conotool csv
//HEADER//
invert,0
maxtheta,90 
maxphi,359 
thetastep,1 
phistep,1 
source,Autronics
filename,@Detector_Ang20520.csv
commondata,yes
datatype,Luminance
spotsize,N/A
spotinpower,N/A
//BODY//
Phi\Theta,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 ,33 ,34 ,35 ,36 ,37 ,38 ,39 ,40 ,41 ,42 ,43 ,44 ,45 ,46 ,47 ,48 ,49 ,50 ,51 ,52 ,53 ,54 ,55 ,56 ,57 ,58 ,59 ,60 ,61 ,62 ,63 ,64 ,65 ,66 ,67 ,68 ,69 ,70 ,71 ,72 ,73 ,74 ,75 ,76 ,77 ,78 ,79 ,80 ,81 ,82 ,83 ,84 ,85 ,86 ,87 ,88 ,89 ,90 ,
0 ,1.60205 ,1.60205 ,1.60205 ,1.60205 ,1.60205 ,1.60205 ,1.506504 ,1.305598 ,1.069097 ,1.010014 ,1.090735 ,1.174873 ,1.251673 ,1.303492 ,1.147983 ,0.864514 ,0.5917761 ,0.6866425 ,0.8478443 ,0.9127105 ,1.004427 ,1.073374 ,1.051149 ,0.9680395 ,1.082343 ,1.178074 ,1.220623 ,1.00335 ,0.7965747 ,0.6644908 ,0.6828388 ,0.7719371 ,0.8521502 ,0.7047 ,0.8201912 ,0.7135022 ,0.8506744 ,0.6319417 ,0.7921467 ,0.8579885 ,1.014632 ,1.224488 ,1.03195 ,1.231021 ,0.7810793 ,0.7544926 ,0.4383689 ,0.5022162 ,0.4543325 ,0.357779 ,0.2536858 ,0.3575198 ,0.3575198 ,0.3841696 ,0.2953888 ,0.3133772 ,0.2577055 ,0.5075157 ,0.5310876 ,0.7067134 ,0.3927273 ,0.4656547 ,0.3180591 ,0.4038238 ,0.4550088 ,0.629528 ,0.7094937 ,0.6776481 ,0.5638991 ,0.5407924 ,0.6505019 ,0.7384458 ,0.6777992 ,0.4752949 ,0.291387 ,0.2888408 ,0.3804058 ,0.513619 ,0.4705176 ,0.3695158 ,0.3185569 ,0.3585902 ,0.3655329 ,0.2816146 ,0.2295315 ,0.2458812 ,0.3248689 ,0.4038567 ,0.4828445 ,0.5618322 ,0.6013261 ,
1 ,1.598722 ,1.589471 ,1.570971 ,1.552471 ,1.533971 ,1.51547 ,1.426126 ,1.25866 ,1.051258 ,0.9390612 ,0.9217804 ,0.9506022 ,1.016148 ,1.062181 ,0.8953198 ,0.6623961 ,0.5037716 ,0.7068343 ,0.9495015 ,1.011768 ,0.9966813 ,0.9695062 ,0.9276589 ,0.9028612 ,1.028408 ,1.149577 ,1.30351 ,1.099456 ,1.005159 ,0.747906 ,0.7874847 ,0.7110541 ,0.8322063 ,0.7695073 ,1.039562 ,1.052031 ,1.107878 ,0.8395243 ,0.7680525 ,0.8668717 ,0.9248216 ,1.164453 ,0.9811702 ,1.160363 ,0.8057262 ,0.7861624 ,0.5398122 ,0.5465782 ,0.4699171 ,0.3699471 ,0.4074293 ,0.5494358 ,0.5390121 ,0.4766172 ,0.3200219 ,0.4016477 ,0.3590939 ,0.4902712 ,0.4467758 ,0.5692094 ,0.5376525 ,0.6743766 ,0.5958914 ,0.5818656 ,0.5351734 ,0.6664606 ,0.7132348 ,0.7374701 ,0.6202737 ,0.5965823 ,0.6482618 ,0.6691737 ,0.5641588 ,0.4334615 ,0.3640588 ,0.4061672 ,0.4672106 ,0.5560193 ,0.527285 ,0.4599505 ,0.4259779 ,0.4526668 ,0.4572953 ,0.4003588 ,0.352944 ,0.3394491 ,0.357002 ,0.3745548 ,0.3921077 ,0.4096605 ,0.4184369 ,
2 ,1.60205 ,1.60205 ,1.60205 ,1.60205 ,1.60205 ,1.60205 ,1.551092 ,1.443942 ,1.294759 ,1.178339 ,1.107483 ,1.078661 ,1.086339 ,1.076363 ,0.9067154 ,0.7104037 ,0.6077888 ,0.7599358 ,0.9735424 ,1.092288 ,1.120345 ,1.068515 ,0.9765279 ,0.9205484 ,0.9330348 ,0.9446864 ,1.056923 ,0.978626 ,1.085458 ,0.9383659 ,0.9540179 ,0.6375686 ,0.7533709 ,0.7556187 ,1.116412 ,1.054269 ,1.036487 ,0.9333855 ,0.8795478 ,0.8790838 ,0.7766321 ,0.9505047 ,0.8904873 ,0.8766417 ,0.6410178 ,0.6336606 ,0.619994 ,0.6037636 ,0.5289419 ,0.4553262 ,0.489271 ,0.6050715 ,0.5395256 ,0.4859506 ,0.4212687 ,0.5028946 ,0.4460784 ,0.5120248 ,0.5120248 ,0.5599283 ,0.5876864 ,0.6504369 ,0.6375367 ,0.5318426 ,0.4124704 ,0.4893916 ,0.5600464 ,0.6342534 ,0.5436058 ,0.4863546 ,0.5200183 ,0.5028148 ,0.4037548 ,0.3416434 ,0.4287512 ,0.5295542 ,0.5588217 ,0.4940503 ,0.4773284 ,0.4734607 ,0.446497 ,0.3843188 ,0.3341803 ,0.32041 ,0.32041 ,0.32041 ,0.32041 ,0.32041 ,0.32041 ,0.32041 ,0.32041 ,
3 ,1.595393 ,1.576893 ,1.539892 ,1.502892 ,1.465891 ,1.428891 ,1.390335 ,1.350065 ,1.292978 ,1.195196 ,1.079579 ,0.9931133 ,0.9063118 ,0.7995085 ,0.6927051 ,0.6953355 ,0.7883423 ,0.9309469 ,1.007791 ,1.015434 ,0.999848 ,0.9228325 ,0.8641227 ,0.8340867 ,0.9184038 ,1.040616 ,1.177318 ,1.126368 ,1.300521 ,1.137839 ,1.161746 ,0.7529106 ,0.9097402 ,0.929305 ,1.254834 ,1.205007 ,1.169908 ,1.145128 ,0.9134855 ,0.8997901 ,0.716049 ,0.9012043 ,0.9256206 ,0.9859451 ,0.9080756 ,0.8012722 ,0.7588379 ,0.6339867 ,0.5627845 ,0.4352533 ,0.5242933 ,0.6029111 ,0.5404539 ,0.5581555 ,0.5653162 ,0.6137373 ,0.5565023 ,0.4360759 ,0.5073151 ,0.5110617 ,0.6496602 ,0.6148954 ,0.5260411 ,0.4821195 ,0.4589316 ,0.5560122 ,0.560649 ,0.6421463 ,0.6317533 ,0.6026884 ,0.5095954 ,0.4053063 ,0.3395976 ,0.3959966 ,0.5560026 ,0.6929135 ,0.6616432 ,0.5144353 ,0.4958918 ,0.5858775 ,0.6825387 ,0.6211594 ,0.5231966 ,0.4654537 ,0.419534 ,0.3700959 ,0.3174374 ,0.2647789 ,0.2121204 ,0.1594618 ,0.1331326 ,
4 ,1.598722 ,1.589471 ,1.570971 ,1.552471 ,1.533971 ,1.51547 ,1.502562 ,1.495821 ,1.46813 ,1.368236 ,1.234753 ,1.149839 ,1.069705 ,0.9539805 ,0.8168035 ,0.7748811 ,0.8322868 ,0.8855884 ,0.8939317 ,0.9604701 ,1.125604 ,1.16309 ,1.087425 ,1.027353 ,1.100413 ,1.063008 ,0.9625173 ,0.8904075 ,1.119889 ,1.150869 ,1.196145 ,0.8503333 ,0.9750872 ,1.010367 ,1.228419 ,1.023796 ,0.9023758 ,0.932185 ,0.9144188 ,0.845644 ,0.7853195 ,0.9310636 ,1.030358 ,1.021418 ,0.9379077 ,0.8030126 ,0.7659516 ,0.6715551 ,0.6961795 ,0.5613368 ,0.4776411 ,0.4080204 ,0.3371707 ,0.4706348 ,0.6269752 ,0.5949739 ,0.5288541 ,0.3828621 ,0.6200776 ,0.6330958 ,0.6620383 ,0.4704581 ,0.3367311 ,0.3631401 ,0.3876501 ,0.5300545 ,0.5304196 ,0.5906865 ,0.5349696 ,0.4367438 ,0.3498937 ,0.2812058 ,0.2652577 ,0.3056442 ,0.4300491 ,0.5587553 ,0.5892319 ,0.4978274 ,0.4707551 ,0.4907476 ,0.4960043 ,0.4075528 ,0.30959 ,0.2533334 ,0.2264528 ,0.2136067 ,0.2136067 ,0.2136067 ,0.2136067 ,0.2136067 ,0.2136067 ,
5 ,1.585408 ,1.539157 ,1.446656 ,1.354154 ,1.261653 ,1.169152 ,1.104612 ,1.070906 ,1.040916 ,0.941023 ,0.8075399 ,0.722626 ,0.7157161 ,0.7347995 ,0.705819 ,0.7519911 ,0.8307896 ,0.9720012 ,1.068234 ,1.168883 ,1.244714 ,1.157283 ,0.9707994 ,0.9942057 ,1.128468 ,1.1787 ,0.9958275 ,0.8943039 ,0.9358067 ,1.019242 ,1.038334 ,0.9622398 ,0.9052628 ,0.9876873 ,1.156394 ,1.150819 ,0.9425773 ,0.8867834 ,0.735258 ,0.7817346 ,0.7360463 ,1.015883 ,1.052113 ,1.191671 ,1.072362 ,0.9147407 ,0.8493529 ,0.6590393 ,0.7200374 ,0.4593485 ,0.4539299 ,0.4418638 ,0.3801115 ,0.5225904 ,0.542021 ,0.5500483 ,0.4927515 ,0.376866 ,0.5627288 ,0.575747 ,0.5776464 ,0.4298403 ,0.3426518 ,0.5029072 ,0.5264114 ,0.5446422 ,0.50287 ,0.5592709 ,0.5455881 ,0.4450303 ,0.3523679 ,0.3364844 ,0.3513076 ,0.3994604 ,0.4723585 ,0.5358629 ,0.5644269 ,0.5275279 ,0.4640235 ,0.4166815 ,0.3879655 ,0.3349234 ,0.2643441 ,0.1867522 ,0.1393374 ,0.1258425 ,0.1433953 ,0.1609482 ,0.178501 ,0.1960538 ,0.2048302 ,
6 ,1.585408 ,1.539157 ,1.446656 ,1.354154 ,1.261653 ,1.169152 ,1.079133 ,0.9918519 ,0.9381151 ,0.9673117 ,1.038645 ,1.064363 ,1.006738 ,0.8797962 ,0.6626998 ,0.6036879 ,0.7070833 ,0.984927 ,1.164544 ,1.262412 ,1.328786 ,1.31706 ,1.168409 ,1.098353 ,1.050866 ,1.036235 ,0.9086496 ,0.9122534 ,0.9270076 ,0.9693235 ,0.981324 ,0.8977238 ,0.8157455 ,0.8099722 ,0.9516678 ,0.9622274 ,0.7122894 ,0.6370652 ,0.5921423 ,0.8440868 ,0.9562325 ,1.060167 ,0.9480856 ,1.006629 ,1.054637 ,0.91658 ,0.8619019 ,0.8725004 ,0.9526049 ,0.7758061 ,0.5692776 ,0.6487856 ,0.5486961 ,0.6288576 ,0.5165596 ,0.5790041 ,0.5488423 ,0.554337 ,0.5621943 ,0.5035915 ,0.4679904 ,0.3913865 ,0.3754002 ,0.4710304 ,0.4342678 ,0.4880997 ,0.4847404 ,0.5117597 ,0.3603029 ,0.2027846 ,0.2040762 ,0.3083653 ,0.3599144 ,0.3681607 ,0.3848624 ,0.3706573 ,0.3968031 ,0.4183032 ,0.4020766 ,0.3426153 ,0.2799268 ,0.2797351 ,0.2820493 ,0.2528379 ,0.2196109 ,0.1945675 ,0.1770147 ,0.1594618 ,0.141909 ,0.1243562 ,0.1155798 ,
7 ,1.58208 ,1.526579 ,1.415577 ,1.304575 ,1.193574 ,1.082572 ,0.9414269 ,0.7670424 ,0.639824 ,0.7253022 ,0.9214363 ,1.000143 ,0.9437718 ,0.8511898 ,0.7594224 ,0.9241854 ,1.059154 ,1.267389 ,1.244019 ,1.187344 ,1.111113 ,1.092369 ,1.102986 ,1.185155 ,1.076466 ,1.160346 ,1.152014 ,1.254935 ,1.094634 ,1.007875 ,0.8976791 ,0.8803106 ,0.7911816 ,0.7010603 ,0.7123075 ,0.8275046 ,0.7865389 ,0.805807 ,0.724876 ,1.050688 ,1.176086 ,1.138953 ,0.9290221 ,0.976688 ,1.086335 ,0.9342323 ,0.8654093 ,0.9598148 ,0.9770228 ,0.7982888 ,0.5170206 ,0.6406347 ,0.5314478 ,0.5492887 ,0.3590131 ,0.4466351 ,0.4807229 ,0.6178715 ,0.5050721 ,0.4264984 ,0.2933668 ,0.323845 ,0.3115132 ,0.3704331 ,0.375556 ,0.4429344 ,0.4887961 ,0.4167328 ,0.2749987 ,0.188392 ,0.2604553 ,0.382744 ,0.4272133 ,0.4354596 ,0.4684649 ,0.4482595 ,0.3872161 ,0.2830085 ,0.2320118 ,0.2241385 ,0.2528545 ,0.2797351 ,0.2820493 ,0.2523425 ,0.2127691 ,0.1755284 ,0.1404227 ,0.105317 ,0.07021135 ,0.03510567 ,0.01755284 ,
8 ,1.578751 ,1.514 ,1.384498 ,1.254996 ,1.125494 ,0.9959922 ,0.8801575 ,0.7793941 ,0.7516253 ,0.8807154 ,1.094453 ,1.235459 ,1.256957 ,1.193621 ,1.013519 ,1.062527 ,1.062276 ,1.12512 ,0.9354536 ,0.7885532 ,0.7635094 ,0.8496317 ,1.02773 ,1.195178 ,1.139577 ,1.200683 ,1.269691 ,1.413632 ,1.340409 ,1.128996 ,0.9700825 ,0.9249557 ,1.053059 ,1.030614 ,0.9046111 ,0.7495575 ,0.6676262 ,0.6400294 ,0.6567861 ,1.073433 ,1.340445 ,1.265608 ,0.9167627 ,0.9386755 ,1.023707 ,0.9589953 ,0.7960539 ,0.9473384 ,0.9747506 ,0.8962369 ,0.6024736 ,0.6051445 ,0.5423348 ,0.5602406 ,0.402306 ,0.4651158 ,0.5753645 ,0.7325842 ,0.6040331 ,0.5025795 ,0.3751532 ,0.4222562 ,0.3120956 ,0.3297091 ,0.3363097 ,0.4295666 ,0.4608959 ,0.321706 ,0.1896946 ,0.1532215 ,0.2804086 ,0.3678923 ,0.3329547 ,0.2774003 ,0.2753063 ,0.2912088 ,0.2384117 ,0.1787732 ,0.1886283 ,0.2519573 ,0.3416096 ,0.3865384 ,0.3888526 ,0.3591458 ,0.3195725 ,0.2823317 ,0.247226 ,0.2121204 ,0.1770147 ,0.141909 ,0.1243562 ,
9 ,1.575423 ,1.501422 ,1.353419 ,1.205417 ,1.057415 ,0.9094125 ,0.7934093 ,0.7126921 ,0.6860538 ,0.7131388 ,0.7755274 ,0.8331711 ,0.9825691 ,1.201392 ,1.313767 ,1.374201 ,1.194549 ,1.046772 ,0.9203898 ,0.9352816 ,0.9302526 ,0.9030309 ,0.9621117 ,1.144946 ,1.093087 ,1.200801 ,1.233111 ,1.324035 ,1.114983 ,0.949143 ,0.8241107 ,0.917091 ,1.093296 ,1.21646 ,1.040474 ,0.8374267 ,0.7676848 ,0.7320837 ,0.7666752 ,1.021594 ,1.249047 ,1.152834 ,0.9245519 ,0.9029537 ,0.9645931 ,0.9956949 ,0.8615213 ,0.8545575 ,0.7068703 ,0.6788309 ,0.5612648 ,0.5400027 ,0.4983928 ,0.4718127 ,0.4080846 ,0.3704524 ,0.5034914 ,0.5333596 ,0.4977585 ,0.3823994 ,0.3285513 ,0.4251089 ,0.4792273 ,0.4488566 ,0.4554573 ,0.4361917 ,0.5061164 ,0.4029582 ,0.3213629 ,0.3478051 ,0.4147018 ,0.4000127 ,0.2730948 ,0.1788432 ,0.214946 ,0.3222563 ,0.3336242 ,0.2662571 ,0.1937286 ,0.2267737 ,0.4008216 ,0.5442486 ,0.5558199 ,0.4127356 ,0.284679 ,0.2326458 ,0.2501987 ,0.2677515 ,0.2853043 ,0.3028572 ,0.3116336 ,
