conotool csv
//HEADER//
invert,0
maxtheta,90 
maxphi,359 
thetastep,1 
phistep,1 
source,Autronics
filename,@Detector_Ang10120.csv
commondata,yes
datatype,Luminance
spotsize,N/A
spotinpower,N/A
//BODY//
Phi\Theta,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 ,33 ,34 ,35 ,36 ,37 ,38 ,39 ,40 ,41 ,42 ,43 ,44 ,45 ,46 ,47 ,48 ,49 ,50 ,51 ,52 ,53 ,54 ,55 ,56 ,57 ,58 ,59 ,60 ,61 ,62 ,63 ,64 ,65 ,66 ,67 ,68 ,69 ,70 ,71 ,72 ,73 ,74 ,75 ,76 ,77 ,78 ,79 ,80 ,81 ,82 ,83 ,84 ,85 ,86 ,87 ,88 ,89 ,90 ,
0 ,4.115404 ,3.976652 ,3.699148 ,3.421643 ,3.144139 ,2.866635 ,2.673015 ,2.571897 ,2.603955 ,2.753795 ,2.860346 ,2.668794 ,2.552479 ,2.587597 ,2.44105 ,2.209774 ,2.038728 ,2.174746 ,2.045331 ,1.785614 ,1.649689 ,1.604929 ,1.602138 ,1.507243 ,1.541916 ,1.321532 ,1.430045 ,1.389234 ,1.518839 ,1.415126 ,1.426601 ,1.328145 ,1.395045 ,1.335873 ,1.419589 ,1.379777 ,1.230561 ,1.093949 ,0.9209741 ,1.048892 ,1.039988 ,1.026704 ,1.036746 ,1.096144 ,0.9215946 ,0.6616321 ,0.5584534 ,0.6227458 ,0.6090397 ,0.4067756 ,0.3961632 ,0.4771534 ,0.4776821 ,0.3040478 ,0.2094162 ,0.2148159 ,0.4255243 ,0.2961408 ,0.2899938 ,0.1058979 ,0.1671426 ,0.2621045 ,0.3125619 ,0.3518191 ,0.2984174 ,0.3002393 ,0.2742229 ,0.2201754 ,0.1883035 ,0.2199065 ,0.2140941 ,0.1537468 ,0.04694346 ,0 ,3.893576e-3 ,0.08760348 ,0.1428188 ,0.1389252 ,0.05521527 ,0 ,0 ,0.01308077 ,0.04721329 ,0.0998718 ,0.1306731 ,0.1316463 ,0.105317 ,0.07898777 ,0.05265851 ,0.02632926 ,0.01316463 ,
1 ,4.122061 ,4.001809 ,3.761305 ,3.520802 ,3.280298 ,3.039794 ,2.897469 ,2.863408 ,2.920363 ,2.941113 ,2.878533 ,2.697843 ,2.673964 ,2.777416 ,2.6954 ,2.432185 ,2.219359 ,2.220935 ,2.09024 ,1.817008 ,1.59133 ,1.535048 ,1.639898 ,1.642435 ,1.794868 ,1.430582 ,1.484379 ,1.400941 ,1.592127 ,1.530963 ,1.440947 ,1.296939 ,1.339538 ,1.338742 ,1.495529 ,1.488197 ,1.357517 ,1.253973 ,1.103589 ,1.144818 ,1.113959 ,1.009582 ,1.000629 ,0.9451744 ,0.8263082 ,0.6586699 ,0.5982144 ,0.6464202 ,0.5652489 ,0.4438226 ,0.4492412 ,0.5153007 ,0.469276 ,0.2644798 ,0.1563958 ,0.2204089 ,0.4251308 ,0.3742378 ,0.2929415 ,0.1592145 ,0.1675342 ,0.2664432 ,0.2824295 ,0.3094727 ,0.2382704 ,0.2038839 ,0.1828153 ,0.1467836 ,0.1255357 ,0.1466044 ,0.1626827 ,0.1404507 ,0.06924852 ,0.02624581 ,0.04644305 ,0.1378508 ,0.1848198 ,0.1517559 ,0.08692523 ,0.05677921 ,0.05853143 ,0.04067494 ,0.03836069 ,0.0665812 ,0.08711541 ,0.08776419 ,0.07021135 ,0.05265851 ,0.03510567 ,0.01755284 ,8.776419e-3 ,
2 ,4.132046 ,4.039545 ,3.854542 ,3.669539 ,3.484536 ,3.299533 ,3.106756 ,2.905407 ,2.735215 ,2.670853 ,2.689066 ,2.716336 ,2.756909 ,2.814243 ,2.813195 ,2.567473 ,2.321469 ,2.138884 ,2.096029 ,2.044412 ,1.978439 ,1.944775 ,1.930144 ,1.703116 ,1.719401 ,1.332191 ,1.387521 ,1.197671 ,1.255305 ,1.315671 ,1.231679 ,1.291751 ,1.269999 ,1.486657 ,1.527377 ,1.477294 ,1.194455 ,1.145943 ,0.9867763 ,0.9675241 ,0.9301389 ,0.8647026 ,0.9485069 ,0.8208203 ,0.8143983 ,0.6608059 ,0.6910708 ,0.6536523 ,0.5561624 ,0.4052397 ,0.362562 ,0.4187342 ,0.4079581 ,0.3277998 ,0.2815229 ,0.3123313 ,0.4191346 ,0.3326406 ,0.2711938 ,0.1554159 ,0.2263798 ,0.2622597 ,0.2712342 ,0.1718796 ,0.07865097 ,0.01717148 ,0.07438872 ,0.1271446 ,0.1375376 ,0.1292508 ,0.1277438 ,0.1256276 ,0.06924852 ,0.03449203 ,0.08769466 ,0.1588969 ,0.1964106 ,0.1608095 ,0.1252084 ,0.1068033 ,0.1068033 ,0.1068033 ,0.1068033 ,0.1063079 ,0.09996151 ,0.08776419 ,0.07021135 ,0.05265851 ,0.03510567 ,0.01755284 ,8.776419e-3 ,
3 ,4.135374 ,4.052123 ,3.885621 ,3.719118 ,3.552615 ,3.386113 ,3.218983 ,3.051163 ,2.869692 ,2.653378 ,2.547174 ,2.767548 ,3.01348 ,3.061641 ,2.772539 ,2.299351 ,2.091168 ,2.086988 ,2.270114 ,2.22243 ,2.02421 ,1.873426 ,1.85898 ,1.785896 ,1.901471 ,1.586373 ,1.668537 ,1.57968 ,1.769518 ,1.700676 ,1.646867 ,1.533904 ,1.457175 ,1.448037 ,1.4412 ,1.374982 ,1.194549 ,1.227176 ,1.067269 ,0.9079686 ,0.802349 ,0.7659083 ,0.8358516 ,0.667658 ,0.6953161 ,0.6072559 ,0.6818933 ,0.601811 ,0.6365805 ,0.6327101 ,0.6238268 ,0.5627112 ,0.4252581 ,0.3896507 ,0.2498661 ,0.2830708 ,0.2582867 ,0.3545779 ,0.3129806 ,0.3109588 ,0.2402332 ,0.2538079 ,0.2860517 ,0.2297469 ,0.1449701 ,0.0148975 ,0.02906488 ,0.06423545 ,0.104467 ,0.1258264 ,0.1262569 ,0.1040249 ,0.0536007 ,0.03449203 ,0.0863968 ,0.1296957 ,0.1488044 ,0.1145011 ,0.1068033 ,0.1068033 ,0.1068033 ,0.09808282 ,0.07532781 ,0.0397267 ,0.0128461 ,0 ,0 ,0 ,0 ,0 ,0 ,
4 ,4.128718 ,4.026966 ,3.823463 ,3.61996 ,3.416457 ,3.212954 ,2.943572 ,2.601544 ,2.300227 ,2.29637 ,2.600014 ,3.1024 ,3.24488 ,2.965118 ,2.407291 ,2.012794 ,1.908783 ,2.099917 ,2.343249 ,2.341394 ,2.155245 ,1.940428 ,1.925982 ,1.822125 ,1.710322 ,1.626309 ,1.694047 ,1.684116 ,1.669618 ,1.659579 ,1.744454 ,1.709863 ,1.524783 ,1.334588 ,1.155573 ,1.055844 ,0.9149081 ,0.9766164 ,0.8425241 ,0.8888461 ,0.7885689 ,0.897946 ,0.9139375 ,0.7745009 ,0.7635159 ,0.6069593 ,0.6781615 ,0.5768013 ,0.6844363 ,0.7234785 ,0.6558138 ,0.5987514 ,0.4424822 ,0.4781482 ,0.2933674 ,0.2681899 ,0.188041 ,0.2848089 ,0.3421577 ,0.3511322 ,0.2770774 ,0.1977021 ,0.2585353 ,0.2088075 ,0.1632769 ,0.04814537 ,0.07312081 ,0.1402474 ,0.1700859 ,0.1769128 ,0.1417422 ,0.1040249 ,0.0536007 ,0.02624581 ,0.04254947 ,0.05024728 ,0.0763931 ,0.1081591 ,0.1450865 ,0.1568275 ,0.1550752 ,0.1729317 ,0.175246 ,0.1460346 ,0.1128076 ,0.08776419 ,0.07021135 ,0.05265851 ,0.03510567 ,0.01755284 ,8.776419e-3 ,
5 ,4.112076 ,3.964073 ,3.668069 ,3.372064 ,3.07606 ,2.780055 ,2.497091 ,2.228507 ,2.08028 ,2.217817 ,2.627918 ,3.187947 ,3.333377 ,2.995225 ,2.299173 ,1.998639 ,1.920986 ,2.215345 ,2.314284 ,2.168873 ,1.854205 ,1.563205 ,1.640468 ,1.867087 ,1.962004 ,1.993848 ,1.968025 ,2.109899 ,2.146429 ,1.956091 ,1.784062 ,1.701057 ,1.665555 ,1.448423 ,1.250545 ,1.17901 ,1.14391 ,1.277705 ,1.161982 ,1.098455 ,0.8915742 ,0.8597832 ,0.8928666 ,0.7366166 ,0.7063596 ,0.6032807 ,0.6817944 ,0.6302596 ,0.7222907 ,0.7976625 ,0.7335369 ,0.6527402 ,0.4968235 ,0.4791251 ,0.2661587 ,0.2561976 ,0.2329268 ,0.435783 ,0.3983207 ,0.4036704 ,0.2235272 ,0.1441519 ,0.1982704 ,0.2197449 ,0.2417713 ,0.1157025 ,0.1050768 ,0.1402474 ,0.1499701 ,0.1211959 ,0.07037752 ,0.052776 ,0.03795289 ,0.03449203 ,0.0863968 ,0.1296957 ,0.1488044 ,0.1145011 ,0.1068033 ,0.1173352 ,0.1460511 ,0.1816522 ,0.2067215 ,0.2126158 ,0.199923 ,0.1755284 ,0.1404227 ,0.105317 ,0.07021135 ,0.03510567 ,0.01755284 ,
6 ,4.115404 ,3.976652 ,3.699148 ,3.421643 ,3.144139 ,2.866635 ,2.583839 ,2.295209 ,2.098397 ,2.163125 ,2.457525 ,2.838417 ,2.89341 ,2.651715 ,2.350822 ,2.377019 ,2.378779 ,2.399074 ,2.262551 ,2.148808 ,1.95583 ,1.747658 ,1.719886 ,1.815394 ,1.773535 ,1.76329 ,1.639387 ,1.744752 ,1.821856 ,1.748493 ,1.510124 ,1.396072 ,1.408549 ,1.579493 ,1.43429 ,1.394538 ,1.10607 ,1.231257 ,1.107152 ,1.09855 ,0.8954276 ,0.9201426 ,1.005105 ,0.8399151 ,0.7262466 ,0.6550902 ,0.7102095 ,0.6158131 ,0.541823 ,0.61913 ,0.6511193 ,0.6520094 ,0.5240063 ,0.4172742 ,0.2211187 ,0.1731601 ,0.2458756 ,0.4131307 ,0.3835258 ,0.3729482 ,0.2640072 ,0.2148314 ,0.1834529 ,0.1937543 ,0.2109741 ,0.1793767 ,0.1508593 ,0.1647994 ,0.1188053 ,0.06867173 ,0.03543862 ,0.03795289 ,0.03795289 ,0.03449203 ,0.0863968 ,0.1296957 ,0.1488044 ,0.1145011 ,0.1068033 ,0.1173352 ,0.1460511 ,0.1816522 ,0.2067215 ,0.2126158 ,0.199923 ,0.1755284 ,0.1404227 ,0.105317 ,0.07021135 ,0.03510567 ,0.01755284 ,
7 ,4.122061 ,4.001809 ,3.761305 ,3.520802 ,3.280298 ,3.039794 ,2.833772 ,2.665774 ,2.510827 ,2.292402 ,2.168332 ,2.390258 ,2.624551 ,2.650978 ,2.398525 ,2.297385 ,2.324978 ,2.37868 ,2.30658 ,2.189324 ,2.017362 ,1.871914 ,1.793816 ,1.781948 ,1.682631 ,1.583705 ,1.655961 ,1.844274 ,2.131807 ,1.860494 ,1.558313 ,1.287585 ,1.324811 ,1.687873 ,1.547789 ,1.509689 ,1.158541 ,1.339644 ,1.251743 ,1.007783 ,0.7953672 ,0.764342 ,0.8751641 ,0.8258748 ,0.6698391 ,0.6971102 ,0.6482836 ,0.6480858 ,0.6115362 ,0.6129931 ,0.6752393 ,0.6311331 ,0.5690284 ,0.3999789 ,0.2132185 ,0.1644322 ,0.3281135 ,0.494892 ,0.3899498 ,0.3061482 ,0.1976838 ,0.2058568 ,0.1369145 ,0.1397671 ,0.160632 ,0.2014514 ,0.1803828 ,0.172662 ,0.08530413 ,0.07672657 ,0.07285163 ,0.07285163 ,0.04499383 ,0.06579173 ,0.1712972 ,0.2364991 ,0.2212157 ,0.1157102 ,0.03681018 ,0.02106371 ,0.0784956 ,0.1409773 ,0.1683608 ,0.1460346 ,0.1128076 ,0.08776419 ,0.07021135 ,0.05265851 ,0.03510567 ,0.01755284 ,8.776419e-3 ,
8 ,4.128718 ,4.026966 ,3.823463 ,3.61996 ,3.416457 ,3.212954 ,3.070966 ,2.996812 ,2.915922 ,2.641215 ,2.383423 ,2.521986 ,2.719425 ,2.737986 ,2.594433 ,2.409695 ,2.39393 ,2.331487 ,2.506742 ,2.59604 ,2.334975 ,1.903938 ,1.516603 ,1.278853 ,1.187678 ,1.089663 ,1.3522 ,1.435148 ,1.899529 ,1.690444 ,1.72718 ,1.310648 ,1.285723 ,1.42315 ,1.294454 ,1.229994 ,0.9410242 ,1.084314 ,1.049045 ,0.8954563 ,0.7858852 ,0.7804422 ,0.7710446 ,0.8148341 ,0.6422716 ,0.8691035 ,0.790012 ,0.8309573 ,0.6137312 ,0.508863 ,0.5480016 ,0.5327724 ,0.5334774 ,0.4089075 ,0.2826736 ,0.2482759 ,0.3782882 ,0.4585726 ,0.3476343 ,0.2441588 ,0.1383088 ,0.1600565 ,0.1533418 ,0.1607905 ,0.1361248 ,0.1413431 ,0.1338943 ,0.1405443 ,0.07330218 ,0.1148582 ,0.1442163 ,0.1241006 ,0.06064165 ,0.0492993 ,0.08619827 ,0.1360045 ,0.1372136 ,0.1054475 ,0.06852014 ,0.06731106 ,0.09777923 ,0.09808282 ,0.07532781 ,0.0397267 ,0.0128461 ,0 ,0 ,0 ,0 ,0 ,0 ,
9 ,4.162002 ,4.152751 ,4.134251 ,4.115751 ,4.097251 ,4.07875 ,3.88749 ,3.505725 ,2.966059 ,2.496156 ,2.266214 ,2.457766 ,2.619846 ,2.540795 ,2.177704 ,1.842827 ,1.82505 ,2.002063 ,2.313656 ,2.445832 ,2.255969 ,1.89226 ,1.643052 ,1.418805 ,1.390718 ,1.227211 ,1.393907 ,1.347355 ,1.549605 ,1.467234 ,1.78336 ,1.641517 ,1.479637 ,1.190818 ,1.137433 ,1.085698 ,1.05569 ,1.07689 ,1.103909 ,0.9233217 ,0.9577391 ,0.8190709 ,0.7397299 ,0.6173002 ,0.595627 ,0.8712394 ,0.8097279 ,0.8452301 ,0.6052189 ,0.4157322 ,0.3534117 ,0.3628068 ,0.4350665 ,0.4261849 ,0.3455875 ,0.3799956 ,0.4303397 ,0.4298631 ,0.3129286 ,0.2003569 ,0.1296313 ,0.1293525 ,0.1559791 ,0.1597035 ,0.2136859 ,0.2039632 ,0.2002388 ,0.1146659 ,0.09341796 ,0.1705751 ,0.2155811 ,0.1753495 ,0.07628947 ,0.0492993 ,0.08879399 ,0.1944068 ,0.2324261 ,0.2083302 ,0.1687502 ,0.1808695 ,0.2148421 ,0.1707122 ,0.1205737 ,0.1063079 ,0.09996151 ,0.08776419 ,0.07021135 ,0.05265851 ,0.03510567 ,0.01755284 ,8.776419e-3 ,
