conotool csv
//HEADER//
invert,0
maxtheta,90 
maxphi,359 
thetastep,1 
phistep,1 
source,Autronics
filename,@Detector_Ang10680.csv
commondata,yes
datatype,Luminance
spotsize,N/A
spotinpower,N/A
//BODY//
Phi\Theta,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 ,33 ,34 ,35 ,36 ,37 ,38 ,39 ,40 ,41 ,42 ,43 ,44 ,45 ,46 ,47 ,48 ,49 ,50 ,51 ,52 ,53 ,54 ,55 ,56 ,57 ,58 ,59 ,60 ,61 ,62 ,63 ,64 ,65 ,66 ,67 ,68 ,69 ,70 ,71 ,72 ,73 ,74 ,75 ,76 ,77 ,78 ,79 ,80 ,81 ,82 ,83 ,84 ,85 ,86 ,87 ,88 ,89 ,90 ,
0 ,1.271655 ,1.243904 ,1.188404 ,1.132903 ,1.077402 ,1.021901 ,0.9640679 ,0.9036631 ,0.8587069 ,0.8618743 ,0.9020555 ,0.9452883 ,0.96123 ,0.9498355 ,0.8985234 ,0.7633486 ,0.614538 ,0.5324961 ,0.5608676 ,0.5700978 ,0.5129244 ,0.3808343 ,0.211399 ,0.2748671 ,0.5081461 ,0.5724216 ,0.520927 ,0.3458265 ,0.3927806 ,0.4377554 ,0.5325954 ,0.6878692 ,0.6506316 ,0.513758 ,0.3304654 ,0.3410771 ,0.4731038 ,0.535857 ,0.5899644 ,0.4548716 ,0.6500859 ,0.6123076 ,0.7636519 ,0.6360802 ,0.5664979 ,0.536924 ,0.5903256 ,0.6969806 ,0.6942217 ,0.7476233 ,0.6941101 ,0.6407084 ,0.5213164 ,0.4946807 ,0.5480824 ,0.5336886 ,0.4855478 ,0.4314311 ,0.3189889 ,0.4602947 ,0.6126567 ,0.7520816 ,0.9484884 ,1.075023 ,0.9736872 ,0.7546147 ,0.5712423 ,0.7002475 ,0.7865266 ,0.7673539 ,0.7396843 ,0.6102501 ,0.4812121 ,0.3620395 ,0.2643729 ,0.420246 ,0.594634 ,0.7297062 ,0.6009054 ,0.4388868 ,0.3474823 ,0.3465715 ,0.4148366 ,0.5201536 ,0.5817562 ,0.5837026 ,0.531044 ,0.4783855 ,0.425727 ,0.3730685 ,0.3467393 ,
1 ,1.268326 ,1.231326 ,1.157325 ,1.083324 ,1.009322 ,0.9353213 ,0.8836894 ,0.8567245 ,0.8544267 ,0.8544267 ,0.836584 ,0.7758368 ,0.7229406 ,0.7203748 ,0.813937 ,0.8479188 ,0.8109216 ,0.6890037 ,0.5855662 ,0.5005674 ,0.4472659 ,0.409727 ,0.3321858 ,0.3542829 ,0.5385457 ,0.5557585 ,0.5447972 ,0.3862751 ,0.5475051 ,0.6074716 ,0.690627 ,0.6958555 ,0.5820777 ,0.4723838 ,0.3248606 ,0.4031373 ,0.4760368 ,0.4913226 ,0.5098288 ,0.4033348 ,0.5748143 ,0.531593 ,0.6696925 ,0.6589721 ,0.5769827 ,0.5263629 ,0.4487685 ,0.6106426 ,0.5750415 ,0.6489073 ,0.6648656 ,0.7266727 ,0.6585591 ,0.640802 ,0.6958338 ,0.6270279 ,0.5875625 ,0.4355993 ,0.4633431 ,0.5203428 ,0.6238169 ,0.6376703 ,0.7529189 ,0.9412259 ,0.8453579 ,0.6786496 ,0.4851991 ,0.5995134 ,0.6713859 ,0.6674724 ,0.6134249 ,0.4689043 ,0.3740107 ,0.3384096 ,0.3281972 ,0.495617 ,0.6404395 ,0.6935887 ,0.5442171 ,0.4099264 ,0.377706 ,0.4039794 ,0.4518037 ,0.4928037 ,0.5006451 ,0.4768992 ,0.4242407 ,0.3715822 ,0.3189237 ,0.2662652 ,0.2399359 ,
2 ,1.26167 ,1.206169 ,1.095167 ,0.9841654 ,0.8731636 ,0.7621619 ,0.7101929 ,0.7233205 ,0.763959 ,0.709789 ,0.6028545 ,0.5483143 ,0.5586994 ,0.6068431 ,0.7185292 ,0.8163809 ,0.7837759 ,0.647344 ,0.5567538 ,0.5380962 ,0.5376959 ,0.5306257 ,0.503224 ,0.4479809 ,0.5860419 ,0.5667432 ,0.5741526 ,0.4131863 ,0.6143158 ,0.7155013 ,0.7411278 ,0.6425038 ,0.5678525 ,0.4408416 ,0.3189831 ,0.3312993 ,0.4737037 ,0.4918066 ,0.528079 ,0.3856746 ,0.5889967 ,0.5369927 ,0.6157043 ,0.5446594 ,0.4982712 ,0.5619641 ,0.5126592 ,0.5784184 ,0.4579674 ,0.4840225 ,0.587214 ,0.6888747 ,0.6674909 ,0.6318992 ,0.7319272 ,0.6242961 ,0.6258713 ,0.4741463 ,0.5926032 ,0.5464245 ,0.521519 ,0.5495046 ,0.5907229 ,0.68984 ,0.582881 ,0.6372469 ,0.6625874 ,0.746659 ,0.6782847 ,0.6373101 ,0.5270623 ,0.4282015 ,0.390812 ,0.447211 ,0.5433002 ,0.732116 ,0.8444592 ,0.7513689 ,0.4609191 ,0.2568757 ,0.251619 ,0.3400706 ,0.4380334 ,0.4932991 ,0.5074869 ,0.4959384 ,0.4608327 ,0.425727 ,0.3906213 ,0.3555157 ,0.3379628 ,
3 ,1.255013 ,1.181012 ,1.033009 ,0.8850071 ,0.7370048 ,0.5890025 ,0.5112175 ,0.5108627 ,0.5706901 ,0.5914401 ,0.5556237 ,0.4660545 ,0.4574488 ,0.5692826 ,0.8038563 ,1.061613 ,1.077994 ,0.9041675 ,0.706583 ,0.6797201 ,0.664334 ,0.6189976 ,0.5018405 ,0.5393238 ,0.6255262 ,0.6627987 ,0.6885354 ,0.6347495 ,0.8952779 ,0.8563194 ,0.864295 ,0.5655507 ,0.5923528 ,0.4639005 ,0.4984918 ,0.4628144 ,0.4876947 ,0.3927599 ,0.402013 ,0.3771327 ,0.5353598 ,0.4603475 ,0.5109673 ,0.5428494 ,0.6266564 ,0.6097984 ,0.4648781 ,0.4112292 ,0.3391954 ,0.3855001 ,0.5813434 ,0.7076285 ,0.7570944 ,0.650223 ,0.7146499 ,0.5738141 ,0.5486729 ,0.396948 ,0.5135067 ,0.5119037 ,0.4898508 ,0.5257307 ,0.511436 ,0.6358528 ,0.5891606 ,0.6252957 ,0.5883427 ,0.6117169 ,0.6328582 ,0.649716 ,0.568463 ,0.4988548 ,0.4596768 ,0.4684029 ,0.5422009 ,0.6966061 ,0.7740518 ,0.6341845 ,0.4625505 ,0.3877211 ,0.4181892 ,0.4184928 ,0.3957378 ,0.3606321 ,0.3400979 ,0.3394491 ,0.357002 ,0.3745548 ,0.3921077 ,0.4096605 ,0.4184369 ,
4 ,1.251684 ,1.168433 ,1.001931 ,0.835428 ,0.6689254 ,0.5024229 ,0.3989905 ,0.365107 ,0.4158757 ,0.5136574 ,0.5935891 ,0.5585602 ,0.5212634 ,0.5569486 ,0.6784431 ,0.9384275 ,0.9695892 ,0.8985872 ,0.7810219 ,0.8309525 ,0.7951512 ,0.6675679 ,0.5235656 ,0.6009059 ,0.7826825 ,0.8027422 ,0.7865653 ,0.6206965 ,0.8179456 ,0.7746328 ,0.8438564 ,0.5497461 ,0.6957521 ,0.53475 ,0.5577218 ,0.4114993 ,0.4514978 ,0.4543149 ,0.4991004 ,0.4906523 ,0.5719417 ,0.5396802 ,0.5736791 ,0.5726495 ,0.6494925 ,0.6429559 ,0.5839604 ,0.5428173 ,0.4689441 ,0.5064804 ,0.6008646 ,0.6559474 ,0.6774997 ,0.4727097 ,0.5426313 ,0.4574057 ,0.473305 ,0.3865727 ,0.4124183 ,0.4500413 ,0.5240962 ,0.6034714 ,0.6191606 ,0.5451058 ,0.5586804 ,0.6116518 ,0.6988464 ,0.679539 ,0.7071132 ,0.6880793 ,0.6447954 ,0.6463894 ,0.6439375 ,0.6244641 ,0.6257619 ,0.6947598 ,0.7436415 ,0.6406733 ,0.5325437 ,0.4734607 ,0.446497 ,0.3843188 ,0.3341803 ,0.3209054 ,0.3272518 ,0.3394491 ,0.357002 ,0.3745548 ,0.3921077 ,0.4096605 ,0.4184369 ,
5 ,1.258341 ,1.19359 ,1.064088 ,0.9345862 ,0.8050842 ,0.6755822 ,0.572487 ,0.498511 ,0.4724472 ,0.4995321 ,0.5440781 ,0.5409746 ,0.6008643 ,0.753515 ,0.9224587 ,1.072401 ,0.9985673 ,0.8368692 ,0.7170276 ,0.7580228 ,0.7047212 ,0.5466692 ,0.3944675 ,0.56879 ,0.8286265 ,0.8643602 ,0.752298 ,0.6145442 ,0.7893431 ,0.7894098 ,0.8153355 ,0.5858525 ,0.7443592 ,0.6500666 ,0.648047 ,0.4628144 ,0.454521 ,0.4806282 ,0.5430478 ,0.5788035 ,0.5062175 ,0.46307 ,0.5705027 ,0.7632624 ,0.8151925 ,0.6465356 ,0.5143997 ,0.5500008 ,0.5564672 ,0.6766869 ,0.7301258 ,0.7480259 ,0.6680787 ,0.4276877 ,0.5804411 ,0.6384477 ,0.7255492 ,0.581476 ,0.467117 ,0.5137145 ,0.5115768 ,0.513512 ,0.483231 ,0.5498371 ,0.6703709 ,0.5953449 ,0.5541201 ,0.4859117 ,0.6428778 ,0.6529087 ,0.6647487 ,0.7019438 ,0.7076966 ,0.6244226 ,0.5189171 ,0.508508 ,0.616015 ,0.6961852 ,0.7926381 ,0.7979906 ,0.6291994 ,0.3624387 ,0.1618847 ,0.1082896 ,0.1273288 ,0.1639208 ,0.2165793 ,0.2692378 ,0.3218963 ,0.3745548 ,0.4008841 ,
6 ,1.255013 ,1.181012 ,1.033009 ,0.8850071 ,0.7370048 ,0.5890025 ,0.4729993 ,0.3922821 ,0.3656438 ,0.3927288 ,0.4551174 ,0.5127611 ,0.5523227 ,0.6031165 ,0.7071337 ,0.795631 ,0.8080313 ,0.6859133 ,0.5856506 ,0.5556407 ,0.5179255 ,0.49327 ,0.5229959 ,0.6340551 ,0.8470614 ,0.7769021 ,0.6993874 ,0.4879871 ,0.5219849 ,0.5888329 ,0.6346874 ,0.6438765 ,0.6918782 ,0.6452155 ,0.5380756 ,0.4275304 ,0.5813858 ,0.6264808 ,0.6620133 ,0.5417524 ,0.5352263 ,0.6219642 ,0.6759161 ,0.7855661 ,0.7345161 ,0.5949238 ,0.4608496 ,0.5393123 ,0.6306287 ,0.7749683 ,0.7856568 ,0.7468925 ,0.6952114 ,0.4904896 ,0.6506587 ,0.7630825 ,0.8892306 ,0.7809968 ,0.6112242 ,0.5473934 ,0.6048091 ,0.5553545 ,0.5074215 ,0.4430338 ,0.5955235 ,0.5302203 ,0.4955317 ,0.4318295 ,0.6657604 ,0.7612353 ,0.7636033 ,0.7313143 ,0.7299873 ,0.7017878 ,0.577781 ,0.4545682 ,0.4616054 ,0.5328076 ,0.6040098 ,0.5881607 ,0.444581 ,0.2665755 ,0.1412292 ,0.1072988 ,0.1136452 ,0.1258425 ,0.1433953 ,0.1609482 ,0.178501 ,0.1960538 ,0.2048302 ,
7 ,1.251684 ,1.168433 ,1.001931 ,0.835428 ,0.6689254 ,0.5024229 ,0.386251 ,0.3255801 ,0.3068515 ,0.2569048 ,0.2303092 ,0.3245336 ,0.4812836 ,0.6602605 ,0.8916463 ,0.9144488 ,0.8550744 ,0.5961241 ,0.5598097 ,0.5920666 ,0.6005098 ,0.5796774 ,0.5592638 ,0.5983845 ,0.6289857 ,0.5561121 ,0.4921448 ,0.4958878 ,0.4401136 ,0.4835931 ,0.3767898 ,0.4711165 ,0.5333435 ,0.5577223 ,0.5583955 ,0.4339581 ,0.5627046 ,0.5104902 ,0.6081091 ,0.569926 ,0.6438959 ,0.7008724 ,0.6711784 ,0.685024 ,0.6546681 ,0.5037357 ,0.4325335 ,0.4380755 ,0.6325165 ,0.7197987 ,0.7767751 ,0.7024097 ,0.6863298 ,0.5172059 ,0.6262437 ,0.7270509 ,0.8481784 ,0.7913142 ,0.6687593 ,0.5922074 ,0.5867404 ,0.5372859 ,0.4461718 ,0.4369796 ,0.5611585 ,0.5623731 ,0.4929959 ,0.4039876 ,0.6102377 ,0.7834511 ,0.839436 ,0.8381176 ,0.8230925 ,0.7592918 ,0.5970882 ,0.3961659 ,0.3835889 ,0.4775891 ,0.560468 ,0.5140946 ,0.3365422 ,0.1939461 ,0.09598331 ,0.04220388 ,0.0470552 ,0.09519574 ,0.1829599 ,0.2707241 ,0.3584883 ,0.4462525 ,0.4901346 ,
8 ,1.245028 ,1.143276 ,0.939773 ,0.7362698 ,0.5327667 ,0.3292635 ,0.2127546 ,0.1921761 ,0.2570593 ,0.3027827 ,0.32041 ,0.32041 ,0.32041 ,0.3963732 ,0.7384538 ,0.8218875 ,0.8331428 ,0.5797647 ,0.5785778 ,0.5748685 ,0.5784829 ,0.6398974 ,0.7534106 ,0.7396619 ,0.7234329 ,0.5939881 ,0.5754864 ,0.5767851 ,0.6189617 ,0.6212222 ,0.5930391 ,0.5198958 ,0.6070478 ,0.5135616 ,0.5282801 ,0.4054188 ,0.5431889 ,0.4752462 ,0.5286135 ,0.4081979 ,0.5365567 ,0.6810645 ,0.6706941 ,0.6955386 ,0.6132525 ,0.5672841 ,0.4877516 ,0.4932936 ,0.7032216 ,0.7414864 ,0.7717433 ,0.66494 ,0.6136114 ,0.506808 ,0.5323737 ,0.7136033 ,0.7279275 ,0.5969885 ,0.522064 ,0.4900877 ,0.6011664 ,0.5661228 ,0.5139672 ,0.465212 ,0.4923614 ,0.5944803 ,0.6099253 ,0.5202767 ,0.5575737 ,0.6592941 ,0.7176471 ,0.7368426 ,0.7284358 ,0.680283 ,0.5532824 ,0.3961659 ,0.3663929 ,0.4093931 ,0.3769399 ,0.2685492 ,0.171888 ,0.1983852 ,0.2053279 ,0.1211618 ,0.06590558 ,0.07615659 ,0.1463679 ,0.2165793 ,0.2867906 ,0.357002 ,0.3921077 ,
9 ,1.255013 ,1.181012 ,1.033009 ,0.8850071 ,0.7370048 ,0.5890025 ,0.4729993 ,0.3922821 ,0.3792023 ,0.456234 ,0.5452182 ,0.5086375 ,0.4097552 ,0.38554 ,0.6016451 ,0.6779521 ,0.6835797 ,0.5837416 ,0.613227 ,0.6260962 ,0.6520397 ,0.706384 ,0.8049879 ,0.6894281 ,0.6163686 ,0.4896382 ,0.5336145 ,0.6893152 ,0.77957 ,0.7183066 ,0.6029701 ,0.4148442 ,0.5644994 ,0.5723568 ,0.6617488 ,0.5391443 ,0.3838202 ,0.3117331 ,0.3291663 ,0.3919204 ,0.4817102 ,0.6371041 ,0.6570571 ,0.7916727 ,0.6985006 ,0.6384863 ,0.544809 ,0.5752637 ,0.6783884 ,0.7618003 ,0.7938639 ,0.8086951 ,0.602776 ,0.522624 ,0.5178282 ,0.6862379 ,0.6684682 ,0.5172199 ,0.4857538 ,0.4414752 ,0.5527922 ,0.5530709 ,0.563143 ,0.5818656 ,0.5744197 ,0.7380181 ,0.7135902 ,0.6093611 ,0.453629 ,0.4684521 ,0.622266 ,0.7562057 ,0.722191 ,0.5238674 ,0.3463635 ,0.3222563 ,0.4368003 ,0.5471092 ,0.5021483 ,0.3648207 ,0.2394435 ,0.2303396 ,0.2122131 ,0.1211618 ,0.06590558 ,0.07615659 ,0.1463679 ,0.2165793 ,0.2867906 ,0.357002 ,0.3921077 ,
