conotool csv
//HEADER//
invert,0
maxtheta,90 
maxphi,359 
thetastep,1 
phistep,1 
source,Autronics
filename,@Detector_Ang20250.csv
commondata,yes
datatype,Luminance
spotsize,N/A
spotinpower,N/A
//BODY//
Phi\Theta,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 ,33 ,34 ,35 ,36 ,37 ,38 ,39 ,40 ,41 ,42 ,43 ,44 ,45 ,46 ,47 ,48 ,49 ,50 ,51 ,52 ,53 ,54 ,55 ,56 ,57 ,58 ,59 ,60 ,61 ,62 ,63 ,64 ,65 ,66 ,67 ,68 ,69 ,70 ,71 ,72 ,73 ,74 ,75 ,76 ,77 ,78 ,79 ,80 ,81 ,82 ,83 ,84 ,85 ,86 ,87 ,88 ,89 ,90 ,
0 ,2.2229 ,2.167399 ,2.056397 ,1.945395 ,1.834394 ,1.723392 ,1.856144 ,2.25769 ,2.790818 ,2.980735 ,2.926062 ,2.9377 ,2.877869 ,2.665719 ,2.532183 ,3.027975 ,3.650501 ,3.876345 ,3.651006 ,3.582474 ,3.842539 ,4.061881 ,4.026939 ,3.897916 ,3.629923 ,3.604674 ,4.038065 ,4.363294 ,4.455224 ,4.131323 ,4.010394 ,3.837415 ,3.490379 ,3.125228 ,2.932237 ,2.746081 ,2.508689 ,2.192078 ,2.245083 ,2.401647 ,2.525067 ,2.087129 ,1.818662 ,1.578054 ,1.481845 ,1.362706 ,1.403007 ,1.413452 ,1.340915 ,0.9432854 ,1.039476 ,0.8194909 ,1.058528 ,0.7779973 ,0.8775191 ,0.5984699 ,0.6484379 ,0.4814217 ,0.511196 ,0.4744715 ,0.5684379 ,0.4738941 ,0.2687133 ,0.2647905 ,0.3276188 ,0.292715 ,0.09586798 ,0 ,0.03017367 ,0.1147423 ,0.2814055 ,0.3856317 ,0.3544647 ,0.2412032 ,0.160205 ,0.160205 ,0.134411 ,0.09640814 ,0.1227375 ,0.1703376 ,0.1755943 ,0.108944 ,0.06786879 ,0.1013581 ,0.1511986 ,0.1887637 ,0.215093 ,0.2414222 ,0.2677515 ,0.2940807 ,0.3072454 ,
1 ,2.236213 ,2.217713 ,2.180712 ,2.143712 ,2.106711 ,2.069711 ,2.184028 ,2.465208 ,2.855671 ,3.10715 ,3.213021 ,3.243395 ,3.132548 ,2.9124 ,2.803859 ,3.143339 ,3.718585 ,4.045159 ,3.92333 ,3.680838 ,3.697924 ,3.89593 ,4.036288 ,4.194325 ,3.970034 ,3.897672 ,3.9815 ,4.177536 ,4.171919 ,3.860318 ,3.768024 ,3.585463 ,3.375558 ,3.40297 ,3.257572 ,3.094381 ,2.575447 ,2.273298 ,2.290667 ,2.274473 ,2.392354 ,2.185427 ,2.051632 ,1.960491 ,1.722466 ,1.632825 ,1.483625 ,1.508241 ,1.340439 ,1.004151 ,1.006032 ,0.8756933 ,1.12507 ,0.7866888 ,0.771799 ,0.4721389 ,0.5697005 ,0.433029 ,0.4685931 ,0.4334108 ,0.5072273 ,0.4825706 ,0.3045651 ,0.3224161 ,0.3018674 ,0.318023 ,0.154915 ,0.05175677 ,0.02011578 ,0.07649489 ,0.1876037 ,0.2746893 ,0.2895124 ,0.2413596 ,0.1697593 ,0.1341582 ,0.08960731 ,0.06427209 ,0.081825 ,0.1135584 ,0.1170629 ,0.08134988 ,0.07672138 ,0.1341533 ,0.1879145 ,0.2136067 ,0.2136067 ,0.2136067 ,0.2136067 ,0.2136067 ,0.2136067 ,
2 ,2.2229 ,2.167399 ,2.056397 ,1.945395 ,1.834394 ,1.723392 ,1.811556 ,2.119346 ,2.558376 ,2.780658 ,2.859803 ,3.016326 ,3.159415 ,3.151651 ,2.945656 ,3.051604 ,3.540251 ,3.875367 ,3.883328 ,3.827075 ,3.985052 ,4.303274 ,4.305691 ,4.274019 ,3.910465 ,3.924319 ,3.831942 ,4.136081 ,3.961927 ,3.840397 ,3.941224 ,3.433182 ,3.312606 ,2.946964 ,3.347075 ,3.211758 ,2.764026 ,2.282259 ,2.138999 ,2.085156 ,2.079621 ,2.019204 ,2.02986 ,1.94841 ,1.678409 ,1.453721 ,1.537204 ,1.535486 ,1.513708 ,1.061369 ,1.018692 ,0.8323804 ,1.116653 ,0.8850816 ,0.8640568 ,0.5399602 ,0.6062654 ,0.4844092 ,0.4326438 ,0.3487204 ,0.3549024 ,0.3875945 ,0.2950858 ,0.2856562 ,0.2367966 ,0.2750069 ,0.2140653 ,0.1752496 ,0.1292554 ,0.1019412 ,0.08586285 ,0.07037752 ,0.09115551 ,0.09855712 ,0.06425386 ,0.05655605 ,0.04760625 ,0.05144134 ,0.05011505 ,0.05677921 ,0.05853143 ,0.04067494 ,0.03836069 ,0.06707664 ,0.09395723 ,0.1068033 ,0.1068033 ,0.1068033 ,0.1068033 ,0.1068033 ,0.1068033 ,
3 ,2.246198 ,2.255449 ,2.273949 ,2.292449 ,2.310949 ,2.32945 ,2.444273 ,2.665314 ,2.910022 ,2.943075 ,2.88027 ,2.980701 ,3.255651 ,3.44781 ,3.15417 ,2.970657 ,3.129858 ,3.61235 ,3.937546 ,4.058371 ,4.192618 ,4.478585 ,4.6591 ,4.836042 ,4.534319 ,4.174816 ,3.761812 ,3.740638 ,3.85081 ,3.60579 ,3.755028 ,3.313027 ,3.475535 ,3.148385 ,3.308747 ,3.147313 ,3.075337 ,2.688189 ,2.447368 ,2.020856 ,2.047757 ,1.997063 ,2.207465 ,2.236852 ,2.020302 ,1.754343 ,1.570082 ,1.49888 ,1.398426 ,1.028221 ,0.974782 ,0.8297066 ,1.115036 ,0.9636917 ,0.8869948 ,0.6149191 ,0.6282105 ,0.4913007 ,0.4275801 ,0.3698645 ,0.4111709 ,0.4498222 ,0.37862 ,0.2698357 ,0.1999555 ,0.3390702 ,0.3629507 ,0.3095545 ,0.1302083 ,0.0877803 ,0.08734977 ,0.1271833 ,0.1995104 ,0.2268653 ,0.1903644 ,0.1049571 ,0.04200106 ,7.697811e-3 ,0 ,0 ,0 ,8.720517e-3 ,0.03147553 ,0.0665812 ,0.08711541 ,0.08776419 ,0.07021135 ,0.05265851 ,0.03510567 ,0.01755284 ,8.776419e-3 ,
4 ,2.226228 ,2.179977 ,2.087476 ,1.994974 ,1.902473 ,1.809972 ,1.911044 ,2.225575 ,2.610946 ,2.633441 ,2.463462 ,2.510905 ,2.949355 ,3.412372 ,3.245397 ,3.086108 ,3.000655 ,3.355264 ,3.73545 ,4.232938 ,4.626664 ,4.688608 ,4.475094 ,4.364035 ,4.220974 ,4.099805 ,3.913519 ,3.919063 ,4.155956 ,4.094726 ,4.31486 ,3.687156 ,3.676733 ,2.888067 ,2.930344 ,2.70086 ,3.028086 ,2.916696 ,2.596154 ,2.136778 ,1.908735 ,1.66831 ,1.87538 ,1.890013 ,1.872064 ,1.48331 ,1.345838 ,1.262328 ,1.306949 ,1.075278 ,1.025377 ,0.8252187 ,0.9898804 ,1.052207 ,1.037958 ,0.7999145 ,0.6544833 ,0.5429009 ,0.5267736 ,0.4587775 ,0.4319727 ,0.4570492 ,0.4267683 ,0.286979 ,0.1594713 ,0.259161 ,0.3613275 ,0.4147346 ,0.2825148 ,0.1899532 ,0.1981336 ,0.2789948 ,0.3376238 ,0.2578106 ,0.151907 ,0.1360045 ,0.1372136 ,0.1054475 ,0.06852014 ,0.06731106 ,0.09777923 ,0.09808282 ,0.07532781 ,0.0397267 ,0.0128461 ,0 ,0 ,0 ,0 ,0 ,0 ,
5 ,2.236213 ,2.217713 ,2.180712 ,2.143712 ,2.106711 ,2.069711 ,2.120331 ,2.267573 ,2.500369 ,2.712459 ,2.881066 ,2.997905 ,3.303368 ,3.69411 ,3.717447 ,3.506726 ,3.178265 ,3.267359 ,3.449204 ,3.868944 ,4.370889 ,4.466595 ,4.252169 ,4.03095 ,3.994064 ,4.012585 ,3.892678 ,3.854367 ,4.046132 ,3.982842 ,4.126076 ,3.609058 ,3.447154 ,2.937999 ,2.740526 ,2.519027 ,2.632884 ,2.760887 ,2.519717 ,2.196344 ,2.020123 ,1.755157 ,1.753454 ,1.768523 ,1.830558 ,1.636713 ,1.278186 ,1.169367 ,1.193043 ,1.029182 ,0.9953864 ,0.8124369 ,0.9528102 ,0.9883432 ,0.9103071 ,0.7403288 ,0.63008 ,0.4838497 ,0.4996013 ,0.432024 ,0.4128238 ,0.4300061 ,0.412057 ,0.3667887 ,0.2000348 ,0.2517915 ,0.315545 ,0.3721668 ,0.2801784 ,0.2713102 ,0.3268646 ,0.4206969 ,0.4651662 ,0.4204743 ,0.2982671 ,0.2472703 ,0.1848198 ,0.1517559 ,0.08692523 ,0.07784292 ,0.137027 ,0.1642112 ,0.1437704 ,0.07945339 ,0.0256922 ,0 ,0 ,0 ,0 ,0 ,0 ,
6 ,2.226228 ,2.179977 ,2.087476 ,1.994974 ,1.902473 ,1.809972 ,1.809129 ,1.90936 ,2.125169 ,2.389317 ,2.611307 ,2.662744 ,2.931921 ,3.402871 ,3.613677 ,3.643015 ,3.405341 ,3.404732 ,3.283327 ,3.490753 ,4.032313 ,4.208805 ,4.034459 ,3.563788 ,3.377012 ,3.498083 ,3.534214 ,3.715711 ,3.993177 ,4.171216 ,4.227277 ,3.530233 ,3.263275 ,2.881928 ,2.888499 ,2.985653 ,2.883977 ,3.011696 ,2.468822 ,2.515608 ,2.131713 ,2.018701 ,1.681542 ,1.764058 ,1.682168 ,1.539809 ,1.18414 ,1.032657 ,1.073776 ,0.9557911 ,0.902425 ,0.7451893 ,0.8653365 ,0.9631837 ,1.039182 ,0.8739962 ,0.7741455 ,0.6059371 ,0.5684379 ,0.4283523 ,0.3360506 ,0.3608484 ,0.3871779 ,0.376639 ,0.249287 ,0.1975303 ,0.229407 ,0.2686532 ,0.3002942 ,0.2854711 ,0.3253777 ,0.3638911 ,0.3568113 ,0.2921661 ,0.1708587 ,0.1696682 ,0.1428188 ,0.1491911 ,0.1186352 ,0.1346221 ,0.1955585 ,0.1961656 ,0.1506556 ,0.07945339 ,0.0256922 ,0 ,0 ,0 ,0 ,0 ,0 ,
7 ,2.229556 ,2.192556 ,2.118555 ,2.044554 ,1.970552 ,1.896551 ,1.895877 ,1.976062 ,2.163623 ,2.429883 ,2.714346 ,2.916099 ,3.10033 ,3.283551 ,3.360326 ,3.485238 ,3.630435 ,3.748565 ,3.642709 ,3.725461 ,4.094445 ,4.340935 ,4.256514 ,3.687715 ,3.424792 ,3.475157 ,3.75374 ,4.005546 ,4.215946 ,4.02225 ,3.741698 ,3.118919 ,3.124369 ,2.940915 ,3.053173 ,3.180687 ,2.943431 ,2.762004 ,2.174546 ,2.490173 ,2.354301 ,2.296162 ,1.727332 ,1.695171 ,1.54036 ,1.622948 ,1.304818 ,1.171383 ,1.060129 ,0.8950612 ,1.019775 ,0.9098085 ,0.9890508 ,0.8999333 ,0.9934409 ,0.9518437 ,0.8682494 ,0.6489097 ,0.4907537 ,0.3253476 ,0.3583344 ,0.3529328 ,0.3616102 ,0.2576596 ,0.2775187 ,0.2872414 ,0.2937776 ,0.1942645 ,0.209288 ,0.253176 ,0.3243782 ,0.3000301 ,0.2414011 ,0.2249087 ,0.1902074 ,0.1907143 ,0.1372136 ,0.1054475 ,0.06852014 ,0.06731106 ,0.09777923 ,0.1155238 ,0.1382789 ,0.1728891 ,0.1870769 ,0.1755284 ,0.1404227 ,0.105317 ,0.07021135 ,0.03510567 ,0.01755284 ,
8 ,2.219571 ,2.15482 ,2.025318 ,1.895816 ,1.766314 ,1.636812 ,1.661111 ,1.85501 ,2.178178 ,2.408906 ,2.550594 ,2.670537 ,2.934417 ,3.261283 ,3.390734 ,3.596409 ,3.994841 ,4.46739 ,4.553525 ,4.509748 ,4.68644 ,4.82157 ,4.701919 ,4.147606 ,3.677278 ,3.658261 ,3.875681 ,4.238271 ,4.211522 ,3.892109 ,3.531821 ,3.060827 ,3.103527 ,2.846472 ,3.039533 ,3.289727 ,3.404807 ,3.06392 ,2.325877 ,2.269917 ,2.29148 ,2.345116 ,1.904645 ,1.727984 ,1.603528 ,1.730246 ,1.477503 ,1.292237 ,1.090674 ,0.9772875 ,1.028994 ,0.9080508 ,0.9356119 ,0.8376777 ,0.8955842 ,0.9428019 ,0.8572137 ,0.7793252 ,0.5521668 ,0.4243836 ,0.4198699 ,0.4574062 ,0.3996334 ,0.2236087 ,0.1843625 ,0.2159599 ,0.2472892 ,0.1621468 ,0.1570545 ,0.1590958 ,0.2165877 ,0.2123553 ,0.1690109 ,0.1099957 ,0.1082997 ,0.1296957 ,0.1316084 ,0.06683696 ,0.05011505 ,0.06731106 ,0.09777923 ,0.1155238 ,0.1382789 ,0.1728891 ,0.1870769 ,0.1755284 ,0.1404227 ,0.105317 ,0.07021135 ,0.03510567 ,0.01755284 ,
9 ,2.2229 ,2.167399 ,2.056397 ,1.945395 ,1.834394 ,1.723392 ,1.722381 ,1.842658 ,2.079935 ,2.316998 ,2.556891 ,2.824047 ,3.081176 ,3.30097 ,3.466725 ,3.599775 ,3.931237 ,4.20013 ,4.295225 ,4.397758 ,4.597495 ,4.704979 ,4.563523 ,4.301465 ,4.094087 ,4.313122 ,4.36639 ,4.541281 ,4.177574 ,3.769242 ,3.372237 ,3.031508 ,2.969028 ,2.962138 ,2.963449 ,2.883083 ,2.730178 ,2.55527 ,2.314908 ,2.137295 ,2.110795 ,2.207182 ,1.977012 ,1.700392 ,1.533569 ,1.650785 ,1.579005 ,1.441648 ,1.207272 ,1.087052 ,1.12634 ,1.049503 ,0.9514443 ,0.7021527 ,0.7076474 ,0.868868 ,0.8603401 ,0.712441 ,0.5325003 ,0.5144295 ,0.648276 ,0.61461 ,0.455651 ,0.2506023 ,0.2789132 ,0.342288 ,0.4330989 ,0.2803994 ,0.2001448 ,0.1864909 ,0.270973 ,0.2688568 ,0.1780015 ,0.09199606 ,0.1082997 ,0.1296957 ,0.1488044 ,0.1196341 ,0.1385133 ,0.1635825 ,0.1653348 ,0.1474783 ,0.145164 ,0.1733845 ,0.1939187 ,0.1945675 ,0.1770147 ,0.1594618 ,0.141909 ,0.1243562 ,0.1155798 ,
