conotool csv
//HEADER//
invert,0
maxtheta,90 
maxphi,359 
thetastep,1 
phistep,1 
source,Autronics
filename,@Detector_Ang20310.csv
commondata,yes
datatype,Luminance
spotsize,N/A
spotinpower,N/A
//BODY//
Phi\Theta,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 ,33 ,34 ,35 ,36 ,37 ,38 ,39 ,40 ,41 ,42 ,43 ,44 ,45 ,46 ,47 ,48 ,49 ,50 ,51 ,52 ,53 ,54 ,55 ,56 ,57 ,58 ,59 ,60 ,61 ,62 ,63 ,64 ,65 ,66 ,67 ,68 ,69 ,70 ,71 ,72 ,73 ,74 ,75 ,76 ,77 ,78 ,79 ,80 ,81 ,82 ,83 ,84 ,85 ,86 ,87 ,88 ,89 ,90 ,
0 ,5.066649 ,4.900146 ,4.567141 ,4.234136 ,3.901131 ,3.568126 ,3.717965 ,4.400246 ,5.427433 ,6.000904 ,5.984671 ,5.444928 ,4.916488 ,4.510733 ,4.234914 ,4.062194 ,4.143808 ,4.509261 ,4.585635 ,4.144471 ,3.587375 ,3.256508 ,3.391698 ,3.473703 ,3.001446 ,2.816019 ,2.084511 ,2.084281 ,1.921244 ,2.100048 ,2.094082 ,1.858562 ,1.626055 ,1.596467 ,1.361234 ,1.099838 ,0.7658928 ,0.5876483 ,0.8686393 ,0.9385862 ,0.903577 ,0.6201289 ,0.6136716 ,0.6315327 ,0.6873642 ,0.6620772 ,0.5362465 ,0.5093231 ,0.3314056 ,0.2999385 ,0.2732934 ,0.2937649 ,0.3471666 ,0.3470645 ,0.3388225 ,0.2764266 ,0.1748842 ,0.07703781 ,0.1186535 ,0.1002 ,0.103764 ,0.05078045 ,0.03731864 ,0.03303966 ,5.467676e-3 ,0.04428525 ,0.04428525 ,0.06584131 ,0.05025173 ,0.05025173 ,0.05315793 ,0.05692933 ,0.05692933 ,0.02699939 ,0 ,0 ,0 ,0 ,0 ,0.01579778 ,0.0588717 ,0.1122734 ,0.1498773 ,0.1594618 ,0.1499423 ,0.1316463 ,0.105317 ,0.07898777 ,0.05265851 ,0.02632926 ,0.01316463 ,
1 ,5.133217 ,5.151717 ,5.188718 ,5.225718 ,5.262719 ,5.299719 ,5.401972 ,5.576179 ,5.777376 ,5.8646 ,5.801673 ,5.592161 ,5.337982 ,5.01422 ,4.50499 ,4.197782 ,4.176758 ,4.517445 ,4.472842 ,4.054396 ,3.641669 ,3.302033 ,3.21789 ,3.029081 ,2.769217 ,2.745152 ,2.293081 ,2.091458 ,1.773459 ,1.812684 ,1.791334 ,1.849532 ,1.667778 ,1.620469 ,1.27126 ,1.159139 ,1.126703 ,1.087685 ,1.213264 ,1.03815 ,0.9012807 ,0.6515287 ,0.6478533 ,0.6399433 ,0.6485271 ,0.6373392 ,0.5588254 ,0.5176823 ,0.3297077 ,0.2382559 ,0.2792756 ,0.2929233 ,0.3204844 ,0.2402612 ,0.2703676 ,0.2287704 ,0.1947444 ,0.09415068 ,0.1574956 ,0.111614 ,0.1137516 ,0.04282817 ,0.02487909 ,0.02202644 ,0.03560111 ,0.06147949 ,0.06147949 ,0.04389421 ,0.03350115 ,0.03350115 ,0.03543862 ,0.03795289 ,0.03795289 ,0.01799959 ,0 ,0 ,0 ,0 ,0 ,0.01053185 ,0.0392478 ,0.07484891 ,0.09991817 ,0.1063079 ,0.09996151 ,0.08776419 ,0.07021135 ,0.05265851 ,0.03510567 ,0.01755284 ,8.776419e-3 ,
2 ,5.153187 ,5.227188 ,5.375191 ,5.523193 ,5.671195 ,5.819197 ,5.871504 ,5.818284 ,5.673695 ,5.557275 ,5.495341 ,5.496893 ,5.448642 ,5.211376 ,4.52687 ,4.051619 ,3.969781 ,4.285002 ,4.210674 ,3.861575 ,3.574153 ,3.291328 ,2.953778 ,2.5575 ,2.49067 ,2.685508 ,2.438712 ,2.085676 ,1.96223 ,1.861145 ,1.85833 ,1.78559 ,1.781865 ,1.692226 ,1.287879 ,1.23772 ,1.267226 ,1.186372 ,1.178863 ,0.9957651 ,0.8602798 ,0.676287 ,0.5961317 ,0.577344 ,0.5378208 ,0.6193903 ,0.6120788 ,0.5176823 ,0.2475288 ,0.148037 ,0.2335394 ,0.2843698 ,0.2487687 ,0.2219812 ,0.2870484 ,0.2514473 ,0.190705 ,0.06478402 ,0.1794816 ,0.1336 ,0.1682478 ,0.07557664 ,0.08089678 ,0.04902004 ,0.05894959 ,0.03568037 ,0.03195599 ,0 ,0 ,0 ,0 ,0.01760152 ,0.03950444 ,0.03950444 ,0.02190292 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
3 ,5.163172 ,5.264924 ,5.468427 ,5.67193 ,5.875433 ,6.078936 ,6.068051 ,5.820755 ,5.413419 ,5.189026 ,5.163385 ,5.251403 ,5.308259 ,5.228591 ,4.754905 ,4.392779 ,4.265935 ,4.387836 ,4.076009 ,3.660908 ,3.538819 ,3.414576 ,3.143579 ,2.552191 ,2.497875 ,2.469789 ,2.425507 ,2.144203 ,1.982044 ,1.948903 ,1.780872 ,1.820692 ,1.594385 ,1.572896 ,1.40651 ,1.517055 ,1.542164 ,1.320996 ,1.107458 ,0.874837 ,0.7270902 ,0.6432952 ,0.572093 ,0.6087238 ,0.4965763 ,0.5266595 ,0.4647069 ,0.5090892 ,0.3010005 ,0.2224867 ,0.2225627 ,0.267559 ,0.2403504 ,0.1423606 ,0.1786021 ,0.1406046 ,0.1441119 ,0.0633508 ,0.1147035 ,0.0668 ,0.09907181 ,0.04172301 ,0.05601769 ,0.0269936 ,0.09090559 ,0.06763636 ,0.06391199 ,0 ,0 ,0 ,0 ,0.01760152 ,0.03950444 ,0.03950444 ,0.02190292 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
4 ,5.12656 ,5.12656 ,5.12656 ,5.12656 ,5.12656 ,5.12656 ,5.088342 ,5.007979 ,4.914735 ,4.896096 ,4.851644 ,4.605552 ,4.435551 ,4.352429 ,4.004819 ,3.710459 ,3.673626 ,4.074764 ,4.008779 ,3.697334 ,3.575245 ,3.505399 ,3.376899 ,2.808836 ,2.457825 ,2.124605 ,2.112677 ,2.165178 ,2.364286 ,2.257516 ,2.038239 ,1.682228 ,1.466644 ,1.413726 ,1.49072 ,1.493038 ,1.315763 ,0.849531 ,0.63492 ,0.6240445 ,0.657271 ,0.6188007 ,0.4757668 ,0.4718905 ,0.4486964 ,0.4749488 ,0.443224 ,0.5001121 ,0.3239459 ,0.3159059 ,0.2144484 ,0.2688398 ,0.1868614 ,0.1601483 ,0.1614289 ,0.115039 ,0.07599241 ,0.02055865 ,0.03631022 ,0.02198602 ,0.05449616 ,0.04632313 ,0.08192424 ,0.05290015 ,0.07128148 ,0.03568037 ,0.03195599 ,0 ,0 ,0 ,0 ,0.03520304 ,0.07900888 ,0.07900888 ,0.0451037 ,0.02920116 ,0.04760625 ,0.04630839 ,0.01840509 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
5 ,5.139874 ,5.176874 ,5.250875 ,5.324876 ,5.398878 ,5.472879 ,5.397116 ,5.156207 ,4.877065 ,4.923155 ,5.057126 ,4.797067 ,4.512143 ,4.417702 ,4.305068 ,4.212937 ,4.115083 ,4.3054 ,4.0141 ,3.64168 ,3.555193 ,3.522885 ,3.534837 ,3.12882 ,2.807153 ,2.337106 ,2.162035 ,2.140359 ,2.205241 ,2.179746 ,2.009464 ,1.572804 ,1.29142 ,1.127367 ,1.368426 ,1.330082 ,1.187678 ,0.8469526 ,0.6498435 ,0.6854446 ,0.7145196 ,0.7451481 ,0.6242989 ,0.5481907 ,0.4646804 ,0.4431252 ,0.3880059 ,0.5659216 ,0.4481415 ,0.4339967 ,0.2115116 ,0.2506738 ,0.2046491 ,0.177936 ,0.1442558 ,0.08947335 ,0.07170369 ,0.04159724 ,0.03560111 ,0 ,0.06549693 ,0.09264626 ,0.11731 ,0.05181311 ,0.05661977 ,0.03195599 ,0.03195599 ,0 ,0 ,0 ,0.01995329 ,0.0555544 ,0.07745732 ,0.06575025 ,0.06575025 ,0.07944844 ,0.08960731 ,0.0540062 ,0.01840509 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
6 ,5.153187 ,5.227188 ,5.375191 ,5.523193 ,5.671195 ,5.819197 ,5.705891 ,5.304434 ,4.819058 ,4.854956 ,5.149759 ,5.093006 ,4.724388 ,4.346194 ,4.088024 ,3.845746 ,3.753932 ,3.827903 ,3.693842 ,3.472424 ,3.286477 ,3.142816 ,3.123814 ,2.99966 ,2.738566 ,2.364184 ,2.247159 ,2.150915 ,2.37292 ,2.09805 ,2.065033 ,1.34666 ,1.34131 ,1.223284 ,1.382869 ,1.263673 ,1.069582 ,0.8811975 ,0.6581369 ,0.7566468 ,0.7501207 ,0.6793889 ,0.4798281 ,0.4393211 ,0.4036211 ,0.5958246 ,0.6192191 ,0.7599141 ,0.5070868 ,0.4339494 ,0.2844716 ,0.2880327 ,0.2224868 ,0.1690511 ,0.1509011 ,0.09012253 ,0.08819041 ,0.04255382 ,0.04255382 ,0 ,0.1309939 ,0.1581432 ,0.182807 ,0.05181311 ,0.06026488 ,0.06147949 ,0.06147949 ,0.02587838 ,0 ,0 ,0.01995329 ,0.07315592 ,0.1169618 ,0.1052547 ,0.08765317 ,0.07944844 ,0.08960731 ,0.0540062 ,0.01840509 ,0.01053185 ,0.0392478 ,0.06612839 ,0.06844264 ,0.0397267 ,0.0128461 ,0 ,0 ,0 ,0 ,0 ,0 ,
7 ,5.163172 ,5.264924 ,5.468427 ,5.67193 ,5.875433 ,6.078936 ,6.029833 ,5.702175 ,5.262607 ,5.244335 ,5.503574 ,5.635269 ,5.323867 ,4.797615 ,4.469593 ,4.349539 ,4.421153 ,4.386344 ,4.088454 ,3.590601 ,3.158259 ,2.851559 ,2.916624 ,2.991099 ,3.005443 ,2.825005 ,2.514895 ,2.187767 ,2.291811 ,1.999157 ,2.006296 ,1.405857 ,1.455759 ,1.274549 ,1.174015 ,1.159714 ,0.9587981 ,0.9932296 ,0.7259861 ,0.8435102 ,0.7048642 ,0.6571408 ,0.5438009 ,0.5290468 ,0.4166027 ,0.526264 ,0.5442851 ,0.7011116 ,0.551409 ,0.4224209 ,0.3103493 ,0.259519 ,0.2487429 ,0.1685846 ,0.1491539 ,0.102764 ,0.1453178 ,0.08415106 ,0.07815493 ,0 ,0.1309939 ,0.1445685 ,0.2034389 ,0.07989375 ,0.1019202 ,0.06892824 ,0.07601193 ,0.05799611 ,0.03211773 ,0.01758529 ,0.01995329 ,0.0555544 ,0.07745732 ,0.06575025 ,0.06575025 ,0.07944844 ,0.08960731 ,0.0540062 ,0.01840509 ,0.01053185 ,0.0392478 ,0.06612839 ,0.06844264 ,0.0397267 ,0.0128461 ,0 ,0 ,0 ,0 ,0 ,0 ,
8 ,5.143202 ,5.189453 ,5.281954 ,5.374456 ,5.466957 ,5.559458 ,5.598519 ,5.578651 ,5.523879 ,5.528102 ,5.59952 ,5.717911 ,5.517472 ,4.993617 ,4.400246 ,3.951636 ,3.941867 ,3.975474 ,4.040561 ,3.877504 ,3.45482 ,2.956404 ,2.762278 ,2.920396 ,3.049657 ,2.982494 ,2.61688 ,2.345214 ,2.529056 ,2.242984 ,2.142436 ,1.475013 ,1.516064 ,1.303264 ,1.13321 ,1.092368 ,0.9380466 ,1.114882 ,0.9366761 ,1.029011 ,0.6737902 ,0.4731729 ,0.3360461 ,0.3617991 ,0.3755293 ,0.6295864 ,0.7027268 ,0.677913 ,0.4379018 ,0.2598962 ,0.3204844 ,0.2230762 ,0.2042601 ,0.08849754 ,0.09463253 ,0.08384367 ,0.1140054 ,0.06287415 ,0.07073144 ,0.02282796 ,0.1210733 ,0.1207946 ,0.1706904 ,0.07989375 ,0.1019202 ,0.06892824 ,0.07601193 ,0.05799611 ,0.03211773 ,0.03836329 ,0.03642582 ,0.05402734 ,0.05515226 ,0.03950444 ,0.02320078 ,0.02920116 ,0.04760625 ,0.04630839 ,0.01840509 ,0.01053185 ,0.0392478 ,0.06612839 ,0.06844264 ,0.0397267 ,0.0128461 ,0 ,0 ,0 ,0 ,0 ,0 ,
9 ,5.166501 ,5.277502 ,5.499506 ,5.721509 ,5.943513 ,6.165516 ,6.294933 ,6.322253 ,6.169814 ,5.799437 ,5.336838 ,5.022901 ,4.955942 ,4.948531 ,4.685322 ,4.400513 ,4.350911 ,4.678278 ,4.821113 ,4.35088 ,3.549554 ,2.856473 ,2.80503 ,3.048099 ,3.285422 ,3.204803 ,2.713622 ,2.429582 ,2.418423 ,2.159044 ,1.929486 ,1.478811 ,1.466511 ,1.213777 ,1.003978 ,1.016371 ,0.9705504 ,1.291561 ,1.229812 ,1.243115 ,0.7973116 ,0.5639625 ,0.4662707 ,0.4406389 ,0.5131643 ,0.5121915 ,0.4872999 ,0.3432759 ,0.3076748 ,0.2652404 ,0.3382477 ,0.2838563 ,0.2210466 ,0.1498381 ,0.1385219 ,0.1361256 ,0.1182941 ,0.07696003 ,0.08481731 ,0.08481731 ,0.08220299 ,0.09549891 ,0.1311 ,0.1058003 ,0.07865097 ,7.448748e-3 ,0.01453244 ,0.03211773 ,0.03211773 ,0.03836329 ,0.03642582 ,0.03642582 ,0.01564782 ,0 ,1.297859e-3 ,0.02920116 ,0.04760625 ,0.04630839 ,0.01840509 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
