conotool csv
//HEADER//
invert,0
maxtheta,90 
maxphi,359 
thetastep,1 
phistep,1 
source,Autronics
filename,@Detector_Ang10710.csv
commondata,yes
datatype,Luminance
spotsize,N/A
spotinpower,N/A
//BODY//
Phi\Theta,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 ,33 ,34 ,35 ,36 ,37 ,38 ,39 ,40 ,41 ,42 ,43 ,44 ,45 ,46 ,47 ,48 ,49 ,50 ,51 ,52 ,53 ,54 ,55 ,56 ,57 ,58 ,59 ,60 ,61 ,62 ,63 ,64 ,65 ,66 ,67 ,68 ,69 ,70 ,71 ,72 ,73 ,74 ,75 ,76 ,77 ,78 ,79 ,80 ,81 ,82 ,83 ,84 ,85 ,86 ,87 ,88 ,89 ,90 ,
0 ,0.3254026 ,0.3392778 ,0.3670282 ,0.3947787 ,0.4225291 ,0.4502795 ,0.4505324 ,0.420463 ,0.367923 ,0.3336305 ,0.3605559 ,0.4972373 ,0.5201468 ,0.4073809 ,0.3178325 ,0.4300979 ,0.597509 ,0.6306287 ,0.5322885 ,0.4061814 ,0.349008 ,0.418034 ,0.5780999 ,0.5844837 ,0.478623 ,0.3019083 ,0.3091433 ,0.4488382 ,0.5100818 ,0.5935 ,0.5490632 ,0.5362893 ,0.448237 ,0.4857576 ,0.5709347 ,0.6316994 ,0.6218051 ,0.5361231 ,0.4023613 ,0.3161012 ,0.2997845 ,0.3777904 ,0.3622348 ,0.4824475 ,0.5786566 ,0.7601586 ,0.688447 ,0.5017637 ,0.2827277 ,0.2918849 ,0.3452866 ,0.4151534 ,0.4680263 ,0.508008 ,0.7298567 ,0.8486852 ,0.7553018 ,0.6925857 ,0.6576249 ,0.8052593 ,0.6675216 ,0.6876772 ,0.6283483 ,0.5591384 ,0.3239018 ,0.3812172 ,0.4726296 ,0.6428095 ,0.6573936 ,0.6048639 ,0.5016126 ,0.4746132 ,0.4753054 ,0.3796044 ,0.1988375 ,0.1724376 ,0.3174042 ,0.5482688 ,0.7559072 ,0.8489331 ,0.7275964 ,0.4608756 ,0.2693848 ,0.2600768 ,0.2908781 ,0.2918513 ,0.265522 ,0.2391928 ,0.2128635 ,0.1865343 ,0.1733696 ,
1 ,0.3270668 ,0.3455671 ,0.3825676 ,0.4195682 ,0.4565688 ,0.4935694 ,0.5066459 ,0.4933409 ,0.4453302 ,0.3725218 ,0.3460339 ,0.4706319 ,0.5714527 ,0.5763148 ,0.5322984 ,0.5526265 ,0.5930316 ,0.5618098 ,0.5151641 ,0.4814176 ,0.4658313 ,0.4762475 ,0.5116631 ,0.4656681 ,0.3950943 ,0.2626534 ,0.266162 ,0.3510376 ,0.4898174 ,0.610017 ,0.5669979 ,0.5310602 ,0.4616588 ,0.5083215 ,0.5715714 ,0.5337282 ,0.5188386 ,0.4108303 ,0.3216557 ,0.291766 ,0.4248766 ,0.5782409 ,0.6132126 ,0.5925229 ,0.590903 ,0.6472387 ,0.565768 ,0.4822578 ,0.4320604 ,0.4542452 ,0.4399449 ,0.4000913 ,0.4548611 ,0.5350193 ,0.7146191 ,0.7522409 ,0.6523902 ,0.6404476 ,0.6725911 ,0.7820104 ,0.5864729 ,0.5368807 ,0.4903164 ,0.4487726 ,0.3091679 ,0.4012102 ,0.5600464 ,0.6342534 ,0.5436058 ,0.4655766 ,0.4436859 ,0.4256863 ,0.3638137 ,0.2778083 ,0.2615046 ,0.2949014 ,0.3852123 ,0.4400473 ,0.5540531 ,0.6332665 ,0.5828435 ,0.4140537 ,0.2863932 ,0.2796924 ,0.2938803 ,0.2823317 ,0.247226 ,0.2121204 ,0.1770147 ,0.141909 ,0.1243562 ,
2 ,0.3237384 ,0.3329885 ,0.3514888 ,0.3699891 ,0.3884894 ,0.4069897 ,0.4581159 ,0.5452195 ,0.6322596 ,0.6259246 ,0.5723262 ,0.5769815 ,0.5786772 ,0.5466974 ,0.5568077 ,0.5482587 ,0.5098654 ,0.4627365 ,0.5379691 ,0.6110259 ,0.5973536 ,0.5145772 ,0.4997607 ,0.4335507 ,0.3486052 ,0.3019976 ,0.315545 ,0.4131863 ,0.5490153 ,0.659276 ,0.5934928 ,0.5245682 ,0.4336908 ,0.4927037 ,0.4991688 ,0.5096521 ,0.4067448 ,0.3629772 ,0.2380693 ,0.317565 ,0.4405885 ,0.5285902 ,0.5932559 ,0.472607 ,0.5451323 ,0.4503835 ,0.4572167 ,0.4093076 ,0.4749919 ,0.4405975 ,0.3818145 ,0.3368182 ,0.4104041 ,0.6063092 ,0.7024367 ,0.7392308 ,0.5611634 ,0.6510067 ,0.6157072 ,0.6429279 ,0.4094133 ,0.3872492 ,0.3819032 ,0.3469364 ,0.2293582 ,0.2981312 ,0.5259052 ,0.7420862 ,0.6777787 ,0.5122643 ,0.3883062 ,0.3799656 ,0.3329161 ,0.2234966 ,0.2410981 ,0.3177938 ,0.4100173 ,0.389815 ,0.433945 ,0.5012795 ,0.5352521 ,0.4736811 ,0.3780326 ,0.2935555 ,0.2461407 ,0.2326458 ,0.2501987 ,0.2677515 ,0.2853043 ,0.3028572 ,0.3116336 ,
3 ,0.3337236 ,0.3707241 ,0.4447253 ,0.5187264 ,0.5927276 ,0.6667287 ,0.7056212 ,0.7057986 ,0.6657161 ,0.6178811 ,0.6091516 ,0.7018242 ,0.7603766 ,0.7322877 ,0.6450012 ,0.5569067 ,0.4919046 ,0.4401963 ,0.5258089 ,0.6752942 ,0.6870659 ,0.5135643 ,0.3146815 ,0.2393868 ,0.3068459 ,0.3744235 ,0.4087099 ,0.4261263 ,0.5930023 ,0.6575897 ,0.6439163 ,0.551194 ,0.4905916 ,0.4376735 ,0.4085375 ,0.4067047 ,0.4240217 ,0.4253491 ,0.3719131 ,0.3719131 ,0.510166 ,0.5889146 ,0.6676262 ,0.4866528 ,0.470126 ,0.3987716 ,0.4197497 ,0.4466686 ,0.6036692 ,0.56317 ,0.4651724 ,0.2840037 ,0.3035248 ,0.4460655 ,0.4884419 ,0.5120507 ,0.4051856 ,0.592035 ,0.596133 ,0.6230566 ,0.3479973 ,0.2659918 ,0.2951494 ,0.3089377 ,0.2710135 ,0.3153027 ,0.5130993 ,0.6404928 ,0.5556077 ,0.406667 ,0.2959887 ,0.2445042 ,0.230806 ,0.2598502 ,0.3657537 ,0.4227508 ,0.4348224 ,0.3344498 ,0.2821268 ,0.3125133 ,0.4291293 ,0.5275157 ,0.5572134 ,0.5056759 ,0.4392219 ,0.389135 ,0.3540294 ,0.3189237 ,0.283818 ,0.2487123 ,0.2311595 ,
4 ,0.3303952 ,0.3581456 ,0.4136465 ,0.4691473 ,0.5246482 ,0.580149 ,0.618873 ,0.6390966 ,0.6340408 ,0.6090674 ,0.6002303 ,0.6625293 ,0.6671745 ,0.5995936 ,0.5741027 ,0.5482587 ,0.5970838 ,0.5849555 ,0.6511802 ,0.6493255 ,0.5294504 ,0.3495071 ,0.2219192 ,0.2330494 ,0.3854541 ,0.5032639 ,0.5351387 ,0.5508791 ,0.625706 ,0.6846755 ,0.6764211 ,0.6055555 ,0.4630748 ,0.309448 ,0.257782 ,0.3646616 ,0.4363653 ,0.4971886 ,0.4971886 ,0.4336612 ,0.4459228 ,0.3964927 ,0.4416764 ,0.4199208 ,0.451501 ,0.4504824 ,0.4002582 ,0.3931955 ,0.4698565 ,0.4683996 ,0.386509 ,0.3137252 ,0.3298052 ,0.4277237 ,0.4027984 ,0.3968022 ,0.3132079 ,0.4706659 ,0.4984097 ,0.5819143 ,0.4129433 ,0.3724981 ,0.3786835 ,0.4525009 ,0.4821338 ,0.5172342 ,0.5285897 ,0.5884261 ,0.5158832 ,0.3954195 ,0.2620565 ,0.2490854 ,0.2977212 ,0.3056027 ,0.3245021 ,0.4017047 ,0.4748196 ,0.4683888 ,0.4139085 ,0.3914978 ,0.4471775 ,0.5275157 ,0.5572134 ,0.5056759 ,0.4392219 ,0.389135 ,0.3540294 ,0.3189237 ,0.283818 ,0.2487123 ,0.2311595 ,
5 ,0.3303952 ,0.3581456 ,0.4136465 ,0.4691473 ,0.5246482 ,0.580149 ,0.618873 ,0.6390966 ,0.6272615 ,0.5773148 ,0.5328766 ,0.5663537 ,0.6152894 ,0.6317228 ,0.6104111 ,0.5569067 ,0.6227323 ,0.6593261 ,0.7248862 ,0.6846485 ,0.5734167 ,0.474312 ,0.3133544 ,0.3660604 ,0.4897216 ,0.5215655 ,0.5092894 ,0.4819427 ,0.5184733 ,0.5184733 ,0.4962668 ,0.5207377 ,0.4210089 ,0.3637588 ,0.3374209 ,0.3483135 ,0.3897806 ,0.4890221 ,0.5690757 ,0.4726839 ,0.445586 ,0.3994955 ,0.4609567 ,0.4520171 ,0.5958436 ,0.5911463 ,0.5462956 ,0.4377737 ,0.493489 ,0.4491194 ,0.4064417 ,0.3488872 ,0.4005683 ,0.43616 ,0.416089 ,0.3328945 ,0.2240973 ,0.3509716 ,0.4855557 ,0.6563115 ,0.5523608 ,0.4958483 ,0.4468178 ,0.6107976 ,0.6551667 ,0.675326 ,0.4728925 ,0.3800293 ,0.3070246 ,0.2802917 ,0.3069185 ,0.3206857 ,0.3118175 ,0.2758517 ,0.2626454 ,0.4098597 ,0.545227 ,0.6009719 ,0.5074069 ,0.4204582 ,0.4169538 ,0.4701078 ,0.5202463 ,0.5320349 ,0.5066494 ,0.4578601 ,0.3876487 ,0.3174374 ,0.247226 ,0.1770147 ,0.141909 ,
6 ,0.3237384 ,0.3329885 ,0.3514888 ,0.3699891 ,0.3884894 ,0.4069897 ,0.4581159 ,0.5452195 ,0.6187011 ,0.5624195 ,0.4376188 ,0.3846304 ,0.4382948 ,0.5183342 ,0.5340167 ,0.4249857 ,0.4352135 ,0.5062156 ,0.6352991 ,0.5808998 ,0.4338667 ,0.3782131 ,0.3448434 ,0.4687516 ,0.5474399 ,0.497075 ,0.4247325 ,0.3762264 ,0.4744329 ,0.5256241 ,0.5093941 ,0.4682279 ,0.3702236 ,0.3684609 ,0.3523959 ,0.3082206 ,0.3730994 ,0.4552852 ,0.5795217 ,0.4912687 ,0.4435989 ,0.4457023 ,0.4774695 ,0.4664344 ,0.5626484 ,0.4763817 ,0.4969186 ,0.3791302 ,0.4830866 ,0.4938392 ,0.5491592 ,0.5370931 ,0.5608606 ,0.6498104 ,0.63364 ,0.5648341 ,0.3882801 ,0.4138457 ,0.4494838 ,0.4921594 ,0.5334658 ,0.6003813 ,0.4938751 ,0.6007792 ,0.6502712 ,0.8152643 ,0.6249164 ,0.5140374 ,0.424877 ,0.4046804 ,0.4137218 ,0.392286 ,0.3122156 ,0.22154 ,0.240941 ,0.403551 ,0.5568179 ,0.6151585 ,0.5774001 ,0.495666 ,0.4060137 ,0.378526 ,0.4217217 ,0.5196582 ,0.5749144 ,0.5646634 ,0.4944521 ,0.4242407 ,0.3540294 ,0.283818 ,0.2487123 ,
7 ,0.3337236 ,0.3707241 ,0.4447253 ,0.5187264 ,0.5927276 ,0.6667287 ,0.7183606 ,0.7453255 ,0.7205064 ,0.620613 ,0.4782086 ,0.3629211 ,0.3387161 ,0.3591245 ,0.3263095 ,0.2724024 ,0.2818066 ,0.3679232 ,0.4857711 ,0.5394676 ,0.5169383 ,0.52338 ,0.5257042 ,0.6176943 ,0.607694 ,0.4971334 ,0.3966426 ,0.3125353 ,0.4708145 ,0.4752688 ,0.4806877 ,0.3118713 ,0.349197 ,0.4560003 ,0.5724035 ,0.4820674 ,0.4440389 ,0.4364771 ,0.5159281 ,0.4715696 ,0.4167805 ,0.4758604 ,0.5076276 ,0.3956036 ,0.4436117 ,0.3591843 ,0.5806802 ,0.4506827 ,0.5774241 ,0.4686856 ,0.5631441 ,0.4908525 ,0.5257486 ,0.6503646 ,0.7364566 ,0.7236366 ,0.5455075 ,0.5044117 ,0.4924564 ,0.4655328 ,0.5096918 ,0.6122085 ,0.5213915 ,0.5579651 ,0.4933636 ,0.5657804 ,0.4574428 ,0.4426416 ,0.4569947 ,0.4222657 ,0.4137218 ,0.4098875 ,0.3928146 ,0.3842036 ,0.3860032 ,0.4856157 ,0.5396219 ,0.5623614 ,0.4890019 ,0.3993945 ,0.3384582 ,0.3465715 ,0.4148366 ,0.520649 ,0.5885981 ,0.6027417 ,0.567636 ,0.5325304 ,0.4974247 ,0.462319 ,0.4447662 ,
8 ,0.3370519 ,0.3833027 ,0.4758041 ,0.5683055 ,0.660807 ,0.7533084 ,0.8051089 ,0.8120275 ,0.7521817 ,0.6294267 ,0.4871299 ,0.402216 ,0.3953061 ,0.3991969 ,0.3018002 ,0.2495123 ,0.2585048 ,0.3969303 ,0.5048718 ,0.5100979 ,0.4184806 ,0.3447121 ,0.3952225 ,0.5480209 ,0.6092229 ,0.5600336 ,0.3918491 ,0.3214152 ,0.4919157 ,0.5453674 ,0.5664587 ,0.403544 ,0.5280979 ,0.523131 ,0.5327308 ,0.3816758 ,0.3655904 ,0.2773325 ,0.4459528 ,0.4315673 ,0.4821977 ,0.5496636 ,0.540737 ,0.5367033 ,0.398221 ,0.4525194 ,0.598359 ,0.5200941 ,0.6505142 ,0.5559204 ,0.6253903 ,0.4650857 ,0.4999818 ,0.6157223 ,0.7441908 ,0.7017658 ,0.6765011 ,0.5391141 ,0.5488695 ,0.4138366 ,0.4988254 ,0.582087 ,0.5108848 ,0.4535717 ,0.4197646 ,0.5330008 ,0.5775107 ,0.5586338 ,0.4809986 ,0.3875584 ,0.3837506 ,0.4737486 ,0.521923 ,0.5090066 ,0.4915087 ,0.5632178 ,0.5816229 ,0.5649262 ,0.4572919 ,0.3320835 ,0.240679 ,0.2397682 ,0.3080332 ,0.4138457 ,0.4817947 ,0.4959384 ,0.4608327 ,0.425727 ,0.3906213 ,0.3555157 ,0.3379628 ,
9 ,0.3370519 ,0.3833027 ,0.4758041 ,0.5683055 ,0.660807 ,0.7533084 ,0.8051089 ,0.8120275 ,0.7454025 ,0.5976741 ,0.4465402 ,0.4239253 ,0.4948848 ,0.5432139 ,0.4258986 ,0.3835734 ,0.4063624 ,0.5447878 ,0.609923 ,0.5510277 ,0.4343666 ,0.3767752 ,0.4629794 ,0.6150415 ,0.6400139 ,0.6054557 ,0.4630513 ,0.4062907 ,0.5085399 ,0.544241 ,0.6459515 ,0.5173701 ,0.6312242 ,0.52587 ,0.5437232 ,0.394501 ,0.411818 ,0.3397309 ,0.4281654 ,0.3701947 ,0.386808 ,0.4488309 ,0.4065348 ,0.4738607 ,0.3762247 ,0.5157712 ,0.612306 ,0.6000969 ,0.5964183 ,0.4405975 ,0.4085339 ,0.3373317 ,0.4109175 ,0.464415 ,0.5977379 ,0.6169192 ,0.6257422 ,0.5636216 ,0.5617235 ,0.553046 ,0.4548006 ,0.4135191 ,0.3633263 ,0.4222462 ,0.5636448 ,0.6030697 ,0.6147903 ,0.4505041 ,0.3631462 ,0.2631698 ,0.2969006 ,0.4224997 ,0.5062752 ,0.4925141 ,0.4064097 ,0.4627233 ,0.4632288 ,0.4490693 ,0.3122054 ,0.1963197 ,0.1640993 ,0.2078138 ,0.3011481 ,0.4133503 ,0.4749529 ,0.4768992 ,0.4242407 ,0.3715822 ,0.3189237 ,0.2662652 ,0.2399359 ,
