conotool csv
//HEADER//
invert,0
maxtheta,90 
maxphi,359 
thetastep,1 
phistep,1 
source,Autronics
filename,@Detector_Ang20110.csv
commondata,yes
datatype,Luminance
spotsize,N/A
spotinpower,N/A
//BODY//
Phi\Theta,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 ,33 ,34 ,35 ,36 ,37 ,38 ,39 ,40 ,41 ,42 ,43 ,44 ,45 ,46 ,47 ,48 ,49 ,50 ,51 ,52 ,53 ,54 ,55 ,56 ,57 ,58 ,59 ,60 ,61 ,62 ,63 ,64 ,65 ,66 ,67 ,68 ,69 ,70 ,71 ,72 ,73 ,74 ,75 ,76 ,77 ,78 ,79 ,80 ,81 ,82 ,83 ,84 ,85 ,86 ,87 ,88 ,89 ,90 ,
0 ,5.156516 ,5.239767 ,5.406269 ,5.572772 ,5.739275 ,5.905777 ,6.174822 ,6.556942 ,6.846962 ,6.596862 ,5.968385 ,5.408686 ,5.101609 ,4.886014 ,4.678159 ,4.438302 ,4.135875 ,3.791304 ,3.757811 ,3.929184 ,3.939599 ,3.525819 ,2.992219 ,2.764985 ,2.889576 ,2.715592 ,2.546507 ,2.322258 ,2.076754 ,1.995131 ,1.885818 ,2.106157 ,1.948389 ,1.683313 ,1.455254 ,1.14507 ,0.9322158 ,0.9304083 ,0.7429435 ,0.7300395 ,0.5306737 ,0.8009477 ,0.6373952 ,0.429603 ,0.267265 ,0.2038303 ,0.3150691 ,0.2882941 ,0.5113364 ,0.5183082 ,0.3581032 ,0.1663033 ,0.1616703 ,0.215072 ,0.187847 ,0.07744908 ,0.07744908 ,0.06239586 ,0.05340167 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0.02179866 ,0.04817659 ,0.04817659 ,0.02637793 ,0 ,0 ,0.02054728 ,0.06157963 ,0.06157963 ,0.04103234 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
1 ,5.153187 ,5.227188 ,5.375191 ,5.523193 ,5.671195 ,5.819197 ,6.011637 ,6.253079 ,6.378077 ,6.063615 ,5.493496 ,5.097749 ,5.000603 ,4.968808 ,4.749917 ,4.601191 ,4.356537 ,4.085449 ,3.824532 ,3.756842 ,3.666839 ,3.314651 ,2.992381 ,2.963818 ,3.066221 ,2.898196 ,2.637366 ,2.321328 ,2.167631 ,2.066413 ,2.011467 ,1.958834 ,1.809179 ,1.632141 ,1.500647 ,1.16077 ,0.97937 ,0.8799706 ,0.8085675 ,0.7397927 ,0.5536771 ,0.6956849 ,0.5317252 ,0.4159823 ,0.2118396 ,0.176907 ,0.3168951 ,0.3346462 ,0.4869606 ,0.4196778 ,0.2772733 ,0.1478251 ,0.1255679 ,0.1700538 ,0.1525441 ,0.07055303 ,0.06166821 ,0.04183556 ,0.05758713 ,0.02198602 ,0.0217477 ,0 ,0 ,0 ,0 ,0 ,0.01453244 ,0.03211773 ,0.03211773 ,0.01758529 ,0 ,0 ,0.01369819 ,0.0492993 ,0.08360255 ,0.07760217 ,0.04200106 ,7.697811e-3 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
2 ,5.166501 ,5.277502 ,5.499506 ,5.721509 ,5.943513 ,6.165516 ,6.256715 ,6.203672 ,6.012222 ,5.822994 ,5.609673 ,5.310592 ,4.956277 ,4.649903 ,4.57353 ,4.556638 ,4.482231 ,4.219102 ,3.875465 ,3.579641 ,3.424565 ,3.202527 ,3.167127 ,3.150022 ,3.271798 ,2.925138 ,2.627043 ,2.205249 ,2.145623 ,2.135684 ,2.13652 ,2.000691 ,1.758458 ,1.634176 ,1.66496 ,1.417994 ,1.133687 ,0.8625163 ,0.8000333 ,0.7202284 ,0.5297611 ,0.5008393 ,0.4133595 ,0.3807262 ,0.30256 ,0.2423936 ,0.3204291 ,0.3382791 ,0.4560001 ,0.4055257 ,0.2720029 ,0.1788473 ,0.1428936 ,0.1072957 ,0.1072957 ,0.05048207 ,0.07719835 ,0.04231221 ,0.1015592 ,0.06595806 ,0.09799155 ,0.03274846 ,0.03274846 ,0 ,0 ,0 ,0.01453244 ,0.05013355 ,0.06561888 ,0.05108644 ,0.01548533 ,0 ,0.01369819 ,0.0492993 ,0.08360255 ,0.07760217 ,0.04200106 ,7.697811e-3 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
3 ,5.183143 ,5.340395 ,5.6549 ,5.969405 ,6.28391 ,6.598415 ,6.563062 ,6.141913 ,5.521008 ,5.363454 ,5.560866 ,5.724487 ,5.766556 ,5.734144 ,5.404658 ,4.792559 ,4.174485 ,3.812885 ,3.442414 ,3.181462 ,3.205192 ,3.295766 ,3.318519 ,3.21057 ,3.095624 ,2.763447 ,2.486091 ,2.253001 ,2.23985 ,2.121711 ,2.069832 ,1.720733 ,1.578528 ,1.431149 ,1.501341 ,1.270434 ,1.034145 ,0.8371521 ,0.8812715 ,0.8236101 ,0.7219491 ,0.5883273 ,0.4705241 ,0.4112293 ,0.3399282 ,0.3558134 ,0.3718963 ,0.3613068 ,0.299242 ,0.2575361 ,0.205904 ,0.2211332 ,0.2319093 ,0.1607102 ,0.1345043 ,0.04448594 ,0.07815493 ,0.1139944 ,0.1792375 ,0.1366836 ,0.09799155 ,0.03274846 ,0.05601769 ,0.0269936 ,0.0269936 ,0.0134471 ,0.0307914 ,0.06682305 ,0.1081868 ,0.1019412 ,0.06590955 ,0.01482311 ,0 ,8.246217e-3 ,0.04254947 ,0.05024728 ,0.04200106 ,7.697811e-3 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
4 ,5.196456 ,5.390709 ,5.779215 ,6.167721 ,6.556227 ,6.944733 ,6.884576 ,6.329668 ,5.52457 ,5.32974 ,5.616674 ,5.895583 ,5.980163 ,5.962943 ,5.701873 ,4.806626 ,3.977989 ,3.512571 ,3.394152 ,3.345711 ,3.470316 ,3.503927 ,3.325195 ,2.886606 ,2.829776 ,2.649321 ,2.487979 ,2.265489 ,2.011954 ,1.954115 ,1.910511 ,1.765234 ,1.576553 ,1.310028 ,1.470923 ,1.29516 ,1.1725 ,0.9349983 ,0.9159582 ,0.8362365 ,0.6714833 ,0.5442454 ,0.3938871 ,0.3118071 ,0.3062652 ,0.348555 ,0.3202654 ,0.3043317 ,0.22951 ,0.2658395 ,0.2997099 ,0.2918963 ,0.2942799 ,0.160754 ,0.1339078 ,0.05228191 ,0.08939636 ,0.1352713 ,0.2005144 ,0.1366836 ,0.09799155 ,0.03274846 ,0.05601769 ,0.0269936 ,0.0269936 ,0.0134471 ,0.0307914 ,0.08483887 ,0.1416879 ,0.1354423 ,0.08139488 ,0.01482311 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
5 ,5.153187 ,5.227188 ,5.375191 ,5.523193 ,5.671195 ,5.819197 ,5.807807 ,5.620649 ,5.311614 ,5.130832 ,5.22093 ,5.705356 ,6.158471 ,6.297102 ,5.82122 ,4.77072 ,4.042113 ,3.669978 ,3.806169 ,3.90016 ,3.941391 ,3.88171 ,3.504544 ,3.098282 ,2.850303 ,2.749061 ,2.523004 ,2.478241 ,2.339688 ,2.157228 ,1.907184 ,1.748084 ,1.582503 ,1.35174 ,1.259655 ,1.17647 ,1.068198 ,0.9076906 ,0.8086656 ,0.78676 ,0.6358523 ,0.6133144 ,0.4108926 ,0.314967 ,0.2494056 ,0.3470124 ,0.2972665 ,0.2507792 ,0.1312189 ,0.252167 ,0.3340577 ,0.32041 ,0.2408153 ,0.1251271 ,0.1150916 ,0.05827804 ,0.08843978 ,0.1338381 ,0.1495896 ,0.0927116 ,0.0217477 ,0 ,0.02326923 ,0.0269936 ,0.05894959 ,0.0454031 ,0.0627474 ,0.08483887 ,0.1416879 ,0.1354423 ,0.08139488 ,0.01482311 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0.01053185 ,0.0392478 ,0.06612839 ,0.06844264 ,0.0397267 ,0.0128461 ,0 ,0 ,0 ,0 ,0 ,0 ,
6 ,5.156516 ,5.239767 ,5.406269 ,5.572772 ,5.739275 ,5.905777 ,5.945512 ,5.845459 ,5.630243 ,5.468099 ,5.388538 ,5.390089 ,5.396757 ,5.35745 ,5.190244 ,4.757967 ,4.355351 ,4.136372 ,4.199847 ,4.226513 ,4.078179 ,3.702063 ,3.212033 ,2.842108 ,2.747163 ,2.600223 ,2.39622 ,2.169847 ,2.17482 ,2.211684 ,2.085789 ,1.949286 ,1.62335 ,1.280495 ,1.260622 ,1.248639 ,1.369594 ,1.088044 ,0.8383026 ,0.6329894 ,0.4963205 ,0.5780121 ,0.4571629 ,0.3256362 ,0.1998575 ,0.3188674 ,0.3613018 ,0.3449725 ,0.2426794 ,0.3070483 ,0.3319626 ,0.2674846 ,0.1334727 ,0.05338877 ,0.1051603 ,0.1087601 ,0.1230843 ,0.06215589 ,0.08576475 ,0.04481398 ,0.04457565 ,8.974542e-3 ,0 ,0 ,0.03195599 ,0.03195599 ,0.03195599 ,0.05404747 ,0.1005035 ,0.1005035 ,0.04645599 ,0 ,0.01369819 ,0.04105308 ,0.04105308 ,0.02735489 ,0 ,0 ,0 ,0.01053185 ,0.0392478 ,0.06612839 ,0.06844264 ,0.0397267 ,0.0128461 ,0 ,0 ,0 ,0 ,0 ,0 ,
7 ,5.133217 ,5.151717 ,5.188718 ,5.225718 ,5.262719 ,5.299719 ,5.414711 ,5.615706 ,5.811829 ,5.772074 ,5.540039 ,5.279091 ,5.140161 ,5.047495 ,4.869834 ,4.519331 ,4.223517 ,4.05764 ,4.148182 ,4.066947 ,3.678749 ,3.281853 ,3.019204 ,3.017731 ,2.81784 ,2.555044 ,2.336222 ,2.36227 ,2.636623 ,2.542019 ,2.213307 ,1.907572 ,1.560537 ,1.320306 ,1.064192 ,1.144377 ,1.173884 ,0.9630942 ,0.7765755 ,0.6453559 ,0.655443 ,0.7400039 ,0.715746 ,0.5328345 ,0.3947477 ,0.3722196 ,0.4024474 ,0.3237869 ,0.2745381 ,0.3254907 ,0.3147279 ,0.2571734 ,0.1423301 ,0.1156882 ,0.1768549 ,0.1592422 ,0.1577288 ,0.06096099 ,0.05682602 ,0.02282796 ,0.02282796 ,8.974542e-3 ,0 ,0 ,0.03195599 ,0.03195599 ,0.03195599 ,0.03603164 ,0.0670023 ,0.0670023 ,0.03097066 ,0 ,0.01369819 ,0.0492993 ,0.08360255 ,0.07760217 ,0.04200106 ,7.697811e-3 ,0 ,0.01053185 ,0.0392478 ,0.06612839 ,0.06844264 ,0.0397267 ,0.0128461 ,0 ,0 ,0 ,0 ,0 ,0 ,
8 ,5.166501 ,5.277502 ,5.499506 ,5.721509 ,5.943513 ,6.165516 ,6.218497 ,6.085092 ,5.854631 ,5.846551 ,5.900351 ,5.676873 ,5.326076 ,5.094963 ,5.164183 ,5.042559 ,4.59711 ,3.991691 ,3.588321 ,3.440858 ,3.308311 ,3.188578 ,3.113361 ,3.113525 ,3.016093 ,2.811672 ,2.578205 ,2.359696 ,2.223611 ,2.153573 ,1.920548 ,1.78759 ,1.447605 ,1.227422 ,1.036044 ,1.135697 ,1.21959 ,1.209211 ,0.9960746 ,0.8755758 ,0.7484008 ,0.7780885 ,0.7182295 ,0.4798995 ,0.3074358 ,0.292265 ,0.4127349 ,0.4179802 ,0.3367498 ,0.2794422 ,0.2384968 ,0.1961715 ,0.1246168 ,0.1246168 ,0.2207443 ,0.205528 ,0.1629741 ,0.04064066 ,0.04250182 ,0.02282796 ,0.02282796 ,8.974542e-3 ,0 ,0 ,0 ,9.722728e-3 ,0.0307914 ,0.04880722 ,0.05456982 ,0.03350115 ,0.01548533 ,0 ,0.01369819 ,0.0492993 ,0.08360255 ,0.07760217 ,0.04200106 ,7.697811e-3 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
9 ,5.149859 ,5.21461 ,5.344112 ,5.473614 ,5.603116 ,5.732618 ,5.772016 ,5.712055 ,5.560113 ,5.418719 ,5.303341 ,5.215324 ,5.103549 ,4.992855 ,4.983448 ,4.765789 ,4.515597 ,4.056161 ,3.770165 ,3.488166 ,3.137784 ,2.946848 ,2.964175 ,3.182774 ,3.135915 ,3.004649 ,2.75895 ,2.610345 ,2.435708 ,2.128594 ,1.853991 ,1.617855 ,1.484425 ,1.363349 ,1.216835 ,1.101714 ,1.106112 ,1.085797 ,1.103367 ,1.089826 ,0.9161725 ,0.8248311 ,0.6231971 ,0.5006101 ,0.3512416 ,0.2686993 ,0.263326 ,0.2562633 ,0.2745381 ,0.2657697 ,0.272919 ,0.2153644 ,0.1602422 ,0.1602359 ,0.2113672 ,0.1817622 ,0.1070527 ,0.02055865 ,0.03631022 ,0.02198602 ,0.0217477 ,0 ,0 ,0 ,0 ,9.722728e-3 ,0.0307914 ,0.0307914 ,0.02106867 ,0 ,0 ,0 ,0 ,8.246217e-3 ,0.04254947 ,0.05024728 ,0.04200106 ,7.697811e-3 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
