conotool csv
//HEADER//
invert,0
maxtheta,90 
maxphi,359 
thetastep,1 
phistep,1 
source,Autronics
filename,@Detector_Ang10060.csv
commondata,yes
datatype,Luminance
spotsize,N/A
spotinpower,N/A
//BODY//
Phi\Theta,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 ,33 ,34 ,35 ,36 ,37 ,38 ,39 ,40 ,41 ,42 ,43 ,44 ,45 ,46 ,47 ,48 ,49 ,50 ,51 ,52 ,53 ,54 ,55 ,56 ,57 ,58 ,59 ,60 ,61 ,62 ,63 ,64 ,65 ,66 ,67 ,68 ,69 ,70 ,71 ,72 ,73 ,74 ,75 ,76 ,77 ,78 ,79 ,80 ,81 ,82 ,83 ,84 ,85 ,86 ,87 ,88 ,89 ,90 ,
0 ,4.490733 ,4.504608 ,4.532358 ,4.560109 ,4.587859 ,4.61561 ,4.959827 ,5.653019 ,6.490527 ,6.81128 ,6.474869 ,5.534393 ,4.785014 ,4.381373 ,4.228642 ,3.901857 ,3.576336 ,3.35138 ,3.141115 ,2.794446 ,2.513852 ,2.382705 ,2.298404 ,2.08087 ,1.928166 ,2.249172 ,2.197481 ,1.963573 ,1.517218 ,1.387179 ,1.296592 ,0.9013728 ,0.8236678 ,0.8369046 ,0.8209902 ,0.7514784 ,0.6399263 ,0.6797508 ,0.6269518 ,0.5325886 ,0.491352 ,0.4190612 ,0.3543955 ,0.2134144 ,0.1516999 ,0.1095622 ,0.1498067 ,0.2113731 ,0.2607683 ,0.2710182 ,0.1828436 ,0.1334484 ,0.02664505 ,0.02665449 ,0.05676093 ,0.1011684 ,0.07451392 ,0.04476496 ,0.03297903 ,0.03297903 ,0.03262154 ,0 ,0.03490384 ,0.0404904 ,0.0404904 ,5.586561e-3 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
1 ,4.50571 ,4.561211 ,4.672213 ,4.783215 ,4.894216 ,5.005218 ,5.299236 ,5.79507 ,6.335943 ,6.474859 ,6.125939 ,5.351742 ,4.620928 ,4.094845 ,3.93861 ,4.004099 ,4.095298 ,3.845881 ,3.370029 ,2.887095 ,2.548971 ,2.515837 ,2.466424 ,2.29914 ,1.967501 ,2.005171 ,2.014861 ,1.878015 ,1.570918 ,1.409667 ,1.300837 ,1.077514 ,0.9242571 ,0.9207316 ,0.8460581 ,0.8477104 ,0.7438359 ,0.6411771 ,0.5613244 ,0.479092 ,0.4761242 ,0.3965359 ,0.3015468 ,0.1640483 ,0.1011332 ,0.1104819 ,0.1870575 ,0.2281017 ,0.2482158 ,0.2053032 ,0.1465201 ,0.08896559 ,0.01776337 ,0.01776966 ,0.03784062 ,0.09705059 ,0.07928093 ,0.05944829 ,0.02198602 ,0.02198602 ,0.0217477 ,0 ,0.02326923 ,0.0269936 ,0.0269936 ,3.724374e-3 ,0.01453244 ,0.03211773 ,0.03211773 ,0.01758529 ,0 ,0 ,0 ,8.246217e-3 ,0.04254947 ,0.05024728 ,0.04200106 ,7.697811e-3 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
2 ,4.499054 ,4.536054 ,4.610055 ,4.684056 ,4.758058 ,4.832059 ,5.036564 ,5.384978 ,5.733138 ,5.707799 ,5.341742 ,4.844012 ,4.483555 ,4.197775 ,3.859586 ,4.030218 ,4.126542 ,4.135684 ,3.601765 ,3.041615 ,2.761321 ,2.754198 ,2.689597 ,2.309117 ,1.797587 ,1.573867 ,1.554051 ,1.425459 ,1.677553 ,1.486218 ,1.463427 ,1.048162 ,1.048162 ,0.9025538 ,0.8169341 ,0.8166011 ,0.9243632 ,0.7343314 ,0.6010426 ,0.4180276 ,0.4906137 ,0.4022427 ,0.3153924 ,0.1659865 ,0.1565225 ,0.1302701 ,0.1834512 ,0.1514758 ,0.1825666 ,0.1255092 ,0.1130141 ,0.0444828 ,8.881684e-3 ,8.884829e-3 ,0.01892031 ,0.1373402 ,0.1284554 ,0.1184199 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0.01453244 ,0.03211773 ,0.03211773 ,0.01758529 ,0 ,0 ,0 ,8.246217e-3 ,0.04254947 ,0.05024728 ,0.04200106 ,7.697811e-3 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
3 ,4.535666 ,4.674418 ,4.951922 ,5.229427 ,5.506931 ,5.784435 ,5.888879 ,5.802485 ,5.548336 ,5.338357 ,5.151931 ,4.912046 ,4.585653 ,4.247569 ,4.038199 ,4.360589 ,4.523928 ,4.399024 ,3.765506 ,3.184845 ,2.781461 ,2.631358 ,2.560511 ,2.251559 ,1.828117 ,1.465485 ,1.447201 ,1.275913 ,1.521687 ,1.442607 ,1.471069 ,1.149795 ,1.051967 ,0.9310504 ,0.9217872 ,0.9397543 ,1.04289 ,0.7798863 ,0.6551159 ,0.5021453 ,0.5229101 ,0.3775626 ,0.2498335 ,0.1518124 ,0.1725066 ,0.1340475 ,0.177979 ,0.1353152 ,0.1672377 ,0.08189064 ,0.07120222 ,0.02620595 ,0.02620595 ,0.02620595 ,0 ,0.08881494 ,0.08881494 ,0.1241777 ,0.03536279 ,0.03536279 ,0 ,0 ,0.02326923 ,0.0269936 ,0.0269936 ,3.724374e-3 ,0.01453244 ,0.03211773 ,0.03211773 ,0.03836329 ,0.03642582 ,0.03642582 ,0.01564782 ,8.246217e-3 ,0.04254947 ,0.05024728 ,0.04200106 ,7.697811e-3 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
4 ,4.522352 ,4.624104 ,4.827607 ,5.03111 ,5.234613 ,5.438116 ,5.554625 ,5.575204 ,5.5171 ,5.49635 ,5.460796 ,5.307376 ,5.141009 ,4.960977 ,4.590317 ,4.415756 ,4.124657 ,4.09064 ,3.741649 ,3.422869 ,3.164118 ,2.814118 ,2.478335 ,1.887683 ,1.66599 ,1.417544 ,1.369753 ,1.133073 ,1.457299 ,1.446063 ,1.501593 ,1.180319 ,1.216096 ,1.073531 ,0.9574646 ,0.850585 ,0.8825188 ,0.6717292 ,0.5653963 ,0.4592116 ,0.4910542 ,0.3289073 ,0.2536863 ,0.2011144 ,0.2737387 ,0.2035093 ,0.1601556 ,0.08189064 ,0.09286736 ,0.05726625 ,0.07329726 ,0.06232054 ,0.07071303 ,0.05287843 ,0.0273128 ,0.07813027 ,0.06924545 ,0.09457275 ,0.03536279 ,0.03536279 ,0 ,0 ,0.02326923 ,0.0269936 ,0.0269936 ,3.724374e-3 ,0 ,0 ,0 ,0.020778 ,0.03642582 ,0.03642582 ,0.01564782 ,0 ,0 ,0 ,0 ,0 ,0 ,0.01053185 ,0.0392478 ,0.06612839 ,0.06844264 ,0.0397267 ,0.0128461 ,0 ,0 ,0 ,0 ,0 ,0 ,
5 ,4.542323 ,4.699575 ,5.01408 ,5.328585 ,5.64309 ,5.957595 ,6.18977 ,6.331158 ,6.349408 ,6.272376 ,6.120943 ,5.944908 ,5.721358 ,5.408814 ,4.979504 ,4.580354 ,4.240108 ,3.94654 ,3.563462 ,3.218804 ,2.881608 ,2.525749 ,2.225752 ,1.880789 ,1.800243 ,1.687862 ,1.681767 ,1.520409 ,1.411329 ,1.379085 ,1.344321 ,1.419742 ,1.400166 ,1.28198 ,1.091577 ,0.8884533 ,0.7867776 ,0.5706386 ,0.4466716 ,0.4141165 ,0.4228198 ,0.3155461 ,0.2337885 ,0.2397603 ,0.2753614 ,0.2810314 ,0.1976226 ,0.1264203 ,0.08168182 ,0.03266438 ,0.06826549 ,0.1148433 ,0.1235883 ,0.1057569 ,0.08019124 ,0.06340625 ,0.04563659 ,0.03536279 ,0.03536279 ,0.03536279 ,2.852647e-3 ,0.02487909 ,0.04814832 ,0.04902004 ,0.03063872 ,0.03324787 ,0.0295235 ,0.02587838 ,0 ,0.020778 ,0.03642582 ,0.03642582 ,0.01564782 ,0 ,0 ,0 ,0 ,0 ,0 ,0.01053185 ,0.0392478 ,0.06612839 ,0.06844264 ,0.0397267 ,0.0128461 ,0 ,0 ,0 ,0 ,0 ,0 ,
6 ,4.538994 ,4.686997 ,4.983001 ,5.279006 ,5.57501 ,5.871015 ,6.115761 ,6.303983 ,6.358964 ,6.202789 ,5.873135 ,5.492243 ,5.199271 ,4.993345 ,4.89984 ,4.529205 ,4.159809 ,3.679886 ,3.397921 ,3.207243 ,2.979566 ,2.705854 ,2.301008 ,2.051226 ,1.943794 ,1.793858 ,1.602262 ,1.472232 ,1.570856 ,1.537516 ,1.474568 ,1.449424 ,1.522427 ,1.469509 ,1.142156 ,0.8903733 ,0.7048045 ,0.570689 ,0.3579493 ,0.287211 ,0.2763332 ,0.2549578 ,0.2081719 ,0.2844374 ,0.3146944 ,0.3110158 ,0.160281 ,0.1299253 ,0.1089795 ,0.09556314 ,0.09021893 ,0.08863737 ,0.09738237 ,0.07955092 ,0.1057569 ,0.1185769 ,0.1220841 ,0.05088189 ,0.02127691 ,0 ,2.852647e-3 ,0.02487909 ,0.02487909 ,0.02202644 ,3.645117e-3 ,0.0295235 ,0.0295235 ,0.02587838 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0.01053185 ,0.0392478 ,0.06612839 ,0.06844264 ,0.0397267 ,0.0128461 ,0 ,0 ,0 ,0 ,0 ,0 ,
7 ,4.515696 ,4.598947 ,4.765449 ,4.931952 ,5.098455 ,5.264957 ,5.546741 ,5.955649 ,6.308387 ,6.181042 ,5.636873 ,4.964659 ,4.588686 ,4.509787 ,4.719271 ,4.541307 ,4.13171 ,3.481147 ,3.162442 ,2.948274 ,2.660451 ,2.424906 ,2.194514 ,2.182483 ,2.159996 ,1.854713 ,1.697621 ,1.500132 ,1.747765 ,1.697871 ,1.571418 ,1.33435 ,1.289673 ,1.241248 ,1.084426 ,0.8525192 ,0.74255 ,0.6427083 ,0.5190743 ,0.3961481 ,0.342943 ,0.2767134 ,0.2449461 ,0.4321698 ,0.4089757 ,0.3921177 ,0.1584151 ,0.1459093 ,0.1477487 ,0.1201875 ,0.0881239 ,0.05252278 ,0.05287529 ,0.08847954 ,0.1240807 ,0.1452931 ,0.143361 ,0.0721588 ,0.04255382 ,0 ,2.852647e-3 ,0.02487909 ,0.02487909 ,0.02202644 ,7.290235e-3 ,0.059047 ,0.059047 ,0.05175677 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
8 ,4.48574 ,4.48574 ,4.48574 ,4.48574 ,4.48574 ,4.48574 ,4.613134 ,4.881009 ,5.14889 ,5.052853 ,4.633569 ,4.107016 ,3.97391 ,4.204119 ,4.568201 ,4.149824 ,3.489831 ,2.886005 ,2.814423 ,2.81611 ,2.692121 ,2.533062 ,2.396162 ,2.225521 ,2.161204 ,1.760124 ,1.652006 ,1.590734 ,1.883495 ,1.868105 ,1.554229 ,1.273975 ,1.029917 ,1.051406 ,0.8292091 ,0.716831 ,0.5849187 ,0.5355214 ,0.4917402 ,0.3958124 ,0.3097738 ,0.177785 ,0.1934331 ,0.4003168 ,0.3894308 ,0.3143978 ,0.1173152 ,0.1529163 ,0.1848388 ,0.1424044 ,0.07120222 ,9.395163e-3 ,0.01778766 ,0.05338877 ,0.07959472 ,0.1008072 ,0.1077599 ,0.0721588 ,0.04255382 ,0 ,0 ,0 ,0 ,0 ,3.645117e-3 ,0.0295235 ,0.0295235 ,0.02587838 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
9 ,4.445799 ,4.334798 ,4.112794 ,3.890791 ,3.668787 ,3.446784 ,3.597634 ,4.159638 ,4.885145 ,4.984306 ,4.626384 ,4.350579 ,4.334252 ,4.326487 ,4.120493 ,3.844832 ,3.573408 ,3.287206 ,3.029846 ,2.857039 ,2.723393 ,2.528681 ,2.34798 ,2.022495 ,1.85949 ,1.527808 ,1.618696 ,1.715569 ,1.938057 ,1.763509 ,1.435123 ,1.109148 ,0.9541429 ,0.8872726 ,0.8215257 ,0.6559125 ,0.5118108 ,0.4182034 ,0.4544758 ,0.4846748 ,0.391517 ,0.2930259 ,0.3249515 ,0.4683856 ,0.4150334 ,0.3381612 ,0.2401292 ,0.216935 ,0.1329168 ,0.05488129 ,0.02462439 ,9.395163e-3 ,0.01778766 ,0.05338877 ,0.05402909 ,0.04563659 ,0.03131239 ,0.02151523 ,0.04326293 ,0.02198602 ,0.02460034 ,0.02487909 ,0.02487909 ,0.02202644 ,0.03560111 ,0.06147949 ,0.06147949 ,0.02587838 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
