conotool csv
//HEADER//
invert,0
maxtheta,90 
maxphi,359 
thetastep,1 
phistep,1 
source,Autronics
filename,@Detector_Ang20760.csv
commondata,yes
datatype,Luminance
spotsize,N/A
spotinpower,N/A
//BODY//
Phi\Theta,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 ,33 ,34 ,35 ,36 ,37 ,38 ,39 ,40 ,41 ,42 ,43 ,44 ,45 ,46 ,47 ,48 ,49 ,50 ,51 ,52 ,53 ,54 ,55 ,56 ,57 ,58 ,59 ,60 ,61 ,62 ,63 ,64 ,65 ,66 ,67 ,68 ,69 ,70 ,71 ,72 ,73 ,74 ,75 ,76 ,77 ,78 ,79 ,80 ,81 ,82 ,83 ,84 ,85 ,86 ,87 ,88 ,89 ,90 ,
0 ,0.3553581 ,0.4524846 ,0.6467376 ,0.8409906 ,1.035244 ,1.229497 ,1.288594 ,1.198652 ,1.041921 ,1.092051 ,1.266032 ,1.345514 ,1.155181 ,0.8443046 ,0.7097984 ,0.7128315 ,0.8949666 ,0.9250959 ,0.8416155 ,0.7121788 ,0.8477832 ,1.06901 ,1.056432 ,1.242909 ,1.107907 ,1.061307 ,0.766678 ,0.883119 ,0.8889396 ,0.8087621 ,0.678032 ,0.8150958 ,0.7456801 ,0.8900041 ,0.8376122 ,0.8140247 ,0.8896947 ,0.9252936 ,1.045073 ,0.9190109 ,0.8300103 ,0.9123201 ,0.7877954 ,0.8858771 ,0.8031223 ,0.8452599 ,0.9293179 ,0.9964847 ,0.984026 ,0.9086898 ,0.8152114 ,0.8417628 ,0.8825757 ,0.8825852 ,0.8835456 ,0.6651028 ,0.6814209 ,0.6663677 ,0.7698158 ,0.7268432 ,0.6157609 ,0.557784 ,0.6296835 ,0.7407658 ,0.8031198 ,0.6681692 ,0.6245719 ,0.5882191 ,0.6443245 ,0.6434524 ,0.6363484 ,0.5106856 ,0.4114303 ,0.5246919 ,0.7563166 ,0.786023 ,0.6497985 ,0.5810857 ,0.5755073 ,0.4823274 ,0.3021468 ,0.2212174 ,0.217746 ,0.2600768 ,0.2908781 ,0.2918513 ,0.265522 ,0.2391928 ,0.2128635 ,0.1865343 ,0.1733696 ,
1 ,0.3503655 ,0.4336168 ,0.6001194 ,0.766622 ,0.9331246 ,1.099627 ,1.20306 ,1.236943 ,1.206512 ,1.18365 ,1.156994 ,1.096247 ,0.9518203 ,0.7788452 ,0.72861 ,0.7662331 ,0.8938567 ,0.8618342 ,0.8127213 ,0.8255905 ,1.005096 ,1.164155 ,1.057444 ,1.1879 ,1.055412 ,0.9813624 ,0.7554363 ,0.8272536 ,0.8238847 ,0.7493251 ,0.6134548 ,0.8455521 ,0.8010758 ,0.9935078 ,0.8932052 ,0.8848877 ,0.9536184 ,0.9304861 ,0.9744047 ,0.9015483 ,0.8602117 ,0.950686 ,0.8199108 ,0.9158364 ,0.7894643 ,0.8504514 ,0.8865307 ,0.9722539 ,0.8827769 ,0.7754953 ,0.7791087 ,0.905886 ,0.9330946 ,0.8885406 ,0.742621 ,0.6681947 ,0.6666813 ,0.6719377 ,0.7310737 ,0.7063472 ,0.7037329 ,0.6749111 ,0.6936606 ,0.72839 ,0.7416484 ,0.7240982 ,0.7488912 ,0.7705522 ,0.7619616 ,0.6904687 ,0.6368518 ,0.5555908 ,0.5238968 ,0.6307001 ,0.8001224 ,0.786023 ,0.6240044 ,0.5147224 ,0.5221848 ,0.5061979 ,0.4452615 ,0.4184928 ,0.3957378 ,0.3591458 ,0.3195725 ,0.2823317 ,0.247226 ,0.2121204 ,0.1770147 ,0.141909 ,0.1243562 ,
2 ,0.3437087 ,0.4084597 ,0.5379617 ,0.6674638 ,0.7969658 ,0.9264678 ,1.042302 ,1.143066 ,1.197952 ,1.168755 ,1.079579 ,0.9931133 ,0.9978421 ,1.076641 ,1.182051 ,1.224984 ,1.151974 ,0.957261 ,0.8752481 ,0.9738462 ,1.155466 ,1.301595 ,1.12162 ,1.212219 ,1.006671 ,0.9223762 ,0.7027626 ,0.7017017 ,0.7606825 ,0.7261783 ,0.7179239 ,0.9239458 ,0.9382473 ,0.9850707 ,0.8269736 ,0.928792 ,1.108724 ,1.204421 ,1.088301 ,0.943933 ,0.8379203 ,0.9447236 ,0.8894556 ,0.9922253 ,0.8143186 ,0.8584019 ,0.8189245 ,0.8437382 ,0.7396059 ,0.6959648 ,0.7956931 ,0.985859 ,1.12155 ,1.130366 ,0.91101 ,0.7537545 ,0.6845462 ,0.6401017 ,0.6598773 ,0.6584496 ,0.7265608 ,0.7110349 ,0.7222045 ,0.7850862 ,0.8140866 ,0.8533316 ,0.8223674 ,0.9088014 ,0.9395635 ,0.9312766 ,0.7457365 ,0.5485355 ,0.4757469 ,0.543853 ,0.6973697 ,0.681066 ,0.5476113 ,0.4014303 ,0.3453883 ,0.3031231 ,0.2709027 ,0.2884556 ,0.3135248 ,0.3199146 ,0.3135682 ,0.3013709 ,0.283818 ,0.2662652 ,0.2487123 ,0.2311595 ,0.2223831 ,
3 ,0.3337236 ,0.3707241 ,0.4447253 ,0.5187264 ,0.5927276 ,0.6667287 ,0.7820577 ,0.9429599 ,1.102926 ,1.142314 ,1.115264 ,1.150293 ,1.242508 ,1.336415 ,1.424348 ,1.404826 ,1.433654 ,1.294628 ,1.258787 ,1.261231 ,1.211045 ,1.194769 ,0.9729471 ,1.084088 ,0.9622556 ,0.8597054 ,0.6927488 ,0.7265207 ,0.8870769 ,0.8960522 ,0.8464989 ,0.9193056 ,0.9389332 ,0.9641077 ,0.8214022 ,0.855351 ,1.049442 ,1.098559 ,0.9472397 ,0.7449725 ,0.7301362 ,0.8599479 ,0.9046033 ,0.8874752 ,0.7218766 ,0.7171336 ,0.7723523 ,0.7295896 ,0.5661803 ,0.5586185 ,0.7793745 ,1.073872 ,1.029526 ,0.9938567 ,0.7476542 ,0.8236491 ,0.7420487 ,0.6727536 ,0.6333562 ,0.697484 ,0.8360825 ,0.7586424 ,0.6529366 ,0.6764928 ,0.6738535 ,0.7856952 ,0.7439229 ,0.8586678 ,0.8739446 ,0.8386342 ,0.7172594 ,0.6423471 ,0.6631251 ,0.675312 ,0.7246211 ,0.7121134 ,0.6256278 ,0.4463829 ,0.3255102 ,0.2741626 ,0.3011264 ,0.354584 ,0.3819675 ,0.3591458 ,0.3195725 ,0.2823317 ,0.247226 ,0.2121204 ,0.1770147 ,0.141909 ,0.1243562 ,
4 ,0.3370519 ,0.3833027 ,0.4758041 ,0.5683055 ,0.660807 ,0.7533084 ,0.8051089 ,0.8120275 ,0.8335326 ,1.010458 ,1.26861 ,1.438438 ,1.433952 ,1.382973 ,1.507957 ,1.450606 ,1.436648 ,1.282908 ,1.298408 ,1.265813 ,1.177311 ,1.200611 ,1.070683 ,1.140657 ,0.9301366 ,0.8019488 ,0.6719081 ,0.8153187 ,1.114655 ,1.112494 ,1.032201 ,0.9985412 ,1.103596 ,1.044744 ,0.8362917 ,0.8110977 ,0.9474074 ,1.033453 ,1.087962 ,0.9730199 ,0.9540321 ,0.9011611 ,0.9710471 ,0.8855635 ,0.6705348 ,0.5486211 ,0.6550828 ,0.6372328 ,0.6398446 ,0.6900688 ,0.8235172 ,0.9952907 ,0.9785057 ,0.9696303 ,0.8754823 ,0.8090728 ,0.7131482 ,0.5872272 ,0.5576592 ,0.6444916 ,0.646391 ,0.5947226 ,0.5271748 ,0.6874302 ,0.6957262 ,0.8483873 ,0.7128842 ,0.745922 ,0.6784714 ,0.7220687 ,0.7626212 ,0.7722802 ,0.7667867 ,0.6604633 ,0.6231662 ,0.6363575 ,0.665625 ,0.5803218 ,0.4572919 ,0.3320835 ,0.240679 ,0.2136067 ,0.2136067 ,0.2136067 ,0.2136067 ,0.2136067 ,0.2136067 ,0.2136067 ,0.2136067 ,0.2136067 ,0.2136067 ,
5 ,0.3403803 ,0.3958812 ,0.5068829 ,0.6178846 ,0.7288864 ,0.8398881 ,0.8918571 ,0.8787295 ,0.8652079 ,1.019271 ,1.259689 ,1.399143 ,1.304138 ,1.127272 ,1.174433 ,1.128055 ,1.243118 ,1.179473 ,1.172219 ,1.091352 ,1.045994 ,1.04856 ,0.9058774 ,0.8059484 ,0.6641443 ,0.6775999 ,0.7747566 ,0.9642292 ,1.185788 ,1.13679 ,1.142209 ,1.076572 ,1.0963 ,1.006813 ,0.8291443 ,0.8002084 ,0.8979882 ,0.9454578 ,1.169591 ,1.081957 ,1.190737 ,1.087569 ,1.122827 ,0.946481 ,0.7011953 ,0.7059989 ,0.7616958 ,0.8204912 ,0.7393199 ,0.8300432 ,0.913739 ,0.9985889 ,0.9246505 ,0.8979279 ,0.9390237 ,0.8510365 ,0.7175169 ,0.4988922 ,0.4790797 ,0.5054092 ,0.480742 ,0.5038834 ,0.4870967 ,0.5862138 ,0.5335534 ,0.6275242 ,0.6172636 ,0.6837498 ,0.5848668 ,0.570625 ,0.6532367 ,0.7914088 ,0.8422944 ,0.7672666 ,0.7299696 ,0.7431608 ,0.8240164 ,0.8301177 ,0.7341601 ,0.5678955 ,0.4138024 ,0.3690974 ,0.3259016 ,0.2269743 ,0.1590253 ,0.1448816 ,0.1799873 ,0.215093 ,0.2501987 ,0.2853043 ,0.3028572 ,
6 ,0.3403803 ,0.3958812 ,0.5068829 ,0.6178846 ,0.7288864 ,0.8398881 ,0.9300754 ,0.9973101 ,1.063475 ,1.18623 ,1.301763 ,1.295556 ,1.140744 ,0.9500107 ,0.9249216 ,0.8980666 ,0.8970822 ,0.8121585 ,0.8182256 ,0.882347 ,0.986836 ,1.063171 ,0.9435967 ,0.8692844 ,0.7412236 ,0.7610181 ,0.8055178 ,0.7988001 ,0.8453037 ,0.8508549 ,0.9494039 ,1.02322 ,0.9965708 ,0.9192738 ,0.8542001 ,0.907026 ,0.9843229 ,0.9097034 ,1.10742 ,1.146067 ,1.332576 ,1.158602 ,1.083381 ,0.9378517 ,0.7544031 ,0.883066 ,0.832879 ,0.964595 ,0.836905 ,0.8437382 ,0.8456194 ,0.8644097 ,0.9523969 ,0.8811172 ,0.9289882 ,0.7638027 ,0.6797896 ,0.5060865 ,0.4843758 ,0.5234265 ,0.3955236 ,0.4537086 ,0.4226272 ,0.6538474 ,0.6379497 ,0.6937101 ,0.619696 ,0.6578714 ,0.564751 ,0.5356861 ,0.5584379 ,0.6451255 ,0.6615349 ,0.5916572 ,0.6259605 ,0.688451 ,0.8068204 ,0.7875865 ,0.7091818 ,0.5746506 ,0.4240619 ,0.3262029 ,0.2328686 ,0.1216573 ,0.0727474 ,0.09519574 ,0.1829599 ,0.2707241 ,0.3584883 ,0.4462525 ,0.4901346 ,
7 ,0.3370519 ,0.3833027 ,0.4758041 ,0.5683055 ,0.660807 ,0.7533084 ,0.8433271 ,0.9306081 ,0.9843449 ,0.9551483 ,0.9195002 ,1.015276 ,1.123775 ,1.14145 ,1.03041 ,0.96123 ,1.004839 ,0.9507369 ,0.8504743 ,0.8068651 ,0.8763535 ,0.9597583 ,0.825646 ,0.7353746 ,0.7484895 ,0.825898 ,0.8618914 ,0.6602821 ,0.6042809 ,0.6787738 ,0.9413761 ,1.054754 ,1.026304 ,0.9334528 ,0.9327796 ,1.058717 ,1.16552 ,1.132294 ,1.071349 ,0.9950538 ,1.189473 ,1.160874 ,1.102273 ,0.8679409 ,0.7354434 ,0.9605881 ,0.955693 ,1.064215 ,0.8561852 ,0.8986195 ,0.8968888 ,0.9098451 ,0.9894398 ,0.9538324 ,0.9162517 ,0.6766398 ,0.6088831 ,0.5020797 ,0.5335459 ,0.6098007 ,0.7464999 ,0.74955 ,0.6026907 ,0.505317 ,0.5450353 ,0.4714038 ,0.5338054 ,0.6002807 ,0.6721532 ,0.6060272 ,0.4786248 ,0.4933139 ,0.5234216 ,0.5607119 ,0.6657157 ,0.6866048 ,0.8108022 ,0.8894036 ,0.8925515 ,0.7499066 ,0.5096657 ,0.3668778 ,0.2712293 ,0.1882385 ,0.1598628 ,0.1829599 ,0.2531713 ,0.3233826 ,0.393594 ,0.4638053 ,0.498911 ,
8 ,0.3370519 ,0.3833027 ,0.4758041 ,0.5683055 ,0.660807 ,0.7533084 ,0.868806 ,1.009662 ,1.100705 ,0.9923648 ,0.814181 ,0.8265951 ,0.9714636 ,1.093291 ,1.096724 ,1.034268 ,1.027083 ,0.9405663 ,0.957678 ,1.012302 ,1.076561 ,1.089392 ,1.039438 ,1.012922 ,1.025408 ,0.9487771 ,0.8679717 ,0.6361803 ,0.7477288 ,0.9069202 ,1.071252 ,1.093849 ,0.9958213 ,0.9724096 ,0.9734194 ,1.044622 ,1.040726 ,0.9339223 ,0.9256101 ,0.944779 ,1.073338 ,1.03222 ,1.076933 ,0.8771715 ,0.8374506 ,0.930406 ,1.109368 ,1.232312 ,1.130078 ,1.08548 ,1.033924 ,1.016024 ,1.015672 ,0.8198282 ,0.7036297 ,0.6055946 ,0.7271409 ,0.7629803 ,0.8041649 ,0.8872507 ,0.9881104 ,0.9194008 ,0.6682303 ,0.683466 ,0.6960349 ,0.7199848 ,0.6457883 ,0.6067518 ,0.5891088 ,0.4401682 ,0.371334 ,0.463972 ,0.6090877 ,0.6494742 ,0.6656742 ,0.6071563 ,0.6868029 ,0.740069 ,0.7607698 ,0.670922 ,0.4916175 ,0.3668778 ,0.2712293 ,0.1872476 ,0.1461792 ,0.1448816 ,0.1799873 ,0.215093 ,0.2501987 ,0.2853043 ,0.3028572 ,
9 ,0.3437087 ,0.4084597 ,0.5379617 ,0.6674638 ,0.7969658 ,0.9264678 ,1.004084 ,1.024485 ,0.9454507 ,0.7477756 ,0.570046 ,0.6416556 ,0.9792015 ,1.36694 ,1.455161 ,1.262943 ,0.9947226 ,0.8467459 ,0.8872759 ,1.007876 ,1.160838 ,1.187908 ,1.114752 ,0.9139134 ,0.9564006 ,1.097134 ,1.238485 ,1.078426 ,1.126695 ,1.149 ,1.228457 ,1.21773 ,1.173154 ,1.120236 ,0.9182483 ,0.9092647 ,0.765163 ,0.7006377 ,0.7549459 ,0.900087 ,1.036756 ,1.027032 ,1.022728 ,0.9011702 ,0.8119201 ,0.7932228 ,0.9833727 ,1.004956 ,1.098827 ,0.9561943 ,0.9526584 ,0.9316893 ,0.9612816 ,0.8188772 ,0.6528866 ,0.5088267 ,0.6655553 ,0.7618466 ,0.8584448 ,0.8444176 ,1.13963 ,1.100284 ,0.9699145 ,0.7314831 ,0.7094566 ,0.761894 ,0.7186618 ,0.6830607 ,0.5981756 ,0.4575218 ,0.4062728 ,0.4435921 ,0.5574752 ,0.6443253 ,0.6614251 ,0.6116188 ,0.6791938 ,0.8225667 ,0.8424364 ,0.7247229 ,0.5688776 ,0.5420291 ,0.5011476 ,0.372018 ,0.2581493 ,0.1945675 ,0.1770147 ,0.1594618 ,0.141909 ,0.1243562 ,0.1155798 ,
