conotool csv
//HEADER//
invert,0
maxtheta,90 
maxphi,359 
thetastep,1 
phistep,1 
source,Autronics
filename,@Detector_Ang10200.csv
commondata,yes
datatype,Luminance
spotsize,N/A
spotinpower,N/A
//BODY//
Phi\Theta,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 ,33 ,34 ,35 ,36 ,37 ,38 ,39 ,40 ,41 ,42 ,43 ,44 ,45 ,46 ,47 ,48 ,49 ,50 ,51 ,52 ,53 ,54 ,55 ,56 ,57 ,58 ,59 ,60 ,61 ,62 ,63 ,64 ,65 ,66 ,67 ,68 ,69 ,70 ,71 ,72 ,73 ,74 ,75 ,76 ,77 ,78 ,79 ,80 ,81 ,82 ,83 ,84 ,85 ,86 ,87 ,88 ,89 ,90 ,
0 ,9.847836 ,9.611957 ,9.1402 ,8.668443 ,8.196685 ,7.724928 ,7.357556 ,7.105293 ,6.871984 ,6.391338 ,5.683805 ,4.889321 ,4.449988 ,4.406246 ,4.667588 ,4.183089 ,3.686344 ,3.128755 ,3.239464 ,3.446412 ,3.449735 ,3.180614 ,2.520777 ,1.880447 ,1.696841 ,1.577401 ,1.796597 ,1.621706 ,1.488728 ,1.053238 ,0.8024463 ,0.5937708 ,0.6524605 ,0.549752 ,0.5877441 ,0.4488769 ,0.4532703 ,0.464613 ,0.304408 ,0.2512383 ,0.2058502 ,0.2592519 ,0.260196 ,0.1013538 ,0.04795212 ,0.05921613 ,0.07461886 ,0.07461886 ,0.02121719 ,0.06546165 ,0.1321858 ,0.1321858 ,0.06672419 ,0 ,0.03834844 ,0.03834844 ,0.03834844 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,5.467676e-3 ,0.04428525 ,0.04428525 ,0.03881757 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
1 ,9.869471 ,9.693718 ,9.342212 ,8.990707 ,8.639202 ,8.287696 ,7.889571 ,7.440039 ,6.907002 ,6.283034 ,5.661012 ,5.196759 ,5.01338 ,4.978048 ,4.799339 ,4.175855 ,3.554828 ,3.099563 ,3.021058 ,3.107181 ,3.123683 ,2.899031 ,2.379089 ,1.717972 ,1.577481 ,1.390008 ,1.625712 ,1.448376 ,1.388076 ,1.04104 ,0.8325468 ,0.6581653 ,0.6421155 ,0.628324 ,0.6177144 ,0.5179856 ,0.3899692 ,0.407025 ,0.2734032 ,0.256971 ,0.1816173 ,0.2687519 ,0.2768907 ,0.2046588 ,0.1265915 ,0.09099038 ,0.06759591 ,0.04974591 ,0.0141448 ,0.0436411 ,0.0881239 ,0.0881239 ,0.0444828 ,0 ,0.02556563 ,0.02556563 ,0.02556563 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0.03560111 ,0.06147949 ,0.06147949 ,0.02587838 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
2 ,9.879456 ,9.731453 ,9.435449 ,9.139444 ,8.84344 ,8.547435 ,8.098858 ,7.482037 ,6.721853 ,6.012774 ,5.453703 ,5.136662 ,5.019757 ,4.974179 ,4.76893 ,4.200973 ,3.679153 ,3.22488 ,2.98956 ,2.891524 ,2.867996 ,2.693186 ,2.347157 ,1.956035 ,1.862347 ,1.63204 ,1.767253 ,1.609247 ,1.530824 ,1.036863 ,0.8286484 ,0.6895314 ,0.7126319 ,0.7326787 ,0.7166138 ,0.5693007 ,0.4208016 ,0.3297266 ,0.2579904 ,0.2498517 ,0.2280961 ,0.2796297 ,0.2521673 ,0.2046588 ,0.1265915 ,0.08915108 ,0.05161181 ,0.03376181 ,0 ,8.039989e-3 ,0.0436411 ,0.0436411 ,0.03560111 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0.03195599 ,0.03195599 ,0.03195599 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
3 ,9.846172 ,9.605668 ,9.124661 ,8.643653 ,8.162646 ,7.681638 ,7.256855 ,6.894071 ,6.528239 ,5.993607 ,5.43358 ,5.122746 ,5.050816 ,5.01275 ,4.755817 ,4.280606 ,3.754758 ,3.284779 ,2.938391 ,2.788879 ,2.782451 ,2.609676 ,2.389097 ,2.017617 ,1.987645 ,1.74077 ,2.007687 ,1.838076 ,1.677833 ,1.059251 ,0.7989262 ,0.7867862 ,0.7261838 ,0.7991488 ,0.6612255 ,0.5442718 ,0.304826 ,0.2840683 ,0.2389498 ,0.2688395 ,0.192495 ,0.2084274 ,0.1528733 ,0.1370896 ,0.09462342 ,0.05335226 ,0.0338341 ,0.046241 ,0.0444017 ,0.03829689 ,0.01692167 ,0.01692167 ,8.881684e-3 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0.03195599 ,0.03195599 ,0.03195599 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
4 ,9.802903 ,9.442147 ,8.720636 ,7.999125 ,7.277614 ,6.556102 ,6.065431 ,5.829311 ,5.774716 ,5.547844 ,5.147119 ,4.676658 ,4.429998 ,4.450305 ,4.732385 ,4.597962 ,4.304985 ,3.777133 ,3.48232 ,3.268348 ,3.074857 ,2.808792 ,2.542814 ,2.365135 ,2.222703 ,1.915632 ,1.961708 ,1.814262 ,1.624993 ,0.9807823 ,0.7255979 ,0.7105071 ,0.6694798 ,0.6678778 ,0.5299544 ,0.4557526 ,0.304826 ,0.3101755 ,0.3186938 ,0.3211213 ,0.2433929 ,0.2056884 ,0.1560415 ,0.08187142 ,0.05725524 ,0.03753931 ,0.05168411 ,0.046241 ,0.0444017 ,0.03829689 ,0.01692167 ,0.01692167 ,8.881684e-3 ,0 ,0 ,0 ,0 ,2.383228e-4 ,0.02198602 ,0.02198602 ,0.0217477 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
5 ,9.80956 ,9.467304 ,8.782794 ,8.098283 ,7.413772 ,6.729262 ,6.430018 ,6.555618 ,6.870077 ,6.59078 ,5.779453 ,4.814365 ,4.348725 ,4.352599 ,4.655991 ,4.60233 ,4.300933 ,3.84349 ,3.613813 ,3.383992 ,3.037839 ,2.677324 ,2.514413 ,2.318157 ,2.136408 ,1.704412 ,1.72085 ,1.568515 ,1.530921 ,1.00681 ,0.8145735 ,0.6313394 ,0.5992874 ,0.5559895 ,0.5039869 ,0.5096378 ,0.3730994 ,0.3722145 ,0.3096627 ,0.2763344 ,0.1999899 ,0.1945469 ,0.1864081 ,0.1369614 ,0.1069022 ,0.07314042 ,0.05168411 ,0.046241 ,0.0444017 ,0.03829689 ,0.01692167 ,0.02631684 ,0.02666934 ,0.01778766 ,8.392494e-3 ,0 ,0 ,2.383228e-4 ,0.02198602 ,0.02198602 ,0.0217477 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
6 ,9.816216 ,9.492461 ,8.844951 ,8.197441 ,7.549931 ,6.902421 ,6.70543 ,7.005237 ,7.473438 ,7.106552 ,6.125831 ,5.235456 ,5.01086 ,5.155831 ,5.204673 ,5.103582 ,4.788137 ,4.250334 ,3.713376 ,3.327158 ,2.869273 ,2.488031 ,2.314859 ,2.205355 ,1.899316 ,1.469123 ,1.439042 ,1.395047 ,1.362426 ,1.035268 ,0.9256289 ,0.6065653 ,0.4854605 ,0.420353 ,0.4488158 ,0.4544667 ,0.3474347 ,0.3722145 ,0.4164661 ,0.3800917 ,0.2760561 ,0.2048538 ,0.1997611 ,0.2116685 ,0.1584152 ,0.1565759 ,0.1087681 ,0.05521812 ,0.02145632 ,0 ,0.02671943 ,0.03611459 ,0.04450708 ,0.01778766 ,8.392494e-3 ,0 ,0 ,2.383228e-4 ,0.02198602 ,0.02198602 ,0.0217477 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
7 ,9.862814 ,9.668561 ,9.280055 ,8.891549 ,8.503043 ,8.114537 ,7.996342 ,8.176226 ,8.354103 ,7.754376 ,6.631944 ,5.683925 ,5.438074 ,5.52987 ,5.339255 ,4.9617 ,4.392815 ,3.82776 ,3.291467 ,2.958918 ,2.722483 ,2.600183 ,2.524874 ,2.247021 ,1.839808 ,1.642504 ,1.709187 ,1.695514 ,1.507982 ,1.190863 ,1.040483 ,0.6561186 ,0.5563897 ,0.5129312 ,0.5968678 ,0.5458748 ,0.3949482 ,0.3286529 ,0.3189347 ,0.3183161 ,0.2716371 ,0.2046416 ,0.2001782 ,0.1942064 ,0.1725333 ,0.1782033 ,0.140664 ,0.104964 ,0.0602255 ,0.02462439 ,0.05134382 ,0.03611459 ,0.04450708 ,0.01778766 ,8.392494e-3 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
8 ,9.889441 ,9.769189 ,9.528685 ,9.288182 ,9.047678 ,8.807174 ,8.486497 ,8.077412 ,7.581718 ,7.082617 ,6.674286 ,6.475636 ,6.30474 ,5.966943 ,5.213676 ,4.658673 ,4.198972 ,3.768756 ,3.170551 ,2.896897 ,2.910271 ,2.928286 ,2.645338 ,2.253316 ,1.901048 ,1.706458 ,1.603599 ,1.597273 ,1.407273 ,1.186985 ,0.8831103 ,0.6113056 ,0.4777764 ,0.4516349 ,0.5574284 ,0.4955427 ,0.3190057 ,0.2383096 ,0.2733768 ,0.3359763 ,0.2821779 ,0.2239651 ,0.2076876 ,0.1661147 ,0.1444415 ,0.1782033 ,0.1904099 ,0.1547099 ,0.0743703 ,0.02462439 ,0.05134382 ,0.02671943 ,0.02671943 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
9 ,9.872799 ,9.706296 ,9.373291 ,9.040286 ,8.707281 ,8.374276 ,7.925362 ,7.348633 ,6.712737 ,6.249168 ,5.939004 ,5.670297 ,5.516337 ,5.405127 ,4.97023 ,4.506002 ,3.904881 ,3.631992 ,3.328269 ,3.159929 ,3.099284 ,2.994366 ,2.69911 ,2.203641 ,1.671482 ,1.391192 ,1.224148 ,1.360226 ,1.392429 ,1.296662 ,0.9990426 ,0.7673943 ,0.6962921 ,0.6048823 ,0.5696178 ,0.5519837 ,0.3822716 ,0.2564804 ,0.1048916 ,0.1871239 ,0.2001762 ,0.2596527 ,0.2618844 ,0.164893 ,0.1144838 ,0.09476784 ,0.1333259 ,0.1154759 ,0.09168316 ,0.04924878 ,0.04924878 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
