conotool csv
//HEADER//
invert,0
maxtheta,90 
maxphi,359 
thetastep,1 
phistep,1 
source,Autronics
filename,@Detector_Ang20460.csv
commondata,yes
datatype,Luminance
spotsize,N/A
spotinpower,N/A
//BODY//
Phi\Theta,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 ,33 ,34 ,35 ,36 ,37 ,38 ,39 ,40 ,41 ,42 ,43 ,44 ,45 ,46 ,47 ,48 ,49 ,50 ,51 ,52 ,53 ,54 ,55 ,56 ,57 ,58 ,59 ,60 ,61 ,62 ,63 ,64 ,65 ,66 ,67 ,68 ,69 ,70 ,71 ,72 ,73 ,74 ,75 ,76 ,77 ,78 ,79 ,80 ,81 ,82 ,83 ,84 ,85 ,86 ,87 ,88 ,89 ,90 ,
0 ,2.518347 ,2.39347 ,2.143716 ,1.893962 ,1.644208 ,1.394454 ,1.296633 ,1.366351 ,1.562034 ,1.661744 ,1.607697 ,1.382222 ,1.152674 ,1.026778 ,1.14935 ,1.268668 ,1.177753 ,0.9173141 ,0.7212712 ,0.7153705 ,0.7987944 ,0.9008057 ,0.9444208 ,0.8606967 ,0.8719679 ,1.034879 ,1.086635 ,0.9556555 ,0.807335 ,0.6887141 ,0.6972607 ,0.5948837 ,0.6083466 ,0.6225359 ,0.7442438 ,0.8779978 ,0.6951153 ,0.5840864 ,0.4766805 ,0.677847 ,0.7576547 ,0.7476357 ,0.8333702 ,0.6982036 ,0.8151562 ,0.7183859 ,0.6350453 ,0.4430582 ,0.3762144 ,0.4508333 ,0.6698553 ,0.7729511 ,0.8263527 ,0.6126345 ,0.4655618 ,0.5453825 ,0.6626149 ,0.7299974 ,0.5315319 ,0.4677011 ,0.5221752 ,0.7349457 ,0.8787447 ,0.8787447 ,0.784619 ,0.7088058 ,0.7306044 ,0.7833603 ,0.6782552 ,0.5675178 ,0.5382337 ,0.655157 ,0.7440957 ,0.7369176 ,0.603712 ,0.443507 ,0.2688219 ,0.169718 ,0.1027802 ,0.1325622 ,0.2644122 ,0.3585902 ,0.3655329 ,0.2801282 ,0.209006 ,0.1887637 ,0.215093 ,0.2414222 ,0.2677515 ,0.2940807 ,0.3072454 ,
1 ,2.523339 ,2.412338 ,2.190334 ,1.968331 ,1.746327 ,1.524324 ,1.445865 ,1.525695 ,1.705291 ,1.742568 ,1.635203 ,1.459168 ,1.327148 ,1.25338 ,1.27574 ,1.220617 ,1.003394 ,0.7217717 ,0.617196 ,0.7357167 ,0.8873785 ,0.9398375 ,0.9248354 ,0.8439756 ,0.7915166 ,0.9467315 ,0.9934684 ,0.9934684 ,0.8270105 ,0.6822455 ,0.6745488 ,0.5357684 ,0.5269931 ,0.6344314 ,0.8929024 ,1.044623 ,0.7917566 ,0.6726423 ,0.6277246 ,0.8357745 ,0.8243035 ,0.7447153 ,0.7534835 ,0.7038795 ,0.7476688 ,0.742303 ,0.6565149 ,0.7332591 ,0.5983879 ,0.6488623 ,0.5990353 ,0.8234199 ,0.9326069 ,0.763483 ,0.5143339 ,0.616334 ,0.8368934 ,0.8660465 ,0.5321218 ,0.4536698 ,0.4902242 ,0.6948216 ,0.8142539 ,0.8891805 ,0.8312367 ,0.7056686 ,0.7019442 ,0.7407599 ,0.6667297 ,0.557013 ,0.5973501 ,0.7670151 ,0.8493354 ,0.7573352 ,0.598229 ,0.5111243 ,0.4404275 ,0.3627945 ,0.237112 ,0.188423 ,0.2728186 ,0.3974785 ,0.4750005 ,0.4659492 ,0.4263758 ,0.389135 ,0.3540294 ,0.3189237 ,0.283818 ,0.2487123 ,0.2311595 ,
2 ,2.523339 ,2.412338 ,2.190334 ,1.968331 ,1.746327 ,1.524324 ,1.420386 ,1.446641 ,1.541477 ,1.483083 ,1.313653 ,1.171095 ,1.197848 ,1.278156 ,1.150731 ,0.980666 ,0.7330151 ,0.7417649 ,0.8724602 ,1.072635 ,1.145551 ,1.023828 ,0.8543 ,0.804622 ,0.8077366 ,1.063416 ,1.104015 ,1.056416 ,0.8187561 ,0.6919417 ,0.6073449 ,0.538757 ,0.4692793 ,0.6089539 ,0.7103019 ,0.7713538 ,0.6343139 ,0.621118 ,0.6828028 ,0.781158 ,0.7783904 ,0.7038485 ,0.8175317 ,0.8392873 ,0.8872954 ,0.7955565 ,0.7745785 ,0.9133572 ,0.7847764 ,0.6920689 ,0.5531291 ,0.7920516 ,0.8785286 ,0.7094886 ,0.5645228 ,0.7397564 ,0.9835866 ,0.8806091 ,0.4972298 ,0.4487322 ,0.5149441 ,0.7029167 ,0.7438638 ,0.68954 ,0.7223413 ,0.6051013 ,0.7218002 ,0.6287163 ,0.5743401 ,0.550358 ,0.6936236 ,0.8343099 ,0.7879239 ,0.6455195 ,0.5585153 ,0.592419 ,0.5948371 ,0.5056404 ,0.2989005 ,0.1606042 ,0.1840635 ,0.2993956 ,0.3996727 ,0.425727 ,0.4066879 ,0.3700959 ,0.3174374 ,0.2647789 ,0.2121204 ,0.1594618 ,0.1331326 ,
3 ,2.506697 ,2.349445 ,2.03494 ,1.720435 ,1.40593 ,1.091425 ,0.9866445 ,1.113131 ,1.389879 ,1.470768 ,1.372085 ,1.227976 ,1.211449 ,1.244669 ,1.144831 ,0.9741582 ,0.7549239 ,0.7664598 ,0.9205734 ,1.077139 ,1.094239 ,0.9155529 ,0.7167628 ,0.8063791 ,0.8169517 ,0.9064096 ,0.7811922 ,0.8224502 ,0.8544267 ,0.8278008 ,0.6776996 ,0.6407521 ,0.5321242 ,0.6517519 ,0.63737 ,0.7460062 ,0.7159983 ,0.6771376 ,0.6676837 ,0.6620556 ,0.7552135 ,0.6899247 ,0.6923413 ,0.683559 ,0.7139149 ,0.9108157 ,0.9668543 ,1.214056 ,0.9467494 ,0.7989195 ,0.560253 ,0.7017673 ,0.7281708 ,0.6571205 ,0.5429015 ,0.6853059 ,0.847474 ,0.7765101 ,0.5213431 ,0.5097527 ,0.5394102 ,0.6183655 ,0.6492406 ,0.7373212 ,0.8597061 ,0.6888141 ,0.6485761 ,0.4887961 ,0.4693507 ,0.4895473 ,0.6362572 ,0.7086537 ,0.6107186 ,0.4449 ,0.4145939 ,0.6253127 ,0.7892439 ,0.797824 ,0.5876006 ,0.3821076 ,0.2889509 ,0.3058966 ,0.3764759 ,0.4525815 ,0.4809572 ,0.4578601 ,0.3876487 ,0.3174374 ,0.247226 ,0.1770147 ,0.141909 ,
4 ,2.493384 ,2.299131 ,1.910625 ,1.522119 ,1.133613 ,0.7451067 ,0.5759545 ,0.6486886 ,0.9078754 ,1.040822 ,1.031208 ,0.9431906 ,0.9412521 ,0.9757978 ,0.8721253 ,0.8466924 ,0.7694508 ,0.8861968 ,0.9790634 ,1.049141 ,1.036569 ,0.916102 ,0.7132971 ,0.7358037 ,0.7770056 ,0.8334441 ,0.8041121 ,0.7556059 ,0.9161622 ,0.9084838 ,0.7714983 ,0.7019005 ,0.6394736 ,0.651663 ,0.5619344 ,0.5173497 ,0.6060977 ,0.5191671 ,0.5900998 ,0.584781 ,0.7439988 ,0.7067648 ,0.661766 ,0.6372 ,0.7373361 ,0.9979298 ,1.105652 ,1.046659 ,0.8312725 ,0.6692978 ,0.6744933 ,0.5712511 ,0.5160287 ,0.498346 ,0.5714691 ,0.6590911 ,0.7407533 ,0.6755224 ,0.6141126 ,0.5320357 ,0.5884981 ,0.5609289 ,0.5449684 ,0.5236306 ,0.6668803 ,0.6493301 ,0.6478701 ,0.4812305 ,0.4261839 ,0.4128208 ,0.523499 ,0.5422948 ,0.4640127 ,0.3693964 ,0.3887975 ,0.5377092 ,0.6120331 ,0.5687034 ,0.4507187 ,0.3388386 ,0.2509385 ,0.1794327 ,0.1520492 ,0.1733845 ,0.1939187 ,0.1945675 ,0.1770147 ,0.1594618 ,0.141909 ,0.1243562 ,0.1155798 ,
5 ,2.510026 ,2.362023 ,2.066019 ,1.770014 ,1.47401 ,1.178005 ,0.9842168 ,0.9031448 ,0.9363339 ,0.9841689 ,1.00182 ,0.9395207 ,0.8250391 ,0.7245912 ,0.7417238 ,0.8774042 ,0.8875849 ,0.7837678 ,0.7396324 ,0.875124 ,0.9768983 ,0.9398889 ,0.7517151 ,0.8203802 ,0.8665819 ,0.8764129 ,0.8348482 ,0.7387435 ,0.8897734 ,0.8763772 ,0.9612527 ,0.8639752 ,0.8408747 ,0.7106596 ,0.7671078 ,0.7011472 ,0.8147754 ,0.7315469 ,0.80295 ,0.8032593 ,0.8076109 ,0.8000645 ,0.6674011 ,0.6477411 ,0.6283701 ,0.9479594 ,1.074722 ,1.069477 ,0.8166494 ,0.648619 ,0.6539632 ,0.5319307 ,0.5350193 ,0.5350193 ,0.5913317 ,0.5701192 ,0.5840247 ,0.6609599 ,0.7142477 ,0.628843 ,0.6114888 ,0.5268495 ,0.5983488 ,0.6154647 ,0.6444651 ,0.6024311 ,0.5944349 ,0.608375 ,0.52349 ,0.3683037 ,0.3393761 ,0.430296 ,0.5660821 ,0.5882869 ,0.4527698 ,0.4416771 ,0.48603 ,0.5558758 ,0.5141386 ,0.452397 ,0.3680014 ,0.2869441 ,0.3231972 ,0.5062905 ,0.6294958 ,0.6333884 ,0.5280714 ,0.4227544 ,0.3174374 ,0.2121204 ,0.1594618 ,
6 ,2.506697 ,2.349445 ,2.03494 ,1.720435 ,1.40593 ,1.091425 ,0.8974686 ,0.8364428 ,0.9046585 ,0.9753553 ,1.028584 ,1.057406 ,1.013115 ,0.9139081 ,0.8413128 ,0.8250288 ,0.831229 ,0.7612197 ,0.7632564 ,0.9127416 ,1.044789 ,1.025266 ,0.778104 ,0.6425739 ,0.6563172 ,0.6726197 ,0.66407 ,0.539082 ,0.6957578 ,0.7346163 ,0.8989485 ,0.70473 ,0.7706823 ,0.6170555 ,0.7792972 ,0.5978828 ,0.7242018 ,0.6860683 ,0.9089968 ,0.9668129 ,0.8627772 ,0.7890012 ,0.6657354 ,0.7171202 ,0.6567051 ,0.850748 ,0.9341569 ,0.8790862 ,0.7065985 ,0.5305282 ,0.6035355 ,0.5699139 ,0.740232 ,0.704501 ,0.8193603 ,0.6981683 ,0.729967 ,0.6838538 ,0.725451 ,0.6582924 ,0.6473585 ,0.5897309 ,0.5608445 ,0.5217565 ,0.4835161 ,0.5851011 ,0.5920024 ,0.6342534 ,0.52349 ,0.3683037 ,0.3194228 ,0.3923431 ,0.5281292 ,0.5702873 ,0.4475784 ,0.3248725 ,0.2612129 ,0.265048 ,0.2637217 ,0.2493222 ,0.1936425 ,0.1481864 ,0.2095087 ,0.3999826 ,0.5295343 ,0.5456243 ,0.4578601 ,0.3700959 ,0.2823317 ,0.1945675 ,0.1506854 ,
7 ,2.513354 ,2.374602 ,2.097098 ,1.819593 ,1.542089 ,1.264585 ,1.096444 ,1.048901 ,1.104707 ,1.125457 ,1.107483 ,1.078661 ,1.013115 ,0.9442934 ,1.00853 ,1.052878 ,1.129707 ,1.029469 ,0.995431 ,1.081919 ,1.188223 ,1.126657 ,0.8687865 ,0.7235988 ,0.7304564 ,0.6518723 ,0.5609846 ,0.474042 ,0.5676944 ,0.6888909 ,0.867454 ,0.768572 ,0.7348717 ,0.5706577 ,0.7938285 ,0.7473348 ,0.8207357 ,0.799658 ,0.9692826 ,0.9772667 ,0.8057873 ,0.6486867 ,0.683029 ,0.757199 ,0.6735898 ,0.6585711 ,0.708317 ,0.7671123 ,0.7068868 ,0.4952154 ,0.4899455 ,0.5165494 ,0.7936709 ,0.7756414 ,0.8594404 ,0.6910308 ,0.6594793 ,0.6088252 ,0.662039 ,0.6582924 ,0.6530638 ,0.6666385 ,0.7089543 ,0.7034864 ,0.569378 ,0.6417949 ,0.588302 ,0.6191872 ,0.4555348 ,0.3777963 ,0.3563361 ,0.4041121 ,0.4835191 ,0.5177957 ,0.3637773 ,0.2535791 ,0.2592091 ,0.3912891 ,0.3955034 ,0.3388386 ,0.2509385 ,0.2230353 ,0.3094268 ,0.506786 ,0.6363376 ,0.6524276 ,0.5646634 ,0.4768992 ,0.389135 ,0.3013709 ,0.2574888 ,
8 ,2.516683 ,2.387181 ,2.128177 ,1.869172 ,1.610168 ,1.351164 ,1.170453 ,1.076076 ,1.074813 ,1.099786 ,1.126466 ,1.124914 ,1.081635 ,1.02695 ,1.020329 ,1.038635 ,1.219273 ,1.308768 ,1.253114 ,1.182671 ,1.220688 ,1.223254 ,1.048892 ,0.8675305 ,0.7894426 ,0.7355858 ,0.6005907 ,0.6277981 ,0.5423245 ,0.5723077 ,0.6560681 ,0.6057914 ,0.6806189 ,0.5940232 ,0.8915309 ,0.888122 ,0.8169198 ,0.7015075 ,0.8259449 ,0.9846269 ,0.8321353 ,0.6185286 ,0.5882052 ,0.7691786 ,0.6980752 ,0.571556 ,0.5003538 ,0.6035223 ,0.6675434 ,0.5492589 ,0.4904742 ,0.4884005 ,0.6862797 ,0.7217603 ,0.8304846 ,0.7628822 ,0.7970935 ,0.6955465 ,0.6835543 ,0.6495562 ,0.6141934 ,0.6277681 ,0.6434573 ,0.6716097 ,0.6443046 ,0.8040793 ,0.7454021 ,0.6351744 ,0.4352506 ,0.4717304 ,0.5315231 ,0.4402051 ,0.3329403 ,0.3450121 ,0.3806132 ,0.3751198 ,0.354802 ,0.4208713 ,0.4654965 ,0.4456419 ,0.3577418 ,0.286236 ,0.2588525 ,0.2796924 ,0.2938803 ,0.2823317 ,0.247226 ,0.2121204 ,0.1770147 ,0.141909 ,0.1243562 ,
9 ,2.523339 ,2.412338 ,2.190334 ,1.968331 ,1.746327 ,1.524324 ,1.31847 ,1.130426 ,0.9879073 ,0.9214339 ,0.912859 ,0.9113073 ,0.9229461 ,0.9826611 ,1.117052 ,1.141071 ,1.264714 ,1.248599 ,1.194508 ,1.135445 ,1.148618 ,1.212651 ,1.0846 ,0.9123226 ,0.7424315 ,0.6519307 ,0.6641634 ,0.8292639 ,0.7424427 ,0.7033842 ,0.77375 ,0.7535093 ,0.8087855 ,0.7082376 ,1.056738 ,1.161709 ,1.008583 ,0.8252284 ,0.8073935 ,1.004259 ,0.7971781 ,0.5747887 ,0.5245123 ,0.8064746 ,0.8420757 ,0.6067616 ,0.5130843 ,0.5700622 ,0.724392 ,0.6183171 ,0.5346197 ,0.532148 ,0.6685436 ,0.7129709 ,0.7618677 ,0.6650255 ,0.675966 ,0.6463362 ,0.7074813 ,0.6432318 ,0.6968415 ,0.6068006 ,0.7136039 ,0.6595176 ,0.6910016 ,0.7427583 ,0.699161 ,0.6309636 ,0.4569182 ,0.4560462 ,0.4810989 ,0.4429835 ,0.3724448 ,0.401009 ,0.4915087 ,0.5632178 ,0.5988189 ,0.6228563 ,0.5774001 ,0.495666 ,0.4060137 ,0.3523644 ,0.3272952 ,0.3194191 ,0.3067264 ,0.2823317 ,0.247226 ,0.2121204 ,0.1770147 ,0.141909 ,0.1243562 ,
