conotool csv
//HEADER//
invert,0
maxtheta,90 
maxphi,359 
thetastep,1 
phistep,1 
source,Autronics
filename,@Detector_Ang10220.csv
commondata,yes
datatype,Luminance
spotsize,N/A
spotinpower,N/A
//BODY//
Phi\Theta,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 ,33 ,34 ,35 ,36 ,37 ,38 ,39 ,40 ,41 ,42 ,43 ,44 ,45 ,46 ,47 ,48 ,49 ,50 ,51 ,52 ,53 ,54 ,55 ,56 ,57 ,58 ,59 ,60 ,61 ,62 ,63 ,64 ,65 ,66 ,67 ,68 ,69 ,70 ,71 ,72 ,73 ,74 ,75 ,76 ,77 ,78 ,79 ,80 ,81 ,82 ,83 ,84 ,85 ,86 ,87 ,88 ,89 ,90 ,
0 ,8.876621 ,8.612992 ,8.085734 ,7.558475 ,7.031217 ,6.503959 ,6.155191 ,6.003247 ,5.938588 ,5.598281 ,5.023957 ,4.409387 ,4.338414 ,4.856909 ,5.823459 ,5.513876 ,4.74384 ,3.799327 ,3.650356 ,3.270433 ,2.775331 ,2.585196 ,2.462584 ,2.272671 ,1.601808 ,1.341378 ,1.100215 ,1.308564 ,1.219466 ,1.358081 ,1.312808 ,1.401906 ,1.025358 ,0.7492074 ,0.4350141 ,0.3713859 ,0.2861647 ,0.3582696 ,0.4250514 ,0.4538047 ,0.3591665 ,0.2384835 ,0.19729 ,0.2611939 ,0.2610455 ,0.4102147 ,0.2880086 ,0.2347553 ,0.03218447 ,0 ,0.04007914 ,0.04007914 ,0.04007914 ,0.01332724 ,0.06672891 ,0.06672891 ,0.05340167 ,3.574842e-4 ,0.03297903 ,0.03297903 ,0.03690052 ,0.03731864 ,0.03731864 ,0.03303966 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
1 ,8.88827 ,8.657017 ,8.194509 ,7.732002 ,7.269495 ,6.806988 ,6.522507 ,6.434339 ,6.397975 ,5.992067 ,5.29748 ,4.597996 ,4.584184 ,5.11723 ,5.597866 ,5.13049 ,4.419088 ,3.965415 ,3.895636 ,3.460639 ,2.925407 ,2.671114 ,2.491232 ,2.277299 ,1.707625 ,1.537762 ,1.283731 ,1.30383 ,1.172299 ,1.20574 ,1.248759 ,1.284696 ,1.076416 ,0.7683561 ,0.4360256 ,0.3242374 ,0.3181427 ,0.3558337 ,0.4094072 ,0.3931296 ,0.3561447 ,0.2878117 ,0.282534 ,0.3270747 ,0.2612166 ,0.3466168 ,0.2417517 ,0.2365064 ,0.06585801 ,0.0302569 ,0.05343885 ,0.05343885 ,0.05343885 ,8.884829e-3 ,0.04448594 ,0.04448594 ,0.03560111 ,2.383228e-4 ,0.02198602 ,0.02198602 ,0.02460034 ,0.02487909 ,0.04814832 ,0.04902004 ,0.0269936 ,3.724374e-3 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
2 ,8.904912 ,8.719909 ,8.349904 ,7.979898 ,7.609892 ,7.239886 ,6.892551 ,6.570214 ,6.221387 ,5.736702 ,5.158664 ,4.601738 ,4.616092 ,5.031301 ,5.096214 ,4.719521 ,4.152241 ,4.073664 ,3.959847 ,3.505068 ,2.980194 ,2.697369 ,2.610123 ,2.48016 ,1.987945 ,1.735113 ,1.528959 ,1.494503 ,1.385423 ,1.321136 ,1.210076 ,1.215304 ,0.9907978 ,0.8609042 ,0.5055663 ,0.4182298 ,0.3304407 ,0.2592385 ,0.3491478 ,0.3219948 ,0.393197 ,0.2766701 ,0.2988548 ,0.2988548 ,0.2633526 ,0.2812292 ,0.210027 ,0.1992396 ,0.1207393 ,0.1126993 ,0.1056244 ,0.1072059 ,0.0796448 ,0.02620595 ,0.02556563 ,0.02556563 ,0.02556563 ,0.03560111 ,0.05734881 ,0.05734881 ,0.02460034 ,0.02487909 ,0.04814832 ,0.04902004 ,0.0269936 ,3.724374e-3 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
3 ,8.881613 ,8.63186 ,8.132352 ,7.632844 ,7.133336 ,6.633829 ,6.272574 ,6.063773 ,5.93809 ,5.640522 ,5.257939 ,5.001645 ,5.157309 ,5.39718 ,4.87563 ,4.377223 ,3.802667 ,4.015264 ,3.921122 ,3.523525 ,2.983678 ,2.521062 ,2.584435 ,2.580671 ,2.473239 ,2.216154 ,1.866542 ,1.562641 ,1.364206 ,1.277547 ,1.212927 ,1.109411 ,1.048785 ,0.9249857 ,0.6340483 ,0.4454832 ,0.3706137 ,0.3574177 ,0.4023407 ,0.3480346 ,0.3640546 ,0.3120507 ,0.2927271 ,0.2600938 ,0.1959545 ,0.1941152 ,0.1370577 ,0.1440215 ,0.1239074 ,0.2004859 ,0.1755732 ,0.1525304 ,0.06180706 ,0.05292223 ,0.05228191 ,0.05228191 ,0.04684254 ,0.0566397 ,0.0566397 ,0.03536279 ,0 ,0.01357467 ,0.04917578 ,0.05290015 ,0.03932549 ,3.724374e-3 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
4 ,8.861643 ,8.556388 ,7.945879 ,7.335369 ,6.72486 ,6.114351 ,5.701127 ,5.505454 ,5.474643 ,5.322692 ,5.091219 ,4.919839 ,4.972576 ,5.086106 ,4.858842 ,4.57262 ,4.067914 ,3.891893 ,3.666343 ,3.384484 ,2.932841 ,2.479285 ,2.479655 ,2.46697 ,2.379538 ,2.042826 ,1.749772 ,1.533582 ,1.501605 ,1.430536 ,1.292157 ,0.9730931 ,0.8715159 ,0.7927776 ,0.7458937 ,0.5715537 ,0.4542583 ,0.3740046 ,0.4277102 ,0.4005571 ,0.345375 ,0.2489872 ,0.207479 ,0.1748457 ,0.1463075 ,0.1566747 ,0.1210736 ,0.1031247 ,0.120451 ,0.2111744 ,0.1844549 ,0.125811 ,0.03508763 ,0.05292223 ,0.05228191 ,0.05228191 ,0.04684254 ,0.0566397 ,0.0566397 ,0.03536279 ,0 ,0.01357467 ,0.02590655 ,0.02590655 ,0.01233189 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
5 ,8.88827 ,8.657017 ,8.194509 ,7.732002 ,7.269495 ,6.806988 ,6.344155 ,5.880962 ,5.495327 ,5.318768 ,5.373228 ,5.611561 ,5.82145 ,5.825712 ,5.270312 ,4.883155 ,4.277595 ,3.969705 ,3.480346 ,3.100422 ,2.754368 ,2.578451 ,2.536774 ,2.480794 ,2.18787 ,1.991327 ,1.807619 ,1.575689 ,1.400634 ,1.256002 ,1.181686 ,0.8250802 ,0.8499815 ,0.8049208 ,0.9549054 ,0.6812459 ,0.6358828 ,0.5452502 ,0.6166586 ,0.4830115 ,0.3362554 ,0.2109459 ,0.2072704 ,0.2567171 ,0.2388671 ,0.2258399 ,0.1546376 ,0.1368865 ,0.09582661 ,0.1589888 ,0.1322694 ,0.07204392 ,8.881684e-3 ,0.02671628 ,0.02671628 ,0.02671628 ,0.02127691 ,0.02127691 ,0.02127691 ,0 ,0 ,0.01357467 ,0.02590655 ,0.02590655 ,0.01233189 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
6 ,8.924883 ,8.795381 ,8.536377 ,8.277372 ,8.018368 ,7.759364 ,7.502216 ,7.247114 ,6.964452 ,6.602522 ,6.264915 ,6.127013 ,5.899177 ,5.433898 ,4.74975 ,4.312319 ,3.997858 ,3.670283 ,3.423112 ,3.299336 ,3.096487 ,2.880843 ,2.485572 ,2.283505 ,1.974324 ,1.802508 ,1.517873 ,1.339729 ,1.383253 ,1.414433 ,1.332141 ,0.8041045 ,0.7292769 ,0.6407577 ,0.8314621 ,0.70145 ,0.666579 ,0.6152496 ,0.5710667 ,0.4727114 ,0.3550303 ,0.2905074 ,0.2630451 ,0.275861 ,0.2687981 ,0.297042 ,0.2239017 ,0.2009052 ,0.1014591 ,0.1014591 ,0.06232054 ,0.02671943 ,0.02671943 ,0 ,0 ,0.02960498 ,0.02960498 ,0.0298433 ,0.02198602 ,0.02198602 ,0.0217477 ,0 ,0 ,0 ,0 ,0 ,0.01453244 ,0.03211773 ,0.03211773 ,0.01758529 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
7 ,8.934868 ,8.833116 ,8.629613 ,8.42611 ,8.222607 ,8.019104 ,7.749722 ,7.407694 ,6.977571 ,6.499221 ,6.063994 ,5.806149 ,5.479188 ,4.984663 ,4.388851 ,4.12169 ,3.991847 ,3.827363 ,3.536487 ,3.30366 ,3.343575 ,3.450274 ,3.100308 ,2.608113 ,2.080926 ,1.940177 ,1.603764 ,1.395437 ,1.283633 ,1.333727 ,1.181069 ,0.9592833 ,0.8399031 ,0.8519318 ,0.7800564 ,0.6767381 ,0.570665 ,0.5801589 ,0.48254 ,0.3760459 ,0.284472 ,0.2522106 ,0.2253776 ,0.2737947 ,0.3323921 ,0.3362229 ,0.2630825 ,0.2099281 ,0.1533812 ,0.12582 ,0.09021893 ,0.0436411 ,0.03560111 ,0 ,0 ,0.02960498 ,0.02960498 ,0.0298433 ,0.02198602 ,0.02198602 ,0.0217477 ,0 ,0 ,0 ,0 ,0 ,0.01453244 ,0.03211773 ,0.03211773 ,0.01758529 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
8 ,8.904912 ,8.719909 ,8.349904 ,7.979898 ,7.609892 ,7.239886 ,6.968987 ,6.807376 ,6.651818 ,6.229382 ,5.650951 ,5.189801 ,4.72686 ,4.218012 ,3.922059 ,3.630312 ,3.789807 ,3.728549 ,3.696929 ,3.502374 ,3.549734 ,3.549576 ,3.096652 ,2.409674 ,1.965547 ,1.75492 ,1.354366 ,1.248331 ,1.283903 ,1.4531 ,1.273096 ,1.056538 ,0.803705 ,0.6906463 ,0.4712477 ,0.5545093 ,0.4203983 ,0.4878985 ,0.2387542 ,0.3484489 ,0.347065 ,0.3973623 ,0.2503096 ,0.1919233 ,0.1862825 ,0.2509481 ,0.2416985 ,0.2116394 ,0.1760382 ,0.1201875 ,0.1415627 ,0.07036053 ,0.06232054 ,8.884829e-3 ,0.04448594 ,0.07409092 ,0.06520609 ,0.0298433 ,0.02198602 ,0.02198602 ,0.0217477 ,0 ,0.02326923 ,0.0269936 ,0.0269936 ,3.724374e-3 ,0.01453244 ,0.03211773 ,0.03211773 ,0.01758529 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
9 ,8.898255 ,8.694752 ,8.287746 ,7.88074 ,7.473733 ,7.066727 ,6.782751 ,6.634445 ,6.520118 ,6.145518 ,5.513367 ,4.746929 ,4.177594 ,3.833323 ,3.671803 ,3.365244 ,3.351494 ,3.41891 ,3.390231 ,3.038548 ,3.118279 ,3.461878 ,3.205589 ,2.498315 ,1.839325 ,1.763572 ,1.494243 ,1.377118 ,1.238309 ,1.317457 ,1.142286 ,1.068133 ,0.8686519 ,0.7089304 ,0.5309249 ,0.5253502 ,0.4987726 ,0.4892787 ,0.2845869 ,0.3040651 ,0.2779579 ,0.3068797 ,0.2235199 ,0.1937332 ,0.2183494 ,0.2211615 ,0.2080356 ,0.1476206 ,0.1704057 ,0.114555 ,0.1394677 ,0.0436411 ,0.06280973 ,0.03609345 ,0.07169456 ,0.07409092 ,0.06520609 ,0.02960498 ,0.01385341 ,0.04945453 ,0.04945453 ,0.03560111 ,0.02326923 ,0.0269936 ,0.0269936 ,3.724374e-3 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
