conotool csv
//HEADER//
invert,0
maxtheta,90 
maxphi,359 
thetastep,1 
phistep,1 
source,Autronics
filename,@Detector_Ang20540.csv
commondata,yes
datatype,Luminance
spotsize,N/A
spotinpower,N/A
//BODY//
Phi\Theta,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 ,33 ,34 ,35 ,36 ,37 ,38 ,39 ,40 ,41 ,42 ,43 ,44 ,45 ,46 ,47 ,48 ,49 ,50 ,51 ,52 ,53 ,54 ,55 ,56 ,57 ,58 ,59 ,60 ,61 ,62 ,63 ,64 ,65 ,66 ,67 ,68 ,69 ,70 ,71 ,72 ,73 ,74 ,75 ,76 ,77 ,78 ,79 ,80 ,81 ,82 ,83 ,84 ,85 ,86 ,87 ,88 ,89 ,90 ,
0 ,0.3403803 ,0.3958812 ,0.5068829 ,0.6178846 ,0.7288864 ,0.8398881 ,0.9364451 ,1.017074 ,1.073922 ,1.108215 ,1.188345 ,1.416147 ,1.54586 ,1.47895 ,1.251148 ,1.039662 ,0.9328585 ,0.8260551 ,0.8943165 ,1.085837 ,1.199884 ,1.081306 ,0.9088015 ,0.7855479 ,0.7574331 ,0.760164 ,0.9646287 ,0.9808856 ,1.141761 ,0.8664755 ,0.9057824 ,0.6712726 ,0.9329573 ,0.9399373 ,1.160717 ,1.072388 ,1.317814 ,1.323367 ,1.324374 ,1.127777 ,0.9251491 ,0.8886303 ,0.7238563 ,0.6452345 ,0.4807633 ,0.5820488 ,0.5176798 ,0.5629168 ,0.5724412 ,0.7556734 ,0.7502556 ,0.6787548 ,0.6007044 ,0.6942874 ,0.6316832 ,0.8488844 ,0.8012791 ,0.8235019 ,0.5299635 ,0.4444639 ,0.5352238 ,0.5657547 ,0.6557065 ,0.6194207 ,0.624414 ,0.5194326 ,0.3908306 ,0.4461697 ,0.523492 ,0.5452907 ,0.40662 ,0.2370784 ,0.1836767 ,0.160205 ,0.160205 ,0.160205 ,0.185999 ,0.2471001 ,0.3403673 ,0.4213766 ,0.4670788 ,0.4544535 ,0.3861884 ,0.2786419 ,0.1884806 ,0.1316463 ,0.105317 ,0.07898777 ,0.05265851 ,0.02632926 ,0.01316463 ,
1 ,0.3303952 ,0.3581456 ,0.4136465 ,0.4691473 ,0.5246482 ,0.580149 ,0.6698307 ,0.7972041 ,0.9345527 ,1.001026 ,1.063129 ,1.246922 ,1.393972 ,1.387532 ,1.177703 ,1.129057 ,1.237256 ,1.322972 ,1.22949 ,1.145053 ,1.152797 ,1.085418 ,0.9471211 ,0.7993149 ,0.7162271 ,0.7500242 ,0.8850193 ,0.9732467 ,1.084121 ,0.9295843 ,0.9498122 ,0.8996025 ,1.084659 ,1.064298 ,1.150892 ,1.00167 ,1.147003 ,1.095674 ,1.131413 ,0.981024 ,0.816864 ,0.7644634 ,0.7020294 ,0.7911108 ,0.7541866 ,0.8930645 ,0.7403916 ,0.7580438 ,0.6869007 ,0.83541 ,0.8442916 ,0.7578602 ,0.6590968 ,0.7036477 ,0.7398892 ,0.9118986 ,0.8588848 ,0.8476577 ,0.5946166 ,0.4966661 ,0.516343 ,0.5008171 ,0.5983488 ,0.5517112 ,0.5770665 ,0.4605405 ,0.3673571 ,0.4042498 ,0.4356822 ,0.4769476 ,0.4157961 ,0.3580872 ,0.3258608 ,0.2433162 ,0.1725121 ,0.1068033 ,0.1239994 ,0.1647334 ,0.2269115 ,0.2809177 ,0.3113859 ,0.3116895 ,0.2889345 ,0.2528379 ,0.2196109 ,0.1945675 ,0.1770147 ,0.1594618 ,0.141909 ,0.1243562 ,0.1155798 ,
2 ,0.3237384 ,0.3329885 ,0.3514888 ,0.3699891 ,0.3884894 ,0.4069897 ,0.4963342 ,0.6638001 ,0.871202 ,0.9833988 ,1.018522 ,1.050448 ,1.111022 ,1.133996 ,1.007619 ,1.083277 ,1.234262 ,1.370493 ,1.234678 ,1.128802 ,1.165004 ,1.173331 ,1.016203 ,0.8897574 ,0.7110953 ,0.732843 ,0.8581915 ,1.009228 ,1.055731 ,0.9055484 ,0.9291963 ,0.9328204 ,1.062724 ,0.9475891 ,0.9311876 ,0.8015085 ,0.9641589 ,1.041595 ,1.149208 ,1.018143 ,0.8387531 ,0.6028302 ,0.5772561 ,0.7305383 ,0.8499464 ,0.8724745 ,0.8300401 ,0.9330199 ,0.9083955 ,0.9152288 ,0.8921228 ,0.9187267 ,0.872702 ,0.7480641 ,0.7460845 ,0.7032943 ,0.6948283 ,0.6582739 ,0.5671481 ,0.4691976 ,0.5598383 ,0.539747 ,0.612615 ,0.4272974 ,0.424658 ,0.4201536 ,0.3799156 ,0.3878572 ,0.3767938 ,0.4830158 ,0.491129 ,0.4593622 ,0.4068193 ,0.281272 ,0.1752649 ,0.07944844 ,0.1239994 ,0.1596005 ,0.1952016 ,0.2030748 ,0.1743589 ,0.1910809 ,0.3025417 ,0.5062905 ,0.6294958 ,0.6333884 ,0.5280714 ,0.4227544 ,0.3174374 ,0.2121204 ,0.1594618 ,
3 ,0.3137532 ,0.2952529 ,0.2582524 ,0.2212518 ,0.1842512 ,0.1472506 ,0.22335 ,0.4241672 ,0.6874895 ,0.795463 ,0.7591689 ,0.6727033 ,0.7872685 ,1.011307 ,1.022451 ,1.203096 ,1.406271 ,1.697035 ,1.501302 ,1.248358 ,1.174542 ,1.149985 ,1.01961 ,0.8946369 ,0.8665219 ,0.8974555 ,0.9011385 ,0.9511813 ,0.9861086 ,0.9415322 ,0.9552056 ,0.9525913 ,1.118196 ,0.9594419 ,1.000498 ,0.8172511 ,0.879923 ,0.7222327 ,0.7493207 ,0.7497846 ,0.7345552 ,0.5724083 ,0.6249164 ,0.9603589 ,1.086533 ,1.095882 ,0.991936 ,1.087952 ,1.025887 ,0.8868749 ,0.9866033 ,0.9870013 ,1.042829 ,0.7935527 ,0.8333092 ,0.6565071 ,0.7099396 ,0.622969 ,0.6267283 ,0.5199249 ,0.5087527 ,0.4158027 ,0.5074851 ,0.4344386 ,0.544887 ,0.4952387 ,0.4438276 ,0.3157939 ,0.2427892 ,0.3282332 ,0.4127152 ,0.4608893 ,0.4428226 ,0.3403247 ,0.2163179 ,0.1068033 ,0.1411954 ,0.2123976 ,0.2835998 ,0.2993463 ,0.2419144 ,0.2143148 ,0.2779513 ,0.4416911 ,0.5697477 ,0.6217809 ,0.604228 ,0.5866752 ,0.5691223 ,0.5515695 ,0.5427931 ,
4 ,0.3137532 ,0.2952529 ,0.2582524 ,0.2212518 ,0.1842512 ,0.1472506 ,0.2615683 ,0.5427479 ,0.899315 ,1.025927 ,0.9537929 ,0.8400571 ,0.9689679 ,1.219686 ,1.236058 ,1.307671 ,1.303028 ,1.398287 ,1.262472 ,1.170757 ,1.124999 ,1.112698 ,1.085481 ,1.070259 ,1.035914 ,0.9855495 ,1.044737 ,1.083173 ,1.175478 ,1.017417 ,0.9433794 ,0.7657105 ,0.9544159 ,0.8668637 ,0.9120646 ,0.8656472 ,0.8819971 ,0.7747513 ,0.6868559 ,0.7641502 ,0.8535496 ,0.8061216 ,0.8571859 ,1.001686 ,0.9948208 ,1.042628 ,1.04161 ,1.201765 ,1.129731 ,0.9792379 ,0.9702818 ,0.9917431 ,1.059051 ,0.8543391 ,0.7232507 ,0.5108475 ,0.631618 ,0.6368744 ,0.648528 ,0.474269 ,0.4332009 ,0.444283 ,0.5567035 ,0.5061041 ,0.5794736 ,0.5885157 ,0.5801544 ,0.4664914 ,0.3830937 ,0.4062037 ,0.4257264 ,0.4056106 ,0.4115655 ,0.4107209 ,0.3382208 ,0.2391153 ,0.2175885 ,0.3256897 ,0.4603963 ,0.5234848 ,0.4947689 ,0.4678883 ,0.465574 ,0.49429 ,0.5211706 ,0.5340167 ,0.5340167 ,0.5340167 ,0.5340167 ,0.5340167 ,0.5340167 ,
5 ,0.3370519 ,0.3833027 ,0.4758041 ,0.5683055 ,0.660807 ,0.7533084 ,0.8942848 ,1.088716 ,1.25774 ,1.220097 ,1.050535 ,0.9399026 ,1.045536 ,1.237594 ,1.258849 ,1.376429 ,1.38279 ,1.394918 ,1.188565 ,1.122927 ,1.206301 ,1.274309 ,1.24449 ,1.004694 ,0.965378 ,0.9424548 ,1.044478 ,0.924532 ,1.046281 ,1.091754 ,1.16777 ,0.9741461 ,1.000972 ,0.8903217 ,0.9564052 ,1.018624 ,1.053258 ,0.9000321 ,0.6334598 ,0.7107541 ,0.9221863 ,1.170527 ,1.23661 ,1.213982 ,1.062796 ,0.9906211 ,0.9252333 ,0.987951 ,1.042835 ,1.052032 ,1.096365 ,1.015275 ,0.9788689 ,0.8365514 ,0.7705303 ,0.7505212 ,0.8717106 ,0.9273832 ,0.7827419 ,0.6257162 ,0.4429587 ,0.4314568 ,0.4440857 ,0.5565943 ,0.6778176 ,0.6040063 ,0.5538727 ,0.4940364 ,0.4951685 ,0.4800547 ,0.4596709 ,0.413613 ,0.418645 ,0.4959244 ,0.4586273 ,0.3485349 ,0.2347845 ,0.363088 ,0.4536647 ,0.4704824 ,0.4652257 ,0.5013541 ,0.4627869 ,0.3074186 ,0.1984011 ,0.1829599 ,0.2531713 ,0.3233826 ,0.393594 ,0.4638053 ,0.498911 ,
6 ,0.3437087 ,0.4084597 ,0.5379617 ,0.6674638 ,0.7969658 ,0.9264678 ,1.067781 ,1.22212 ,1.32787 ,1.269477 ,1.135731 ,1.114668 ,1.192295 ,1.239299 ,1.125818 ,1.101799 ,1.065374 ,1.11649 ,1.08383 ,1.007767 ,1.01058 ,1.1045 ,1.204872 ,1.096596 ,0.9779351 ,1.065572 ,1.103803 ,1.016483 ,1.077903 ,1.224662 ,1.349674 ,1.226916 ,1.06496 ,1.00899 ,0.8046826 ,0.8777939 ,0.7624684 ,0.8182623 ,0.6668744 ,0.7791511 ,0.9919672 ,1.285162 ,1.303671 ,1.101851 ,0.9505659 ,0.9253321 ,0.8999995 ,0.9823846 ,1.040947 ,1.25189 ,1.14328 ,1.0434 ,0.8267046 ,0.853424 ,0.8061932 ,0.8986079 ,0.8486826 ,0.8685158 ,0.6391576 ,0.4931283 ,0.3846639 ,0.4607103 ,0.4800539 ,0.5147833 ,0.4997308 ,0.4886136 ,0.4712693 ,0.5032253 ,0.4928322 ,0.5198558 ,0.5355036 ,0.5028148 ,0.4585475 ,0.4893633 ,0.503971 ,0.4508757 ,0.3491969 ,0.3822607 ,0.4470914 ,0.4877693 ,0.514733 ,0.5420291 ,0.5011476 ,0.3730089 ,0.2718329 ,0.2326458 ,0.2501987 ,0.2677515 ,0.2853043 ,0.3028572 ,0.3116336 ,
7 ,0.3670075 ,0.4965095 ,0.7555135 ,1.014518 ,1.273522 ,1.532526 ,1.636801 ,1.570453 ,1.35133 ,1.164213 ,1.040129 ,0.9824855 ,0.9795361 ,1.015137 ,1.050738 ,0.9590024 ,0.7947933 ,0.7599929 ,0.8514386 ,0.8965374 ,0.9572813 ,0.9942382 ,0.9792362 ,0.8526274 ,0.8576277 ,0.9844908 ,1.038419 ,0.9044085 ,1.027505 ,1.207571 ,1.42113 ,1.269682 ,1.072225 ,0.9092917 ,0.7768236 ,0.7783996 ,0.7662102 ,0.8891844 ,0.7644774 ,0.783801 ,0.8724071 ,1.20207 ,1.167728 ,1.124217 ,0.981219 ,0.8949523 ,0.7379248 ,0.7936878 ,0.9551987 ,1.190311 ,1.153053 ,0.9954196 ,0.7749306 ,0.6769314 ,0.7131729 ,0.9383961 ,0.9190513 ,0.9080626 ,0.5542883 ,0.4311389 ,0.4235343 ,0.4588566 ,0.4678312 ,0.4051869 ,0.4235682 ,0.3879671 ,0.3668984 ,0.3885594 ,0.4396458 ,0.4814925 ,0.4591712 ,0.3904832 ,0.3395976 ,0.3630117 ,0.383209 ,0.4335221 ,0.4328185 ,0.460691 ,0.4139085 ,0.3599023 ,0.3294341 ,0.3116895 ,0.2889345 ,0.2543242 ,0.2401364 ,0.251685 ,0.2867906 ,0.3218963 ,0.357002 ,0.3921077 ,0.4096605 ,
8 ,0.3503655 ,0.4336168 ,0.6001194 ,0.766622 ,0.9331246 ,1.099627 ,1.254017 ,1.395051 ,1.486686 ,1.480351 ,1.391068 ,1.274228 ,1.206744 ,1.164872 ,1.091228 ,0.9382525 ,0.8408534 ,0.8917692 ,1.002603 ,0.9580663 ,0.8437195 ,0.7622001 ,0.8461729 ,0.9522399 ,1.104016 ,1.081242 ,1.09479 ,0.9872179 ,1.106945 ,1.127953 ,1.263218 ,1.274685 ,1.166181 ,1.045265 ,0.8319947 ,0.8069532 ,0.7296563 ,0.9219005 ,0.9574329 ,1.036774 ,0.9236418 ,0.9827217 ,0.8517881 ,0.8160297 ,0.7568389 ,0.9735619 ,0.8516944 ,1.051383 ,1.006703 ,1.301107 ,1.164272 ,1.053216 ,0.8269019 ,0.7644263 ,0.7805968 ,0.8974481 ,0.8010429 ,0.668674 ,0.4633372 ,0.3016777 ,0.4027758 ,0.4660837 ,0.6227828 ,0.4653801 ,0.4014681 ,0.3587534 ,0.3939894 ,0.4403161 ,0.4396458 ,0.4607145 ,0.4027921 ,0.333706 ,0.2707086 ,0.2203042 ,0.2408995 ,0.3241025 ,0.3812305 ,0.3176984 ,0.2438436 ,0.2414255 ,0.3023618 ,0.302969 ,0.2574589 ,0.187743 ,0.153021 ,0.1639208 ,0.2165793 ,0.2692378 ,0.3218963 ,0.3745548 ,0.4008841 ,
9 ,0.3503655 ,0.4336168 ,0.6001194 ,0.766622 ,0.9331246 ,1.099627 ,1.241278 ,1.355524 ,1.438675 ,1.509372 ,1.517994 ,1.394948 ,1.190958 ,1.047127 ,1.223452 ,1.228351 ,1.153784 ,0.8801194 ,0.8561787 ,0.8908525 ,0.9216248 ,0.8898468 ,0.9718664 ,0.9582811 ,1.126315 ,0.9063859 ,0.9960022 ,0.8413625 ,1.050444 ,0.9612909 ,1.055536 ,0.9990881 ,0.9599854 ,0.8573533 ,0.8788735 ,0.9622114 ,1.019756 ,1.135891 ,1.136425 ,1.098241 ,0.8834483 ,0.8675158 ,0.7365822 ,0.7483323 ,0.6305441 ,0.9203086 ,0.8501252 ,0.9926286 ,0.8722367 ,0.979089 ,0.9080356 ,0.8016302 ,0.729907 ,0.6140701 ,0.6337557 ,0.7990281 ,0.8504668 ,0.7838054 ,0.5488637 ,0.408481 ,0.4383769 ,0.4440572 ,0.5186168 ,0.4212432 ,0.4076685 ,0.3856139 ,0.3964219 ,0.4504694 ,0.4865323 ,0.4927779 ,0.3788705 ,0.3161331 ,0.3391609 ,0.3716659 ,0.4106589 ,0.4582608 ,0.4708378 ,0.3665717 ,0.2305387 ,0.1846463 ,0.2438304 ,0.262294 ,0.2190983 ,0.1206664 ,0.05906377 ,0.05711744 ,0.109776 ,0.1624345 ,0.215093 ,0.2677515 ,0.2940807 ,
