conotool csv
//HEADER//
invert,0
maxtheta,90 
maxphi,359 
thetastep,1 
phistep,1 
source,Autronics
filename,@Detector_Ang20660.csv
commondata,yes
datatype,Luminance
spotsize,N/A
spotinpower,N/A
//BODY//
Phi\Theta,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 ,33 ,34 ,35 ,36 ,37 ,38 ,39 ,40 ,41 ,42 ,43 ,44 ,45 ,46 ,47 ,48 ,49 ,50 ,51 ,52 ,53 ,54 ,55 ,56 ,57 ,58 ,59 ,60 ,61 ,62 ,63 ,64 ,65 ,66 ,67 ,68 ,69 ,70 ,71 ,72 ,73 ,74 ,75 ,76 ,77 ,78 ,79 ,80 ,81 ,82 ,83 ,84 ,85 ,86 ,87 ,88 ,89 ,90 ,
0 ,0.9662226 ,0.9800978 ,1.007848 ,1.035599 ,1.063349 ,1.0911 ,1.14868 ,1.239154 ,1.326481 ,1.320146 ,1.27993 ,1.330146 ,1.293713 ,1.104756 ,0.859182 ,0.7569282 ,0.8643492 ,1.026944 ,1.100614 ,1.038825 ,0.9462079 ,0.7929073 ,0.7139336 ,0.5153036 ,0.5780911 ,0.6371287 ,0.5709676 ,0.485261 ,0.5995226 ,0.7029352 ,0.7845571 ,0.7923998 ,0.8752785 ,0.8779227 ,0.5734271 ,0.5036866 ,0.4970904 ,0.6673107 ,0.6803816 ,0.5115025 ,0.396096 ,0.4470482 ,0.5550731 ,0.6960542 ,0.7390099 ,0.8302623 ,0.9721574 ,0.8627763 ,0.7998503 ,0.5419992 ,0.4244695 ,0.5323099 ,0.5443699 ,0.7980557 ,0.7626766 ,0.8076475 ,0.8825355 ,0.9724982 ,0.9364659 ,0.888056 ,0.7296384 ,0.7741014 ,0.6757238 ,0.5856802 ,0.6445495 ,0.6581127 ,0.7285476 ,0.6683867 ,0.6036374 ,0.5831468 ,0.5674248 ,0.6371088 ,0.7100625 ,0.7147067 ,0.6040098 ,0.4340439 ,0.3635903 ,0.4054867 ,0.4628672 ,0.4546846 ,0.406354 ,0.4065218 ,0.3758607 ,0.2793851 ,0.1987433 ,0.160205 ,0.160205 ,0.160205 ,0.160205 ,0.160205 ,0.160205 ,
1 ,0.9579016 ,0.9486515 ,0.9301512 ,0.9116509 ,0.8931506 ,0.8746503 ,0.9127 ,1.013109 ,1.168497 ,1.309891 ,1.389583 ,1.356106 ,1.233946 ,1.052319 ,0.8286026 ,0.760639 ,0.7910243 ,0.9815584 ,1.012895 ,0.9441099 ,0.8798506 ,0.8456578 ,0.8725031 ,0.7345179 ,0.6564581 ,0.5879702 ,0.5696429 ,0.6018921 ,0.6470195 ,0.6180332 ,0.6442647 ,0.7448297 ,0.9265369 ,0.8399411 ,0.6150872 ,0.5403999 ,0.5677076 ,0.6932141 ,0.6572113 ,0.5088694 ,0.384069 ,0.4159338 ,0.5369679 ,0.7180986 ,0.7219218 ,0.7612015 ,0.7548094 ,0.7425014 ,0.7005507 ,0.5918122 ,0.5152657 ,0.6059497 ,0.5948211 ,0.7372255 ,0.7815815 ,0.8623796 ,0.9335818 ,0.943379 ,0.9471383 ,0.8669615 ,0.7603965 ,0.7166223 ,0.7365342 ,0.6202004 ,0.5856051 ,0.571378 ,0.6811755 ,0.6477182 ,0.558096 ,0.5527225 ,0.5559515 ,0.5772632 ,0.6110759 ,0.6623248 ,0.6562336 ,0.4948142 ,0.4027887 ,0.3887463 ,0.4219547 ,0.4031713 ,0.3674465 ,0.4207124 ,0.4504101 ,0.3988725 ,0.3324186 ,0.2823317 ,0.247226 ,0.2121204 ,0.1770147 ,0.141909 ,0.1243562 ,
2 ,0.9479164 ,0.9109159 ,0.8369147 ,0.7629136 ,0.6889124 ,0.6149113 ,0.6651947 ,0.8525295 ,1.135041 ,1.317934 ,1.325994 ,1.113379 ,0.9373952 ,0.8474632 ,0.7480269 ,0.7671468 ,0.6818971 ,0.8525452 ,0.967267 ,1.033046 ,0.9300705 ,0.7748351 ,0.7979438 ,0.7869769 ,0.7314033 ,0.6273143 ,0.5978512 ,0.6098487 ,0.6817247 ,0.6460235 ,0.7166681 ,0.8257491 ,0.982555 ,0.756124 ,0.5514795 ,0.4310407 ,0.5619859 ,0.5703102 ,0.6052453 ,0.4845205 ,0.4570294 ,0.4461434 ,0.547854 ,0.6597206 ,0.6348077 ,0.7360932 ,0.7209296 ,0.8991329 ,0.8281067 ,0.7618026 ,0.6550736 ,0.6604155 ,0.6764955 ,0.6942526 ,0.8220807 ,0.8516857 ,0.81953 ,0.6924169 ,0.7419084 ,0.7828592 ,0.7493957 ,0.6702992 ,0.6313408 ,0.5403067 ,0.48733 ,0.5222505 ,0.6329606 ,0.6850762 ,0.6361474 ,0.7204221 ,0.7126722 ,0.6674121 ,0.5962099 ,0.6048208 ,0.6356286 ,0.5240154 ,0.450395 ,0.4401876 ,0.4720698 ,0.4494187 ,0.3867301 ,0.3952589 ,0.4203282 ,0.4267179 ,0.4203715 ,0.4081742 ,0.3906213 ,0.3730685 ,0.3555157 ,0.3379628 ,0.3291864 ,
3 ,0.9512448 ,0.9234944 ,0.8679935 ,0.8124927 ,0.7569918 ,0.701491 ,0.7009853 ,0.761124 ,0.8729832 ,0.9665416 ,0.9928984 ,0.9002258 ,0.8050612 ,0.7315627 ,0.6108147 ,0.6854611 ,0.6994184 ,0.9068605 ,0.998164 ,1.034495 ,0.9422774 ,0.7928028 ,0.8014658 ,0.8155428 ,0.7943134 ,0.6098363 ,0.6159743 ,0.6416451 ,0.7072014 ,0.6092733 ,0.5810902 ,0.6437765 ,0.7773057 ,0.6421237 ,0.6045385 ,0.4984013 ,0.6588529 ,0.6343931 ,0.6069086 ,0.4617675 ,0.5541347 ,0.5399091 ,0.6023431 ,0.5995326 ,0.69383 ,0.7219218 ,0.7013848 ,0.9008752 ,0.8626031 ,0.8552916 ,0.6737502 ,0.7046066 ,0.7946249 ,0.7679087 ,0.9131879 ,0.8407823 ,0.8388502 ,0.736826 ,0.7271075 ,0.6402751 ,0.5659819 ,0.464859 ,0.5324068 ,0.4433536 ,0.4087583 ,0.4275231 ,0.4983603 ,0.554982 ,0.5732953 ,0.7635013 ,0.7975284 ,0.7007838 ,0.5672476 ,0.5688216 ,0.6356286 ,0.5240154 ,0.416003 ,0.3448592 ,0.3586932 ,0.380966 ,0.4079297 ,0.4701078 ,0.5202463 ,0.5325304 ,0.5134912 ,0.4768992 ,0.4242407 ,0.3715822 ,0.3189237 ,0.2662652 ,0.2399359 ,
4 ,0.9579016 ,0.9486515 ,0.9301512 ,0.9116509 ,0.8931506 ,0.8746503 ,0.8617423 ,0.8550011 ,0.8408682 ,0.7909215 ,0.7375619 ,0.7406654 ,0.754 ,0.7437537 ,0.7172145 ,0.7182255 ,0.7026211 ,0.7581164 ,0.9361219 ,1.143013 ,1.138998 ,0.8723041 ,0.7070691 ,0.5992834 ,0.8041751 ,0.6854716 ,0.777674 ,0.6039419 ,0.6860467 ,0.5624897 ,0.6277154 ,0.5608104 ,0.5999606 ,0.4508265 ,0.4594165 ,0.4647344 ,0.6690806 ,0.6710127 ,0.5995409 ,0.5284933 ,0.6758426 ,0.6302226 ,0.5962237 ,0.4370058 ,0.6699835 ,0.67652 ,0.8335475 ,0.8886182 ,0.8613229 ,0.7835376 ,0.6304463 ,0.6577417 ,0.7585362 ,0.6873371 ,0.7028672 ,0.5824162 ,0.7089831 ,0.6934529 ,0.7050695 ,0.5875669 ,0.5548184 ,0.5140944 ,0.5536211 ,0.462587 ,0.4822904 ,0.534761 ,0.5597365 ,0.5992035 ,0.6517772 ,0.9404997 ,0.9517749 ,0.80606 ,0.6517458 ,0.6246405 ,0.5748297 ,0.4882319 ,0.4500145 ,0.5134881 ,0.5023067 ,0.4772375 ,0.4754852 ,0.4933417 ,0.495656 ,0.4659492 ,0.4263758 ,0.389135 ,0.3540294 ,0.3189237 ,0.283818 ,0.2487123 ,0.2311595 ,
5 ,0.9678868 ,0.9863871 ,1.023388 ,1.060388 ,1.097389 ,1.134389 ,1.109248 ,1.01558 ,0.881104 ,0.8146305 ,0.8060557 ,0.804504 ,0.7978367 ,0.7991617 ,0.7953272 ,0.8315367 ,0.9183433 ,0.9698515 ,0.9730264 ,0.9773252 ,0.9138666 ,0.8024604 ,0.7106591 ,0.6892983 ,0.7992443 ,0.7261054 ,0.8748657 ,0.8186356 ,0.8318153 ,0.5725686 ,0.6250047 ,0.51828 ,0.5965566 ,0.4556014 ,0.529566 ,0.5843772 ,0.7084976 ,0.6789731 ,0.6258701 ,0.6919795 ,0.8037278 ,0.6688697 ,0.6252883 ,0.4699467 ,0.7030232 ,0.6129716 ,0.8514698 ,0.785414 ,0.8173365 ,0.6266431 ,0.5411406 ,0.5243298 ,0.7322801 ,0.7145199 ,0.6756586 ,0.5052178 ,0.6530616 ,0.7438582 ,0.7753243 ,0.6544938 ,0.5866209 ,0.5676446 ,0.613886 ,0.5154031 ,0.48857 ,0.4937883 ,0.5036839 ,0.5369315 ,0.6229487 ,0.8273965 ,0.8045775 ,0.6656093 ,0.5824973 ,0.5983947 ,0.534876 ,0.4963869 ,0.48603 ,0.5507429 ,0.4824286 ,0.4377452 ,0.4664611 ,0.4933417 ,0.495656 ,0.4654537 ,0.419534 ,0.3700959 ,0.3174374 ,0.2647789 ,0.2121204 ,0.1594618 ,0.1331326 ,
6 ,0.9579016 ,0.9486515 ,0.9301512 ,0.9116509 ,0.8931506 ,0.8746503 ,0.8235241 ,0.7364205 ,0.6900558 ,0.8462308 ,1.068829 ,1.085237 ,1.005915 ,0.9756977 ,1.010652 ,0.9992758 ,1.010076 ,1.039304 ,1.029632 ,1.070094 ,1.069995 ,0.9456065 ,0.6964914 ,0.5648077 ,0.7240981 ,0.6892747 ,0.8452265 ,0.8064128 ,0.8291188 ,0.5920437 ,0.6803596 ,0.6392721 ,0.6749732 ,0.401073 ,0.4291636 ,0.5442844 ,0.6996084 ,0.7132468 ,0.6605455 ,0.7076407 ,0.7060568 ,0.574935 ,0.5238442 ,0.4149454 ,0.5906487 ,0.6075525 ,0.8514241 ,0.9580296 ,0.9344129 ,0.7478891 ,0.5521202 ,0.4389906 ,0.5538339 ,0.464794 ,0.4171779 ,0.3047541 ,0.5396376 ,0.6567148 ,0.7552852 ,0.6095529 ,0.7403084 ,0.6914114 ,0.74327 ,0.552247 ,0.5510855 ,0.5978039 ,0.656373 ,0.6679596 ,0.7139538 ,0.8222171 ,0.7861183 ,0.6048024 ,0.5390936 ,0.6409964 ,0.5937814 ,0.5218956 ,0.4728157 ,0.6100288 ,0.64082 ,0.6092244 ,0.5230766 ,0.4162733 ,0.3410655 ,0.3199146 ,0.3135682 ,0.3013709 ,0.283818 ,0.2662652 ,0.2487123 ,0.2311595 ,0.2223831 ,
7 ,0.9545732 ,0.9360729 ,0.8990724 ,0.8620718 ,0.8250712 ,0.7880706 ,0.7749941 ,0.7882991 ,0.8769852 ,1.099634 ,1.312964 ,1.270177 ,1.089707 ,0.9487959 ,0.9743438 ,1.072401 ,1.173004 ,1.260314 ,1.276336 ,1.252114 ,1.101867 ,0.8966401 ,0.6581413 ,0.5674605 ,0.6599201 ,0.6021734 ,0.7421662 ,0.6996095 ,0.7549657 ,0.562467 ,0.6151818 ,0.6821654 ,0.6804409 ,0.4950599 ,0.4635677 ,0.5984884 ,0.728202 ,0.8434521 ,0.8442555 ,0.8091184 ,0.7315874 ,0.5966555 ,0.6004894 ,0.586765 ,0.7035742 ,0.7634364 ,0.8975105 ,1.046879 ,1.054177 ,0.8271538 ,0.6242356 ,0.446628 ,0.4909741 ,0.4464882 ,0.5118104 ,0.4122066 ,0.5348474 ,0.5649539 ,0.655667 ,0.4886578 ,0.5897558 ,0.6394891 ,0.6708676 ,0.4911186 ,0.4262008 ,0.4513653 ,0.52202 ,0.5297408 ,0.5976532 ,0.6264274 ,0.6373392 ,0.6189416 ,0.6474629 ,0.7264314 ,0.7422334 ,0.6371275 ,0.5112155 ,0.4528748 ,0.4906332 ,0.5302399 ,0.5050284 ,0.4075528 ,0.30959 ,0.2533334 ,0.2264528 ,0.2136067 ,0.2136067 ,0.2136067 ,0.2136067 ,0.2136067 ,0.2136067 ,
8 ,0.9579016 ,0.9486515 ,0.9301512 ,0.9116509 ,0.8931506 ,0.8746503 ,0.8999606 ,0.9735817 ,1.120486 ,1.338911 ,1.507588 ,1.43753 ,1.216488 ,0.9954535 ,0.9194256 ,1.020113 ,1.170114 ,1.328826 ,1.334942 ,1.29934 ,1.173937 ,0.9072428 ,0.5804939 ,0.3579659 ,0.5272566 ,0.484141 ,0.6241338 ,0.4860028 ,0.5087088 ,0.4141381 ,0.4731084 ,0.6076701 ,0.572069 ,0.5167424 ,0.4544667 ,0.6055217 ,0.6974354 ,0.9319577 ,0.8793938 ,0.7732091 ,0.6681871 ,0.5474809 ,0.5163431 ,0.5096202 ,0.6922875 ,0.759659 ,0.7478934 ,0.8918186 ,0.8718213 ,0.7864743 ,0.606738 ,0.5612496 ,0.5612496 ,0.5078107 ,0.508451 ,0.4552372 ,0.4695614 ,0.4244015 ,0.4776153 ,0.3834114 ,0.5936888 ,0.7140668 ,0.8200048 ,0.5810984 ,0.4963215 ,0.5058643 ,0.6117551 ,0.5225371 ,0.4760811 ,0.56748 ,0.743548 ,0.8260032 ,0.8047638 ,0.8247171 ,0.8864362 ,0.7568219 ,0.6107902 ,0.5740082 ,0.6805762 ,0.688209 ,0.5411248 ,0.4075528 ,0.30959 ,0.2528379 ,0.2196109 ,0.1945675 ,0.1770147 ,0.1594618 ,0.141909 ,0.1243562 ,0.1155798 ,
9 ,0.9545732 ,0.9360729 ,0.8990724 ,0.8620718 ,0.8250712 ,0.7880706 ,0.8132123 ,0.9068797 ,1.054915 ,1.171335 ,1.233269 ,1.231717 ,1.078601 ,0.8255029 ,0.6736918 ,0.7684608 ,1.038489 ,1.256275 ,1.267559 ,1.125717 ,0.9419826 ,0.7854378 ,0.6573863 ,0.5108893 ,0.5677479 ,0.6232761 ,0.7143382 ,0.5732325 ,0.4621308 ,0.3987403 ,0.4417593 ,0.5456118 ,0.5705131 ,0.6001802 ,0.6001802 ,0.7617185 ,0.7383068 ,0.9376704 ,0.7426334 ,0.718217 ,0.5514868 ,0.5392906 ,0.6077902 ,0.6347302 ,0.7801766 ,0.7452898 ,0.763752 ,0.7529647 ,0.7054961 ,0.6159795 ,0.6801068 ,0.7989762 ,0.8000337 ,0.6397297 ,0.6148044 ,0.5720142 ,0.6007244 ,0.6169695 ,0.7710276 ,0.7337017 ,0.8127469 ,0.89836 ,0.9221585 ,0.7318706 ,0.5207475 ,0.5638162 ,0.6191341 ,0.6965557 ,0.6136198 ,0.6303152 ,0.6487615 ,0.7627096 ,0.7875258 ,0.7328161 ,0.746524 ,0.7121134 ,0.7116079 ,0.7155015 ,0.7992114 ,0.833363 ,0.7759311 ,0.6785673 ,0.5601638 ,0.4385992 ,0.3452647 ,0.2823317 ,0.247226 ,0.2121204 ,0.1770147 ,0.141909 ,0.1243562 ,
10 ,0.96123 ,0.96123 ,0.96123 ,0.96123 ,0.96123 ,0.96123 ,0.9484906 ,0.9217031 ,0.9267774 ,1.053756 ,1.1961 ,1.156415 ,0.9343621 ,0.6839977 ,0.6104111 ,0.6931954 ,0.9370265 ,1.097924 ,1.005106 ,0.7916966 ,0.677451 ,0.6528945 ,0.5729365 ,0.5239947 ,0.5314808 ,0.7049514 ,0.6719364 ,0.6151759 ,0.3827436 ,0.4105664 ,0.4814898 ,0.5827281 ,0.5916033 ,0.6940747 ,0.7036745 ,0.7835273 ,0.6155124 ,0.7171241 ,0.5485038 ,0.6229067 ,0.5855286 ,0.6386951 ,0.6803617 ,0.5369276 ,0.5725287 ,0.5077109 ,0.6764668 ,0.7174121 ,0.6937363 ,0.6654467 ,0.7135414 ,0.8554536 ,0.8806311 ,0.7380968 ,0.7549076 ,0.7829439 ,0.8577152 ,0.8221141 ,0.8045014 ,0.7479204 ,0.750773 ,0.7863741 ,0.8586739 ,0.7208655 ,0.5291296 ,0.5406009 ,0.5847456 ,0.7044183 ,0.6002344 ,0.6317529 ,0.6283085 ,0.6488224 ,0.6068049 ,0.594618 ,0.5942199 ,0.5887265 ,0.5684087 ,0.6396109 ,0.7108132 ,0.7265596 ,0.6691277 ,0.5804845 ,0.4848359 ,0.399368 ,0.3392604 ,0.3013709 ,0.283818 ,0.2662652 ,0.2487123 ,0.2311595 ,0.2223831 ,
11 ,0.9445881 ,0.8983373 ,0.8058359 ,0.7133345 ,0.620833 ,0.5283316 ,0.5147494 ,0.5881931 ,0.7548422 ,0.9461824 ,1.070314 ,1.003359 ,0.7956515 ,0.5871595 ,0.5872166 ,0.6594298 ,0.8524672 ,0.9451487 ,0.898503 ,0.7121242 ,0.6034069 ,0.6325663 ,0.6743209 ,0.7104949 ,0.6998662 ,0.7674438 ,0.7270194 ,0.70586 ,0.6056321 ,0.5588953 ,0.5153186 ,0.5472956 ,0.654099 ,0.7530448 ,0.7479261 ,0.7479261 ,0.5969996 ,0.7072202 ,0.6364884 ,0.6938405 ,0.6388585 ,0.6987042 ,0.8012027 ,0.5815031 ,0.5033369 ,0.5239193 ,0.7653744 ,0.7832244 ,0.6381491 ,0.6381491 ,0.7093513 ,0.8114099 ,0.7653852 ,0.6585201 ,0.7782337 ,0.7946534 ,0.9440724 ,0.8676138 ,0.8635528 ,0.6785946 ,0.6783563 ,0.7255969 ,0.9268717 ,0.8386902 ,0.6333796 ,0.5258956 ,0.552331 ,0.778807 ,0.751588 ,0.6649747 ,0.4921357 ,0.4435635 ,0.4632166 ,0.4697736 ,0.3844653 ,0.3832748 ,0.4252095 ,0.5688533 ,0.6541249 ,0.6765355 ,0.6208558 ,0.5056356 ,0.3849178 ,0.2935555 ,0.2461407 ,0.2326458 ,0.2501987 ,0.2677515 ,0.2853043 ,0.3028572 ,0.3116336 ,
12 ,0.9545732 ,0.9360729 ,0.8990724 ,0.8620718 ,0.8250712 ,0.7880706 ,0.8004729 ,0.8673529 ,0.9865658 ,1.105098 ,1.122449 ,0.90673 ,0.7174119 ,0.6984967 ,0.8992641 ,0.9296045 ,0.8806187 ,0.7748081 ,0.7524792 ,0.7729914 ,0.8138217 ,0.8208919 ,0.7139958 ,0.6281437 ,0.610029 ,0.5314449 ,0.4934321 ,0.4222299 ,0.5158823 ,0.465788 ,0.487437 ,0.5635311 ,0.6543084 ,0.7394628 ,0.6535421 ,0.6430588 ,0.58015 ,0.6480926 ,0.809072 ,0.8750268 ,0.9325836 ,0.9756299 ,0.9725838 ,0.730099 ,0.5082052 ,0.5382884 ,0.6783136 ,0.6835589 ,0.5686258 ,0.6405565 ,0.6707391 ,0.6937819 ,0.6145397 ,0.6324455 ,0.7508785 ,0.8633023 ,0.8737005 ,0.6746701 ,0.4692964 ,0.2899848 ,0.426684 ,0.5383314 ,0.7962167 ,0.7137405 ,0.6028201 ,0.5024497 ,0.5274252 ,0.6372333 ,0.6106846 ,0.6234664 ,0.5859278 ,0.5704425 ,0.5633627 ,0.5668235 ,0.5312224 ,0.4819231 ,0.4616054 ,0.5225417 ,0.5405899 ,0.495666 ,0.4060137 ,0.3349234 ,0.2643441 ,0.1872476 ,0.1461792 ,0.1448816 ,0.1799873 ,0.215093 ,0.2501987 ,0.2853043 ,0.3028572 ,
13 ,0.9512448 ,0.9234944 ,0.8679935 ,0.8124927 ,0.7569918 ,0.701491 ,0.7137247 ,0.8006509 ,0.9413319 ,1.032779 ,1.032348 ,0.9108536 ,0.8782855 ,0.9699804 ,1.094261 ,1.126829 ,0.983601 ,0.8563111 ,0.7650563 ,0.7810726 ,0.8651464 ,0.8689695 ,0.7621662 ,0.5988105 ,0.6000678 ,0.4968891 ,0.4881649 ,0.4757904 ,0.7184227 ,0.6193977 ,0.4980846 ,0.3938955 ,0.5630258 ,0.6699898 ,0.6347253 ,0.6257418 ,0.6567167 ,0.8347223 ,1.004616 ,0.9990598 ,0.9001664 ,0.9118183 ,0.8924947 ,0.7499329 ,0.6309204 ,0.6254025 ,0.6961636 ,0.6728705 ,0.5935385 ,0.6379081 ,0.652134 ,0.7181936 ,0.6937211 ,0.6314686 ,0.6457181 ,0.7073245 ,0.689493 ,0.5869922 ,0.4685353 ,0.4242567 ,0.5554888 ,0.617403 ,0.7342784 ,0.7063635 ,0.6813815 ,0.679987 ,0.6691789 ,0.7335214 ,0.6886594 ,0.6587225 ,0.6383387 ,0.6475996 ,0.6290714 ,0.5587138 ,0.5587138 ,0.5861102 ,0.675212 ,0.7310154 ,0.7224866 ,0.6630253 ,0.6003368 ,0.5739835 ,0.5080327 ,0.3725135 ,0.2649911 ,0.2136067 ,0.2136067 ,0.2136067 ,0.2136067 ,0.2136067 ,0.2136067 ,
14 ,0.9545732 ,0.9360729 ,0.8990724 ,0.8620718 ,0.8250712 ,0.7880706 ,0.7495153 ,0.7092454 ,0.71995 ,0.8719017 ,1.049847 ,1.038984 ,1.010619 ,1.093477 ,1.273278 ,1.231405 ,0.9675769 ,0.7334836 ,0.6911022 ,0.8424421 ,0.9919897 ,1.000998 ,0.7892514 ,0.56656 ,0.5197298 ,0.4995209 ,0.5202599 ,0.4958878 ,0.6686655 ,0.5785158 ,0.5799572 ,0.4826796 ,0.6001828 ,0.6577542 ,0.6115435 ,0.6363282 ,0.6402242 ,0.7996844 ,0.9073599 ,0.8830982 ,0.8047767 ,0.9014598 ,0.9189962 ,0.7901589 ,0.6393684 ,0.5119826 ,0.5340167 ,0.574962 ,0.6298456 ,0.7446889 ,0.819503 ,0.948061 ,0.8604263 ,0.6735265 ,0.5722764 ,0.7346899 ,0.7063985 ,0.6246836 ,0.5755308 ,0.6043545 ,0.7021232 ,0.602378 ,0.5799092 ,0.6373231 ,0.6750915 ,0.823215 ,0.7939677 ,0.7695227 ,0.634013 ,0.5551119 ,0.5480079 ,0.5568707 ,0.5394675 ,0.498154 ,0.6053554 ,0.7176522 ,0.8544267 ,0.8390278 ,0.7592968 ,0.6735572 ,0.6395846 ,0.6662735 ,0.6709019 ,0.6114883 ,0.5323416 ,0.4578601 ,0.3876487 ,0.3174374 ,0.247226 ,0.1770147 ,0.141909 ,
