conotool csv
//HEADER//
invert,0
maxtheta,90 
maxphi,359 
thetastep,1 
phistep,1 
source,Autronics
filename,@Detector_Ang20620.csv
commondata,yes
datatype,Luminance
spotsize,N/A
spotinpower,N/A
//BODY//
Phi\Theta,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 ,33 ,34 ,35 ,36 ,37 ,38 ,39 ,40 ,41 ,42 ,43 ,44 ,45 ,46 ,47 ,48 ,49 ,50 ,51 ,52 ,53 ,54 ,55 ,56 ,57 ,58 ,59 ,60 ,61 ,62 ,63 ,64 ,65 ,66 ,67 ,68 ,69 ,70 ,71 ,72 ,73 ,74 ,75 ,76 ,77 ,78 ,79 ,80 ,81 ,82 ,83 ,84 ,85 ,86 ,87 ,88 ,89 ,90 ,
0 ,0.9562374 ,0.9423622 ,0.9146118 ,0.8868613 ,0.8591109 ,0.8313605 ,0.7546711 ,0.6240157 ,0.5036245 ,0.5505869 ,0.6710042 ,0.6616937 ,0.4569355 ,0.2356313 ,0.3027114 ,0.4235463 ,0.6035872 ,0.6116453 ,0.6690988 ,0.6755471 ,0.6382817 ,0.6751164 ,0.6786026 ,0.7548384 ,0.5159029 ,0.4830824 ,0.3559579 ,0.4223069 ,0.3709266 ,0.5260955 ,0.7196103 ,0.8881629 ,0.7359828 ,0.5639916 ,0.5048781 ,0.4835403 ,0.7984494 ,0.8046661 ,0.8580678 ,0.5874183 ,0.480615 ,0.6163264 ,0.6275904 ,0.8266609 ,0.7444995 ,0.7415124 ,0.6704624 ,0.8518555 ,0.9708534 ,1.03232 ,0.9041799 ,0.8948318 ,0.8685968 ,0.788448 ,0.7006276 ,0.4665494 ,0.4509521 ,0.2613556 ,0.361901 ,0.5110488 ,0.6748178 ,0.6577766 ,0.5488815 ,0.6035907 ,0.6279117 ,0.4697985 ,0.3694029 ,0.3587822 ,0.4957592 ,0.6217353 ,0.7021607 ,0.7259858 ,0.6414171 ,0.5222445 ,0.414844 ,0.3614423 ,0.32041 ,0.3358088 ,0.4155399 ,0.5065454 ,0.554876 ,0.5154659 ,0.4437295 ,0.3785137 ,0.3191537 ,0.2632926 ,0.210634 ,0.1579755 ,0.105317 ,0.05265851 ,0.02632926 ,
1 ,0.9579016 ,0.9486515 ,0.9301512 ,0.9116509 ,0.8931506 ,0.8746503 ,0.7853058 ,0.6178399 ,0.4375549 ,0.4252515 ,0.5325325 ,0.6158946 ,0.542913 ,0.3979427 ,0.3491006 ,0.3956754 ,0.5745045 ,0.7552962 ,0.8904954 ,0.8659088 ,0.7388906 ,0.6826085 ,0.6638699 ,0.7516041 ,0.6641443 ,0.7089313 ,0.5713068 ,0.5799383 ,0.5536078 ,0.6681895 ,0.7832472 ,0.7571718 ,0.627268 ,0.5377817 ,0.6356229 ,0.6142469 ,0.760776 ,0.7049821 ,0.7937497 ,0.6461811 ,0.6034607 ,0.6516545 ,0.6859968 ,0.8504353 ,0.8382261 ,0.7612017 ,0.7250228 ,0.8334458 ,0.9310526 ,0.8659552 ,0.8019039 ,0.7999243 ,0.7471857 ,0.7293511 ,0.7924974 ,0.8000622 ,0.755995 ,0.4816983 ,0.440027 ,0.519785 ,0.6019212 ,0.6340558 ,0.5880856 ,0.7546806 ,0.7599592 ,0.5671925 ,0.4473167 ,0.3971241 ,0.5695756 ,0.6627185 ,0.6991807 ,0.7204924 ,0.6924325 ,0.6129841 ,0.477467 ,0.4937707 ,0.5584413 ,0.5673508 ,0.5075653 ,0.5118113 ,0.5744999 ,0.5485301 ,0.4779508 ,0.3988725 ,0.3324186 ,0.2823317 ,0.247226 ,0.2121204 ,0.1770147 ,0.141909 ,0.1243562 ,
2 ,0.9545732 ,0.9360729 ,0.8990724 ,0.8620718 ,0.8250712 ,0.7880706 ,0.6858182 ,0.511611 ,0.3239724 ,0.2866956 ,0.3940607 ,0.5700955 ,0.6288906 ,0.5678505 ,0.4372941 ,0.4315811 ,0.597598 ,0.7917108 ,0.8989878 ,0.93945 ,0.9421647 ,0.9136337 ,0.7376741 ,0.668354 ,0.6858403 ,0.8511514 ,0.7711817 ,0.7136528 ,0.6945715 ,0.8592475 ,0.9090796 ,0.8114654 ,0.6690609 ,0.6584736 ,0.8319981 ,0.8855663 ,0.8955569 ,0.8356185 ,0.8976364 ,0.8866062 ,0.8606992 ,0.8657455 ,0.7145729 ,0.6861306 ,0.6190482 ,0.6526579 ,0.6930546 ,0.68045 ,0.757111 ,0.6847021 ,0.7595161 ,0.755955 ,0.6571917 ,0.5681486 ,0.6018287 ,0.7322409 ,0.677295 ,0.565712 ,0.5559565 ,0.6643629 ,0.6451627 ,0.6617875 ,0.6870196 ,0.8197569 ,0.7710531 ,0.5782864 ,0.5076316 ,0.4718097 ,0.5839139 ,0.6263419 ,0.7246014 ,0.8602592 ,0.9111449 ,0.8230855 ,0.6652772 ,0.6197739 ,0.6464252 ,0.6845635 ,0.690935 ,0.6660037 ,0.581608 ,0.4482277 ,0.3479507 ,0.3194191 ,0.3067264 ,0.2823317 ,0.247226 ,0.2121204 ,0.1770147 ,0.141909 ,0.1243562 ,
3 ,0.9545732 ,0.9360729 ,0.8990724 ,0.8620718 ,0.8250712 ,0.7880706 ,0.6858182 ,0.511611 ,0.3036346 ,0.1914378 ,0.2187636 ,0.3994536 ,0.5514748 ,0.6060752 ,0.5268024 ,0.5928999 ,0.7429006 ,0.9374138 ,0.968086 ,0.9263314 ,0.8776585 ,0.8175009 ,0.7461132 ,0.7376014 ,0.8725198 ,0.903586 ,0.8015625 ,0.6885719 ,0.7023966 ,0.7547514 ,0.7049193 ,0.6314394 ,0.7203922 ,0.7899924 ,0.9573883 ,0.9307707 ,0.790565 ,0.7269246 ,0.797926 ,0.9015286 ,0.9424721 ,0.8268861 ,0.7224994 ,0.6742397 ,0.7635886 ,0.7597579 ,0.7840717 ,0.5932636 ,0.6005618 ,0.5503376 ,0.731955 ,0.7827853 ,0.7115831 ,0.5869389 ,0.6118642 ,0.7602648 ,0.7626157 ,0.6761216 ,0.5415745 ,0.4682287 ,0.413904 ,0.4797046 ,0.5595843 ,0.7167496 ,0.7046527 ,0.6754845 ,0.5513369 ,0.4661945 ,0.4999932 ,0.6070872 ,0.7001801 ,0.7843534 ,0.7941445 ,0.6804195 ,0.6285147 ,0.6674049 ,0.7780336 ,0.7360016 ,0.6459202 ,0.5419134 ,0.4252974 ,0.3094699 ,0.2342622 ,0.2141021 ,0.2204485 ,0.2326458 ,0.2501987 ,0.2677515 ,0.2853043 ,0.3028572 ,0.3116336 ,
4 ,0.9479164 ,0.9109159 ,0.8369147 ,0.7629136 ,0.6889124 ,0.6149113 ,0.5123217 ,0.378207 ,0.2470632 ,0.2055631 ,0.250432 ,0.3384494 ,0.377 ,0.3832713 ,0.4213138 ,0.6115097 ,0.8455248 ,1.008416 ,0.9834344 ,0.9060787 ,0.9345367 ,0.9500329 ,0.849383 ,0.7123803 ,0.7842114 ,0.7522349 ,0.7129074 ,0.549874 ,0.552151 ,0.6289711 ,0.672269 ,0.8440363 ,0.8973117 ,0.8610756 ,0.8556203 ,0.8736636 ,0.7929722 ,0.7536691 ,0.8337227 ,0.9205838 ,0.99337 ,0.793989 ,0.7386199 ,0.5983109 ,0.6821179 ,0.7580174 ,0.7638318 ,0.6389807 ,0.5696178 ,0.6132589 ,0.7467816 ,0.8347946 ,0.8455708 ,0.6318992 ,0.4671893 ,0.3891632 ,0.4554066 ,0.4965024 ,0.4766159 ,0.3929895 ,0.4670444 ,0.5189916 ,0.6165233 ,0.5780696 ,0.5485971 ,0.6618334 ,0.6538372 ,0.6040861 ,0.4908499 ,0.5404021 ,0.6667282 ,0.720727 ,0.7065673 ,0.7113527 ,0.8275723 ,0.8107617 ,0.7480038 ,0.6897217 ,0.8125163 ,0.8480148 ,0.6774713 ,0.4285671 ,0.2303273 ,0.1470255 ,0.1264913 ,0.1258425 ,0.1433953 ,0.1609482 ,0.178501 ,0.1960538 ,0.2048302 ,
5 ,0.9479164 ,0.9109159 ,0.8369147 ,0.7629136 ,0.6889124 ,0.6149113 ,0.5378005 ,0.4572607 ,0.3837607 ,0.3380373 ,0.3293313 ,0.3597049 ,0.3403879 ,0.2906496 ,0.325906 ,0.4981985 ,0.7606302 ,0.9621086 ,1.000651 ,0.8207904 ,0.6767712 ,0.630172 ,0.6722975 ,0.6658327 ,0.723292 ,0.6430365 ,0.574246 ,0.4211429 ,0.4531194 ,0.5388148 ,0.5963436 ,0.6675458 ,0.6763449 ,0.6417108 ,0.677312 ,0.6773882 ,0.6954354 ,0.588632 ,0.6237627 ,0.5986564 ,0.9111565 ,0.8320386 ,0.9308881 ,0.7251914 ,0.7872264 ,0.7355879 ,0.7424212 ,0.7190292 ,0.6642625 ,0.5747459 ,0.6068095 ,0.6916594 ,0.82876 ,0.7130069 ,0.5495776 ,0.4003493 ,0.4112281 ,0.5378646 ,0.5160429 ,0.4966661 ,0.5633547 ,0.6443863 ,0.7295862 ,0.6359369 ,0.5866053 ,0.6765724 ,0.6967285 ,0.6928737 ,0.5440363 ,0.5164314 ,0.5140634 ,0.4960638 ,0.5234602 ,0.6146157 ,0.7051153 ,0.7768245 ,0.7780336 ,0.7565334 ,0.77276 ,0.7795621 ,0.6986709 ,0.485975 ,0.2672944 ,0.1206664 ,0.05906377 ,0.05711744 ,0.109776 ,0.1624345 ,0.215093 ,0.2677515 ,0.2940807 ,
6 ,0.9545732 ,0.9360729 ,0.8990724 ,0.8620718 ,0.8250712 ,0.7880706 ,0.7367758 ,0.6697185 ,0.5905881 ,0.5198914 ,0.4755843 ,0.477136 ,0.4288851 ,0.3207568 ,0.2177879 ,0.2932398 ,0.5508674 ,0.8012681 ,0.8591981 ,0.7658262 ,0.8179133 ,0.8689581 ,0.7809861 ,0.5609146 ,0.6689757 ,0.7202509 ,0.7115267 ,0.4620811 ,0.4634286 ,0.6136114 ,0.807847 ,0.8859607 ,0.7845073 ,0.5970422 ,0.6374254 ,0.6588013 ,0.7095207 ,0.5969255 ,0.6413092 ,0.6658802 ,0.945747 ,0.9122492 ,1.044913 ,0.8459389 ,0.8887018 ,0.7845584 ,0.8670479 ,0.8490001 ,0.7905548 ,0.6191323 ,0.5390484 ,0.6501043 ,0.8465735 ,0.8197922 ,0.6812883 ,0.4928591 ,0.528522 ,0.5684262 ,0.4952888 ,0.4776368 ,0.6425707 ,0.7241598 ,0.7527492 ,0.5252534 ,0.5524028 ,0.596512 ,0.7024028 ,0.684387 ,0.669572 ,0.6007017 ,0.5275621 ,0.4513313 ,0.4972558 ,0.670476 ,0.7433742 ,0.7520858 ,0.7056223 ,0.7450585 ,0.7793333 ,0.7938707 ,0.766907 ,0.6698468 ,0.5286882 ,0.3730089 ,0.2718329 ,0.2326458 ,0.2501987 ,0.2677515 ,0.2853043 ,0.3028572 ,0.3116336 ,
7 ,0.9545732 ,0.9360729 ,0.8990724 ,0.8620718 ,0.8250712 ,0.7880706 ,0.7622547 ,0.7487722 ,0.7340649 ,0.6841182 ,0.6486012 ,0.712452 ,0.7786827 ,0.7482133 ,0.5254876 ,0.3857135 ,0.4539196 ,0.6438533 ,0.7006451 ,0.6357935 ,0.6798378 ,0.7140772 ,0.6889225 ,0.5758177 ,0.7282229 ,0.8015109 ,0.77183 ,0.5997739 ,0.6054198 ,0.7577631 ,0.9445807 ,0.883914 ,0.7843614 ,0.5194387 ,0.6046862 ,0.5443003 ,0.6389143 ,0.5614777 ,0.570329 ,0.6089762 ,0.8437479 ,0.9237328 ,0.9197139 ,0.7861279 ,0.8399746 ,0.7771024 ,0.8302836 ,0.7657484 ,0.7091425 ,0.6279651 ,0.5941707 ,0.7052265 ,0.7941874 ,0.7674061 ,0.7612711 ,0.6136115 ,0.6496932 ,0.7354722 ,0.7114877 ,0.7020944 ,0.7542814 ,0.7594043 ,0.8272491 ,0.7085376 ,0.6997696 ,0.5988652 ,0.5515435 ,0.5376034 ,0.6244994 ,0.656187 ,0.653819 ,0.6081608 ,0.6282753 ,0.6508448 ,0.5170237 ,0.4982332 ,0.5680282 ,0.7077785 ,0.7093401 ,0.6765355 ,0.6208558 ,0.5317971 ,0.4793444 ,0.4937945 ,0.5143287 ,0.5149775 ,0.4974247 ,0.4798718 ,0.462319 ,0.4447662 ,0.4359898 ,
8 ,0.9678868 ,0.9863871 ,1.023388 ,1.060388 ,1.097389 ,1.134389 ,1.121987 ,1.055107 ,0.929115 ,0.7856099 ,0.7058935 ,0.8016696 ,0.8918627 ,0.8511469 ,0.6018821 ,0.3813458 ,0.3489487 ,0.4336723 ,0.5010351 ,0.5230369 ,0.6582982 ,0.7281386 ,0.6671974 ,0.5142356 ,0.7303569 ,0.8775615 ,0.8797553 ,0.7234397 ,0.6406611 ,0.7451706 ,0.8602284 ,0.8916108 ,0.9344627 ,0.591608 ,0.6569827 ,0.48081 ,0.5720294 ,0.5927872 ,0.575021 ,0.679159 ,0.6299124 ,0.6441381 ,0.6492308 ,0.679926 ,0.7992352 ,0.832997 ,0.799334 ,0.679926 ,0.5010888 ,0.52061 ,0.7200651 ,0.8537658 ,0.8550919 ,0.676947 ,0.739453 ,0.700993 ,0.7672364 ,0.7512297 ,0.7055344 ,0.7191428 ,0.7381047 ,0.7404562 ,0.8119555 ,0.7653179 ,0.7477818 ,0.5925116 ,0.554538 ,0.5090723 ,0.6426329 ,0.7116722 ,0.7401693 ,0.6538815 ,0.6591729 ,0.7134028 ,0.577384 ,0.4671858 ,0.5415998 ,0.8212173 ,0.994413 ,1.015374 ,0.8717943 ,0.6937888 ,0.5684425 ,0.5335212 ,0.5271748 ,0.5149775 ,0.4974247 ,0.4798718 ,0.462319 ,0.4447662 ,0.4359898 ,
9 ,0.9512448 ,0.9234944 ,0.8679935 ,0.8124927 ,0.7569918 ,0.701491 ,0.6755064 ,0.6820702 ,0.7023895 ,0.6753045 ,0.6486012 ,0.712452 ,0.7603766 ,0.717095 ,0.5613925 ,0.4020957 ,0.3683025 ,0.4383119 ,0.5529849 ,0.6176686 ,0.6886707 ,0.6485132 ,0.5666946 ,0.4598913 ,0.6347827 ,0.7964858 ,0.8799207 ,0.8493614 ,0.6926855 ,0.7962314 ,0.7526547 ,0.8068251 ,0.7693232 ,0.6322178 ,0.6572093 ,0.6142007 ,0.5925221 ,0.68078 ,0.5387086 ,0.6041995 ,0.5426913 ,0.5070902 ,0.587404 ,0.6340402 ,0.7409424 ,0.7307731 ,0.6107443 ,0.5750443 ,0.4637898 ,0.5720501 ,0.7946128 ,0.956101 ,0.9064511 ,0.7373209 ,0.727344 ,0.790519 ,0.7870117 ,0.8622781 ,0.8544208 ,0.8756977 ,0.725212 ,0.7103812 ,0.9130505 ,0.9758314 ,0.7945541 ,0.5175394 ,0.4894614 ,0.5218479 ,0.5899688 ,0.5875152 ,0.6383336 ,0.6433638 ,0.7346805 ,0.8284523 ,0.7280346 ,0.6534375 ,0.6692264 ,0.796503 ,0.9245782 ,0.9788601 ,0.8440415 ,0.5418714 ,0.3139339 ,0.2806833 ,0.3075639 ,0.32041 ,0.32041 ,0.32041 ,0.32041 ,0.32041 ,0.32041 ,
