conotool csv
//HEADER//
invert,0
maxtheta,90 
maxphi,359 
thetastep,1 
phistep,1 
source,Autronics
filename,@Detector_Ang10570.csv
commondata,yes
datatype,Luminance
spotsize,N/A
spotinpower,N/A
//BODY//
Phi\Theta,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 ,33 ,34 ,35 ,36 ,37 ,38 ,39 ,40 ,41 ,42 ,43 ,44 ,45 ,46 ,47 ,48 ,49 ,50 ,51 ,52 ,53 ,54 ,55 ,56 ,57 ,58 ,59 ,60 ,61 ,62 ,63 ,64 ,65 ,66 ,67 ,68 ,69 ,70 ,71 ,72 ,73 ,74 ,75 ,76 ,77 ,78 ,79 ,80 ,81 ,82 ,83 ,84 ,85 ,86 ,87 ,88 ,89 ,90 ,
0 ,1.271655 ,1.243904 ,1.188404 ,1.132903 ,1.077402 ,1.021901 ,0.9449588 ,0.8443727 ,0.7256772 ,0.6196321 ,0.6334633 ,0.9091536 ,1.129728 ,1.142858 ,0.9307378 ,0.9645714 ,1.112764 ,1.27327 ,1.369976 ,1.387593 ,1.312161 ,1.187769 ,1.116325 ,1.075446 ,1.082946 ,1.137912 ,1.183817 ,1.167769 ,1.321143 ,1.190955 ,1.063641 ,0.6551427 ,0.780697 ,0.8783583 ,0.9928397 ,0.9602763 ,0.8465337 ,0.8663276 ,0.8668272 ,0.9363101 ,0.9819984 ,0.8833596 ,0.7554874 ,0.574514 ,0.6198995 ,0.8518161 ,1.033238 ,1.14791 ,1.113732 ,1.051173 ,0.8294385 ,0.6527684 ,0.5873068 ,0.5607638 ,0.5923011 ,0.5923011 ,0.6404419 ,0.6619488 ,0.6619488 ,0.6938642 ,0.5468536 ,0.6206172 ,0.5878052 ,0.5749683 ,0.4217397 ,0.5564203 ,0.609822 ,0.662909 ,0.5610404 ,0.6767761 ,0.7500975 ,0.6708906 ,0.4278043 ,0.1796235 ,0.1025189 ,0.2067761 ,0.3030238 ,0.314529 ,0.3105501 ,0.3463404 ,0.394671 ,0.3814224 ,0.377951 ,0.4202818 ,0.4510831 ,0.4520563 ,0.425727 ,0.3993978 ,0.3730685 ,0.3467393 ,0.3335746 ,
1 ,1.26167 ,1.206169 ,1.095167 ,0.9841654 ,0.8731636 ,0.7621619 ,0.684714 ,0.6442667 ,0.6611577 ,0.7360777 ,0.869645 ,1.047232 ,1.076082 ,0.9425145 ,0.7445903 ,0.8043664 ,0.9743639 ,1.116768 ,1.142272 ,1.147863 ,1.19975 ,1.244307 ,1.196492 ,1.067264 ,0.996691 ,0.9793456 ,1.093384 ,1.113775 ,1.406954 ,1.272327 ,1.138456 ,0.6646573 ,0.712759 ,0.734408 ,0.8973228 ,0.928849 ,0.8908205 ,0.9143953 ,0.8522401 ,0.8790838 ,0.8339888 ,0.7829257 ,0.7088624 ,0.5347331 ,0.5416971 ,0.6643856 ,0.8453481 ,0.8737877 ,0.847324 ,0.8404907 ,0.7585257 ,0.659536 ,0.6239348 ,0.6240092 ,0.8353095 ,0.7880918 ,0.8453886 ,0.6162513 ,0.6654041 ,0.6257594 ,0.5650144 ,0.6038033 ,0.6245415 ,0.648732 ,0.5157851 ,0.5647528 ,0.6068901 ,0.5923097 ,0.4693507 ,0.4895473 ,0.5564441 ,0.5568422 ,0.4315107 ,0.2825492 ,0.2821512 ,0.3451487 ,0.4272133 ,0.4272133 ,0.4272133 ,0.4061496 ,0.3487177 ,0.2949565 ,0.2903281 ,0.3467691 ,0.3878375 ,0.389135 ,0.3540294 ,0.3189237 ,0.283818 ,0.2487123 ,0.2311595 ,
2 ,1.258341 ,1.19359 ,1.064088 ,0.9345862 ,0.8050842 ,0.6755822 ,0.6234446 ,0.6566185 ,0.7661799 ,0.8597383 ,0.9574656 ,1.107782 ,1.114366 ,0.9590649 ,0.7977902 ,0.9025218 ,1.01191 ,0.9985884 ,0.9600951 ,1.068556 ,1.203417 ,1.266141 ,1.232771 ,1.212393 ,1.190535 ,1.033367 ,1.032052 ,0.9480839 ,1.33129 ,1.280099 ,1.210012 ,0.6712493 ,0.7051258 ,0.7266141 ,0.9918512 ,1.001668 ,0.9848529 ,1.055293 ,0.9398336 ,0.9749707 ,0.9474797 ,0.9253384 ,0.8728303 ,0.6383766 ,0.6521068 ,0.5807524 ,0.711969 ,0.7583574 ,0.9043814 ,0.8209696 ,0.77468 ,0.6044881 ,0.7056351 ,0.7145199 ,0.8892653 ,0.8908339 ,0.8823679 ,0.6188215 ,0.5435213 ,0.4186472 ,0.3932651 ,0.3904937 ,0.4807425 ,0.6117363 ,0.5783026 ,0.6027864 ,0.5802578 ,0.5382275 ,0.431886 ,0.4930573 ,0.5704353 ,0.5620947 ,0.4522498 ,0.3796407 ,0.5344552 ,0.6008476 ,0.6296096 ,0.5482 ,0.50888 ,0.428355 ,0.3082345 ,0.2455611 ,0.2204918 ,0.2126158 ,0.199923 ,0.1755284 ,0.1404227 ,0.105317 ,0.07021135 ,0.03510567 ,0.01755284 ,
3 ,1.264998 ,1.218747 ,1.126246 ,1.033744 ,0.941243 ,0.8487416 ,0.7842017 ,0.7504956 ,0.7747403 ,0.8746336 ,1.017038 ,1.132326 ,1.101612 ,0.9668043 ,0.8586079 ,0.9340598 ,1.039055 ,1.058149 ,0.9646663 ,0.9674483 ,1.030608 ,1.15495 ,1.213196 ,1.193717 ,1.061313 ,0.9697689 ,1.014094 ,1.042209 ,1.227237 ,1.192733 ,1.163387 ,0.8257542 ,0.7687771 ,0.7981229 ,0.9514379 ,0.9901149 ,0.9818214 ,1.09128 ,1.019871 ,0.9976563 ,0.8657366 ,0.8540847 ,0.8143636 ,0.6472358 ,0.6596428 ,0.635944 ,0.7847035 ,0.85228 ,0.8640292 ,0.7589109 ,0.7180415 ,0.5529923 ,0.6537867 ,0.6448307 ,0.9075891 ,0.8523441 ,0.8879452 ,0.5887978 ,0.5708094 ,0.4906326 ,0.5393054 ,0.5477571 ,0.4855295 ,0.641823 ,0.5658141 ,0.5560914 ,0.4131395 ,0.3387227 ,0.2571274 ,0.3749685 ,0.5838392 ,0.6935549 ,0.6330093 ,0.5634963 ,0.6823116 ,0.7350058 ,0.788001 ,0.7825971 ,0.6906183 ,0.4832975 ,0.2665158 ,0.2477806 ,0.2751641 ,0.2523425 ,0.2127691 ,0.1755284 ,0.1404227 ,0.105317 ,0.07021135 ,0.03510567 ,0.01755284 ,
4 ,1.274983 ,1.256483 ,1.219482 ,1.182482 ,1.145481 ,1.108481 ,1.031707 ,0.9110747 ,0.7743006 ,0.7078272 ,0.7617016 ,0.9727652 ,1.105469 ,1.102735 ,1.024511 ,1.063753 ,1.16916 ,1.189647 ,1.119583 ,1.078756 ,1.055327 ,1.103963 ,1.105638 ,1.081903 ,0.9213833 ,0.9147626 ,0.9553614 ,1.025265 ,1.015739 ,1.031229 ,1.130614 ,1.065987 ,1.046512 ,0.9985603 ,1.019407 ,0.9141038 ,0.9938282 ,1.060123 ,1.113422 ,1.047931 ,1.119334 ,1.06827 ,0.9392824 ,0.8098512 ,0.8347641 ,0.9967323 ,1.030358 ,1.079986 ,0.9457111 ,0.7088919 ,0.6769042 ,0.4798149 ,0.6448292 ,0.5913903 ,0.6981351 ,0.6057204 ,0.6126731 ,0.58209 ,0.552411 ,0.5278063 ,0.4656386 ,0.4485975 ,0.4278593 ,0.5372778 ,0.5743567 ,0.4767754 ,0.39586 ,0.4170904 ,0.5019755 ,0.6696528 ,0.7745187 ,0.7731987 ,0.6314577 ,0.5337452 ,0.6165614 ,0.6555573 ,0.6468056 ,0.5804654 ,0.4704384 ,0.3291051 ,0.2594077 ,0.348083 ,0.4051643 ,0.3322913 ,0.2453032 ,0.1945675 ,0.1770147 ,0.1594618 ,0.141909 ,0.1243562 ,0.1155798 ,
5 ,1.278312 ,1.269061 ,1.250561 ,1.232061 ,1.213561 ,1.19506 ,1.080237 ,0.8591961 ,0.5941505 ,0.486177 ,0.549235 ,0.7268215 ,0.8472021 ,0.8992367 ,0.9135261 ,0.9045744 ,1.027806 ,1.135602 ,1.167363 ,1.05126 ,0.9294705 ,0.9767971 ,0.9723187 ,0.9999809 ,0.8919202 ,0.8925487 ,0.9514749 ,1.100835 ,1.069114 ,1.184893 ,1.220215 ,1.313274 ,1.104917 ,0.9174522 ,0.7997026 ,0.7142752 ,0.8469177 ,0.8402408 ,0.911443 ,0.7472876 ,0.8983954 ,0.8983954 ,0.8680719 ,0.7633641 ,0.7279608 ,0.9912144 ,1.089209 ,1.210039 ,0.971808 ,0.749862 ,0.6465978 ,0.5045913 ,0.6447806 ,0.5202139 ,0.5800414 ,0.3976084 ,0.482716 ,0.5880894 ,0.5663047 ,0.5434247 ,0.4053029 ,0.4431179 ,0.4849044 ,0.504398 ,0.7060636 ,0.5567255 ,0.5859727 ,0.4682231 ,0.5336627 ,0.5532714 ,0.6382511 ,0.7441325 ,0.7222295 ,0.6025098 ,0.509518 ,0.4756143 ,0.4216081 ,0.3732039 ,0.3136784 ,0.2463438 ,0.2123712 ,0.2565012 ,0.3066397 ,0.32041 ,0.32041 ,0.32041 ,0.32041 ,0.32041 ,0.32041 ,0.32041 ,0.32041 ,
6 ,1.271655 ,1.243904 ,1.188404 ,1.132903 ,1.077402 ,1.021901 ,0.9067405 ,0.7257921 ,0.5240206 ,0.4367971 ,0.5264879 ,0.8271207 ,1.041655 ,1.09228 ,1.024511 ,1.063753 ,1.256379 ,1.41927 ,1.444964 ,1.323072 ,1.213955 ,1.135001 ,0.9651952 ,0.8552817 ,0.7265926 ,0.8744256 ,0.9233129 ,1.069838 ,1.041486 ,1.131702 ,1.220854 ,1.18761 ,1.121657 ,0.9900009 ,0.8907777 ,0.7075304 ,0.7309422 ,0.7945826 ,0.9016555 ,0.759251 ,0.8963131 ,0.9142751 ,0.9348575 ,0.933949 ,0.8000295 ,1.023137 ,0.9270431 ,0.9483211 ,0.712937 ,0.5602581 ,0.5566447 ,0.5053221 ,0.6427753 ,0.5092619 ,0.4810764 ,0.3470645 ,0.4272133 ,0.5684262 ,0.5466785 ,0.573305 ,0.4648407 ,0.4865884 ,0.5763079 ,0.5621813 ,0.7539173 ,0.6375712 ,0.7061439 ,0.6379355 ,0.7137682 ,0.6502649 ,0.610856 ,0.6250213 ,0.6013299 ,0.5172113 ,0.4246176 ,0.368811 ,0.2804128 ,0.1813381 ,0.1569184 ,0.1951781 ,0.2830782 ,0.354584 ,0.3819675 ,0.3601367 ,0.3332561 ,0.32041 ,0.32041 ,0.32041 ,0.32041 ,0.32041 ,0.32041 ,
7 ,1.268326 ,1.231326 ,1.157325 ,1.083324 ,1.009322 ,0.9353213 ,0.8582105 ,0.7776707 ,0.6973915 ,0.6266947 ,0.6359155 ,0.8197091 ,0.9850648 ,1.029419 ,0.9236069 ,1.045231 ,1.250829 ,1.482537 ,1.498799 ,1.38528 ,1.209388 ,1.020437 ,0.8864175 ,0.8625195 ,0.8518908 ,0.9577838 ,0.9503311 ,0.9701917 ,0.9715393 ,1.080803 ,1.098196 ,0.9637125 ,0.9011856 ,0.8981421 ,0.9615328 ,0.8550625 ,0.8406743 ,0.8203591 ,0.9097345 ,0.7206988 ,0.7547159 ,0.8074119 ,0.9400754 ,0.9677665 ,0.754061 ,0.8168874 ,0.7383736 ,0.946735 ,0.9103022 ,0.8108104 ,0.6203857 ,0.4900473 ,0.5800657 ,0.4999106 ,0.4905154 ,0.4181098 ,0.4587315 ,0.5999443 ,0.5605839 ,0.6265582 ,0.488198 ,0.5591215 ,0.5737132 ,0.7095406 ,0.7954791 ,0.7527644 ,0.6286167 ,0.493072 ,0.4459457 ,0.4254584 ,0.4900543 ,0.6278282 ,0.7213948 ,0.6572295 ,0.5135272 ,0.3980122 ,0.3624111 ,0.3281078 ,0.32041 ,0.32041 ,0.32041 ,0.3465715 ,0.4148366 ,0.5196582 ,0.5749144 ,0.5646634 ,0.4944521 ,0.4242407 ,0.3540294 ,0.283818 ,0.2487123 ,
8 ,1.271655 ,1.243904 ,1.188404 ,1.132903 ,1.077402 ,1.021901 ,0.9449588 ,0.8443727 ,0.7426253 ,0.6990135 ,0.743859 ,0.8941753 ,1.010595 ,1.046112 ,0.9958201 ,1.20655 ,1.439741 ,1.599846 ,1.419188 ,1.224014 ,1.206314 ,1.161653 ,0.9539211 ,0.7268104 ,0.6393512 ,0.8904956 ,0.8694954 ,0.8355702 ,0.7423358 ,0.7234884 ,0.7334629 ,0.6744007 ,0.8772313 ,1.111046 ,1.181911 ,1.15687 ,1.041773 ,1.041773 ,1.007044 ,0.8098694 ,0.718886 ,0.777025 ,0.9534284 ,1.081951 ,0.8450514 ,0.8029137 ,0.6654044 ,0.765145 ,0.8007461 ,0.7261518 ,0.6087344 ,0.4851203 ,0.5340652 ,0.5874234 ,0.5585976 ,0.4882231 ,0.4343718 ,0.5153712 ,0.5907084 ,0.706608 ,0.5701471 ,0.5755488 ,0.5901405 ,0.9218245 ,0.8380534 ,0.8050614 ,0.5454106 ,0.5484155 ,0.4760811 ,0.505146 ,0.5544574 ,0.5649142 ,0.5238197 ,0.4569229 ,0.3861188 ,0.32041 ,0.337606 ,0.3629412 ,0.3453883 ,0.3241868 ,0.3493983 ,0.4294329 ,0.4818856 ,0.4649583 ,0.4126922 ,0.3510567 ,0.2808454 ,0.210634 ,0.1404227 ,0.07021135 ,0.03510567 ,
9 ,1.271655 ,1.243904 ,1.188404 ,1.132903 ,1.077402 ,1.021901 ,0.9449588 ,0.8443727 ,0.7426253 ,0.6990135 ,0.6903311 ,0.6584057 ,0.6527494 ,0.7061932 ,0.8025415 ,1.045231 ,1.229025 ,1.281926 ,1.039972 ,0.8144236 ,0.7769085 ,0.8636593 ,0.878105 ,0.8430768 ,0.8074757 ,0.9554414 ,0.8916485 ,0.7409897 ,0.5729284 ,0.5851611 ,0.6429688 ,0.654099 ,0.7609023 ,1.00738 ,1.069319 ,1.140188 ,0.9972825 ,0.95263 ,0.9090496 ,0.7722019 ,0.7387753 ,0.8074037 ,0.8763742 ,0.8258617 ,0.6231411 ,0.6072559 ,0.6677485 ,0.6730927 ,0.7844063 ,0.7234785 ,0.6558882 ,0.4959815 ,0.553319 ,0.6868291 ,0.7016604 ,0.5696796 ,0.455443 ,0.4915207 ,0.6141126 ,0.6923893 ,0.5936672 ,0.5778787 ,0.6356515 ,0.8763013 ,0.8123894 ,0.699867 ,0.4571955 ,0.3967188 ,0.3093609 ,0.3859367 ,0.4661133 ,0.5013163 ,0.5031047 ,0.5225781 ,0.4925665 ,0.5192793 ,0.510835 ,0.5005106 ,0.3623204 ,0.2846945 ,0.3403742 ,0.4381534 ,0.5133612 ,0.5315395 ,0.4998076 ,0.4388209 ,0.3510567 ,0.2632926 ,0.1755284 ,0.08776419 ,0.04388209 ,
