conotool csv
//HEADER//
invert,0
maxtheta,90 
maxphi,359 
thetastep,1 
phistep,1 
source,Autronics
filename,@Detector_Ang10620.csv
commondata,yes
datatype,Luminance
spotsize,N/A
spotinpower,N/A
//BODY//
Phi\Theta,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 ,33 ,34 ,35 ,36 ,37 ,38 ,39 ,40 ,41 ,42 ,43 ,44 ,45 ,46 ,47 ,48 ,49 ,50 ,51 ,52 ,53 ,54 ,55 ,56 ,57 ,58 ,59 ,60 ,61 ,62 ,63 ,64 ,65 ,66 ,67 ,68 ,69 ,70 ,71 ,72 ,73 ,74 ,75 ,76 ,77 ,78 ,79 ,80 ,81 ,82 ,83 ,84 ,85 ,86 ,87 ,88 ,89 ,90 ,
0 ,1.266662 ,1.225037 ,1.141785 ,1.058534 ,0.9752827 ,0.8920314 ,0.8721638 ,0.9221907 ,1.036578 ,1.142623 ,1.222466 ,1.265698 ,1.171804 ,1.026564 ,1.12083 ,1.173923 ,1.081532 ,0.6937069 ,0.4834416 ,0.47615 ,0.6253401 ,0.8389467 ,1.061923 ,1.128951 ,1.027763 ,1.027962 ,0.8733462 ,0.8267115 ,0.6882542 ,0.8268695 ,0.8794347 ,1.091527 ,1.099402 ,1.061881 ,0.7429856 ,0.801001 ,0.8145364 ,0.9070988 ,0.6134333 ,0.5022929 ,0.3889621 ,0.451234 ,0.660549 ,0.6900391 ,0.7355729 ,0.5991957 ,0.6650928 ,0.7849196 ,0.7122939 ,0.5911716 ,0.8183263 ,0.8206987 ,0.9770521 ,0.5228779 ,0.5287287 ,0.6144969 ,0.7747946 ,0.6780207 ,0.6010472 ,0.4677658 ,0.7287077 ,0.7168663 ,0.8152439 ,0.8561648 ,0.6480258 ,0.5518928 ,0.3866489 ,0.4879845 ,0.512218 ,0.511782 ,0.5951136 ,0.7019169 ,0.7159114 ,0.5791781 ,0.4209199 ,0.3642117 ,0.5207895 ,0.7550534 ,0.8207447 ,0.7333664 ,0.5936313 ,0.5667268 ,0.5360657 ,0.4388469 ,0.3486856 ,0.2918513 ,0.265522 ,0.2391928 ,0.2128635 ,0.1865343 ,0.1733696 ,
1 ,1.264998 ,1.218747 ,1.126246 ,1.033744 ,0.941243 ,0.8487416 ,0.8606382 ,0.9876569 ,1.191612 ,1.303809 ,1.303247 ,1.213678 ,1.058624 ,0.8932449 ,0.8772177 ,0.8959265 ,0.8931342 ,0.756302 ,0.6217673 ,0.5168186 ,0.5427621 ,0.7136975 ,0.9753976 ,1.03416 ,0.9773299 ,0.8533138 ,0.7330064 ,0.6738017 ,0.7143749 ,0.8300535 ,0.8853046 ,0.9610621 ,1.009164 ,1.022955 ,0.775094 ,0.7620355 ,0.7725277 ,0.8817056 ,0.7041652 ,0.5533127 ,0.4906137 ,0.4625589 ,0.6399351 ,0.6348718 ,0.7612438 ,0.61133 ,0.6055156 ,0.6194432 ,0.706964 ,0.6954829 ,0.8682946 ,0.7619834 ,0.8383054 ,0.5266346 ,0.545425 ,0.6109963 ,0.7356311 ,0.7714705 ,0.7122605 ,0.685634 ,0.7864937 ,0.7593444 ,0.7147687 ,0.6736998 ,0.5584447 ,0.5358561 ,0.4888994 ,0.5245006 ,0.511488 ,0.4895473 ,0.5963507 ,0.667951 ,0.6275199 ,0.5207166 ,0.4491163 ,0.4272133 ,0.4959974 ,0.623003 ,0.6856764 ,0.6524935 ,0.561089 ,0.5165756 ,0.4710656 ,0.3988725 ,0.3324186 ,0.2823317 ,0.247226 ,0.2121204 ,0.1770147 ,0.141909 ,0.1243562 ,
2 ,1.268326 ,1.231326 ,1.157325 ,1.083324 ,1.009322 ,0.9353213 ,0.9601259 ,1.093886 ,1.278078 ,1.315354 ,1.207989 ,1.031955 ,0.9182412 ,0.8572853 ,0.8126223 ,0.8860521 ,0.8914287 ,0.9081365 ,0.7925649 ,0.6229325 ,0.5345292 ,0.6297584 ,0.9357228 ,0.9618311 ,0.9537447 ,0.776782 ,0.7742393 ,0.627854 ,0.8221523 ,0.9400914 ,0.9904811 ,0.7322298 ,0.7251553 ,0.7995617 ,0.7937698 ,0.7030244 ,0.6879062 ,0.7316738 ,0.6870891 ,0.5719924 ,0.5696178 ,0.6052189 ,0.7185588 ,0.7599743 ,0.8314732 ,0.6542884 ,0.6270176 ,0.6106883 ,0.846904 ,0.7971581 ,0.7598262 ,0.5256485 ,0.5444646 ,0.5176802 ,0.6862906 ,0.7266844 ,0.7638607 ,0.7275446 ,0.6604404 ,0.6854639 ,0.7160747 ,0.8002941 ,0.7607674 ,0.6915461 ,0.6115758 ,0.5655381 ,0.5823349 ,0.5683948 ,0.5248734 ,0.4673316 ,0.5005647 ,0.5055932 ,0.4706556 ,0.4550078 ,0.4876151 ,0.4756143 ,0.4388042 ,0.4260011 ,0.4020766 ,0.3426153 ,0.2799268 ,0.2884556 ,0.3135248 ,0.3194191 ,0.3067264 ,0.2823317 ,0.247226 ,0.2121204 ,0.1770147 ,0.141909 ,0.1243562 ,
3 ,1.258341 ,1.19359 ,1.064088 ,0.9345862 ,0.8050842 ,0.6755822 ,0.6871417 ,0.8542529 ,1.107924 ,1.190924 ,1.101186 ,0.9251512 ,0.84805 ,0.8507 ,0.8430312 ,0.8609345 ,0.8761271 ,0.9803445 ,0.9593935 ,0.7961117 ,0.6486783 ,0.6326002 ,0.8231909 ,0.8771249 ,0.9833278 ,0.7677845 ,0.8610838 ,0.7564869 ,1.033819 ,0.8824398 ,0.8989485 ,0.6684557 ,0.8199116 ,0.7843105 ,0.7973816 ,0.6552339 ,0.7157153 ,0.7063836 ,0.7509048 ,0.7839952 ,0.861326 ,0.8575159 ,0.7920359 ,0.7850344 ,0.8510903 ,0.7235524 ,0.7123646 ,0.6906911 ,0.8913057 ,0.8859784 ,0.6581475 ,0.6281812 ,0.657605 ,0.7999476 ,0.8255133 ,0.7907399 ,0.8047071 ,0.8486754 ,0.7875673 ,0.826915 ,0.6477251 ,0.7234927 ,0.6730287 ,0.6046791 ,0.5404509 ,0.5473845 ,0.5669932 ,0.4569753 ,0.3404492 ,0.3683514 ,0.4860666 ,0.4864646 ,0.4636389 ,0.5534699 ,0.5860772 ,0.5055855 ,0.2976088 ,0.2341352 ,0.2453166 ,0.2914496 ,0.3506337 ,0.3690974 ,0.3259016 ,0.2259834 ,0.1453416 ,0.1068033 ,0.1068033 ,0.1068033 ,0.1068033 ,0.1068033 ,0.1068033 ,
4 ,1.26167 ,1.206169 ,1.095167 ,0.9841654 ,0.8731636 ,0.7621619 ,0.7229323 ,0.7628474 ,0.8594247 ,0.9030365 ,0.9027976 ,0.9043494 ,0.9476288 ,1.017506 ,1.092543 ,1.063666 ,1.006672 ,0.9368625 ,0.8852392 ,0.7860789 ,0.745649 ,0.7553843 ,0.8663878 ,1.0038 ,1.067488 ,1.012738 ,0.9869576 ,0.9811474 ,1.198152 ,1.136025 ,1.060845 ,0.7594864 ,0.7361859 ,0.7998521 ,0.8539796 ,0.8059861 ,0.7384511 ,0.7043397 ,0.6953561 ,0.7801705 ,0.7914414 ,0.8270425 ,0.7436827 ,0.7544031 ,0.7012487 ,0.5745315 ,0.6589592 ,0.7565948 ,0.8869557 ,0.8142966 ,0.6095732 ,0.6350878 ,0.6763452 ,0.7742082 ,0.9039573 ,0.8431787 ,0.8769095 ,0.6833738 ,0.6418136 ,0.5457096 ,0.5101084 ,0.6518143 ,0.8163514 ,0.8200758 ,0.6596634 ,0.5453866 ,0.47046 ,0.4419394 ,0.3539112 ,0.3746891 ,0.3723211 ,0.3392343 ,0.3513461 ,0.4451179 ,0.4601237 ,0.3714273 ,0.2080015 ,0.1749961 ,0.1952016 ,0.2452022 ,0.3313501 ,0.3945508 ,0.3559835 ,0.1991289 ,0.07107233 ,0.01903915 ,0.03659198 ,0.05414482 ,0.07169766 ,0.0892505 ,0.09802691 ,
5 ,1.251684 ,1.168433 ,1.001931 ,0.835428 ,0.6689254 ,0.5024229 ,0.4626876 ,0.5627413 ,0.7711779 ,0.9083481 ,0.96123 ,0.96123 ,0.9429239 ,0.9073228 ,0.8717217 ,0.7999112 ,0.837732 ,0.8729328 ,0.8762986 ,0.7967232 ,0.7922947 ,0.8097286 ,0.8348989 ,0.926889 ,0.9118607 ,0.8681167 ,0.7687227 ,0.88325 ,1.115682 ,1.163816 ,1.086963 ,0.8456769 ,0.7813254 ,0.7863001 ,0.7528238 ,0.7190555 ,0.7227228 ,0.7233275 ,0.714344 ,0.7360949 ,0.8490269 ,0.7091224 ,0.6391791 ,0.4619247 ,0.5128758 ,0.4640495 ,0.6231146 ,0.8686966 ,0.8696452 ,0.8769567 ,0.7024903 ,0.8459841 ,0.9443949 ,0.9088001 ,0.8537683 ,0.7377448 ,0.83415 ,0.7732215 ,0.7275263 ,0.5867249 ,0.583634 ,0.6351612 ,0.7248418 ,0.7202457 ,0.561311 ,0.4788116 ,0.3939894 ,0.4943636 ,0.5401493 ,0.5819959 ,0.5455338 ,0.4487875 ,0.3896971 ,0.4005596 ,0.3997634 ,0.4024747 ,0.286018 ,0.2250816 ,0.2070334 ,0.273021 ,0.4201052 ,0.4926336 ,0.4313113 ,0.2388556 ,0.08391843 ,0.01903915 ,0.03659198 ,0.05414482 ,0.07169766 ,0.0892505 ,0.09802691 ,
6 ,1.258341 ,1.19359 ,1.064088 ,0.9345862 ,0.8050842 ,0.6755822 ,0.6107052 ,0.6170916 ,0.6978311 ,0.7935012 ,0.8644881 ,0.8613846 ,0.7931318 ,0.7269601 ,0.7835282 ,0.8457787 ,0.9814104 ,0.9849891 ,0.9520892 ,0.9151957 ,0.9360112 ,0.9262234 ,0.8529753 ,0.8327603 ,0.7115572 ,0.7236066 ,0.5934348 ,0.8312742 ,0.9875033 ,1.171227 ,1.039381 ,0.8584251 ,0.6766941 ,0.714058 ,0.6271275 ,0.6218858 ,0.6779698 ,0.6889533 ,0.6975351 ,0.5631148 ,0.6637851 ,0.5364734 ,0.5192231 ,0.3617861 ,0.3825791 ,0.4209923 ,0.5107933 ,0.7919765 ,0.7518651 ,0.8544989 ,0.7957174 ,0.7197705 ,0.8065161 ,0.6819526 ,0.8728684 ,0.6319663 ,0.7303036 ,0.5126322 ,0.6011085 ,0.4938864 ,0.6291556 ,0.6097594 ,0.6481496 ,0.6145294 ,0.5294363 ,0.4392893 ,0.4720785 ,0.6185586 ,0.7523725 ,0.7173527 ,0.5745178 ,0.404055 ,0.3223982 ,0.3332607 ,0.3187566 ,0.3832748 ,0.3736214 ,0.4104619 ,0.3889301 ,0.3982529 ,0.457437 ,0.4671802 ,0.4012294 ,0.2657101 ,0.1581877 ,0.1068033 ,0.1068033 ,0.1068033 ,0.1068033 ,0.1068033 ,0.1068033 ,
7 ,1.255013 ,1.181012 ,1.033009 ,0.8850071 ,0.7370048 ,0.5890025 ,0.523957 ,0.5503896 ,0.6593765 ,0.752935 ,0.8060557 ,0.804504 ,0.7795306 ,0.7680435 ,0.8312321 ,0.9024343 ,0.9802485 ,0.9649338 ,0.9403773 ,0.93945 ,0.9421647 ,0.9136337 ,0.8215542 ,0.6368377 ,0.5362916 ,0.5290424 ,0.5867406 ,0.6856807 ,0.7641321 ,0.8443096 ,0.7998965 ,0.7639588 ,0.6837813 ,0.610977 ,0.5599842 ,0.5603172 ,0.7595357 ,0.6898231 ,0.7782577 ,0.6411006 ,0.861036 ,0.6981232 ,0.6430401 ,0.342169 ,0.3452109 ,0.4690244 ,0.5641988 ,0.8577888 ,0.7292081 ,0.8245303 ,0.6731714 ,0.6836559 ,0.7599779 ,0.6710186 ,0.7234305 ,0.5993797 ,0.6601838 ,0.5194476 ,0.5865518 ,0.6147814 ,0.809604 ,0.6424017 ,0.4904544 ,0.4177462 ,0.505852 ,0.6416436 ,0.7024028 ,0.7564503 ,0.8035766 ,0.7347064 ,0.6094567 ,0.4364796 ,0.3756008 ,0.4220644 ,0.4255599 ,0.4900782 ,0.4804248 ,0.5172652 ,0.4957335 ,0.4734607 ,0.446497 ,0.3755983 ,0.3027048 ,0.2533334 ,0.2264528 ,0.2136067 ,0.2136067 ,0.2136067 ,0.2136067 ,0.2136067 ,0.2136067 ,
8 ,1.258341 ,1.19359 ,1.064088 ,0.9345862 ,0.8050842 ,0.6755822 ,0.6107052 ,0.6170916 ,0.6910519 ,0.7617486 ,0.8060557 ,0.804504 ,0.7795306 ,0.7908324 ,0.9566452 ,0.9711043 ,0.9629355 ,0.8451967 ,0.9129845 ,1.010852 ,1.018196 ,0.9359488 ,0.8082682 ,0.644503 ,0.6295309 ,0.7821641 ,0.8140822 ,0.7797799 ,0.6241958 ,0.757625 ,0.7761123 ,0.7424522 ,0.623172 ,0.5481229 ,0.6716644 ,0.7110836 ,0.888122 ,0.6896434 ,0.8233339 ,0.7328081 ,0.8938029 ,0.6571141 ,0.6258178 ,0.4099945 ,0.4417725 ,0.4868744 ,0.5893603 ,0.6870948 ,0.599457 ,0.6909089 ,0.6285899 ,0.6149423 ,0.5894123 ,0.5449326 ,0.6572306 ,0.5899934 ,0.5672032 ,0.3846562 ,0.4142612 ,0.4993688 ,0.689201 ,0.5706171 ,0.4666028 ,0.3358464 ,0.5219875 ,0.6810483 ,0.8266297 ,0.7410568 ,0.7107564 ,0.5940846 ,0.469696 ,0.3553499 ,0.3732146 ,0.4552792 ,0.4063683 ,0.3832748 ,0.3908175 ,0.4581261 ,0.4456184 ,0.4272133 ,0.4272133 ,0.4359338 ,0.4586889 ,0.4923082 ,0.4938033 ,0.4578601 ,0.3876487 ,0.3174374 ,0.247226 ,0.1770147 ,0.141909 ,
9 ,1.26167 ,1.206169 ,1.095167 ,0.9841654 ,0.8731636 ,0.7621619 ,0.7229323 ,0.7628474 ,0.8797624 ,0.9982942 ,1.087016 ,1.114286 ,1.099941 ,1.058068 ,0.9844246 ,0.8859646 ,0.8379631 ,0.8886788 ,0.9871387 ,0.9767138 ,0.8317948 ,0.7593357 ,0.7910148 ,0.8308718 ,0.8246426 ,0.8128585 ,0.7464795 ,0.6608356 ,0.6671553 ,0.7939697 ,0.8144561 ,0.6835184 ,0.6318913 ,0.7045349 ,0.9457903 ,0.9705751 ,0.888652 ,0.676215 ,0.7917323 ,0.7770375 ,0.9216191 ,0.6871075 ,0.7331055 ,0.4668059 ,0.6038662 ,0.613367 ,0.735371 ,0.633813 ,0.6283542 ,0.6627486 ,0.6128472 ,0.5694325 ,0.552295 ,0.7304336 ,0.7136228 ,0.7031992 ,0.5413882 ,0.5767509 ,0.5411498 ,0.5693795 ,0.6535999 ,0.5790688 ,0.521593 ,0.3589599 ,0.6042063 ,0.7782082 ,0.9200652 ,0.8029668 ,0.7375272 ,0.5912092 ,0.4706955 ,0.4016094 ,0.4491203 ,0.4995246 ,0.446322 ,0.3751198 ,0.303214 ,0.2778788 ,0.2954317 ,0.3482288 ,0.4091651 ,0.4272133 ,0.4272133 ,0.4262225 ,0.4135297 ,0.389135 ,0.3540294 ,0.3189237 ,0.283818 ,0.2487123 ,0.2311595 ,
