conotool csv
//HEADER//
invert,0
maxtheta,90 
maxphi,359 
thetastep,1 
phistep,1 
source,Autronics
filename,@Detector_Ang10410.csv
commondata,yes
datatype,Luminance
spotsize,N/A
spotinpower,N/A
//BODY//
Phi\Theta,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 ,33 ,34 ,35 ,36 ,37 ,38 ,39 ,40 ,41 ,42 ,43 ,44 ,45 ,46 ,47 ,48 ,49 ,50 ,51 ,52 ,53 ,54 ,55 ,56 ,57 ,58 ,59 ,60 ,61 ,62 ,63 ,64 ,65 ,66 ,67 ,68 ,69 ,70 ,71 ,72 ,73 ,74 ,75 ,76 ,77 ,78 ,79 ,80 ,81 ,82 ,83 ,84 ,85 ,86 ,87 ,88 ,89 ,90 ,
0 ,0.6458126 ,0.6596878 ,0.6874382 ,0.7151887 ,0.7429391 ,0.7706895 ,0.7900515 ,0.8001633 ,0.801025 ,0.801025 ,0.8411709 ,0.9778523 ,1.000762 ,0.9449683 ,1.11198 ,1.082388 ,1.12206 ,0.8446169 ,0.8911896 ,1.005285 ,0.9935205 ,0.8992864 ,0.7611671 ,0.9013612 ,1.169312 ,1.233588 ,1.184065 ,1.00335 ,1.188378 ,1.056444 ,1.141901 ,0.8412156 ,0.8573798 ,0.8977856 ,1.118061 ,1.062295 ,0.9035404 ,0.7738084 ,0.8797078 ,0.9163323 ,0.9098048 ,0.9770861 ,0.8449223 ,0.9045562 ,0.8510062 ,0.8931438 ,0.7796595 ,0.7023572 ,0.7433002 ,0.693894 ,0.7713446 ,0.797896 ,1.04436 ,0.9108093 ,0.8200197 ,0.6171967 ,0.664802 ,0.5823663 ,0.5262284 ,0.3851052 ,0.4288764 ,0.3391143 ,0.5106892 ,0.6316371 ,0.734715 ,0.6252888 ,0.6927127 ,0.7361394 ,0.7571364 ,0.586255 ,0.5592313 ,0.4907416 ,0.3421515 ,0.1943158 ,0.1931216 ,0.2793777 ,0.346204 ,0.3919063 ,0.4054424 ,0.3638506 ,0.2750745 ,0.2081366 ,0.1705327 ,0.1609482 ,0.1704677 ,0.1887637 ,0.215093 ,0.2414222 ,0.2677515 ,0.2940807 ,0.3072454 ,
1 ,0.6374916 ,0.6282415 ,0.6097412 ,0.5912409 ,0.5727406 ,0.5542403 ,0.59229 ,0.6926986 ,0.8141909 ,0.8307177 ,0.7859329 ,0.7905881 ,0.828896 ,0.8681185 ,0.9494309 ,0.9209566 ,0.9421886 ,0.9300604 ,1.066349 ,1.098241 ,0.9581508 ,0.8326042 ,0.8202973 ,1.010006 ,1.206755 ,1.210379 ,1.118395 ,0.9842448 ,1.179473 ,1.114885 ,1.171578 ,0.973735 ,0.9560607 ,0.9196532 ,0.9840537 ,1.011261 ,0.9529866 ,0.9160581 ,0.9239051 ,0.9699178 ,0.9523138 ,1.023986 ,0.8728138 ,0.9532341 ,0.9353841 ,1.000916 ,0.8954734 ,0.7299736 ,0.7198286 ,0.6156889 ,0.7278364 ,0.7287266 ,0.8742197 ,0.7406382 ,0.6813925 ,0.7250104 ,0.8937741 ,0.8541089 ,0.6210653 ,0.4255295 ,0.4549486 ,0.444283 ,0.6032419 ,0.7513517 ,0.7992054 ,0.6680649 ,0.6942099 ,0.6768343 ,0.6422187 ,0.512312 ,0.5749033 ,0.6176491 ,0.5571035 ,0.4780198 ,0.4244191 ,0.3751198 ,0.354802 ,0.4208713 ,0.4654965 ,0.4561737 ,0.3969896 ,0.3610849 ,0.3587707 ,0.3864958 ,0.4006836 ,0.389135 ,0.3540294 ,0.3189237 ,0.283818 ,0.2487123 ,0.2311595 ,
2 ,0.6441484 ,0.6533985 ,0.6718988 ,0.6903991 ,0.7088994 ,0.7273997 ,0.7530471 ,0.7865758 ,0.8295306 ,0.8773656 ,0.9217804 ,0.9506022 ,1.034454 ,1.123684 ,1.026633 ,0.9556359 ,0.8802021 ,0.9951548 ,1.028528 ,0.9619899 ,0.7660837 ,0.7098541 ,0.8630603 ,1.060708 ,1.336201 ,1.171784 ,1.152142 ,0.9630603 ,1.101166 ,1.110042 ,1.079859 ,0.9707785 ,0.7981991 ,0.6314159 ,0.6804246 ,0.9066805 ,0.9808198 ,1.099649 ,1.009809 ,1.11873 ,0.9363731 ,0.8430296 ,0.7059028 ,0.8841869 ,1.004819 ,1.052627 ,0.8955 ,0.8794674 ,0.8593532 ,0.6981561 ,0.6341048 ,0.6130415 ,0.8025282 ,0.6599353 ,0.6563616 ,0.6443693 ,0.8383978 ,0.813071 ,0.6114566 ,0.4797515 ,0.3409147 ,0.3952133 ,0.5076339 ,0.7183879 ,0.816579 ,0.7060985 ,0.8034457 ,0.7397435 ,0.6752893 ,0.5365144 ,0.6726759 ,0.7895363 ,0.7296542 ,0.6141247 ,0.5078231 ,0.4590307 ,0.4368003 ,0.5625081 ,0.5972782 ,0.5246264 ,0.37579 ,0.286236 ,0.2588525 ,0.2801879 ,0.3007221 ,0.3013709 ,0.283818 ,0.2662652 ,0.2487123 ,0.2311595 ,0.2223831 ,
3 ,0.6607903 ,0.7162912 ,0.8272929 ,0.9382946 ,1.049296 ,1.160298 ,1.263225 ,1.357247 ,1.398 ,1.318856 ,1.185242 ,1.132254 ,1.204224 ,1.243902 ,0.9531045 ,0.8869658 ,0.8975152 ,1.150693 ,1.10073 ,0.9525374 ,0.8124473 ,0.7840678 ,0.9893823 ,1.099296 ,1.242357 ,1.001441 ,0.9814067 ,0.9178298 ,0.8910812 ,0.8877905 ,0.8276781 ,0.890701 ,0.7340714 ,0.5560658 ,0.6108665 ,0.8030972 ,0.9074732 ,1.011017 ,1.002234 ,1.048402 ,0.8290594 ,0.7255957 ,0.6883924 ,0.853582 ,0.9303262 ,1.028754 ,1.016547 ,0.9399017 ,0.8239609 ,0.640579 ,0.5568833 ,0.6202719 ,0.6837866 ,0.7105092 ,0.6224962 ,0.7445159 ,0.8637113 ,0.9334836 ,0.6745204 ,0.5018645 ,0.2925404 ,0.3685868 ,0.4843647 ,0.6276408 ,0.7970341 ,0.712966 ,0.7869801 ,0.6336293 ,0.5350614 ,0.4663194 ,0.5853261 ,0.7327591 ,0.7292561 ,0.7014213 ,0.7010232 ,0.6955298 ,0.606428 ,0.5454916 ,0.5274434 ,0.5302399 ,0.5050284 ,0.4424348 ,0.4354921 ,0.5191627 ,0.5680726 ,0.5456243 ,0.4578601 ,0.3700959 ,0.2823317 ,0.1945675 ,0.1506854 ,
4 ,0.6840891 ,0.8043409 ,1.044845 ,1.285348 ,1.525852 ,1.766356 ,1.870463 ,1.824161 ,1.640065 ,1.47581 ,1.378382 ,1.381485 ,1.358208 ,1.238778 ,0.969996 ,0.9492156 ,1.02099 ,1.068319 ,0.8263655 ,0.6744361 ,0.7072235 ,0.7577447 ,0.8243914 ,0.8037669 ,0.9674288 ,0.9364952 ,0.9926608 ,0.9828698 ,0.8558934 ,0.8859433 ,0.8241107 ,0.8133171 ,0.7118637 ,0.5736305 ,0.7266089 ,0.7652859 ,0.9023258 ,0.9595696 ,1.084673 ,1.098214 ,0.9087373 ,0.7554468 ,0.7219189 ,0.9157082 ,0.9266931 ,0.9595884 ,0.8723033 ,0.8366033 ,0.793704 ,0.7481278 ,0.5878856 ,0.6586898 ,0.7288345 ,0.8623604 ,0.8180631 ,0.7304411 ,0.6646782 ,0.6125937 ,0.5117865 ,0.5683674 ,0.4240636 ,0.4291865 ,0.3938825 ,0.4360606 ,0.6619199 ,0.6813654 ,0.7989768 ,0.6919527 ,0.5920441 ,0.5509069 ,0.6362501 ,0.7355089 ,0.6745019 ,0.6158514 ,0.6999654 ,0.7394683 ,0.6256278 ,0.4669147 ,0.45235 ,0.4802158 ,0.4567565 ,0.3501449 ,0.2726229 ,0.2801879 ,0.3007221 ,0.3013709 ,0.283818 ,0.2662652 ,0.2487123 ,0.2311595 ,0.2223831 ,
5 ,0.6674471 ,0.7414483 ,0.8894506 ,1.037453 ,1.185455 ,1.333457 ,1.423982 ,1.451124 ,1.386222 ,1.238494 ,1.08736 ,1.064745 ,1.044175 ,0.9676723 ,0.9118078 ,0.950442 ,1.127875 ,1.114946 ,0.9103472 ,0.6926389 ,0.6851966 ,0.7655057 ,0.8173358 ,0.8236372 ,0.8842107 ,0.8814964 ,0.8788669 ,0.8602911 ,0.8181145 ,0.8847624 ,0.9502195 ,0.9884349 ,0.9796596 ,0.8255507 ,0.857344 ,0.8034428 ,1.039723 ,1.043867 ,1.160188 ,1.028742 ,0.96545 ,0.9223025 ,0.9172098 ,1.047828 ,0.8862504 ,0.8862504 ,0.8189245 ,0.7333991 ,0.7580234 ,0.8165868 ,0.7506528 ,0.6958634 ,0.6685709 ,0.7843303 ,0.81999 ,0.782723 ,0.7544934 ,0.7126826 ,0.6039811 ,0.6322107 ,0.5531656 ,0.4678312 ,0.5006432 ,0.4284684 ,0.5536531 ,0.4949627 ,0.6112965 ,0.5969258 ,0.5268557 ,0.4675633 ,0.5254857 ,0.6398318 ,0.6909195 ,0.7113527 ,0.8288702 ,0.8399629 ,0.6752379 ,0.3972478 ,0.4023934 ,0.5253215 ,0.595019 ,0.5063437 ,0.4492624 ,0.520649 ,0.5885981 ,0.6027417 ,0.567636 ,0.5325304 ,0.4974247 ,0.462319 ,0.4447662 ,
6 ,0.6441484 ,0.6533985 ,0.6718988 ,0.6903991 ,0.7088994 ,0.7273997 ,0.7403077 ,0.7470489 ,0.7544026 ,0.7793759 ,0.8060557 ,0.804504 ,0.8344488 ,0.9145723 ,1.016148 ,0.9590024 ,0.9474256 ,0.9291246 ,0.8847065 ,0.8004672 ,0.7976535 ,0.8086981 ,0.7621098 ,0.7697204 ,0.8840098 ,1.058391 ,1.047429 ,0.938559 ,0.8918283 ,0.9784206 ,1.191422 ,1.100046 ,1.102047 ,0.8784989 ,0.9448834 ,0.9246743 ,1.145836 ,1.071659 ,0.9828861 ,0.8899329 ,0.9464989 ,1.095656 ,1.015686 ,1.031627 ,0.8382715 ,0.7951611 ,0.7370849 ,0.5947703 ,0.685255 ,0.8306714 ,0.8039487 ,0.7752711 ,0.7585862 ,0.8118921 ,0.8212872 ,0.708853 ,0.7499553 ,0.6077892 ,0.5268315 ,0.6279881 ,0.654793 ,0.5612855 ,0.4800113 ,0.4641412 ,0.5081941 ,0.4481092 ,0.5161345 ,0.6044915 ,0.5901383 ,0.6000067 ,0.6497487 ,0.7611825 ,0.8063154 ,0.8462219 ,0.9083391 ,0.7568219 ,0.5076141 ,0.2880231 ,0.3404465 ,0.4512554 ,0.4869802 ,0.4337143 ,0.4040166 ,0.4535724 ,0.4946408 ,0.4959384 ,0.4608327 ,0.425727 ,0.3906213 ,0.3555157 ,0.3379628 ,
7 ,0.6241781 ,0.5779273 ,0.4854259 ,0.3929245 ,0.300423 ,0.2079216 ,0.2070788 ,0.30731 ,0.502781 ,0.6920095 ,0.8071958 ,0.7721669 ,0.7714822 ,0.8707733 ,1.029262 ,0.9338847 ,0.8667101 ,0.900718 ,1.00207 ,0.9577308 ,0.9223299 ,0.9670378 ,1.119796 ,1.18486 ,1.237948 ,1.125848 ,0.9906788 ,0.7577279 ,0.7087201 ,0.8232018 ,1.090312 ,1.005848 ,0.9473227 ,0.7646638 ,0.9211136 ,0.943913 ,1.086546 ,0.9996156 ,0.9470518 ,0.9040851 ,0.9396862 ,1.002872 ,0.9383644 ,0.9344881 ,0.7904638 ,0.690197 ,0.7374642 ,0.7518772 ,0.8779631 ,0.8494945 ,0.7640648 ,0.6661644 ,0.6784507 ,0.6961523 ,0.6980733 ,0.6944735 ,0.7657375 ,0.7002683 ,0.6114163 ,0.5671377 ,0.5939426 ,0.4998777 ,0.5318244 ,0.4840776 ,0.4690252 ,0.3745537 ,0.4533871 ,0.6097317 ,0.6561877 ,0.6396139 ,0.6662407 ,0.7629853 ,0.8063297 ,0.7538715 ,0.6779795 ,0.5805714 ,0.4292172 ,0.316371 ,0.3905615 ,0.5185664 ,0.5847594 ,0.5317971 ,0.4793444 ,0.4928037 ,0.5006451 ,0.4768992 ,0.4242407 ,0.3715822 ,0.3189237 ,0.2662652 ,0.2399359 ,
8 ,0.6308348 ,0.6030844 ,0.5475835 ,0.4920827 ,0.4365818 ,0.381081 ,0.4315329 ,0.5988215 ,0.8463059 ,1.006338 ,1.050191 ,0.9894434 ,0.9365473 ,0.8884035 ,0.7767174 ,0.6243503 ,0.5203392 ,0.6935733 ,0.9945953 ,1.200194 ,1.234994 ,1.139864 ,1.215452 ,1.187217 ,1.21096 ,1.092522 ,1.038419 ,0.8824807 ,0.9046752 ,0.9424367 ,1.05861 ,0.8666688 ,0.7475411 ,0.6378472 ,0.8049065 ,0.8707908 ,1.044628 ,0.9121596 ,0.8948638 ,0.8796688 ,0.9785622 ,1.036305 ,0.9531032 ,0.8580861 ,0.737256 ,0.6389806 ,0.6999515 ,0.7820399 ,0.7575916 ,0.7398266 ,0.5956154 ,0.6745371 ,0.7218034 ,0.8018936 ,0.7474436 ,0.6886961 ,0.6852506 ,0.5848953 ,0.5987487 ,0.6023736 ,0.6341687 ,0.5593589 ,0.5085978 ,0.4758493 ,0.5084949 ,0.6027864 ,0.7597233 ,0.7695878 ,0.6725072 ,0.6075505 ,0.6103491 ,0.6991528 ,0.7577818 ,0.721336 ,0.5969312 ,0.4819231 ,0.4444094 ,0.4902764 ,0.5790315 ,0.6475751 ,0.6510795 ,0.5804845 ,0.4848359 ,0.399368 ,0.3392604 ,0.3013709 ,0.283818 ,0.2662652 ,0.2487123 ,0.2311595 ,0.2223831 ,
9 ,0.6441484 ,0.6533985 ,0.6718988 ,0.6903991 ,0.7088994 ,0.7273997 ,0.7785259 ,0.8656295 ,1.000124 ,1.168603 ,1.301763 ,1.295556 ,1.06752 ,0.7267857 ,0.5250841 ,0.5842519 ,0.7390567 ,0.9383496 ,1.118631 ,1.210149 ,1.197376 ,1.157899 ,1.244104 ,1.200319 ,1.27655 ,1.146062 ,1.184118 ,0.8825626 ,0.8938832 ,0.9384596 ,0.9914059 ,0.9049218 ,0.717941 ,0.8236166 ,0.8338896 ,0.8252391 ,0.8605674 ,0.8577503 ,0.9205082 ,0.9329302 ,0.9505342 ,0.9018699 ,0.8133908 ,0.7588808 ,0.7354889 ,0.729971 ,0.8099818 ,0.9845594 ,0.8450019 ,0.7752566 ,0.6096719 ,0.6968993 ,0.693542 ,0.8537873 ,0.7783125 ,0.8247998 ,0.6309567 ,0.5521027 ,0.5996961 ,0.642547 ,0.8404605 ,0.7303283 ,0.6972192 ,0.4341223 ,0.4483865 ,0.5588337 ,0.7729878 ,0.8328242 ,0.7505585 ,0.6713601 ,0.6248472 ,0.7182814 ,0.7784967 ,0.6391884 ,0.4131716 ,0.3577662 ,0.4556197 ,0.5726305 ,0.6475516 ,0.7148862 ,0.7488588 ,0.6611263 ,0.4972127 ,0.3064277 ,0.1847175 ,0.1448816 ,0.1799873 ,0.215093 ,0.2501987 ,0.2853043 ,0.3028572 ,
