conotool csv
//HEADER//
invert,0
maxtheta,90 
maxphi,359 
thetastep,1 
phistep,1 
source,Autronics
filename,@Detector_Ang10540.csv
commondata,yes
datatype,Luminance
spotsize,N/A
spotinpower,N/A
//BODY//
Phi\Theta,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 ,33 ,34 ,35 ,36 ,37 ,38 ,39 ,40 ,41 ,42 ,43 ,44 ,45 ,46 ,47 ,48 ,49 ,50 ,51 ,52 ,53 ,54 ,55 ,56 ,57 ,58 ,59 ,60 ,61 ,62 ,63 ,64 ,65 ,66 ,67 ,68 ,69 ,70 ,71 ,72 ,73 ,74 ,75 ,76 ,77 ,78 ,79 ,80 ,81 ,82 ,83 ,84 ,85 ,86 ,87 ,88 ,89 ,90 ,
0 ,0.6258422 ,0.5842166 ,0.5009653 ,0.417714 ,0.3344627 ,0.2512114 ,0.3077803 ,0.5185319 ,0.7753438 ,0.7563389 ,0.5152518 ,0.2558549 ,0.2151232 ,0.3447155 ,0.554143 ,0.549285 ,0.4851066 ,0.3824824 ,0.5091941 ,0.6445314 ,0.6445314 ,0.5221038 ,0.4786278 ,0.6001627 ,0.7116379 ,0.7516587 ,0.6134201 ,0.7064805 ,0.5357422 ,0.4857312 ,0.3242716 ,0.669506 ,0.7575584 ,0.7318239 ,0.3662486 ,0.2785334 ,0.3421724 ,0.4676789 ,0.5340563 ,0.6291154 ,0.6249639 ,0.6620365 ,0.5173872 ,0.4432171 ,0.4330679 ,0.4541367 ,0.6040918 ,0.6919881 ,0.8521931 ,0.8796647 ,0.8450033 ,0.5809643 ,0.5103409 ,0.483677 ,0.7107984 ,0.6129892 ,0.5275795 ,0.2465896 ,0.4214832 ,0.4134587 ,0.4900318 ,0.5527903 ,0.7180313 ,0.7147037 ,0.5323944 ,0.5284807 ,0.6859481 ,0.6216111 ,0.4166484 ,0.3926696 ,0.5164865 ,0.6000618 ,0.5921248 ,0.6161436 ,0.6675985 ,0.6380506 ,0.5436166 ,0.4921617 ,0.480615 ,0.5122106 ,0.5983584 ,0.6528386 ,0.5915163 ,0.3993083 ,0.2475443 ,0.1887637 ,0.215093 ,0.2414222 ,0.2677515 ,0.2940807 ,0.3072454 ,
1 ,0.6275064 ,0.5905059 ,0.5165047 ,0.4425036 ,0.3685024 ,0.2945013 ,0.3320453 ,0.4925926 ,0.6988272 ,0.709019 ,0.5571079 ,0.3841766 ,0.3387161 ,0.3895098 ,0.493527 ,0.4729934 ,0.4956215 ,0.4803068 ,0.5803299 ,0.6112944 ,0.5841365 ,0.5762865 ,0.5704112 ,0.6512711 ,0.6081558 ,0.6019495 ,0.4728747 ,0.598631 ,0.491381 ,0.4870267 ,0.3298336 ,0.5923036 ,0.6331546 ,0.6299504 ,0.3708419 ,0.3835673 ,0.5054889 ,0.6760904 ,0.6223214 ,0.6611232 ,0.6227544 ,0.6851739 ,0.5122611 ,0.3579493 ,0.3758982 ,0.3795768 ,0.5488109 ,0.6074084 ,0.7324866 ,0.7151999 ,0.6564912 ,0.5727307 ,0.5800657 ,0.6424386 ,0.7408006 ,0.5915723 ,0.4332067 ,0.2556773 ,0.4434383 ,0.4862891 ,0.5019751 ,0.5022538 ,0.6087601 ,0.6102661 ,0.5489934 ,0.4972367 ,0.613023 ,0.5274501 ,0.4166866 ,0.4069464 ,0.4676002 ,0.5933251 ,0.6630721 ,0.6560352 ,0.6216284 ,0.5340167 ,0.5168206 ,0.4812195 ,0.4456184 ,0.4377452 ,0.4664611 ,0.4759007 ,0.4327049 ,0.3327868 ,0.252145 ,0.2136067 ,0.2136067 ,0.2136067 ,0.2136067 ,0.2136067 ,0.2136067 ,
2 ,0.6374916 ,0.6282415 ,0.6097412 ,0.5912409 ,0.5727406 ,0.5542403 ,0.5795506 ,0.6531717 ,0.7255044 ,0.6692228 ,0.5265795 ,0.4128438 ,0.377 ,0.3832713 ,0.4213138 ,0.4479632 ,0.5119809 ,0.5145669 ,0.5528692 ,0.5718919 ,0.5826494 ,0.590348 ,0.5906262 ,0.5739308 ,0.5514446 ,0.5241356 ,0.518041 ,0.5738939 ,0.5174459 ,0.4674516 ,0.3378841 ,0.570318 ,0.5613427 ,0.5380917 ,0.3405856 ,0.4121208 ,0.5757383 ,0.6589668 ,0.6586338 ,0.760499 ,0.7373596 ,0.7017585 ,0.5304479 ,0.4206768 ,0.491879 ,0.4928976 ,0.5431218 ,0.5377776 ,0.4940467 ,0.5425859 ,0.5390484 ,0.5714864 ,0.6339437 ,0.7052045 ,0.7631111 ,0.5606689 ,0.4131821 ,0.4074491 ,0.5198729 ,0.5427529 ,0.4418932 ,0.4418932 ,0.5615966 ,0.6101143 ,0.6740263 ,0.5809494 ,0.5688638 ,0.4337496 ,0.3826631 ,0.3553489 ,0.3553489 ,0.4232407 ,0.5179322 ,0.5426708 ,0.5614666 ,0.5587553 ,0.606428 ,0.5454916 ,0.5274434 ,0.5197081 ,0.4657806 ,0.3414244 ,0.2411473 ,0.2126158 ,0.199923 ,0.1755284 ,0.1404227 ,0.105317 ,0.07021135 ,0.03510567 ,0.01755284 ,
3 ,0.6374916 ,0.6282415 ,0.6097412 ,0.5912409 ,0.5727406 ,0.5542403 ,0.5413323 ,0.5345911 ,0.5272374 ,0.5022641 ,0.4845056 ,0.516431 ,0.5403933 ,0.5149544 ,0.419999 ,0.4588388 ,0.5514338 ,0.6389435 ,0.6011147 ,0.5222695 ,0.5102976 ,0.5471555 ,0.5829421 ,0.5612545 ,0.5206535 ,0.4503616 ,0.4663206 ,0.4481359 ,0.5091381 ,0.4825122 ,0.3976367 ,0.3995777 ,0.3906024 ,0.4618046 ,0.4412942 ,0.5038459 ,0.5204328 ,0.6819829 ,0.6282138 ,0.7021528 ,0.6115696 ,0.5479137 ,0.4433421 ,0.3563561 ,0.4823326 ,0.528301 ,0.5375507 ,0.5323054 ,0.4374864 ,0.4347737 ,0.4311619 ,0.5202643 ,0.6244999 ,0.6780037 ,0.6618332 ,0.4761761 ,0.3677976 ,0.4633739 ,0.5105546 ,0.5654108 ,0.4241979 ,0.4589628 ,0.537745 ,0.6238447 ,0.7748567 ,0.6274139 ,0.6190526 ,0.4809336 ,0.5229676 ,0.4540974 ,0.3848326 ,0.4192395 ,0.5280906 ,0.532876 ,0.5023627 ,0.5395555 ,0.7112275 ,0.7682702 ,0.7026085 ,0.5814056 ,0.4343215 ,0.3094699 ,0.2342622 ,0.2126158 ,0.199923 ,0.1755284 ,0.1404227 ,0.105317 ,0.07021135 ,0.03510567 ,0.01755284 ,
4 ,0.6508052 ,0.6785556 ,0.7340565 ,0.7895573 ,0.8450582 ,0.900559 ,0.8628465 ,0.7223454 ,0.5104621 ,0.3732919 ,0.3560953 ,0.4775898 ,0.5833821 ,0.618899 ,0.5686068 ,0.5885321 ,0.5943205 ,0.5587194 ,0.4530543 ,0.4055113 ,0.4411124 ,0.4572894 ,0.4697818 ,0.4697818 ,0.6003287 ,0.5976144 ,0.6220797 ,0.5538522 ,0.5531785 ,0.5109626 ,0.3691157 ,0.4356841 ,0.4534346 ,0.6269476 ,0.5872376 ,0.5785871 ,0.4020501 ,0.5027768 ,0.5738469 ,0.7269722 ,0.6706063 ,0.6027437 ,0.6037165 ,0.5612713 ,0.5842676 ,0.7128241 ,0.7527798 ,0.6996253 ,0.4742694 ,0.4898711 ,0.5253979 ,0.4976104 ,0.5191626 ,0.5370067 ,0.6450906 ,0.5366318 ,0.576159 ,0.626337 ,0.5765068 ,0.5455395 ,0.4425421 ,0.5411724 ,0.6667901 ,0.7218848 ,0.8041781 ,0.6813991 ,0.7222589 ,0.6263909 ,0.5771069 ,0.4367438 ,0.4297069 ,0.4858219 ,0.5218844 ,0.4468566 ,0.4134531 ,0.5103543 ,0.6464252 ,0.6794306 ,0.6592251 ,0.6197563 ,0.5623244 ,0.4998427 ,0.4724592 ,0.4923082 ,0.4938033 ,0.4578601 ,0.3876487 ,0.3174374 ,0.247226 ,0.1770147 ,0.141909 ,
5 ,0.6441484 ,0.6533985 ,0.6718988 ,0.6903991 ,0.7088994 ,0.7273997 ,0.7020894 ,0.6284683 ,0.5154601 ,0.4219017 ,0.3777023 ,0.4096277 ,0.43359 ,0.43094 ,0.4386088 ,0.5024787 ,0.5286756 ,0.4602595 ,0.3462509 ,0.2692603 ,0.3259761 ,0.4320986 ,0.5096397 ,0.5756863 ,0.5638007 ,0.4898842 ,0.4527505 ,0.5574867 ,0.6012666 ,0.5602143 ,0.3844865 ,0.5140778 ,0.5834554 ,0.7059737 ,0.5885964 ,0.5727951 ,0.4045516 ,0.5561653 ,0.5023962 ,0.5841646 ,0.5400603 ,0.6024799 ,0.6234057 ,0.5592049 ,0.469856 ,0.6752848 ,0.6937841 ,0.7475319 ,0.4993909 ,0.5479301 ,0.5300924 ,0.5269293 ,0.4365584 ,0.418795 ,0.4100402 ,0.4076438 ,0.421968 ,0.447057 ,0.3698587 ,0.364212 ,0.3703939 ,0.4992237 ,0.6192242 ,0.6640175 ,0.6383459 ,0.5193907 ,0.5190256 ,0.5222402 ,0.5125175 ,0.4416059 ,0.4506474 ,0.5222477 ,0.523834 ,0.3975573 ,0.3246591 ,0.3159475 ,0.4311951 ,0.5341634 ,0.642293 ,0.6697804 ,0.6105963 ,0.5921326 ,0.6353284 ,0.7317785 ,0.7679956 ,0.7211526 ,0.5982828 ,0.4754129 ,0.3525431 ,0.2296732 ,0.1682383 ,
6 ,0.6508052 ,0.6785556 ,0.7340565 ,0.7895573 ,0.8450582 ,0.900559 ,0.8373676 ,0.6432916 ,0.3805438 ,0.2725703 ,0.326707 ,0.4739199 ,0.5220873 ,0.4914325 ,0.4977083 ,0.4708532 ,0.4916735 ,0.4244503 ,0.368323 ,0.2829592 ,0.2629444 ,0.3296427 ,0.4699084 ,0.6227068 ,0.637679 ,0.5994961 ,0.5180372 ,0.6782352 ,0.5317594 ,0.5163361 ,0.3565595 ,0.5847747 ,0.6416517 ,0.7859797 ,0.6381199 ,0.5811429 ,0.3750995 ,0.504308 ,0.4955253 ,0.5693096 ,0.527973 ,0.6628311 ,0.6428781 ,0.6954499 ,0.5691767 ,0.6985539 ,0.7209296 ,0.680182 ,0.5569432 ,0.5733224 ,0.5519472 ,0.6001066 ,0.5251107 ,0.5784846 ,0.5979153 ,0.5411017 ,0.5074945 ,0.4262568 ,0.4064072 ,0.4043854 ,0.415796 ,0.5041805 ,0.6171693 ,0.6243805 ,0.5324739 ,0.5222505 ,0.4970924 ,0.550069 ,0.431532 ,0.449978 ,0.4855791 ,0.563926 ,0.5191264 ,0.3302584 ,0.2410566 ,0.2383453 ,0.337606 ,0.3783401 ,0.4405182 ,0.4945244 ,0.5249926 ,0.5514577 ,0.5969677 ,0.6651973 ,0.6808802 ,0.6333884 ,0.5280714 ,0.4227544 ,0.3174374 ,0.2121204 ,0.1594618 ,
7 ,0.6341632 ,0.6156629 ,0.5786624 ,0.5416618 ,0.5046612 ,0.4676606 ,0.4418447 ,0.4283622 ,0.4407718 ,0.4907185 ,0.570842 ,0.6588594 ,0.6424918 ,0.5495561 ,0.5150033 ,0.498111 ,0.4891185 ,0.4222956 ,0.4101129 ,0.3963163 ,0.3605151 ,0.32041 ,0.4252601 ,0.5259254 ,0.5334115 ,0.4569133 ,0.4185082 ,0.5286634 ,0.5032624 ,0.4855785 ,0.4189319 ,0.4875199 ,0.5355216 ,0.5557292 ,0.4941268 ,0.4637673 ,0.4008585 ,0.4526304 ,0.4260128 ,0.4807829 ,0.4269845 ,0.4981867 ,0.4210774 ,0.5122182 ,0.4766171 ,0.5244247 ,0.4682867 ,0.452254 ,0.4567643 ,0.5562561 ,0.6434909 ,0.6670259 ,0.5602226 ,0.4979052 ,0.4917702 ,0.5213752 ,0.4343355 ,0.37914 ,0.3435759 ,0.4214338 ,0.4295151 ,0.4523778 ,0.5087561 ,0.5544211 ,0.4845409 ,0.4413255 ,0.3740301 ,0.444592 ,0.3760093 ,0.4098597 ,0.3523679 ,0.3364844 ,0.3376094 ,0.3501611 ,0.3835645 ,0.3414561 ,0.3491969 ,0.3771278 ,0.4153815 ,0.4520538 ,0.5346972 ,0.6597725 ,0.6940987 ,0.5846338 ,0.4580723 ,0.3700959 ,0.3174374 ,0.2647789 ,0.2121204 ,0.1594618 ,0.1331326 ,
8 ,0.6374916 ,0.6282415 ,0.6097412 ,0.5912409 ,0.5727406 ,0.5542403 ,0.5413323 ,0.5345911 ,0.5543544 ,0.6292744 ,0.7449991 ,0.8618383 ,0.8377924 ,0.7092556 ,0.6391017 ,0.5776566 ,0.5548676 ,0.4701441 ,0.4651665 ,0.4946142 ,0.470985 ,0.3791018 ,0.4189031 ,0.4896959 ,0.5652696 ,0.6130527 ,0.5145812 ,0.486075 ,0.3928406 ,0.4529737 ,0.456088 ,0.3966891 ,0.3913392 ,0.472001 ,0.4877293 ,0.4483863 ,0.3703592 ,0.3475115 ,0.3918266 ,0.4627195 ,0.4886266 ,0.5389238 ,0.4233523 ,0.4006883 ,0.4131942 ,0.476887 ,0.5378208 ,0.4931508 ,0.4848451 ,0.5426309 ,0.6316725 ,0.682995 ,0.622569 ,0.5690714 ,0.7140958 ,0.713268 ,0.6549385 ,0.3966485 ,0.3944487 ,0.4346836 ,0.4422882 ,0.4485261 ,0.4564032 ,0.5302206 ,0.5830415 ,0.5617008 ,0.5018541 ,0.4806236 ,0.4430116 ,0.518418 ,0.4162836 ,0.2982273 ,0.2276886 ,0.3091909 ,0.5510097 ,0.5698001 ,0.4828091 ,0.3177236 ,0.3337149 ,0.4403803 ,0.6144282 ,0.7404143 ,0.7064755 ,0.4916935 ,0.3035294 ,0.2136067 ,0.2136067 ,0.2136067 ,0.2136067 ,0.2136067 ,0.2136067 ,
9 ,0.6341632 ,0.6156629 ,0.5786624 ,0.5416618 ,0.5046612 ,0.4676606 ,0.4800629 ,0.5469429 ,0.6661558 ,0.7846875 ,0.891252 ,0.9792694 ,0.9262897 ,0.7621517 ,0.6563967 ,0.5503988 ,0.4920088 ,0.3716841 ,0.3894603 ,0.4753864 ,0.5181306 ,0.4844673 ,0.4131723 ,0.3267473 ,0.5603826 ,0.5988306 ,0.6156688 ,0.3671307 ,0.3704996 ,0.459519 ,0.4771431 ,0.455623 ,0.4111466 ,0.4265401 ,0.4686064 ,0.4596228 ,0.4050075 ,0.4158288 ,0.4423777 ,0.5132706 ,0.5075351 ,0.5008558 ,0.4986241 ,0.3530945 ,0.3423074 ,0.3939458 ,0.4359391 ,0.4554087 ,0.3923953 ,0.5482161 ,0.6265693 ,0.5789021 ,0.4905623 ,0.42818 ,0.5644495 ,0.5660181 ,0.5591272 ,0.362004 ,0.3163457 ,0.4115586 ,0.5202613 ,0.5759537 ,0.4753616 ,0.4443566 ,0.4506411 ,0.4209389 ,0.5202935 ,0.5091374 ,0.500085 ,0.4496608 ,0.3882939 ,0.367382 ,0.3685069 ,0.4457039 ,0.6141227 ,0.5113978 ,0.3532045 ,0.1349114 ,0.2152381 ,0.3971113 ,0.5764159 ,0.6401119 ,0.5764754 ,0.413231 ,0.2915208 ,0.251685 ,0.2867906 ,0.3218963 ,0.357002 ,0.3921077 ,0.4096605 ,
