conotool csv
//HEADER//
invert,0
maxtheta,90 
maxphi,359 
thetastep,1 
phistep,1 
source,Autronics
filename,@Detector_Ang10040.csv
commondata,yes
datatype,Luminance
spotsize,N/A
spotinpower,N/A
//BODY//
Phi\Theta,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 ,33 ,34 ,35 ,36 ,37 ,38 ,39 ,40 ,41 ,42 ,43 ,44 ,45 ,46 ,47 ,48 ,49 ,50 ,51 ,52 ,53 ,54 ,55 ,56 ,57 ,58 ,59 ,60 ,61 ,62 ,63 ,64 ,65 ,66 ,67 ,68 ,69 ,70 ,71 ,72 ,73 ,74 ,75 ,76 ,77 ,78 ,79 ,80 ,81 ,82 ,83 ,84 ,85 ,86 ,87 ,88 ,89 ,90 ,
0 ,8.591159 ,8.424656 ,8.091651 ,7.758646 ,7.425641 ,7.092636 ,6.707419 ,6.264628 ,5.806736 ,5.457476 ,5.285055 ,5.335271 ,5.436133 ,5.423029 ,5.033967 ,4.593326 ,4.016925 ,3.655638 ,3.312902 ,3.083321 ,2.83397 ,2.44374 ,2.249011 ,2.242872 ,2.429307 ,2.286977 ,2.069753 ,1.736961 ,1.673696 ,1.385098 ,1.012123 ,0.5893361 ,0.4156682 ,0.4714729 ,0.4950654 ,0.4681148 ,0.5145773 ,0.6796716 ,0.6261669 ,0.5354448 ,0.4001597 ,0.3449036 ,0.2816971 ,0.1214921 ,0.1237735 ,0.02677501 ,0.05895948 ,0.08558614 ,0.1020512 ,0.1112084 ,0.05780677 ,0.08065061 ,0.03930892 ,0.1194578 ,0.08014885 ,0.08014885 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
1 ,8.574517 ,8.361764 ,7.936257 ,7.510751 ,7.085244 ,6.659737 ,6.299157 ,6.010171 ,5.812174 ,5.672892 ,5.584302 ,5.525106 ,5.533795 ,5.568341 ,5.464669 ,5.084885 ,4.435806 ,3.875931 ,3.45564 ,3.162036 ,2.847669 ,2.505421 ,2.369077 ,2.283552 ,2.302923 ,2.007108 ,1.759215 ,1.518261 ,1.484937 ,1.349248 ,1.141339 ,0.8516381 ,0.7483601 ,0.6988069 ,0.6423231 ,0.4961768 ,0.4498549 ,0.5338105 ,0.4713223 ,0.4108409 ,0.3358802 ,0.3204183 ,0.2642347 ,0.166371 ,0.173335 ,0.08711407 ,0.07490743 ,0.06774584 ,0.100676 ,0.1067808 ,0.06049129 ,0.05376707 ,0.02620595 ,0.07963851 ,0.05343256 ,0.08303755 ,0.02960498 ,0.02960498 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
2 ,8.581174 ,8.386921 ,7.998415 ,7.609909 ,7.221403 ,6.832897 ,6.472653 ,6.143575 ,5.82807 ,5.468252 ,5.166354 ,5.087647 ,5.217242 ,5.353477 ,5.142944 ,4.993413 ,4.505087 ,4.083638 ,3.50255 ,3.207233 ,3.112001 ,2.864149 ,2.528644 ,2.26184 ,2.05132 ,1.850391 ,1.565539 ,1.414349 ,1.349049 ,1.256839 ,1.029559 ,0.9517815 ,0.8894308 ,0.8243233 ,0.5757887 ,0.3797399 ,0.4009528 ,0.481649 ,0.5088692 ,0.3747581 ,0.3543864 ,0.249216 ,0.2782806 ,0.216018 ,0.222982 ,0.1263938 ,0.08541931 ,0.07291352 ,0.09118835 ,0.09045989 ,0.04951457 ,0.05376707 ,0.05341457 ,0.08013085 ,0.0539249 ,0.05632126 ,0.02960498 ,0.02960498 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,9.722728e-3 ,0.0307914 ,0.0307914 ,0.02106867 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
3 ,8.577845 ,8.374342 ,7.967336 ,7.56033 ,7.153323 ,6.746317 ,6.50056 ,6.432615 ,6.431871 ,6.15083 ,5.669934 ,5.236054 ,5.06997 ,5.04091 ,4.900243 ,4.875821 ,4.608538 ,4.245362 ,3.655267 ,3.307404 ,3.087369 ,2.739837 ,2.431734 ,2.276315 ,2.047052 ,1.854548 ,1.49481 ,1.435452 ,1.274896 ,1.253888 ,1.119459 ,1.045306 ,0.8974515 ,0.8992143 ,0.6400701 ,0.4317051 ,0.2849032 ,0.4087623 ,0.4713827 ,0.3537039 ,0.3139512 ,0.2603144 ,0.2737308 ,0.2312856 ,0.2490367 ,0.195559 ,0.1209215 ,0.04265662 ,0.06093145 ,0.06020298 ,0.04951457 ,0.03695628 ,0.04499627 ,0.04499627 ,0.03560111 ,0.02960498 ,0.02960498 ,0.02960498 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,9.722728e-3 ,0.0307914 ,0.0307914 ,0.02106867 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
4 ,8.601144 ,8.462392 ,8.184888 ,7.907383 ,7.629879 ,7.352375 ,7.120537 ,6.939056 ,6.70161 ,6.183505 ,5.641142 ,5.547579 ,5.543492 ,5.273808 ,4.570734 ,4.453063 ,4.339761 ,3.976185 ,3.174568 ,2.75008 ,2.750681 ,2.667072 ,2.478636 ,2.439352 ,2.231918 ,2.106098 ,1.764906 ,1.544567 ,1.384458 ,1.115339 ,0.9131007 ,0.6809248 ,0.5401449 ,0.6269014 ,0.5108348 ,0.4111822 ,0.3923967 ,0.5423629 ,0.5959998 ,0.3879499 ,0.2617656 ,0.2081287 ,0.2414981 ,0.2593774 ,0.2415273 ,0.195559 ,0.08532042 ,0.0319682 ,0.02828959 ,0.02756112 ,0.02756112 ,0.03695628 ,0.04499627 ,0.04499627 ,0.03560111 ,0 ,0 ,0 ,0 ,0 ,2.852647e-3 ,0.03845376 ,0.05078564 ,0.047933 ,0.01233189 ,9.722728e-3 ,0.0307914 ,0.0307914 ,0.02106867 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
5 ,8.591159 ,8.424656 ,8.091651 ,7.758646 ,7.425641 ,7.092636 ,6.809334 ,6.580843 ,6.380643 ,6.114383 ,5.838842 ,5.667463 ,5.372384 ,4.915841 ,4.491069 ,4.238368 ,4.013137 ,3.499007 ,2.971057 ,2.741575 ,2.754347 ,2.706392 ,2.693823 ,2.574334 ,2.201409 ,1.977077 ,1.804156 ,1.76931 ,1.472697 ,1.112265 ,1.010575 ,0.7392526 ,0.5717706 ,0.4755546 ,0.483808 ,0.4734009 ,0.4658376 ,0.5247289 ,0.4975087 ,0.3494762 ,0.2341697 ,0.2681378 ,0.2695816 ,0.3141223 ,0.2181062 ,0.1759685 ,0.03550221 ,0 ,0 ,0.02756112 ,0.02756112 ,0.03695628 ,0.04499627 ,0.04499627 ,0.06116674 ,0.03156176 ,0.04588596 ,0.02032033 ,0.0143242 ,0 ,2.852647e-3 ,0.05202843 ,0.0766922 ,0.07383955 ,0.02466377 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
6 ,8.601144 ,8.462392 ,8.184888 ,7.907383 ,7.629879 ,7.352375 ,7.0441 ,6.701895 ,6.332193 ,5.976597 ,5.692589 ,5.550032 ,5.210663 ,4.708087 ,4.450176 ,4.29411 ,4.136716 ,3.61663 ,3.222933 ,3.007247 ,3.063963 ,3.057416 ,2.925365 ,2.613304 ,2.189778 ,1.957022 ,1.880822 ,1.79684 ,1.660784 ,1.182379 ,1.03425 ,0.8011429 ,0.7352144 ,0.4914663 ,0.4545188 ,0.4403698 ,0.5803386 ,0.5186303 ,0.438175 ,0.2820037 ,0.2151531 ,0.2080772 ,0.1961045 ,0.3563882 ,0.301515 ,0.2453315 ,0.03560111 ,0.0302569 ,0.05488129 ,0.05488129 ,0.02462439 ,0 ,0.02720862 ,0.02720862 ,0.05277425 ,0.06116674 ,0.07549094 ,0.04992531 ,0.0143242 ,0 ,2.852647e-3 ,0.05202843 ,0.0766922 ,0.1057163 ,0.05654051 ,0.03187674 ,0 ,0 ,0 ,0.020778 ,0.03642582 ,0.03642582 ,0.01564782 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
7 ,8.621114 ,8.537863 ,8.371361 ,8.204858 ,8.038355 ,7.871853 ,7.615547 ,7.260214 ,6.815977 ,6.389685 ,6.016764 ,5.72389 ,5.231489 ,4.652579 ,4.51059 ,4.333382 ,4.139815 ,3.5901 ,3.364453 ,3.231911 ,3.15548 ,2.947681 ,2.675364 ,2.334003 ,1.897362 ,1.780595 ,1.738464 ,1.82049 ,1.604606 ,1.298756 ,1.12328 ,1.058653 ,0.8128941 ,0.5742737 ,0.4411324 ,0.5532536 ,0.6442003 ,0.5891688 ,0.4645306 ,0.308514 ,0.2497735 ,0.1945037 ,0.2197343 ,0.2860306 ,0.2969166 ,0.2116685 ,0.07120222 ,0.03560111 ,0.07120222 ,0.07120222 ,0.03560111 ,0 ,0.02720862 ,0.02720862 ,0.05277425 ,0.09077172 ,0.1050959 ,0.07953029 ,0.0143242 ,0 ,0 ,0.01357467 ,0.02590655 ,0.05778329 ,0.04420862 ,0.03187674 ,0 ,0 ,0 ,0.020778 ,0.03642582 ,0.03642582 ,0.01564782 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
8 ,8.607801 ,8.487549 ,8.247045 ,8.006542 ,7.766038 ,7.525534 ,7.230336 ,6.874826 ,6.457113 ,6.028709 ,5.664685 ,5.464484 ,5.177084 ,4.839701 ,4.826819 ,4.737705 ,4.478313 ,3.7846 ,3.435272 ,3.279239 ,3.173135 ,3.050731 ,2.7578 ,2.581349 ,2.104107 ,2.008294 ,1.725417 ,1.675738 ,1.411073 ,1.246531 ,1.077031 ,1.049946 ,0.8398649 ,0.7208721 ,0.5730124 ,0.6674233 ,0.7069204 ,0.6866051 ,0.4996161 ,0.3299039 ,0.1918511 ,0.1206489 ,0.1487407 ,0.2080355 ,0.2969888 ,0.1976948 ,0.08895333 ,0.07120222 ,0.1424044 ,0.1424044 ,0.07120222 ,0 ,0 ,0 ,0 ,0.05920996 ,0.05920996 ,0.05920996 ,0 ,0 ,0 ,0 ,0 ,0.03187674 ,0.03187674 ,0.03187674 ,0 ,0 ,0 ,0.020778 ,0.03642582 ,0.03642582 ,0.01564782 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
9 ,8.634428 ,8.588177 ,8.495676 ,8.403174 ,8.310673 ,8.218172 ,8.026238 ,7.724657 ,7.284423 ,6.756126 ,6.178327 ,5.619849 ,5.224802 ,4.987249 ,4.84664 ,4.54008 ,4.090239 ,3.481433 ,3.045163 ,2.860807 ,2.841393 ,2.873019 ,2.705537 ,2.486366 ,2.031638 ,1.741251 ,1.542289 ,1.425541 ,1.177007 ,1.125916 ,1.058664 ,1.026014 ,0.7322298 ,0.6642317 ,0.6783126 ,0.8120665 ,0.7803614 ,0.7472927 ,0.5335538 ,0.4269052 ,0.2431641 ,0.1560295 ,0.1641682 ,0.1571668 ,0.199633 ,0.1265914 ,0.08711403 ,0.104964 ,0.1177801 ,0.1889823 ,0.1355434 ,0.09836075 ,0.06275964 ,0.04499627 ,0.03560111 ,0.02960498 ,0.02960498 ,0.02960498 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
