conotool csv
//HEADER//
invert,0
maxtheta,90 
maxphi,359 
thetastep,1 
phistep,1 
source,Autronics
filename,@Detector_Ang10320.csv
commondata,yes
datatype,Luminance
spotsize,N/A
spotinpower,N/A
//BODY//
Phi\Theta,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 ,33 ,34 ,35 ,36 ,37 ,38 ,39 ,40 ,41 ,42 ,43 ,44 ,45 ,46 ,47 ,48 ,49 ,50 ,51 ,52 ,53 ,54 ,55 ,56 ,57 ,58 ,59 ,60 ,61 ,62 ,63 ,64 ,65 ,66 ,67 ,68 ,69 ,70 ,71 ,72 ,73 ,74 ,75 ,76 ,77 ,78 ,79 ,80 ,81 ,82 ,83 ,84 ,85 ,86 ,87 ,88 ,89 ,90 ,
0 ,0.3952988 ,0.603427 ,1.019683 ,1.43594 ,1.852196 ,2.268453 ,2.406009 ,2.236237 ,1.821949 ,1.547609 ,1.495373 ,1.677615 ,1.91868 ,2.086583 ,1.966101 ,1.901097 ,1.795152 ,1.840496 ,1.82464 ,1.869359 ,1.853222 ,1.693017 ,1.532812 ,1.441845 ,1.202909 ,1.053578 ,1.018526 ,1.22457 ,1.124597 ,1.092786 ,1.114132 ,1.151343 ,1.036551 ,0.9946942 ,0.9782749 ,0.9727765 ,1.017379 ,1.149766 ,1.137195 ,0.8667772 ,0.6588081 ,0.8177125 ,0.936724 ,1.131107 ,1.091604 ,1.13397 ,0.9876398 ,0.9905142 ,1.042493 ,1.079766 ,0.8633398 ,0.7689951 ,0.6234939 ,0.7037637 ,0.4586198 ,0.5030429 ,0.5675019 ,0.8105008 ,0.7536329 ,0.689174 ,0.4734333 ,0.4432964 ,0.2830914 ,0.2395552 ,0.2410639 ,0.3575167 ,0.3835331 ,0.4697573 ,0.4229886 ,0.4447872 ,0.3302341 ,0.1537468 ,0.04694346 ,0 ,1.946788e-3 ,0.04380174 ,0.1745855 ,0.3708465 ,0.4628672 ,0.4546846 ,0.406354 ,0.4065218 ,0.3758607 ,0.2793851 ,0.1987433 ,0.160205 ,0.160205 ,0.160205 ,0.160205 ,0.160205 ,0.160205 ,
1 ,0.3869778 ,0.5719807 ,0.9419864 ,1.311992 ,1.681998 ,2.052004 ,2.233727 ,2.207826 ,1.965033 ,1.678023 ,1.465062 ,1.474373 ,1.660825 ,1.854125 ,1.785651 ,1.696751 ,1.58432 ,1.613156 ,1.723135 ,1.877284 ,1.89247 ,1.729233 ,1.476289 ,1.483 ,1.301823 ,1.213143 ,1.143212 ,1.28753 ,1.281211 ,1.239992 ,1.232295 ,1.256766 ,1.167737 ,1.234446 ,1.203964 ,1.17709 ,1.068316 ,1.147965 ,1.166604 ,0.9946188 ,0.7638056 ,0.7859469 ,0.828714 ,1.078951 ,1.047173 ,1.044468 ,0.9186244 ,0.9151965 ,0.9461704 ,0.881024 ,0.786567 ,0.8210788 ,0.7711602 ,0.7980221 ,0.5627503 ,0.5447723 ,0.5412651 ,0.6776988 ,0.6715917 ,0.7108177 ,0.5313894 ,0.4610073 ,0.2897165 ,0.2644167 ,0.3242116 ,0.3966285 ,0.5025193 ,0.5316912 ,0.5166677 ,0.4893535 ,0.3574303 ,0.2037729 ,0.1259523 ,0.0872551 ,0.08895103 ,0.1086496 ,0.2059976 ,0.3012372 ,0.3269832 ,0.3031231 ,0.2709027 ,0.2710145 ,0.2505738 ,0.1862567 ,0.1324955 ,0.1068033 ,0.1068033 ,0.1068033 ,0.1068033 ,0.1068033 ,0.1068033 ,
2 ,0.3836494 ,0.5594021 ,0.9109076 ,1.262413 ,1.613918 ,1.965424 ,2.210676 ,2.338759 ,2.281881 ,2.032148 ,1.7029 ,1.505803 ,1.506328 ,1.609157 ,1.727463 ,1.725236 ,1.645041 ,1.489115 ,1.549033 ,1.725549 ,1.86061 ,1.805434 ,1.439069 ,1.19158 ,0.9866884 ,1.095163 ,1.154089 ,1.315447 ,1.388926 ,1.397801 ,1.324321 ,1.282482 ,1.145351 ,1.182554 ,1.133209 ,1.189929 ,1.083355 ,1.076073 ,1.032022 ,0.9117613 ,0.6918259 ,0.7198807 ,0.6876116 ,0.9625724 ,0.9788026 ,1.026717 ,0.8438159 ,0.7762484 ,0.7360201 ,0.8255368 ,0.7596804 ,0.8485835 ,0.7554765 ,0.8712297 ,0.7340063 ,0.6496189 ,0.6100918 ,0.5950388 ,0.6088182 ,0.5506342 ,0.5098045 ,0.4179534 ,0.2732891 ,0.3071468 ,0.4161175 ,0.579182 ,0.656373 ,0.6139122 ,0.4927557 ,0.4081903 ,0.3478999 ,0.28093 ,0.2327557 ,0.1940584 ,0.1931586 ,0.1570506 ,0.1831964 ,0.2149625 ,0.2518899 ,0.2636308 ,0.2618786 ,0.2797351 ,0.2820493 ,0.2523425 ,0.2127691 ,0.1755284 ,0.1404227 ,0.105317 ,0.07021135 ,0.03510567 ,0.01755284 ,
3 ,0.3670075 ,0.4965095 ,0.7555135 ,1.014518 ,1.273522 ,1.532526 ,1.776934 ,2.005249 ,2.116725 ,1.956327 ,1.635547 ,1.409627 ,1.381219 ,1.471235 ,1.656565 ,1.662072 ,1.559088 ,1.35424 ,1.51148 ,1.800953 ,1.938128 ,1.866146 ,1.50192 ,1.321377 ,1.280776 ,1.352607 ,1.394477 ,1.299671 ,1.36 ,1.334371 ,1.340069 ,1.410261 ,1.301657 ,1.429142 ,1.340724 ,1.280082 ,0.985519 ,0.9230482 ,1.048289 ,1.05901 ,0.901376 ,0.728343 ,0.7404433 ,0.9153237 ,0.9455807 ,0.8942007 ,0.780123 ,0.7693357 ,0.6525633 ,0.7026084 ,0.6064935 ,0.7081542 ,0.5780361 ,0.7560416 ,0.6926404 ,0.6298307 ,0.473102 ,0.3775263 ,0.3973389 ,0.4029856 ,0.4354957 ,0.385205 ,0.3240748 ,0.3232031 ,0.4212384 ,0.529937 ,0.6891383 ,0.6571823 ,0.557944 ,0.366866 ,0.2401094 ,0.2108568 ,0.2409645 ,0.2583015 ,0.3453057 ,0.3661948 ,0.3700201 ,0.2302114 ,0.1436135 ,0.1068033 ,0.1068033 ,0.1242444 ,0.1697544 ,0.2394703 ,0.2741923 ,0.2632926 ,0.210634 ,0.1579755 ,0.105317 ,0.05265851 ,0.02632926 ,
4 ,0.3670075 ,0.4965095 ,0.7555135 ,1.014518 ,1.273522 ,1.532526 ,1.764195 ,1.965722 ,2.10261 ,2.14411 ,2.045713 ,1.775454 ,1.596521 ,1.62575 ,1.938203 ,2.01188 ,1.815478 ,1.502433 ,1.459578 ,1.641293 ,1.843942 ,1.864623 ,1.560426 ,1.278809 ,1.266951 ,1.409074 ,1.498778 ,1.38953 ,1.451206 ,1.333267 ,1.305084 ,1.204519 ,1.154693 ,1.195582 ,1.238286 ,1.172325 ,0.9655518 ,0.8346959 ,0.906099 ,0.8809094 ,0.8371982 ,0.876139 ,0.9376002 ,0.9642617 ,0.8630992 ,0.8848065 ,0.7833765 ,0.7529218 ,0.6644525 ,0.8179088 ,0.6434408 ,0.5612618 ,0.3837089 ,0.6596361 ,0.6842479 ,0.6062218 ,0.4425405 ,0.3472031 ,0.3985188 ,0.322264 ,0.4584865 ,0.4443543 ,0.4720784 ,0.4947629 ,0.4811882 ,0.5737312 ,0.6119617 ,0.6299776 ,0.5267792 ,0.2935638 ,0.2286045 ,0.2382635 ,0.2738646 ,0.2660983 ,0.2987056 ,0.3141012 ,0.2804128 ,0.191604 ,0.2203383 ,0.277141 ,0.2823976 ,0.2288282 ,0.2218854 ,0.3060515 ,0.3613077 ,0.3510567 ,0.2808454 ,0.210634 ,0.1404227 ,0.07021135 ,0.03510567 ,
5 ,0.3636791 ,0.4839309 ,0.7244347 ,0.9649384 ,1.205442 ,1.445946 ,1.626489 ,1.740912 ,1.831436 ,2.029111 ,2.188998 ,2.056641 ,1.84926 ,1.784581 ,2.009102 ,2.075043 ,1.90143 ,1.637308 ,1.528228 ,1.609293 ,1.661695 ,1.576254 ,1.286874 ,1.138003 ,1.156746 ,1.278544 ,1.542963 ,1.515616 ,1.546947 ,1.236543 ,1.150831 ,0.9385705 ,0.8708936 ,0.8883713 ,1.078262 ,1.047569 ,0.9793041 ,0.8450309 ,0.916767 ,0.9300699 ,0.9769419 ,1.122686 ,1.009976 ,1.104241 ,0.8606744 ,1.006089 ,0.7655531 ,0.6496719 ,0.52928 ,0.6773601 ,0.6328013 ,0.5506224 ,0.365382 ,0.5701101 ,0.5846864 ,0.5694701 ,0.4398765 ,0.3906524 ,0.4854634 ,0.4730393 ,0.5404356 ,0.5015056 ,0.5196869 ,0.507642 ,0.4288334 ,0.3787919 ,0.3856932 ,0.3790433 ,0.3768856 ,0.2216994 ,0.1766934 ,0.1842362 ,0.2324106 ,0.2758931 ,0.3604052 ,0.3917034 ,0.3740019 ,0.3422944 ,0.3904032 ,0.3850859 ,0.2702221 ,0.1539792 ,0.1219672 ,0.200239 ,0.2681881 ,0.2823317 ,0.247226 ,0.2121204 ,0.1770147 ,0.141909 ,0.1243562 ,
6 ,0.3636791 ,0.4839309 ,0.7244347 ,0.9649384 ,1.205442 ,1.445946 ,1.664707 ,1.859493 ,2.050041 ,2.291328 ,2.442054 ,2.280876 ,2.04456 ,1.898703 ,1.882374 ,1.826445 ,1.692621 ,1.579845 ,1.479582 ,1.471939 ,1.446396 ,1.315566 ,1.053866 ,1.124003 ,1.231407 ,1.380796 ,1.486851 ,1.594283 ,1.646944 ,1.416717 ,1.177511 ,0.8414156 ,0.7220879 ,0.7039645 ,0.9329273 ,0.8650577 ,0.79922 ,0.6845348 ,0.6932488 ,0.6929395 ,0.7793711 ,1.046218 ,1.059005 ,1.127518 ,0.9412253 ,0.977845 ,0.7422043 ,0.5498756 ,0.5826888 ,0.7400156 ,0.789841 ,0.5959148 ,0.455373 ,0.5088056 ,0.533032 ,0.4750254 ,0.4788897 ,0.4444802 ,0.6063585 ,0.6738141 ,0.7794258 ,0.7622435 ,0.7238143 ,0.7163656 ,0.5627095 ,0.3923183 ,0.3707021 ,0.3852826 ,0.4291191 ,0.2742236 ,0.2315856 ,0.2194107 ,0.230859 ,0.2461421 ,0.2933571 ,0.2830538 ,0.2195923 ,0.1891826 ,0.2651947 ,0.2993463 ,0.2419144 ,0.1707122 ,0.1205737 ,0.1068033 ,0.1068033 ,0.1068033 ,0.1068033 ,0.1068033 ,0.1068033 ,0.1068033 ,0.1068033 ,
7 ,0.3603507 ,0.4713524 ,0.6933558 ,0.9153593 ,1.137363 ,1.359366 ,1.539741 ,1.67421 ,1.759085 ,1.829782 ,1.909774 ,2.029717 ,2.073924 ,2.003963 ,1.843032 ,1.710993 ,1.647388 ,1.556691 ,1.534836 ,1.56802 ,1.504362 ,1.304895 ,1.043473 ,1.024568 ,1.194459 ,1.38774 ,1.649791 ,1.690295 ,1.505551 ,1.308665 ,1.111594 ,1.011893 ,0.7555109 ,0.622566 ,0.7142786 ,0.7922223 ,0.8292919 ,0.7650512 ,0.6937116 ,0.72071 ,0.8267227 ,0.9834266 ,1.045861 ,1.083557 ,1.069926 ,0.9930537 ,0.8062396 ,0.4963202 ,0.4998228 ,0.6166504 ,0.7483664 ,0.6288055 ,0.4177666 ,0.3999351 ,0.4018561 ,0.4458601 ,0.6204202 ,0.5912671 ,0.6639918 ,0.6137694 ,0.6811657 ,0.6699425 ,0.5662253 ,0.5297525 ,0.4792547 ,0.3276282 ,0.3393488 ,0.3751597 ,0.4435339 ,0.3287344 ,0.2286045 ,0.220662 ,0.2480584 ,0.2841394 ,0.4016568 ,0.4127495 ,0.3683967 ,0.2882849 ,0.2768682 ,0.235812 ,0.1731234 ,0.1642112 ,0.1437704 ,0.08044427 ,0.03937584 ,0.0380783 ,0.07318397 ,0.1082896 ,0.1433953 ,0.178501 ,0.1960538 ,
8 ,0.3736642 ,0.5216665 ,0.8176711 ,1.113676 ,1.40968 ,1.705685 ,1.886734 ,1.941018 ,1.85189 ,1.706274 ,1.608691 ,1.706019 ,1.857798 ,1.945349 ,1.909346 ,1.729516 ,1.565718 ,1.407007 ,1.52144 ,1.65193 ,1.562827 ,1.310273 ,1.099454 ,1.109275 ,1.480315 ,1.58169 ,1.677575 ,1.54809 ,1.427945 ,1.446892 ,1.242403 ,1.107101 ,0.8757203 ,0.7070136 ,0.7416049 ,0.8123978 ,0.8184925 ,0.8351058 ,0.701817 ,0.7648805 ,0.7403573 ,0.871479 ,0.9583294 ,1.003779 ,1.006279 ,0.8974838 ,0.8809226 ,0.6780044 ,0.7107585 ,0.6541794 ,0.7414126 ,0.5795264 ,0.4622995 ,0.355493 ,0.3367027 ,0.3475019 ,0.5200681 ,0.4849437 ,0.4924623 ,0.4439647 ,0.5858925 ,0.6712269 ,0.568375 ,0.5609262 ,0.5991667 ,0.616003 ,0.6445204 ,0.6018388 ,0.5680402 ,0.4193902 ,0.3349081 ,0.3043356 ,0.2895124 ,0.2660983 ,0.2974077 ,0.2849001 ,0.2328065 ,0.1350297 ,0.1385133 ,0.1741144 ,0.2045826 ,0.1961656 ,0.1506556 ,0.07994883 ,0.03253402 ,0.01903915 ,0.03659198 ,0.05414482 ,0.07169766 ,0.0892505 ,0.09802691 ,
9 ,0.3836494 ,0.5594021 ,0.9109076 ,1.262413 ,1.613918 ,1.965424 ,2.1215 ,2.062071 ,1.80344 ,1.568488 ,1.453517 ,1.549293 ,1.71271 ,1.852381 ,1.91656 ,1.806921 ,1.714738 ,1.610721 ,1.667464 ,1.62051 ,1.391518 ,1.177282 ,1.1715 ,1.158651 ,1.530347 ,1.46459 ,1.669734 ,1.361614 ,1.343491 ,1.228809 ,1.243319 ,1.102261 ,0.9545304 ,0.7590471 ,0.7163077 ,0.8104618 ,0.8109633 ,1.00188 ,0.8859558 ,0.9485553 ,0.8237549 ,1.06549 ,1.056722 ,0.9646726 ,0.7766612 ,0.8065923 ,0.8948963 ,0.6992385 ,0.5576657 ,0.5010865 ,0.6613287 ,0.6042663 ,0.5706963 ,0.4104541 ,0.4447746 ,0.3539285 ,0.4889615 ,0.4027058 ,0.4143594 ,0.341257 ,0.4418784 ,0.4749869 ,0.4144508 ,0.4408597 ,0.5488246 ,0.6478005 ,0.661238 ,0.5621554 ,0.4927557 ,0.4289683 ,0.4441856 ,0.448816 ,0.429163 ,0.3861602 ,0.3835645 ,0.3414561 ,0.2804128 ,0.1813381 ,0.1569184 ,0.1846463 ,0.2438304 ,0.262294 ,0.2190983 ,0.1196755 ,0.04538013 ,0.01903915 ,0.03659198 ,0.05414482 ,0.07169766 ,0.0892505 ,0.09802691 ,
