conotool csv
//HEADER//
invert,0
maxtheta,90 
maxphi,359 
thetastep,1 
phistep,1 
source,Autronics
filename,@Detector_Ang20130.csv
commondata,yes
datatype,Luminance
spotsize,N/A
spotinpower,N/A
//BODY//
Phi\Theta,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 ,33 ,34 ,35 ,36 ,37 ,38 ,39 ,40 ,41 ,42 ,43 ,44 ,45 ,46 ,47 ,48 ,49 ,50 ,51 ,52 ,53 ,54 ,55 ,56 ,57 ,58 ,59 ,60 ,61 ,62 ,63 ,64 ,65 ,66 ,67 ,68 ,69 ,70 ,71 ,72 ,73 ,74 ,75 ,76 ,77 ,78 ,79 ,80 ,81 ,82 ,83 ,84 ,85 ,86 ,87 ,88 ,89 ,90 ,
0 ,6.994102 ,6.841474 ,6.536219 ,6.230965 ,5.92571 ,5.620455 ,5.827874 ,6.60063 ,7.633793 ,7.901249 ,7.350676 ,6.287485 ,5.465366 ,5.02872 ,5.145625 ,5.059598 ,4.907835 ,4.463618 ,4.156647 ,3.647539 ,3.050006 ,2.880217 ,2.827209 ,3.028663 ,2.702595 ,2.515949 ,2.315364 ,2.422524 ,2.131077 ,1.820739 ,1.661441 ,1.625644 ,1.385147 ,0.9040618 ,0.7994359 ,0.8933779 ,1.00059 ,0.9623366 ,0.8955627 ,0.7136546 ,0.5365367 ,0.332949 ,0.2761998 ,0.2717481 ,0.2880772 ,0.2163656 ,0.1307795 ,0.0693615 ,0.06660255 ,0.1694104 ,0.1641042 ,0.1781969 ,0.06676062 ,0.08008315 ,0.1193921 ,0.1068033 ,0.08531703 ,0.03227285 ,0.06489439 ,0.03297903 ,0.08174424 ,0.0491227 ,0.0491227 ,0 ,0.04793399 ,0.04793399 ,0.04793399 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
1 ,7.015736 ,6.923235 ,6.738232 ,6.553229 ,6.368226 ,6.183223 ,6.296192 ,6.737742 ,7.299951 ,7.334749 ,6.834456 ,6.039197 ,5.47754 ,5.222044 ,5.335582 ,5.131979 ,4.860806 ,4.529661 ,4.342082 ,3.774908 ,3.009384 ,2.667287 ,2.702965 ,2.883426 ,2.653561 ,2.478121 ,2.155256 ,2.072294 ,1.784087 ,1.686359 ,1.552814 ,1.501528 ,1.250319 ,0.8705826 ,0.779985 ,0.8447788 ,0.9752666 ,0.9000821 ,0.7657943 ,0.652661 ,0.4742579 ,0.377944 ,0.2963713 ,0.3181268 ,0.3167048 ,0.2688971 ,0.1903833 ,0.1262438 ,0.0888034 ,0.1787983 ,0.1538856 ,0.1894867 ,0.134012 ,0.134012 ,0.134012 ,0.07719835 ,0.09847526 ,0.09847526 ,0.1142268 ,0.08397538 ,0.08397538 ,0.08425412 ,0.05762755 ,0.02202644 ,0.03195599 ,0.03195599 ,0.03195599 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
2 ,7.04902 ,7.04902 ,7.04902 ,7.04902 ,7.04902 ,7.04902 ,6.998062 ,6.890912 ,6.701053 ,6.434793 ,6.159252 ,5.987873 ,5.802631 ,5.536905 ,5.223116 ,5.021897 ,4.849268 ,4.562666 ,4.047329 ,3.541243 ,3.271321 ,3.312358 ,3.370047 ,3.245075 ,2.850948 ,2.454386 ,2.135465 ,1.913842 ,1.767139 ,1.582652 ,1.449107 ,1.410892 ,1.163209 ,0.9370989 ,0.8183751 ,0.8707765 ,0.9129738 ,0.7750338 ,0.5781256 ,0.5176442 ,0.428838 ,0.5092933 ,0.3884441 ,0.3380889 ,0.2670845 ,0.2473686 ,0.1727311 ,0.131588 ,0.1051243 ,0.1675581 ,0.1373012 ,0.1525304 ,0.1162243 ,0.1340557 ,0.1589811 ,0.1165561 ,0.1130488 ,0.1326431 ,0.1206509 ,0.09735215 ,0.06222768 ,0.09782879 ,0.08353411 ,0.047933 ,0.01233189 ,9.722728e-3 ,0.0307914 ,0.0307914 ,0.04118446 ,0.03493889 ,0.03493889 ,0.01482311 ,0 ,0 ,0 ,0 ,0 ,5.132944e-3 ,0.03170995 ,0.05677921 ,0.05853143 ,0.03195442 ,6.885167e-3 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
3 ,7.042363 ,7.023863 ,6.986862 ,6.949862 ,6.912861 ,6.875861 ,6.697172 ,6.36224 ,5.91354 ,5.564279 ,5.432004 ,5.618901 ,5.706061 ,5.501393 ,4.917372 ,4.559691 ,4.405047 ,4.323693 ,3.912933 ,3.449164 ,3.214843 ,3.169076 ,3.250075 ,3.251548 ,2.863622 ,2.464628 ,2.043727 ,1.81216 ,1.710102 ,1.447698 ,1.418651 ,1.194397 ,1.042993 ,0.9087675 ,0.8304269 ,0.768465 ,0.7891765 ,0.7403795 ,0.6413545 ,0.6114647 ,0.4929903 ,0.5935847 ,0.436505 ,0.4950124 ,0.4129242 ,0.3838596 ,0.2633526 ,0.1565492 ,0.09632374 ,0.1097401 ,0.1097401 ,0.1511752 ,0.1424302 ,0.1602617 ,0.1334154 ,0.09099045 ,0.0874832 ,0.1326431 ,0.1206509 ,0.09735215 ,0.02947922 ,0.078655 ,0.0766922 ,0.07383955 ,0.02466377 ,9.722728e-3 ,0.0307914 ,0.0307914 ,0.04118446 ,0.03493889 ,0.03493889 ,0.01482311 ,0 ,0 ,0 ,0 ,0 ,5.132944e-3 ,0.03170995 ,0.05677921 ,0.05853143 ,0.03195442 ,6.885167e-3 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
4 ,7.042363 ,7.023863 ,6.986862 ,6.949862 ,6.912861 ,6.875861 ,6.760869 ,6.559874 ,6.248504 ,5.863712 ,5.588663 ,5.693749 ,5.750722 ,5.468496 ,4.689336 ,4.218532 ,4.043479 ,3.798033 ,3.346072 ,3.185573 ,3.356936 ,3.47003 ,3.337979 ,3.30868 ,2.86201 ,2.373442 ,2.009317 ,1.886089 ,1.866392 ,1.431333 ,1.470932 ,1.30675 ,1.214248 ,1.112894 ,0.9684697 ,0.8919495 ,0.7507409 ,0.6700447 ,0.6342427 ,0.5414442 ,0.523247 ,0.5555084 ,0.455585 ,0.4399224 ,0.3275772 ,0.3125585 ,0.2276526 ,0.1262923 ,0.06606684 ,0.07144317 ,0.1195378 ,0.134767 ,0.0796448 ,0.1152396 ,0.1246348 ,0.1306309 ,0.05592144 ,0.09104591 ,0.08504978 ,0.07072558 ,0.06549693 ,0.09264626 ,0.11731 ,0.05181311 ,0.02466377 ,9.722728e-3 ,0.0307914 ,0.0307914 ,0.04118446 ,0.03493889 ,0.03493889 ,0.01482311 ,0 ,0 ,0 ,0 ,0 ,5.132944e-3 ,0.03170995 ,0.05677921 ,0.05853143 ,0.03195442 ,6.885167e-3 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
5 ,7.032378 ,6.986127 ,6.893626 ,6.801124 ,6.708623 ,6.616122 ,6.551582 ,6.517876 ,6.379419 ,5.879952 ,5.283907 ,5.102326 ,5.059688 ,4.79133 ,4.084421 ,3.675867 ,3.70186 ,3.710001 ,3.632301 ,3.605298 ,3.527254 ,3.293344 ,2.931736 ,2.834917 ,2.377019 ,1.995386 ,1.735479 ,1.796067 ,1.796769 ,1.431616 ,1.402549 ,1.230782 ,1.259585 ,1.108195 ,0.9613096 ,0.7723352 ,0.6982041 ,0.6857353 ,0.7305208 ,0.6591639 ,0.5689739 ,0.5011113 ,0.436789 ,0.4646375 ,0.3809294 ,0.3996725 ,0.3147666 ,0.2615133 ,0.1565492 ,0.1068033 ,0.1068033 ,0.09740817 ,0.08901568 ,0.08901568 ,0.07284521 ,0.07524157 ,0.03964046 ,0.1003306 ,0.07072558 ,0.07072558 ,0.06549693 ,0.09264626 ,0.11731 ,0.05181311 ,0.02466377 ,0 ,0 ,0 ,0 ,0 ,0.01995329 ,0.03795289 ,0.03795289 ,0.01799959 ,1.297859e-3 ,0.02920116 ,0.04760625 ,0.04630839 ,0.01840509 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
6 ,7.009079 ,6.898078 ,6.676074 ,6.454071 ,6.232067 ,6.010064 ,6.02078 ,6.288123 ,6.628797 ,6.501452 ,6.046496 ,5.678019 ,5.438384 ,5.054739 ,4.239332 ,3.858849 ,3.676361 ,3.675752 ,3.445316 ,3.391423 ,3.403795 ,3.168047 ,2.803836 ,2.415497 ,2.181891 ,2.002081 ,1.954508 ,1.85596 ,1.741233 ,1.524102 ,1.457157 ,1.311801 ,1.287076 ,1.138256 ,1.088574 ,0.8820416 ,0.7501293 ,0.6312997 ,0.5869159 ,0.5072656 ,0.4542606 ,0.4768723 ,0.4902888 ,0.4269965 ,0.306463 ,0.3186696 ,0.275757 ,0.2454012 ,0.1514139 ,0.1506854 ,0.1453412 ,0.09876334 ,0.06280973 ,0.06280973 ,0.09841084 ,0.1008072 ,0.06520609 ,0.1003306 ,0.07072558 ,0.07072558 ,0.06549693 ,0.0790716 ,0.09140348 ,0.02590655 ,0.01233189 ,0 ,0 ,0 ,0.02011578 ,0.03493889 ,0.05489219 ,0.052776 ,0.03795289 ,0.01799959 ,1.297859e-3 ,0.02920116 ,0.04760625 ,0.04630839 ,0.01840509 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
7 ,6.979124 ,6.784871 ,6.396365 ,6.007859 ,5.619353 ,5.230847 ,5.189089 ,5.529697 ,6.117778 ,6.379449 ,6.288803 ,5.994377 ,5.531921 ,4.866016 ,4.073026 ,3.900437 ,3.986581 ,4.081639 ,3.773934 ,3.62945 ,3.772455 ,3.67775 ,3.1141 ,2.308778 ,2.006484 ,1.969973 ,2.003206 ,1.849725 ,1.658122 ,1.459906 ,1.343128 ,1.11645 ,1.161126 ,0.9872918 ,1.058458 ,0.7736496 ,0.6507609 ,0.6206317 ,0.5669948 ,0.5231002 ,0.3735764 ,0.4573714 ,0.4573714 ,0.4573714 ,0.3562089 ,0.4200539 ,0.370308 ,0.3451975 ,0.221127 ,0.1721096 ,0.1435834 ,0.1138164 ,0.09738388 ,0.07962051 ,0.05277425 ,0.05517061 ,0.05517061 ,0.06496777 ,0.03536279 ,0.03536279 ,0 ,0.01357467 ,0.02590655 ,0.02590655 ,0.01233189 ,0 ,0 ,0 ,0.02011578 ,0.03493889 ,0.05489219 ,0.052776 ,0.03795289 ,0.01799959 ,1.297859e-3 ,0.02920116 ,0.04760625 ,0.04630839 ,0.01840509 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
8 ,6.985781 ,6.810028 ,6.458522 ,6.107017 ,5.755512 ,5.404006 ,5.298888 ,5.465467 ,5.791931 ,5.843623 ,5.673606 ,5.503779 ,5.270286 ,4.888836 ,4.43787 ,4.276501 ,4.224472 ,4.098375 ,3.749809 ,3.523305 ,3.632623 ,3.479116 ,2.910818 ,2.030038 ,1.843291 ,1.960323 ,1.943092 ,1.747824 ,1.571393 ,1.550185 ,1.476426 ,1.253035 ,1.162282 ,1.077127 ,0.9939692 ,0.8355067 ,0.5614187 ,0.6378081 ,0.548771 ,0.5380502 ,0.3400704 ,0.391604 ,0.3775581 ,0.3349555 ,0.274936 ,0.2853033 ,0.3599407 ,0.3240429 ,0.2318949 ,0.1809423 ,0.1453412 ,0.1773812 ,0.114219 ,0.08750267 ,0.07005157 ,0.07005157 ,0.08244365 ,0.02127691 ,0.02127691 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0.02011578 ,0.03493889 ,0.03493889 ,0.01482311 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
9 ,7.012408 ,6.910656 ,6.707153 ,6.50365 ,6.300147 ,6.096644 ,5.967395 ,5.920029 ,5.86796 ,5.591142 ,5.172742 ,4.82688 ,4.571204 ,4.382767 ,4.407224 ,4.352905 ,4.313939 ,3.968472 ,3.708171 ,3.634722 ,3.792213 ,3.687871 ,3.148928 ,2.40646 ,2.187226 ,2.2148 ,2.040521 ,1.922502 ,1.595297 ,1.509502 ,1.29648 ,1.155613 ,1.104162 ,1.037926 ,0.9811062 ,0.7835575 ,0.5611559 ,0.5335591 ,0.5689594 ,0.519746 ,0.3892101 ,0.3339403 ,0.3029874 ,0.3010493 ,0.276532 ,0.2793899 ,0.3315522 ,0.320666 ,0.2777668 ,0.1919415 ,0.1581471 ,0.1765395 ,0.1409384 ,0.08750267 ,0.04448594 ,0.04448594 ,0.05687802 ,0.02127691 ,0.02127691 ,0.02662657 ,0.02662657 ,0.02662657 ,0 ,0 ,0.03195599 ,0.03195599 ,0.03195599 ,0 ,0 ,0.020778 ,0.03642582 ,0.03642582 ,0.01564782 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
