conotool csv
//HEADER//
invert,0
maxtheta,90 
maxphi,359 
thetastep,1 
phistep,1 
source,Autronics
filename,@Detector_Ang10430.csv
commondata,yes
datatype,Luminance
spotsize,N/A
spotinpower,N/A
//BODY//
Phi\Theta,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 ,33 ,34 ,35 ,36 ,37 ,38 ,39 ,40 ,41 ,42 ,43 ,44 ,45 ,46 ,47 ,48 ,49 ,50 ,51 ,52 ,53 ,54 ,55 ,56 ,57 ,58 ,59 ,60 ,61 ,62 ,63 ,64 ,65 ,66 ,67 ,68 ,69 ,70 ,71 ,72 ,73 ,74 ,75 ,76 ,77 ,78 ,79 ,80 ,81 ,82 ,83 ,84 ,85 ,86 ,87 ,88 ,89 ,90 ,
0 ,0.6657829 ,0.735159 ,0.8739112 ,1.012663 ,1.151415 ,1.290168 ,1.272323 ,1.081795 ,0.8063685 ,0.7504533 ,0.8312092 ,0.8218987 ,0.8642723 ,1.032427 ,1.169626 ,1.09673 ,1.136955 ,1.395005 ,1.642742 ,1.591068 ,1.255423 ,0.9670555 ,0.8104758 ,0.8023733 ,0.8726606 ,0.6961449 ,0.6182162 ,0.6580838 ,0.6832471 ,0.8786048 ,0.9149131 ,0.9614819 ,1.006744 ,0.8455868 ,0.8907521 ,0.7514998 ,0.7533472 ,0.7595639 ,0.7461838 ,0.7703682 ,0.8816232 ,0.8502657 ,0.8670429 ,1.00826 ,1.106602 ,1.058718 ,0.7952789 ,0.5606325 ,0.6085163 ,0.5540219 ,0.7089183 ,0.562806 ,0.6439031 ,0.7640243 ,0.9635382 ,0.8945011 ,0.715708 ,0.6096196 ,0.7579832 ,0.8038059 ,0.7048456 ,0.556482 ,0.4378631 ,0.4237186 ,0.4661849 ,0.5029107 ,0.5738932 ,0.5578048 ,0.5050959 ,0.4887316 ,0.5157553 ,0.6106448 ,0.5616132 ,0.4137775 ,0.3822874 ,0.3519792 ,0.3120022 ,0.2547947 ,0.2452374 ,0.2668367 ,0.3503562 ,0.4970251 ,0.6098368 ,0.6385905 ,0.6100318 ,0.5551438 ,0.4761561 ,0.3971683 ,0.3181805 ,0.2391928 ,0.1996989 ,
1 ,0.6607903 ,0.7162912 ,0.8272929 ,0.9382946 ,1.049296 ,1.160298 ,1.123091 ,0.9224514 ,0.659722 ,0.6537535 ,0.8057116 ,0.8540448 ,0.8902149 ,0.9973719 ,1.046961 ,1.007924 ,0.9703108 ,1.120464 ,1.219398 ,1.200965 ,1.061275 ,0.9602849 ,0.9271006 ,0.9621288 ,0.977129 ,0.784625 ,0.6503346 ,0.7170254 ,0.8442289 ,1.012229 ,0.9988344 ,0.9230769 ,0.926626 ,0.7478248 ,0.7878714 ,0.7838728 ,0.8502119 ,0.8016995 ,0.6683421 ,0.6407251 ,0.7764033 ,0.7827134 ,0.8160829 ,0.9943669 ,1.086164 ,1.072118 ,0.822333 ,0.6124509 ,0.6260986 ,0.5334401 ,0.6723054 ,0.5612496 ,0.6156668 ,0.7936661 ,0.9723119 ,0.929887 ,0.7058203 ,0.5543337 ,0.6847459 ,0.7132726 ,0.649675 ,0.529297 ,0.5399373 ,0.5462768 ,0.5954526 ,0.5909482 ,0.6697816 ,0.6333194 ,0.5154527 ,0.4900107 ,0.5065196 ,0.6003518 ,0.5758688 ,0.4534177 ,0.3616201 ,0.2620077 ,0.2080015 ,0.180129 ,0.2269115 ,0.3230451 ,0.4683771 ,0.5936441 ,0.6256561 ,0.5449071 ,0.4452262 ,0.3700959 ,0.3174374 ,0.2647789 ,0.2121204 ,0.1594618 ,0.1331326 ,
2 ,0.6508052 ,0.6785556 ,0.7340565 ,0.7895573 ,0.8450582 ,0.900559 ,0.8883253 ,0.8013991 ,0.7013935 ,0.7597867 ,0.9292175 ,1.071775 ,1.081635 ,0.9813721 ,0.7695032 ,0.7104913 ,0.7266682 ,0.8263061 ,0.8078654 ,0.8149462 ,0.8353613 ,0.8243167 ,0.8517184 ,0.8965676 ,1.027743 ,0.9366136 ,0.9226739 ,0.9228132 ,0.9656636 ,0.8965885 ,0.8210826 ,0.7854814 ,0.8176572 ,0.7679432 ,0.7993999 ,0.9269131 ,0.9349778 ,0.9509908 ,0.7473033 ,0.7280511 ,0.6993692 ,0.6926161 ,0.7548652 ,0.9063304 ,0.9574793 ,0.7953589 ,0.5753601 ,0.4006836 ,0.4836942 ,0.489799 ,0.6909848 ,0.6323409 ,0.6235959 ,0.7126202 ,0.7576164 ,0.679966 ,0.6036814 ,0.674407 ,0.8381095 ,0.7724322 ,0.7045593 ,0.6301693 ,0.6371552 ,0.6061502 ,0.6185633 ,0.6619919 ,0.6981405 ,0.708005 ,0.6102541 ,0.5726116 ,0.5155503 ,0.535268 ,0.5375178 ,0.4897298 ,0.3833245 ,0.2683165 ,0.2136067 ,0.2238726 ,0.2770266 ,0.3482288 ,0.4091651 ,0.4184928 ,0.3957378 ,0.3586504 ,0.3127306 ,0.2632926 ,0.210634 ,0.1579755 ,0.105317 ,0.05265851 ,0.02632926 ,
3 ,0.6441484 ,0.6533985 ,0.6718988 ,0.6903991 ,0.7088994 ,0.7273997 ,0.7403077 ,0.7470489 ,0.767961 ,0.8428811 ,0.9496844 ,1.03615 ,1.031421 ,0.9222374 ,0.6799949 ,0.6582034 ,0.7019734 ,0.7837106 ,0.7062505 ,0.6918917 ,0.7253787 ,0.7894118 ,0.8335833 ,0.9765606 ,0.9565601 ,0.9137097 ,0.8165096 ,0.9220142 ,1.065766 ,0.9777769 ,0.8419067 ,0.8101876 ,0.8085631 ,0.7761661 ,0.6970471 ,0.8765525 ,0.9906904 ,1.05759 ,0.8265505 ,0.810035 ,0.6541781 ,0.6901759 ,0.6834544 ,0.7111455 ,0.7909316 ,0.6428571 ,0.5931112 ,0.4611974 ,0.544208 ,0.5939539 ,0.6989505 ,0.6215162 ,0.4979279 ,0.5780799 ,0.6519019 ,0.6274654 ,0.5740328 ,0.5995984 ,0.7476233 ,0.7209968 ,0.6469419 ,0.5537132 ,0.555676 ,0.5341007 ,0.5314614 ,0.5755706 ,0.7569355 ,0.8515119 ,0.825842 ,0.7074195 ,0.5420479 ,0.4226733 ,0.4197599 ,0.5260834 ,0.5079802 ,0.3732735 ,0.2556077 ,0.2315704 ,0.2770266 ,0.3587606 ,0.4484129 ,0.4759007 ,0.4327049 ,0.3322913 ,0.2453032 ,0.1945675 ,0.1770147 ,0.1594618 ,0.141909 ,0.1243562 ,0.1155798 ,
4 ,0.6441484 ,0.6533985 ,0.6718988 ,0.6903991 ,0.7088994 ,0.7273997 ,0.7530471 ,0.7865758 ,0.8363098 ,0.9091182 ,0.9802127 ,1.007483 ,0.901607 ,0.7045179 ,0.5554929 ,0.6409075 ,0.9341363 ,1.076933 ,1.013883 ,0.9180944 ,0.8219495 ,0.7830548 ,0.762363 ,0.8435497 ,0.9478668 ,0.8775749 ,0.9179993 ,0.8613781 ,0.8808774 ,0.758384 ,0.7677536 ,0.846462 ,0.8092363 ,0.7707446 ,0.7936113 ,0.8842804 ,0.9391768 ,1.045822 ,0.9928567 ,1.06914 ,0.7273674 ,0.646912 ,0.6849033 ,0.7243807 ,0.8671807 ,0.5830862 ,0.600188 ,0.4378194 ,0.5354263 ,0.6373315 ,0.7903484 ,0.7359569 ,0.5962886 ,0.5696436 ,0.6340705 ,0.5976416 ,0.6045944 ,0.6306366 ,0.8401083 ,0.8068261 ,0.7621904 ,0.548305 ,0.4911004 ,0.4640572 ,0.5572859 ,0.6149416 ,0.7006763 ,0.717831 ,0.7529703 ,0.6849721 ,0.5410607 ,0.3889973 ,0.3904525 ,0.5719189 ,0.6765246 ,0.6371275 ,0.4940194 ,0.3949448 ,0.370525 ,0.3877211 ,0.4181892 ,0.4359338 ,0.4586889 ,0.4928037 ,0.5006451 ,0.4768992 ,0.4242407 ,0.3715822 ,0.3189237 ,0.2662652 ,0.2399359 ,
5 ,0.64082 ,0.64082 ,0.64082 ,0.64082 ,0.64082 ,0.64082 ,0.6535594 ,0.6803469 ,0.7227272 ,0.7705623 ,0.814977 ,0.8437989 ,0.8178145 ,0.739016 ,0.6336057 ,0.6451877 ,0.8984231 ,1.127537 ,1.210257 ,1.140207 ,0.970345 ,0.840824 ,0.7637465 ,0.829547 ,0.9332358 ,0.9059268 ,0.8985174 ,0.8803327 ,0.8803327 ,0.8412742 ,0.8478084 ,0.8474718 ,0.8600724 ,0.7747573 ,0.9903481 ,0.933704 ,0.9773699 ,0.9045202 ,0.922223 ,0.9467107 ,0.6648696 ,0.5647456 ,0.6057828 ,0.6720791 ,0.8077173 ,0.6605094 ,0.7195049 ,0.6766433 ,0.7305193 ,0.7331829 ,0.677863 ,0.6297036 ,0.5699825 ,0.6591 ,0.7565082 ,0.655701 ,0.6676743 ,0.5981403 ,0.8788882 ,0.8137515 ,0.7679242 ,0.4591537 ,0.477374 ,0.4652283 ,0.6223689 ,0.5966705 ,0.6885763 ,0.6598349 ,0.7409684 ,0.6607697 ,0.6029145 ,0.5207332 ,0.5352231 ,0.6538487 ,0.8030737 ,0.7523594 ,0.5668112 ,0.3331192 ,0.3337149 ,0.3877211 ,0.4181892 ,0.4272133 ,0.4272133 ,0.4267179 ,0.4203715 ,0.4081742 ,0.3906213 ,0.3730685 ,0.3555157 ,0.3379628 ,0.3291864 ,
6 ,0.6574619 ,0.7037127 ,0.7962141 ,0.8887155 ,0.981217 ,1.073718 ,1.087301 ,1.013857 ,0.8743247 ,0.7828779 ,0.765466 ,0.8262132 ,0.8058851 ,0.7116244 ,0.6809061 ,0.6278043 ,0.8590744 ,0.9525484 ,1.079165 ,1.0643 ,0.9456261 ,0.8568386 ,0.74416 ,0.8105334 ,1.012911 ,0.9608747 ,1.022038 ,0.9071197 ,0.8279945 ,0.7756064 ,0.9157061 ,0.9859771 ,0.9913508 ,0.8359612 ,1.043404 ,0.9494021 ,0.9021131 ,0.773347 ,0.8629233 ,0.7943031 ,0.6532825 ,0.5011545 ,0.6526706 ,0.6793321 ,0.7506332 ,0.6072559 ,0.6696867 ,0.6286425 ,0.6040181 ,0.6269314 ,0.5787624 ,0.648383 ,0.6595117 ,0.7397412 ,0.7559116 ,0.6515047 ,0.7025245 ,0.6425494 ,0.7849909 ,0.7162292 ,0.7719766 ,0.5423026 ,0.5894093 ,0.5510922 ,0.711878 ,0.6363513 ,0.5821283 ,0.4789701 ,0.5680238 ,0.6717856 ,0.8314119 ,0.8169967 ,0.7187284 ,0.6550429 ,0.6975682 ,0.6747572 ,0.5076141 ,0.2726243 ,0.2453166 ,0.2703859 ,0.2721381 ,0.2717226 ,0.3149184 ,0.4133503 ,0.4749529 ,0.4768992 ,0.4242407 ,0.3715822 ,0.3189237 ,0.2662652 ,0.2399359 ,
7 ,0.6574619 ,0.7037127 ,0.7962141 ,0.8887155 ,0.981217 ,1.073718 ,1.112779 ,1.092911 ,0.9906845 ,0.8200944 ,0.7136747 ,0.8733016 ,1.066338 ,1.111932 ,0.9163926 ,0.7225057 ,0.8631494 ,1.00316 ,1.115366 ,1.021656 ,0.8398226 ,0.7646459 ,0.675076 ,0.8186262 ,0.9466589 ,1.039741 ,1.103491 ,1.162696 ,1.030747 ,0.9349796 ,0.943234 ,0.9984141 ,0.9842127 ,0.9486116 ,1.075252 ,0.9917338 ,0.8849304 ,0.8444224 ,0.9700015 ,0.8743829 ,0.7123974 ,0.7642263 ,0.7680602 ,0.6998258 ,0.4776353 ,0.5301403 ,0.6227988 ,0.7137673 ,0.6462437 ,0.6649873 ,0.618625 ,0.6804321 ,0.7846677 ,0.7580908 ,0.7118138 ,0.5021722 ,0.5551242 ,0.5047079 ,0.6411162 ,0.6681615 ,0.7300908 ,0.6148357 ,0.5402762 ,0.5169574 ,0.521764 ,0.4564608 ,0.4883375 ,0.5992165 ,0.8084012 ,0.8201828 ,0.8170208 ,0.7398681 ,0.6787873 ,0.5912078 ,0.5303216 ,0.4401044 ,0.3168087 ,0.1452924 ,0.1068033 ,0.09627148 ,0.06755554 ,0.05811597 ,0.1013117 ,0.2012299 ,0.2818717 ,0.32041 ,0.32041 ,0.32041 ,0.32041 ,0.32041 ,0.32041 ,
8 ,0.6574619 ,0.7037127 ,0.7962141 ,0.8887155 ,0.981217 ,1.073718 ,1.087301 ,1.013857 ,0.8675455 ,0.7511254 ,0.7427189 ,0.9265124 ,1.055256 ,1.043601 ,0.9350024 ,0.8751766 ,0.9828035 ,0.9670884 ,0.914136 ,0.8330711 ,0.78037 ,0.8068642 ,0.8636208 ,1.031805 ,1.033034 ,0.9381477 ,0.8422623 ,0.922096 ,0.9570234 ,0.9113501 ,0.9845513 ,0.9127545 ,0.9003538 ,0.7937112 ,0.8426844 ,0.8194756 ,0.770955 ,0.8003217 ,0.8994841 ,0.9245904 ,0.8162031 ,0.9124158 ,0.828585 ,0.7850739 ,0.5806346 ,0.6209329 ,0.6063099 ,0.6190134 ,0.5113785 ,0.6098426 ,0.6507135 ,0.7844142 ,0.8638249 ,0.8016436 ,0.7728764 ,0.6808269 ,0.6931572 ,0.6262575 ,0.6243223 ,0.6565956 ,0.6212328 ,0.5791151 ,0.5022957 ,0.5697735 ,0.4823573 ,0.4797482 ,0.4689401 ,0.6368714 ,0.7695531 ,0.8285548 ,0.812046 ,0.7232422 ,0.6376783 ,0.5026755 ,0.3422714 ,0.2409616 ,0.2136067 ,0.2084737 ,0.1818967 ,0.1462956 ,0.1158274 ,0.1155238 ,0.1382789 ,0.17388 ,0.2007606 ,0.2136067 ,0.2136067 ,0.2136067 ,0.2136067 ,0.2136067 ,0.2136067 ,
9 ,0.6474768 ,0.6659771 ,0.7029776 ,0.7399782 ,0.7769788 ,0.8139794 ,0.8397953 ,0.8532778 ,0.8408682 ,0.7909215 ,0.8267751 ,1.133615 ,1.356512 ,1.351044 ,1.194595 ,1.109533 ,1.172155 ,1.070523 ,0.9781303 ,0.9060008 ,0.9015723 ,0.9597921 ,1.079366 ,1.1333 ,1.019611 ,0.9394882 ,0.8436462 ,0.9392204 ,0.9797937 ,0.9286025 ,0.9006981 ,0.6943396 ,0.6427887 ,0.575112 ,0.7277539 ,0.7348284 ,0.7650732 ,0.7985844 ,0.9151112 ,0.9590772 ,0.8319021 ,0.9922411 ,0.8506246 ,0.7844856 ,0.5787231 ,0.8694 ,0.9181271 ,0.8933133 ,0.6069002 ,0.5295441 ,0.6434224 ,0.685947 ,0.8292249 ,0.6779419 ,0.7129027 ,0.5688428 ,0.6385317 ,0.613681 ,0.8051643 ,0.7980899 ,0.731878 ,0.6112212 ,0.4822462 ,0.5647223 ,0.4332532 ,0.5004518 ,0.4834725 ,0.6509733 ,0.6877065 ,0.6728834 ,0.5570386 ,0.5269899 ,0.5664272 ,0.5311908 ,0.4118738 ,0.328565 ,0.3736214 ,0.3950631 ,0.2938003 ,0.1857879 ,0.1248515 ,0.1155238 ,0.1382789 ,0.1743754 ,0.2076024 ,0.2326458 ,0.2501987 ,0.2677515 ,0.2853043 ,0.3028572 ,0.3116336 ,
