conotool csv
//HEADER//
invert,0
maxtheta,90 
maxphi,359 
thetastep,1 
phistep,1 
source,Autronics
filename,@Detector_Ang20330.csv
commondata,yes
datatype,Luminance
spotsize,N/A
spotinpower,N/A
//BODY//
Phi\Theta,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 ,33 ,34 ,35 ,36 ,37 ,38 ,39 ,40 ,41 ,42 ,43 ,44 ,45 ,46 ,47 ,48 ,49 ,50 ,51 ,52 ,53 ,54 ,55 ,56 ,57 ,58 ,59 ,60 ,61 ,62 ,63 ,64 ,65 ,66 ,67 ,68 ,69 ,70 ,71 ,72 ,73 ,74 ,75 ,76 ,77 ,78 ,79 ,80 ,81 ,82 ,83 ,84 ,85 ,86 ,87 ,88 ,89 ,90 ,
0 ,6.999094 ,6.860342 ,6.582838 ,6.305333 ,6.027829 ,5.750325 ,5.690469 ,5.870619 ,6.134125 ,5.999573 ,5.531336 ,5.007887 ,4.851503 ,4.939493 ,4.932168 ,4.740559 ,4.400313 ,4.151497 ,3.896293 ,3.707554 ,3.427132 ,3.04083 ,2.499817 ,2.169953 ,2.28897 ,2.49575 ,2.245053 ,2.019652 ,1.673365 ,1.800263 ,1.517874 ,1.384514 ,1.162768 ,0.9412285 ,0.7959281 ,0.7505033 ,0.7490526 ,0.6949872 ,0.7216366 ,0.840648 ,0.7403722 ,0.5424996 ,0.4768898 ,0.6192337 ,0.5369239 ,0.4273616 ,0.2532821 ,0.1998804 ,0.04243439 ,0.09474335 ,0.1080659 ,0.2148692 ,0.1453033 ,0.1319808 ,0.02517748 ,0.08881494 ,0.08881494 ,0.08881494 ,0 ,0.03993985 ,0.08906255 ,0.08906255 ,0.0491227 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
1 ,7.009079 ,6.898078 ,6.676074 ,6.454071 ,6.232067 ,6.010064 ,5.842429 ,5.734747 ,5.665135 ,5.54238 ,5.409005 ,5.354464 ,5.419768 ,5.430385 ,4.998921 ,4.526752 ,4.033258 ,3.852057 ,3.600148 ,3.432933 ,3.261371 ,3.021951 ,2.577396 ,2.173916 ,2.05714 ,2.175694 ,2.068848 ,1.940508 ,1.605124 ,1.690919 ,1.46678 ,1.407572 ,1.131463 ,0.9916273 ,0.8434309 ,0.8435071 ,0.7691391 ,0.7037288 ,0.7037288 ,0.7639009 ,0.6462198 ,0.4820433 ,0.3945635 ,0.5459076 ,0.4430263 ,0.3699848 ,0.1866058 ,0.1937674 ,0.0888034 ,0.131716 ,0.1424044 ,0.2492078 ,0.2303917 ,0.1591894 ,0.0523861 ,0.06520609 ,0.07953029 ,0.1148931 ,0.04968699 ,0.06198936 ,0.05937503 ,0.05937503 ,0.03274846 ,0 ,0 ,0 ,0.01453244 ,0.03211773 ,0.03211773 ,0.01758529 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
2 ,7.032378 ,6.986127 ,6.893626 ,6.801124 ,6.708623 ,6.616122 ,6.500624 ,6.359768 ,6.160257 ,5.869024 ,5.566803 ,5.396975 ,5.419768 ,5.445577 ,5.08253 ,4.572532 ,3.905425 ,3.67491 ,3.663391 ,3.811725 ,3.783681 ,3.396671 ,2.822297 ,2.172719 ,1.79485 ,1.822142 ,1.823239 ,1.884511 ,1.672479 ,1.689233 ,1.452257 ,1.474035 ,1.214051 ,1.150385 ,0.9545264 ,0.8942167 ,0.7730253 ,0.5887853 ,0.5796009 ,0.6509578 ,0.6058628 ,0.5204349 ,0.3290129 ,0.3290129 ,0.2453048 ,0.1974971 ,0.1189833 ,0.1565007 ,0.1190603 ,0.2170952 ,0.1975267 ,0.2949349 ,0.212604 ,0.1414018 ,0.06955923 ,0.06116674 ,0.07549094 ,0.0852881 ,0.04968699 ,0.03536279 ,0 ,0 ,0.02326923 ,0.0269936 ,0.0269936 ,3.724374e-3 ,0.01453244 ,0.03211773 ,0.03211773 ,0.03836329 ,0.03642582 ,0.03642582 ,0.01564782 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
3 ,7.015736 ,6.923235 ,6.738232 ,6.553229 ,6.368226 ,6.183223 ,6.066883 ,6.026258 ,6.022218 ,5.920213 ,5.786707 ,5.764092 ,5.725215 ,5.499167 ,4.894581 ,4.381903 ,4.095655 ,4.04433 ,3.968624 ,3.837599 ,3.67538 ,3.380731 ,2.857423 ,2.379222 ,2.232447 ,2.092624 ,2.080392 ,1.841645 ,1.667519 ,1.528472 ,1.321679 ,1.37678 ,1.150673 ,1.051406 ,0.8648102 ,0.8416014 ,0.7287034 ,0.6057293 ,0.4898737 ,0.4980125 ,0.474673 ,0.4625507 ,0.2764063 ,0.2824993 ,0.2413563 ,0.2431956 ,0.1441449 ,0.1282111 ,0.1263718 ,0.1700129 ,0.1593261 ,0.2305283 ,0.1952797 ,0.1151958 ,0.06955923 ,0.03156176 ,0.04588596 ,0.05568312 ,0.04968699 ,0.03536279 ,0 ,0 ,0.02326923 ,0.0269936 ,0.05894959 ,0.03568037 ,0.04648843 ,0.03211773 ,0.03211773 ,0.03836329 ,0.03642582 ,0.03642582 ,0.01564782 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
4 ,6.999094 ,6.860342 ,6.582838 ,6.305333 ,6.027829 ,5.750325 ,5.786015 ,6.167071 ,6.690806 ,6.702743 ,6.291771 ,5.830621 ,5.349374 ,4.766944 ,4.264349 ,4.131652 ,4.374087 ,4.412866 ,4.402529 ,4.396403 ,4.29543 ,3.917125 ,3.216183 ,2.619639 ,2.369175 ,2.052522 ,1.839838 ,1.624695 ,1.537618 ,1.523092 ,1.34476 ,1.40509 ,1.148831 ,0.9347426 ,0.6933464 ,0.6559125 ,0.6376284 ,0.5345271 ,0.481091 ,0.5085534 ,0.4990595 ,0.4601187 ,0.3042978 ,0.2667585 ,0.2434655 ,0.3006218 ,0.2811037 ,0.2224073 ,0.1402283 ,0.1260835 ,0.11359 ,0.1339619 ,0.07954463 ,0.06178126 ,0.04235062 ,0.05517061 ,0.05517061 ,0.0298433 ,0.02198602 ,0.02198602 ,0.0217477 ,0.01357467 ,0.04917578 ,0.05290015 ,0.07128148 ,0.03568037 ,0.03195599 ,0 ,0 ,0.020778 ,0.03642582 ,0.03642582 ,0.01564782 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
5 ,6.995766 ,6.847763 ,6.551759 ,6.255754 ,5.95975 ,5.663745 ,5.661048 ,5.981788 ,6.460864 ,6.526971 ,6.214012 ,5.777028 ,5.231489 ,4.48546 ,3.590894 ,3.475451 ,3.878436 ,4.257503 ,4.247497 ,4.195148 ,4.090645 ,3.889619 ,3.365177 ,2.728369 ,2.3599 ,2.070689 ,2.007905 ,1.825542 ,1.747062 ,1.715881 ,1.557805 ,1.376848 ,1.223768 ,0.998778 ,0.7793794 ,0.7367038 ,0.6979369 ,0.7464493 ,0.6040448 ,0.5685983 ,0.3834734 ,0.3725874 ,0.2739229 ,0.3075858 ,0.2472696 ,0.3166325 ,0.3185707 ,0.3132265 ,0.2082625 ,0.1370602 ,0.08008391 ,0.06327312 ,0.044457 ,0.1067775 ,0.1080582 ,0.1504831 ,0.07928093 ,0.05944829 ,0.02198602 ,0.02198602 ,0.0217477 ,0.01357467 ,0.02590655 ,0.02590655 ,0.04428788 ,0.03195599 ,0.03195599 ,0 ,0 ,0 ,0.03990658 ,0.07590577 ,0.07590577 ,0.03599919 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
6 ,7.022393 ,6.948392 ,6.800389 ,6.652387 ,6.504385 ,6.356383 ,6.278598 ,6.278243 ,6.290615 ,6.136552 ,5.824764 ,5.442321 ,4.996232 ,4.453648 ,3.832043 ,3.491658 ,3.55506 ,3.722313 ,3.733832 ,3.570212 ,3.352778 ,3.224514 ,3.057495 ,2.536901 ,1.983541 ,1.705336 ,1.710072 ,1.857518 ,1.845012 ,1.813932 ,1.59235 ,1.277842 ,1.138886 ,1.04251 ,0.8388393 ,0.7107363 ,0.642463 ,0.7203421 ,0.6852114 ,0.5704239 ,0.3540496 ,0.2660479 ,0.2326784 ,0.220771 ,0.1657989 ,0.2473684 ,0.3166325 ,0.3630209 ,0.2572252 ,0.186023 ,0.1397335 ,0.1068033 ,0.07959472 ,0.1151958 ,0.09966568 ,0.1504831 ,0.07928093 ,0.05944829 ,0.02198602 ,0.02198602 ,0.0217477 ,0.01357467 ,0.02590655 ,0.02590655 ,0.01233189 ,9.722728e-3 ,0.0307914 ,0.0307914 ,0.02106867 ,0 ,0.03990658 ,0.07590577 ,0.07590577 ,0.03599919 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
7 ,7.025721 ,6.96097 ,6.831468 ,6.701966 ,6.572464 ,6.442962 ,6.327128 ,6.226364 ,6.035894 ,5.565623 ,4.969541 ,4.57069 ,4.606658 ,4.771167 ,4.418919 ,3.999243 ,3.586356 ,3.705679 ,3.717628 ,3.400392 ,3.025365 ,2.880441 ,2.830657 ,2.387486 ,1.782896 ,1.783789 ,1.95947 ,2.0895 ,2.024617 ,1.812208 ,1.497495 ,1.046148 ,0.98192 ,1.021853 ,0.8284558 ,0.6433758 ,0.4909807 ,0.6040184 ,0.5420693 ,0.4737584 ,0.3546935 ,0.3098393 ,0.2846086 ,0.2014989 ,0.2371 ,0.2155448 ,0.2706641 ,0.2457514 ,0.2677048 ,0.2382085 ,0.2186384 ,0.1516887 ,0.08852649 ,0.09740817 ,0.09127319 ,0.1208782 ,0.04967595 ,0.02960498 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,9.722728e-3 ,0.0307914 ,0.0307914 ,0.02106867 ,0 ,0.03990658 ,0.07590577 ,0.07590577 ,0.03599919 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
8 ,7.032378 ,6.986127 ,6.893626 ,6.801124 ,6.708623 ,6.616122 ,6.462406 ,6.241187 ,5.975549 ,5.76557 ,5.561302 ,5.260669 ,5.101053 ,5.142039 ,5.248195 ,4.753512 ,4.022478 ,3.662295 ,3.812903 ,3.599688 ,3.096842 ,2.762967 ,2.587641 ,2.305861 ,1.808675 ,1.975658 ,2.070228 ,2.107505 ,1.871193 ,1.652068 ,1.295452 ,1.052404 ,0.8778475 ,0.8974123 ,0.6508974 ,0.5227944 ,0.4686805 ,0.5161501 ,0.5341858 ,0.5120423 ,0.4922638 ,0.3427096 ,0.2943215 ,0.1675796 ,0.3170469 ,0.2411475 ,0.268996 ,0.1246753 ,0.2186626 ,0.2071814 ,0.3068338 ,0.201612 ,0.141891 ,0.05292223 ,0.02671628 ,0.02671628 ,0.02127691 ,0.02127691 ,0.02127691 ,0 ,0 ,0.01357467 ,0.02590655 ,0.02590655 ,0.01233189 ,9.722728e-3 ,0.0307914 ,0.0307914 ,0.02106867 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
9 ,7.035706 ,6.998706 ,6.924705 ,6.850704 ,6.776702 ,6.702701 ,6.587372 ,6.42647 ,6.21905 ,6.004848 ,5.738083 ,5.349433 ,5.261103 ,5.509424 ,5.791145 ,5.319067 ,4.365594 ,3.753418 ,3.790915 ,3.832473 ,3.700124 ,3.506616 ,3.075187 ,2.413089 ,1.857843 ,2.163589 ,2.23238 ,2.064835 ,1.673612 ,1.498864 ,1.233379 ,1.03116 ,0.9617826 ,0.9160792 ,0.6288445 ,0.4493391 ,0.4020501 ,0.4790442 ,0.5505847 ,0.5999527 ,0.6167661 ,0.4579588 ,0.404293 ,0.3201537 ,0.4341188 ,0.3085723 ,0.2408053 ,0.1106099 ,0.2072682 ,0.2079967 ,0.2845431 ,0.1860455 ,0.1068033 ,0.02671628 ,0.02671628 ,0.02671628 ,0.02127691 ,0.02127691 ,0.02127691 ,0 ,0 ,0.02714934 ,0.05181311 ,0.05181311 ,0.02466377 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
