conotool csv
//HEADER//
invert,0
maxtheta,90 
maxphi,359 
thetastep,1 
phistep,1 
source,Autronics
filename,@Detector_Ang20030.csv
commondata,yes
datatype,Luminance
spotsize,N/A
spotinpower,N/A
//BODY//
Phi\Theta,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 ,33 ,34 ,35 ,36 ,37 ,38 ,39 ,40 ,41 ,42 ,43 ,44 ,45 ,46 ,47 ,48 ,49 ,50 ,51 ,52 ,53 ,54 ,55 ,56 ,57 ,58 ,59 ,60 ,61 ,62 ,63 ,64 ,65 ,66 ,67 ,68 ,69 ,70 ,71 ,72 ,73 ,74 ,75 ,76 ,77 ,78 ,79 ,80 ,81 ,82 ,83 ,84 ,85 ,86 ,87 ,88 ,89 ,90 ,
0 ,0.04493326 ,0.1698102 ,0.4195641 ,0.669318 ,0.9190718 ,1.168826 ,1.457738 ,1.789832 ,2.067153 ,2.085608 ,2.08527 ,2.506952 ,3.39454 ,4.313662 ,4.54278 ,4.225478 ,4.229737 ,4.482406 ,4.446854 ,3.997052 ,3.99161 ,4.211021 ,4.40817 ,4.260733 ,4.573644 ,4.788071 ,4.553882 ,4.413621 ,4.164275 ,4.432878 ,4.54781 ,4.475811 ,4.360905 ,4.193008 ,4.255309 ,4.450556 ,4.059555 ,3.609229 ,2.794729 ,2.499199 ,2.152383 ,2.029251 ,1.718646 ,2.109192 ,2.152593 ,2.266145 ,1.975618 ,1.68425 ,1.532409 ,1.30927 ,1.346636 ,1.161514 ,1.001309 ,0.8544267 ,0.8311314 ,1.044175 ,0.8416252 ,0.7054304 ,0.4182054 ,0.42061 ,0.4690177 ,0.3422705 ,0.2220054 ,0.06607933 ,0.01093535 ,0.1031546 ,0.1783549 ,0.2471992 ,0.1782079 ,0.1030076 ,0.05315793 ,0.0833316 ,0.1572806 ,0.234154 ,0.2856088 ,0.2766083 ,0.2232066 ,0.1717517 ,0.160205 ,0.1444072 ,0.1013333 ,0.06101241 ,0.05754104 ,0.0998718 ,0.1306731 ,0.1316463 ,0.105317 ,0.07898777 ,0.05265851 ,0.02632926 ,0.01316463 ,
1 ,0.0332839 ,0.1257853 ,0.3107882 ,0.4957911 ,0.6807939 ,0.8657968 ,1.109531 ,1.418031 ,1.757744 ,2.013446 ,2.342397 ,3.007513 ,3.814015 ,4.482419 ,4.695165 ,4.510683 ,4.503133 ,4.607943 ,4.623874 ,4.317289 ,4.221644 ,4.145251 ,4.16802 ,4.157463 ,4.531561 ,4.698346 ,4.463565 ,4.428355 ,4.242881 ,4.495212 ,4.611412 ,4.506562 ,4.424807 ,4.030476 ,4.052278 ,4.081214 ,3.84446 ,3.521272 ,2.799664 ,2.41299 ,2.217183 ,2.092418 ,2.008957 ,2.230909 ,2.205069 ,2.215132 ,1.907773 ,1.677828 ,1.568295 ,1.390517 ,1.406547 ,1.156449 ,0.9508823 ,0.7728086 ,0.7498628 ,0.8682828 ,0.7298044 ,0.5324428 ,0.3922752 ,0.3975031 ,0.4295366 ,0.2953052 ,0.1739101 ,0.06995944 ,0.05157811 ,0.1007257 ,0.1799241 ,0.2470507 ,0.2366577 ,0.1722824 ,0.1058161 ,0.1259319 ,0.182311 ,0.2300991 ,0.2974077 ,0.2849001 ,0.2328065 ,0.1298968 ,0.1068033 ,0.09627148 ,0.06755554 ,0.04067494 ,0.03836069 ,0.06707664 ,0.09395723 ,0.1068033 ,0.1068033 ,0.1068033 ,0.1068033 ,0.1068033 ,0.1068033 ,
2 ,0.04326907 ,0.1635209 ,0.4040247 ,0.6445284 ,0.8850321 ,1.125536 ,1.420734 ,1.776244 ,2.160061 ,2.463598 ,2.756672 ,3.177248 ,3.71058 ,4.286031 ,4.865012 ,5.152904 ,5.248746 ,5.172581 ,5.086686 ,4.853691 ,4.71913 ,4.449183 ,4.340442 ,4.366058 ,4.839474 ,4.916801 ,4.58482 ,4.442038 ,4.494642 ,4.997445 ,5.135852 ,4.938615 ,4.438575 ,3.685503 ,3.501474 ,3.405487 ,3.515949 ,3.439275 ,3.038479 ,2.73481 ,2.484812 ,2.454257 ,2.186069 ,2.412176 ,2.095886 ,2.160445 ,1.742308 ,1.55885 ,1.302461 ,0.9925048 ,1.131369 ,0.932499 ,0.9900049 ,0.740664 ,0.7613753 ,0.6797495 ,0.7208518 ,0.4780919 ,0.385142 ,0.3085901 ,0.4115875 ,0.3265319 ,0.2230859 ,0.1228596 ,0.0909036 ,0.1238956 ,0.241507 ,0.3266493 ,0.3122962 ,0.2473395 ,0.1941531 ,0.1987836 ,0.1862103 ,0.1397467 ,0.1727521 ,0.179943 ,0.1908055 ,0.122199 ,0.1068033 ,0.09627148 ,0.06755554 ,0.04067494 ,0.03836069 ,0.06707664 ,0.09395723 ,0.1068033 ,0.1068033 ,0.1068033 ,0.1068033 ,0.1068033 ,0.1068033 ,
3 ,0.05325424 ,0.2012565 ,0.4972611 ,0.7932657 ,1.08927 ,1.385275 ,1.579063 ,1.660135 ,1.674401 ,1.801379 ,2.113228 ,2.650643 ,3.196541 ,3.707061 ,4.252883 ,4.669123 ,4.788942 ,4.698463 ,4.688083 ,4.727758 ,4.726758 ,4.395297 ,4.112735 ,4.16675 ,4.412159 ,4.519245 ,4.264952 ,4.196963 ,4.310342 ,4.724025 ,5.019625 ,4.771505 ,4.102359 ,3.352491 ,3.119116 ,3.14731 ,3.519169 ,3.672557 ,3.432465 ,2.849081 ,2.564075 ,2.341685 ,2.174235 ,2.401251 ,2.187545 ,2.172679 ,1.594594 ,1.477201 ,1.276293 ,1.098288 ,1.153534 ,1.048804 ,1.059228 ,0.8721423 ,0.8181363 ,0.534896 ,0.5346008 ,0.3326984 ,0.4908175 ,0.4469576 ,0.5416354 ,0.4122482 ,0.3155169 ,0.184523 ,0.1830452 ,0.2075291 ,0.2576626 ,0.2896186 ,0.2792255 ,0.2854711 ,0.2455645 ,0.2120796 ,0.1639052 ,0.1217471 ,0.1714543 ,0.1507418 ,0.1431992 ,0.07075762 ,0.05668829 ,0.05002412 ,0.0482719 ,0.06612839 ,0.06844264 ,0.04022213 ,0.01968792 ,0.01903915 ,0.03659198 ,0.05414482 ,0.07169766 ,0.0892505 ,0.09802691 ,
4 ,0.07322458 ,0.2767277 ,0.6837341 ,1.09074 ,1.497747 ,1.904753 ,2.125031 ,2.139401 ,1.974033 ,1.859725 ,1.931634 ,2.326491 ,2.844224 ,3.305461 ,3.514429 ,3.710946 ,3.794137 ,4.06404 ,4.628963 ,5.339861 ,5.542923 ,5.135664 ,4.696329 ,4.787008 ,4.842553 ,4.789739 ,4.39326 ,4.16957 ,4.22804 ,4.480405 ,4.87883 ,4.656258 ,4.038739 ,3.570304 ,3.161581 ,3.199925 ,3.326939 ,3.590227 ,3.51084 ,2.976906 ,2.738576 ,2.488529 ,2.297292 ,2.439224 ,2.146076 ,1.968071 ,1.395359 ,1.440236 ,1.34708 ,1.150282 ,1.0702 ,0.9759548 ,1.161111 ,0.9829821 ,0.9558223 ,0.5745365 ,0.6523962 ,0.4762978 ,0.5632516 ,0.5031675 ,0.6033122 ,0.5103623 ,0.3859069 ,0.2566565 ,0.2283456 ,0.2445013 ,0.2581212 ,0.2332457 ,0.2016047 ,0.2725163 ,0.2814906 ,0.2077741 ,0.1157939 ,0.1052962 ,0.1906044 ,0.1780967 ,0.1431992 ,0.07075762 ,0.05668829 ,0.05002412 ,0.0482719 ,0.06612839 ,0.06844264 ,0.0397267 ,0.0128461 ,0 ,0 ,0 ,0 ,0 ,0 ,
5 ,0.06323941 ,0.2389921 ,0.5904976 ,0.942003 ,1.293508 ,1.645014 ,1.775611 ,1.662607 ,1.387008 ,1.306119 ,1.485094 ,1.902566 ,2.367645 ,2.816154 ,3.178039 ,3.488692 ,3.620296 ,3.912479 ,4.606959 ,5.466414 ,5.568717 ,4.896753 ,4.32983 ,4.451609 ,4.502782 ,4.617878 ,4.473236 ,4.369631 ,4.263019 ,4.128126 ,4.488088 ,4.100324 ,3.733913 ,3.645697 ,3.546438 ,3.574222 ,3.217445 ,3.110927 ,3.013572 ,2.676504 ,2.949444 ,2.671739 ,2.686942 ,2.426105 ,2.143261 ,1.784437 ,1.426389 ,1.554479 ,1.498764 ,1.353946 ,1.225843 ,1.172635 ,1.094367 ,0.9251162 ,0.8468837 ,0.6504272 ,0.6446927 ,0.4430286 ,0.4925201 ,0.4537129 ,0.5624156 ,0.5493984 ,0.5303519 ,0.4355934 ,0.3731592 ,0.3000617 ,0.2284944 ,0.1536471 ,0.146082 ,0.232398 ,0.2280925 ,0.1673471 ,0.1240027 ,0.1448006 ,0.2125073 ,0.1780967 ,0.1431992 ,0.07075762 ,0.05668829 ,0.07108783 ,0.1267675 ,0.1983852 ,0.2053279 ,0.1191801 ,0.03853831 ,0 ,0 ,0 ,0 ,0 ,0 ,
6 ,0.04326907 ,0.1635209 ,0.4040247 ,0.6445284 ,0.8850321 ,1.125536 ,1.29334 ,1.380975 ,1.490132 ,1.864732 ,2.327378 ,2.516717 ,2.629304 ,2.833102 ,3.048848 ,3.223624 ,3.421834 ,3.965793 ,4.769587 ,5.659277 ,5.759566 ,5.108866 ,4.491803 ,4.551218 ,4.62802 ,4.529775 ,4.18819 ,4.197199 ,4.30349 ,4.182061 ,4.264074 ,3.939254 ,3.875403 ,3.798901 ,3.668895 ,3.56459 ,3.121027 ,2.841125 ,2.751491 ,2.586717 ,2.869351 ,2.617597 ,2.748716 ,2.302751 ,2.01152 ,1.409873 ,1.15577 ,1.355063 ,1.467325 ,1.359315 ,1.204567 ,1.056622 ,1.051939 ,0.9005108 ,0.9763124 ,0.8642434 ,0.8104539 ,0.4809617 ,0.3782933 ,0.3428139 ,0.4543693 ,0.4630998 ,0.4606078 ,0.4416476 ,0.3755683 ,0.2262302 ,0.1828153 ,0.1467836 ,0.1456515 ,0.1815433 ,0.1976216 ,0.1904769 ,0.1619556 ,0.1792926 ,0.2976063 ,0.2785913 ,0.2100053 ,0.043622 ,0.03170995 ,0.07784292 ,0.137027 ,0.1642112 ,0.1437704 ,0.07945339 ,0.0256922 ,0 ,0 ,0 ,0 ,0 ,0 ,
7 ,0.03661229 ,0.1383639 ,0.341867 ,0.5453702 ,0.7488733 ,0.9523765 ,1.107104 ,1.208045 ,1.331315 ,1.653857 ,2.018514 ,2.121387 ,2.275315 ,2.667095 ,3.230494 ,3.52451 ,3.677142 ,3.890549 ,4.270686 ,4.773597 ,5.021206 ,4.906506 ,4.648913 ,4.511991 ,4.276498 ,4.056553 ,3.947163 ,4.070462 ,4.257511 ,4.007106 ,3.903417 ,3.46817 ,3.361543 ,3.328339 ,3.50948 ,3.35968 ,3.225806 ,2.792078 ,2.737448 ,2.427758 ,2.597256 ,2.43427 ,2.463334 ,1.951824 ,1.767496 ,1.273777 ,1.120222 ,1.066672 ,1.161667 ,1.192191 ,1.147783 ,1.060063 ,0.9975222 ,0.9796132 ,1.029849 ,0.9781935 ,0.890735 ,0.5865701 ,0.4838648 ,0.3401543 ,0.508887 ,0.445579 ,0.4884631 ,0.3695141 ,0.3302678 ,0.1892579 ,0.1678242 ,0.153023 ,0.1375376 ,0.1084728 ,0.091318 ,0.1596079 ,0.2253167 ,0.2500553 ,0.3014584 ,0.2867463 ,0.2632168 ,0.128541 ,0.06852014 ,0.07784292 ,0.137027 ,0.1729317 ,0.175246 ,0.1460346 ,0.1128076 ,0.08776419 ,0.07021135 ,0.05265851 ,0.03510567 ,0.01755284 ,8.776419e-3 ,
8 ,0.04659746 ,0.1760995 ,0.4351035 ,0.6941075 ,0.9531115 ,1.212116 ,1.431046 ,1.605785 ,1.781644 ,2.074989 ,2.359391 ,2.406172 ,2.545511 ,2.928371 ,3.461396 ,3.629086 ,3.748337 ,3.836238 ,4.087243 ,4.533874 ,4.942588 ,5.101652 ,4.801563 ,4.457173 ,4.234823 ,4.282191 ,4.403639 ,4.404155 ,4.346295 ,4.00142 ,3.872662 ,3.617025 ,3.460319 ,3.42648 ,3.531973 ,3.592191 ,3.683876 ,3.301035 ,3.060018 ,2.482107 ,2.357302 ,2.067373 ,2.089901 ,1.883296 ,1.976614 ,1.663759 ,1.354537 ,1.130341 ,1.124882 ,1.196813 ,1.100623 ,1.014192 ,1.12541 ,1.178917 ,1.153992 ,0.8867086 ,0.8193706 ,0.6220091 ,0.5979876 ,0.443159 ,0.5050883 ,0.3754223 ,0.3552134 ,0.3281702 ,0.3058275 ,0.2196843 ,0.1986156 ,0.2018302 ,0.1921075 ,0.1419739 ,0.1068033 ,0.1420064 ,0.1858122 ,0.2105509 ,0.2795554 ,0.2867463 ,0.2632168 ,0.128541 ,0.06852014 ,0.05677921 ,0.05853143 ,0.04067494 ,0.03836069 ,0.0665812 ,0.08711541 ,0.08776419 ,0.07021135 ,0.05265851 ,0.03510567 ,0.01755284 ,8.776419e-3 ,
9 ,0.04326907 ,0.1635209 ,0.4040247 ,0.6445284 ,0.8850321 ,1.125536 ,1.318818 ,1.460029 ,1.579375 ,1.774938 ,2.0597 ,2.414873 ,2.802083 ,3.266924 ,3.922392 ,3.989994 ,3.829856 ,3.508862 ,3.769682 ,4.197093 ,4.524245 ,4.550687 ,4.418544 ,4.492937 ,4.68403 ,4.825275 ,4.958425 ,4.551589 ,4.564059 ,4.020037 ,3.963038 ,3.371115 ,3.262487 ,3.360466 ,3.760331 ,3.949153 ,3.964051 ,3.671685 ,3.21035 ,2.607476 ,2.24315 ,1.891964 ,1.82092 ,1.779626 ,1.986514 ,1.881747 ,1.609046 ,1.367197 ,1.331655 ,1.311656 ,1.117545 ,0.9262898 ,1.027437 ,1.000798 ,0.958363 ,0.7110995 ,0.7792751 ,0.7388948 ,0.6968849 ,0.4778069 ,0.4039903 ,0.3455265 ,0.3499813 ,0.3172329 ,0.2912451 ,0.2063164 ,0.1852478 ,0.1389211 ,0.1389211 ,0.1036106 ,0.07037752 ,0.1055806 ,0.1701644 ,0.1858122 ,0.151907 ,0.1360045 ,0.1372136 ,0.1003146 ,0.03681018 ,0 ,0 ,8.720517e-3 ,0.03147553 ,0.0665812 ,0.08711541 ,0.08776419 ,0.07021135 ,0.05265851 ,0.03510567 ,0.01755284 ,8.776419e-3 ,
