conotool csv
//HEADER//
invert,0
maxtheta,90 
maxphi,359 
thetastep,1 
phistep,1 
source,Autronics
filename,@Detector_Ang20060.csv
commondata,yes
datatype,Luminance
spotsize,N/A
spotinpower,N/A
//BODY//
Phi\Theta,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 ,33 ,34 ,35 ,36 ,37 ,38 ,39 ,40 ,41 ,42 ,43 ,44 ,45 ,46 ,47 ,48 ,49 ,50 ,51 ,52 ,53 ,54 ,55 ,56 ,57 ,58 ,59 ,60 ,61 ,62 ,63 ,64 ,65 ,66 ,67 ,68 ,69 ,70 ,71 ,72 ,73 ,74 ,75 ,76 ,77 ,78 ,79 ,80 ,81 ,82 ,83 ,84 ,85 ,86 ,87 ,88 ,89 ,90 ,
0 ,2.267833 ,2.337209 ,2.475961 ,2.614713 ,2.753465 ,2.892218 ,3.122791 ,3.454619 ,3.842908 ,4.120416 ,4.159305 ,3.838054 ,3.399323 ,3.173892 ,3.724818 ,4.147777 ,4.70053 ,4.860748 ,5.066178 ,4.877228 ,4.669043 ,4.6059 ,4.656511 ,4.190261 ,3.689031 ,3.515644 ,3.507951 ,3.573943 ,3.434092 ,3.636281 ,3.359819 ,2.9493 ,2.281555 ,2.037396 ,2.029718 ,2.256799 ,2.29226 ,2.12294 ,1.909738 ,1.688153 ,1.513118 ,1.186992 ,1.312032 ,1.288357 ,1.333594 ,1.366223 ,1.12334 ,1.131356 ,1.0274 ,1.178448 ,1.130352 ,0.958427 ,0.7987508 ,0.8121754 ,0.7102624 ,0.6178529 ,0.3885563 ,0.2516465 ,0.2870043 ,0.222991 ,0.222991 ,0.1606506 ,0.1951088 ,0.2485105 ,0.3389108 ,0.2797735 ,0.2361762 ,0.1464217 ,0.1637095 ,0.1005035 ,0.04645599 ,0 ,0.04109457 ,0.1231593 ,0.1231593 ,0.08206468 ,0.02579403 ,0.07149628 ,0.08503243 ,0.0592384 ,0.01353615 ,0.01308077 ,0.04721329 ,0.0998718 ,0.1306731 ,0.1316463 ,0.105317 ,0.07898777 ,0.05265851 ,0.02632926 ,0.01316463 ,
1 ,2.266169 ,2.33092 ,2.460422 ,2.589924 ,2.719426 ,2.848928 ,3.01572 ,3.223633 ,3.441261 ,3.578431 ,3.631313 ,3.631313 ,3.539783 ,3.46053 ,3.727229 ,4.239857 ,4.890948 ,5.121863 ,5.02568 ,4.768099 ,4.641881 ,4.551202 ,4.685608 ,4.278611 ,4.169979 ,3.973504 ,4.071364 ,3.931836 ,3.730195 ,3.873066 ,3.464592 ,3.162145 ,2.529876 ,2.418259 ,2.237154 ,2.20181 ,2.206665 ,1.944261 ,1.828342 ,1.752285 ,1.763363 ,1.468065 ,1.326633 ,1.089212 ,1.161836 ,1.147988 ,1.137278 ,1.105303 ,1.10453 ,1.111364 ,1.072223 ,0.8984704 ,0.8356606 ,0.7643903 ,0.7071241 ,0.5743155 ,0.400236 ,0.2532907 ,0.2768626 ,0.255464 ,0.2284208 ,0.2309134 ,0.2306164 ,0.2895363 ,0.2737943 ,0.2576386 ,0.2177657 ,0.1542842 ,0.1302083 ,0.0670023 ,0.03097066 ,0 ,0.02739638 ,0.08210617 ,0.08210617 ,0.05470979 ,0.01719602 ,0.04766419 ,0.05668829 ,0.05002412 ,0.0482719 ,0.07484891 ,0.09991817 ,0.1063079 ,0.09996151 ,0.08776419 ,0.07021135 ,0.05265851 ,0.03510567 ,0.01755284 ,8.776419e-3 ,
2 ,2.249527 ,2.268027 ,2.305028 ,2.342028 ,2.379029 ,2.416029 ,2.543761 ,2.771543 ,3.091397 ,3.399157 ,3.745806 ,4.224026 ,4.504022 ,4.522668 ,4.465008 ,4.577475 ,4.816706 ,4.860465 ,4.852596 ,4.829301 ,4.804458 ,4.584206 ,4.465575 ,4.065861 ,3.984687 ,4.051141 ,4.157682 ,4.05078 ,3.752536 ,3.795218 ,3.451133 ,3.323405 ,2.858466 ,2.875622 ,2.686565 ,2.643813 ,2.53504 ,2.167002 ,2.03291 ,1.972821 ,2.001896 ,1.670231 ,1.30322 ,0.8471286 ,0.9744282 ,1.084242 ,1.245723 ,1.142743 ,1.066258 ,1.01337 ,1.081182 ,0.8670835 ,0.8200013 ,0.6150626 ,0.7231466 ,0.5867382 ,0.4107266 ,0.2128884 ,0.2702002 ,0.27745 ,0.21742 ,0.2117396 ,0.2005052 ,0.2884492 ,0.1952206 ,0.1802795 ,0.1230623 ,0.105477 ,0.0756385 ,0.07505715 ,0.08833696 ,0.07285163 ,0.05869202 ,0.09035238 ,0.1246556 ,0.1049571 ,0.0763931 ,0.1030262 ,0.1133766 ,0.08951639 ,0.057296 ,0.07484891 ,0.09991817 ,0.1063079 ,0.09996151 ,0.08776419 ,0.07021135 ,0.05265851 ,0.03510567 ,0.01755284 ,8.776419e-3 ,
3 ,2.246198 ,2.255449 ,2.273949 ,2.292449 ,2.310949 ,2.32945 ,2.482491 ,2.783895 ,3.169302 ,3.395807 ,3.590976 ,4.017759 ,4.467923 ,4.710523 ,4.578115 ,4.328701 ,4.173897 ,4.243113 ,4.503557 ,4.599935 ,4.528832 ,4.362447 ,4.585289 ,4.541423 ,4.370904 ,4.164332 ,4.090456 ,4.100526 ,3.801864 ,3.865754 ,3.398915 ,3.324346 ,2.900258 ,3.044104 ,2.835511 ,2.564927 ,2.397643 ,2.035239 ,1.971879 ,1.93065 ,2.056043 ,1.922126 ,1.525421 ,1.058452 ,0.9527741 ,0.9153337 ,1.055359 ,0.9061884 ,0.9080277 ,0.7502718 ,0.8465354 ,0.6611142 ,0.7047553 ,0.499823 ,0.5729461 ,0.4069329 ,0.3625087 ,0.2612 ,0.32041 ,0.2671569 ,0.2073652 ,0.2514181 ,0.2581328 ,0.278599 ,0.1633438 ,0.1386801 ,0.1213358 ,0.1389211 ,0.1188053 ,0.1102277 ,0.08833696 ,0.07285163 ,0.04499383 ,0.05754552 ,0.126152 ,0.1278495 ,0.1011981 ,0.06305981 ,0.05668829 ,0.06055597 ,0.0875197 ,0.1322568 ,0.1368853 ,0.07945339 ,0.0256922 ,0 ,0 ,0 ,0 ,0 ,0 ,
4 ,2.239542 ,2.230291 ,2.211791 ,2.193291 ,2.174791 ,2.15629 ,2.347213 ,2.769071 ,3.351673 ,3.767407 ,4.059919 ,4.390926 ,4.677673 ,4.76541 ,4.500406 ,3.935079 ,3.680702 ,3.940253 ,4.620656 ,4.953794 ,4.889834 ,4.741616 ,4.630891 ,4.611086 ,4.146329 ,4.024117 ,3.686433 ,3.812037 ,3.854631 ,3.865967 ,3.551812 ,3.455724 ,3.227616 ,3.186726 ,2.703934 ,2.504296 ,2.516477 ,2.293661 ,2.169155 ,1.840689 ,1.887761 ,1.804437 ,1.685031 ,1.528781 ,1.309534 ,1.202883 ,0.9609865 ,0.8490368 ,0.7632383 ,0.7593679 ,0.8182254 ,0.6191565 ,0.5361207 ,0.4025204 ,0.4555726 ,0.3335529 ,0.2712355 ,0.2255989 ,0.2769146 ,0.2592626 ,0.2621152 ,0.2564348 ,0.2152165 ,0.1767628 ,0.1154901 ,0.0675571 ,0.09008575 ,0.1464867 ,0.1619721 ,0.1661763 ,0.1247628 ,0.126879 ,0.1001461 ,0.09704996 ,0.1480549 ,0.1278495 ,0.1011981 ,0.06305981 ,0.05668829 ,0.05002412 ,0.0482719 ,0.06612839 ,0.06844264 ,0.0397267 ,0.0128461 ,0 ,0 ,0 ,0 ,0 ,0 ,
5 ,2.266169 ,2.33092 ,2.460422 ,2.589924 ,2.719426 ,2.848928 ,3.002981 ,3.184107 ,3.386471 ,3.575699 ,3.771178 ,4.009511 ,4.146176 ,4.167556 ,4.188121 ,3.852479 ,3.779355 ,3.945833 ,4.499571 ,4.766903 ,4.670572 ,4.557531 ,4.640669 ,4.837579 ,4.903152 ,4.431912 ,3.955725 ,3.814718 ,4.129482 ,4.139654 ,3.726699 ,3.431018 ,3.122832 ,2.975139 ,2.617003 ,2.275627 ,2.287808 ,2.019012 ,2.045497 ,1.728217 ,1.850843 ,1.637633 ,1.64291 ,1.542079 ,1.443662 ,1.167381 ,0.8420755 ,0.7850975 ,0.8698305 ,0.9708283 ,0.9655601 ,0.7701465 ,0.5691787 ,0.4089333 ,0.3115252 ,0.2227102 ,0.2246423 ,0.1890412 ,0.1987597 ,0.1790858 ,0.2146869 ,0.2090065 ,0.1644309 ,0.1288298 ,0.07484734 ,0.07484734 ,0.1329771 ,0.2172584 ,0.1816573 ,0.1087044 ,0.05637911 ,0.09198022 ,0.09310514 ,0.07399647 ,0.1082997 ,0.1296957 ,0.1316084 ,0.06683696 ,0.05011505 ,0.06731106 ,0.09777923 ,0.09808282 ,0.07532781 ,0.0397267 ,0.0128461 ,0 ,0 ,0 ,0 ,0 ,0 ,
6 ,2.299453 ,2.456705 ,2.77121 ,3.085715 ,3.40022 ,3.714725 ,3.781287 ,3.574438 ,3.224783 ,3.200176 ,3.459345 ,3.777937 ,3.90151 ,3.938167 ,4.113041 ,4.22758 ,4.288805 ,4.297764 ,4.393049 ,4.51084 ,4.642086 ,4.734749 ,4.677436 ,4.702725 ,4.69021 ,4.391399 ,3.997288 ,3.777732 ,4.051667 ,3.74565 ,3.43038 ,3.285956 ,3.173827 ,3.015868 ,2.428397 ,2.175857 ,2.038078 ,1.917921 ,1.829223 ,1.57234 ,1.62238 ,1.501277 ,1.519786 ,1.598147 ,1.576474 ,1.332116 ,0.8672636 ,0.7906183 ,0.8627112 ,0.9705423 ,1.00268 ,0.8517709 ,0.7303977 ,0.5434298 ,0.4178362 ,0.2434304 ,0.2468758 ,0.2110364 ,0.2050033 ,0.1837264 ,0.1839647 ,0.1915802 ,0.1559791 ,0.1915802 ,0.1460496 ,0.1104485 ,0.1039122 ,0.1710388 ,0.150923 ,0.107035 ,0.07186444 ,0.09198022 ,0.09310514 ,0.06575025 ,0.06575025 ,0.07944844 ,0.08960731 ,0.06427209 ,0.081825 ,0.1135584 ,0.1170629 ,0.06390885 ,0.01377033 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
7 ,2.312766 ,2.507019 ,2.895525 ,3.284031 ,3.672537 ,4.061043 ,4.102801 ,3.762193 ,3.214787 ,3.102957 ,3.371524 ,3.717387 ,3.899838 ,4.052219 ,4.364271 ,4.411701 ,4.098679 ,3.698726 ,3.843118 ,4.357353 ,4.66369 ,4.682387 ,4.726744 ,4.806621 ,4.631101 ,4.225901 ,3.929782 ,3.828775 ,3.533319 ,3.166239 ,2.893961 ,2.91253 ,2.793226 ,2.790818 ,2.546729 ,2.372465 ,1.973527 ,1.789729 ,1.548902 ,1.469716 ,1.511253 ,1.531392 ,1.491486 ,1.372932 ,1.344394 ,1.080168 ,0.8869986 ,0.7925033 ,0.9266019 ,0.8602978 ,0.8657164 ,0.8102356 ,0.8179231 ,0.6131268 ,0.4532713 ,0.2540533 ,0.2877222 ,0.1909544 ,0.1849583 ,0.1068033 ,0.109656 ,0.1452571 ,0.2041274 ,0.272477 ,0.2049199 ,0.1460496 ,0.07484734 ,0.1608508 ,0.2073068 ,0.1865288 ,0.1168335 ,0.052776 ,0.03795289 ,0.02624581 ,0.04384733 ,0.07944844 ,0.08960731 ,0.06427209 ,0.081825 ,0.1135584 ,0.1170629 ,0.06390885 ,0.01377033 ,4.954368e-4 ,6.841819e-3 ,0.01903915 ,0.03659198 ,0.05414482 ,0.07169766 ,0.0892505 ,0.09802691 ,
8 ,2.292796 ,2.431548 ,2.709052 ,2.986557 ,3.264061 ,3.541565 ,3.63327 ,3.520088 ,3.29813 ,3.315023 ,3.502559 ,3.642013 ,3.858211 ,4.203004 ,4.479096 ,4.525926 ,4.037028 ,3.693154 ,3.835127 ,4.396511 ,4.729491 ,4.643118 ,4.485227 ,4.4511 ,3.938256 ,3.762337 ,3.661279 ,3.795024 ,3.57526 ,3.198207 ,3.060332 ,3.009785 ,2.927883 ,2.836956 ,2.522337 ,2.443651 ,2.124939 ,2.009969 ,1.663073 ,1.674568 ,1.586952 ,1.698802 ,1.56149 ,1.507138 ,1.3513 ,1.132175 ,0.8853837 ,0.8137859 ,0.7920085 ,0.6732457 ,0.6466007 ,0.6476901 ,0.7387659 ,0.649661 ,0.6603368 ,0.515536 ,0.4602331 ,0.2623949 ,0.2425454 ,0.1554159 ,0.1580302 ,0.199033 ,0.2559405 ,0.3242901 ,0.2259386 ,0.1165261 ,0.0307914 ,0.1028547 ,0.1751891 ,0.1689435 ,0.09688021 ,0.01482311 ,0 ,0 ,0 ,0 ,0.01719602 ,0.05279713 ,0.08839824 ,0.1068033 ,0.1068033 ,0.09808282 ,0.07532781 ,0.04022213 ,0.01968792 ,0.01903915 ,0.03659198 ,0.05414482 ,0.07169766 ,0.0892505 ,0.09802691 ,
9 ,2.252855 ,2.280606 ,2.336106 ,2.391607 ,2.447108 ,2.502609 ,2.668727 ,2.956825 ,3.307781 ,3.511424 ,3.644251 ,3.888792 ,4.271799 ,4.646725 ,4.801969 ,4.535713 ,4.159705 ,3.855803 ,4.150703 ,4.604412 ,4.642328 ,4.484858 ,4.32258 ,4.232391 ,3.772691 ,3.505227 ,3.601861 ,3.758064 ,3.435377 ,3.061682 ,2.923806 ,2.930718 ,2.900443 ,2.697584 ,2.488759 ,2.22525 ,1.969719 ,1.892725 ,1.795645 ,1.921998 ,1.796407 ,1.704595 ,1.465573 ,1.341956 ,1.210932 ,1.032927 ,0.8549211 ,0.7173664 ,0.6434933 ,0.5332488 ,0.5100668 ,0.5315281 ,0.5329381 ,0.5062281 ,0.5330744 ,0.4639033 ,0.3873235 ,0.1643963 ,0.1722906 ,0.1154126 ,0.1588567 ,0.2085899 ,0.2565229 ,0.2516894 ,0.1228596 ,0.05877094 ,0.07611524 ,0.147748 ,0.1948743 ,0.1738056 ,0.1178207 ,0.05124893 ,0.01564782 ,0 ,0 ,0 ,0.03439204 ,0.09532837 ,0.1133766 ,0.08951639 ,0.057296 ,0.06612839 ,0.06844264 ,0.04022213 ,0.01968792 ,0.01903915 ,0.03659198 ,0.05414482 ,0.07169766 ,0.0892505 ,0.09802691 ,
