conotool csv
//HEADER//
invert,0
maxtheta,90 
maxphi,359 
thetastep,1 
phistep,1 
source,Autronics
filename,@Detector_Ang20730.csv
commondata,yes
datatype,Luminance
spotsize,N/A
spotinpower,N/A
//BODY//
Phi\Theta,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 ,33 ,34 ,35 ,36 ,37 ,38 ,39 ,40 ,41 ,42 ,43 ,44 ,45 ,46 ,47 ,48 ,49 ,50 ,51 ,52 ,53 ,54 ,55 ,56 ,57 ,58 ,59 ,60 ,61 ,62 ,63 ,64 ,65 ,66 ,67 ,68 ,69 ,70 ,71 ,72 ,73 ,74 ,75 ,76 ,77 ,78 ,79 ,80 ,81 ,82 ,83 ,84 ,85 ,86 ,87 ,88 ,89 ,90 ,
0 ,1.28164 ,1.28164 ,1.28164 ,1.28164 ,1.28164 ,1.28164 ,1.243422 ,1.163059 ,1.015581 ,0.7971555 ,0.5972538 ,0.5610039 ,0.7398195 ,1.020084 ,1.203812 ,1.240753 ,1.285472 ,1.204319 ,1.094812 ,0.9617497 ,0.9216133 ,1.019548 ,1.284183 ,1.392583 ,1.23705 ,0.9648288 ,1.032765 ,1.302288 ,1.202316 ,0.9870635 ,0.8627486 ,0.9528567 ,0.9314046 ,0.7637492 ,0.7391469 ,0.8674024 ,1.035642 ,1.133994 ,0.918976 ,0.7462238 ,0.6922325 ,0.7099729 ,0.8381224 ,0.8678485 ,1.118379 ,1.112862 ,0.9555637 ,0.7874908 ,0.6492688 ,0.6871852 ,0.9353417 ,0.9581855 ,1.030119 ,0.8299607 ,0.8275694 ,0.5755028 ,0.4287177 ,0.4437718 ,0.413942 ,0.3605403 ,0.3000106 ,0.3118521 ,0.2933542 ,0.2485105 ,0.3073798 ,0.3501112 ,0.3839041 ,0.4305465 ,0.3529114 ,0.3280507 ,0.3592723 ,0.4402704 ,0.4395783 ,0.46305 ,0.5383633 ,0.5532165 ,0.4464132 ,0.3281046 ,0.2252801 ,0.1974657 ,0.3214308 ,0.5090437 ,0.5605331 ,0.397822 ,0.2270189 ,0.1316463 ,0.105317 ,0.07898777 ,0.05265851 ,0.02632926 ,0.01316463 ,
1 ,1.271655 ,1.243904 ,1.188404 ,1.132903 ,1.077402 ,1.021901 ,1.008656 ,1.042007 ,1.064031 ,0.9349413 ,0.7479674 ,0.6980824 ,0.8199997 ,1.026981 ,1.25976 ,1.318772 ,1.411618 ,1.257277 ,1.130846 ,1.03562 ,1.085294 ,1.206866 ,1.282454 ,1.223446 ,1.147244 ,0.9757268 ,1.052893 ,1.182531 ,1.18051 ,0.962449 ,0.8735959 ,1.042412 ,1.061987 ,0.930331 ,0.7981995 ,0.8323008 ,0.8830202 ,0.9063104 ,0.8340351 ,0.8118202 ,0.7321148 ,0.7774394 ,0.8014113 ,0.7747498 ,0.8636042 ,0.8382182 ,0.804077 ,0.6493646 ,0.683958 ,0.6982328 ,0.9953864 ,0.9027229 ,1.035393 ,0.9019542 ,1.057654 ,0.7511704 ,0.5465104 ,0.4791346 ,0.5027064 ,0.4494533 ,0.2674107 ,0.2665745 ,0.3430968 ,0.3562509 ,0.4862422 ,0.4338048 ,0.4423484 ,0.3771448 ,0.3397413 ,0.3445269 ,0.3458185 ,0.3771872 ,0.3756008 ,0.4303106 ,0.4655137 ,0.4819231 ,0.3928213 ,0.3164861 ,0.2187069 ,0.1989549 ,0.3120664 ,0.4374453 ,0.4490165 ,0.3054368 ,0.1710338 ,0.1068033 ,0.1068033 ,0.1068033 ,0.1068033 ,0.1068033 ,0.1068033 ,
2 ,1.284968 ,1.294219 ,1.312719 ,1.331219 ,1.349719 ,1.36822 ,1.381128 ,1.387869 ,1.334209 ,1.134423 ,0.9031417 ,0.8548085 ,0.9284748 ,1.050117 ,1.282551 ,1.333014 ,1.343858 ,1.053285 ,0.9419292 ,0.9780926 ,1.138798 ,1.290839 ,1.219358 ,1.067133 ,0.895985 ,0.7597868 ,0.7818405 ,0.9030856 ,0.9389424 ,0.8020559 ,0.7815695 ,0.9098929 ,0.9989457 ,0.8672893 ,0.8210786 ,0.7678434 ,0.7366397 ,0.7275883 ,0.8071715 ,0.9218043 ,0.8201432 ,0.728036 ,0.6539727 ,0.7688071 ,0.745613 ,0.8271825 ,0.7188821 ,0.731289 ,0.7403095 ,0.7568187 ,0.8866552 ,0.7107234 ,0.8584161 ,0.9475304 ,1.199358 ,0.8884467 ,0.5966851 ,0.4432919 ,0.5182164 ,0.5075171 ,0.3632133 ,0.3406293 ,0.4171517 ,0.4630542 ,0.5145531 ,0.3391567 ,0.2329008 ,0.176279 ,0.257204 ,0.32041 ,0.32041 ,0.3380115 ,0.3736126 ,0.41746 ,0.4684649 ,0.4482595 ,0.3700201 ,0.2404772 ,0.2070334 ,0.2414255 ,0.3023618 ,0.302969 ,0.2574589 ,0.1867522 ,0.1393374 ,0.1258425 ,0.1433953 ,0.1609482 ,0.178501 ,0.1960538 ,0.2048302 ,
3 ,1.274983 ,1.256483 ,1.219482 ,1.182482 ,1.145481 ,1.108481 ,1.095404 ,1.108709 ,1.116044 ,1.039013 ,0.9411072 ,0.9473142 ,0.9739833 ,0.9686833 ,0.984021 ,1.00273 ,1.021742 ,0.9384117 ,0.9061763 ,1.024894 ,1.250473 ,1.337852 ,1.15072 ,0.8421763 ,0.8902919 ,0.8562296 ,0.9680306 ,0.8782665 ,0.9757993 ,0.8221591 ,0.7780248 ,1.01636 ,1.080588 ,1.070162 ,0.8527826 ,0.9224088 ,0.8731579 ,0.8101222 ,0.8460616 ,1.005124 ,0.9177019 ,0.8137678 ,0.6656147 ,0.7429098 ,0.6769528 ,0.7415122 ,0.7273303 ,0.7168397 ,0.6983888 ,0.7168822 ,0.8254179 ,0.7520369 ,0.7931103 ,0.9623023 ,1.072366 ,0.8391153 ,0.515198 ,0.3524843 ,0.469006 ,0.4549789 ,0.3541192 ,0.3671364 ,0.5092437 ,0.5859138 ,0.5662104 ,0.3720492 ,0.3107425 ,0.2365355 ,0.3285238 ,0.3727025 ,0.3902878 ,0.3676577 ,0.3462162 ,0.3271076 ,0.3438093 ,0.3433024 ,0.310823 ,0.1902482 ,0.1820551 ,0.2481806 ,0.3126213 ,0.286236 ,0.2588525 ,0.2801879 ,0.3007221 ,0.3013709 ,0.283818 ,0.2662652 ,0.2487123 ,0.2311595 ,0.2223831 ,
4 ,1.278312 ,1.269061 ,1.250561 ,1.232061 ,1.213561 ,1.19506 ,1.131195 ,1.017304 ,0.8675455 ,0.7511254 ,0.7070336 ,0.7693326 ,0.8472021 ,0.8688514 ,0.7463086 ,0.7039834 ,0.7267724 ,0.9188998 ,1.044193 ,1.117812 ,1.175542 ,1.182082 ,1.110416 ,0.891981 ,0.8414078 ,0.7791262 ,0.8614641 ,0.9011995 ,0.9109815 ,0.8375188 ,0.7059523 ,0.826691 ,0.889018 ,0.9836319 ,0.917584 ,0.9711521 ,0.9038459 ,0.8902075 ,0.8371098 ,0.9308362 ,0.8552823 ,0.7287365 ,0.7014326 ,0.84993 ,0.9225543 ,1.033234 ,0.926872 ,1.079974 ,0.8918823 ,0.8911538 ,0.7203008 ,0.720793 ,0.6660233 ,0.8440288 ,0.7906631 ,0.6578545 ,0.4086468 ,0.23231 ,0.3488318 ,0.3401543 ,0.5145923 ,0.5089119 ,0.5641278 ,0.503227 ,0.3780423 ,0.2797471 ,0.2577659 ,0.325323 ,0.3615945 ,0.3553489 ,0.3952555 ,0.4111389 ,0.3826176 ,0.3236023 ,0.3193107 ,0.2849001 ,0.2156105 ,0.09249847 ,0.113535 ,0.1808695 ,0.2148421 ,0.1968737 ,0.2150002 ,0.3075378 ,0.3818332 ,0.4081742 ,0.3906213 ,0.3730685 ,0.3555157 ,0.3379628 ,0.3291864 ,
5 ,1.258341 ,1.19359 ,1.064088 ,0.9345862 ,0.8050842 ,0.6755822 ,0.5852264 ,0.5380379 ,0.5340167 ,0.5340167 ,0.5786233 ,0.7304914 ,0.8352727 ,0.8034783 ,0.5845871 ,0.5176345 ,0.6196338 ,0.9543658 ,1.168212 ,1.183498 ,1.098624 ,0.989353 ,0.9177798 ,0.7349455 ,0.7836895 ,0.9532703 ,1.235885 ,1.274852 ,1.233605 ,0.9865913 ,0.8353749 ,0.8963781 ,0.9248285 ,1.041252 ,0.9457316 ,1.00645 ,0.9013444 ,0.836819 ,0.8105397 ,0.9868079 ,0.9840402 ,0.9513083 ,0.8347375 ,0.890156 ,0.9666034 ,0.9965345 ,0.9194806 ,0.9944165 ,0.8994215 ,0.8199291 ,0.7453398 ,0.7747088 ,0.7447641 ,0.7890395 ,0.7395742 ,0.7024045 ,0.479556 ,0.2375117 ,0.2910642 ,0.2828055 ,0.525593 ,0.5416603 ,0.573607 ,0.4124799 ,0.2909404 ,0.2515155 ,0.3616781 ,0.4603302 ,0.4253994 ,0.3604427 ,0.3613038 ,0.3771872 ,0.3208081 ,0.2496059 ,0.2110109 ,0.1552043 ,0.1183942 ,0.1209899 ,0.1767965 ,0.2452022 ,0.3313501 ,0.4381534 ,0.5133612 ,0.5325304 ,0.5134912 ,0.4768992 ,0.4242407 ,0.3715822 ,0.3189237 ,0.2662652 ,0.2399359 ,
6 ,1.26167 ,1.206169 ,1.095167 ,0.9841654 ,0.8731636 ,0.7621619 ,0.6464958 ,0.5256861 ,0.4086568 ,0.3150984 ,0.3065842 ,0.4600041 ,0.6995951 ,0.9004909 ,0.8662257 ,0.7584114 ,0.8426337 ,1.139571 ,1.346637 ,1.213027 ,0.9566763 ,0.9088727 ,1.017907 ,0.985253 ,0.8541057 ,0.839342 ,1.086181 ,1.293601 ,1.418556 ,1.229515 ,1.001677 ,0.8259491 ,0.7617214 ,0.8547332 ,0.8198053 ,0.8040803 ,0.7496937 ,0.8256406 ,0.887928 ,1.088767 ,0.9910646 ,0.9675858 ,0.7775811 ,0.8310615 ,0.9612567 ,1.044666 ,0.9841729 ,1.126389 ,1.010448 ,0.9553746 ,0.7687137 ,0.8583083 ,0.8249224 ,0.7623232 ,0.7083171 ,0.7007524 ,0.5688697 ,0.4723407 ,0.425086 ,0.441432 ,0.5104966 ,0.5570421 ,0.5001346 ,0.3605828 ,0.2761221 ,0.2981767 ,0.3628427 ,0.4295388 ,0.3842149 ,0.3462818 ,0.3627907 ,0.4339929 ,0.4428612 ,0.4107209 ,0.3382208 ,0.2391153 ,0.2175885 ,0.3102908 ,0.3652664 ,0.363679 ,0.3584224 ,0.4207124 ,0.4504101 ,0.399368 ,0.3392604 ,0.3013709 ,0.283818 ,0.2662652 ,0.2487123 ,0.2311595 ,0.2223831 ,
7 ,1.26167 ,1.206169 ,1.095167 ,0.9841654 ,0.8731636 ,0.7621619 ,0.6592352 ,0.565213 ,0.490564 ,0.4448406 ,0.4539773 ,0.5450982 ,0.7068197 ,0.8708735 ,0.8907351 ,0.8358169 ,0.9044347 ,1.131563 ,1.282975 ,1.186821 ,1.021887 ,0.9947648 ,1.122631 ,1.115184 ,1.022752 ,0.9742078 ,1.233498 ,1.313862 ,1.641067 ,1.358552 ,1.32667 ,0.8653479 ,0.8296467 ,0.8378256 ,0.8659518 ,0.8396672 ,0.8496579 ,0.8910509 ,1.015356 ,1.12536 ,1.153051 ,1.085189 ,0.8551196 ,0.8235521 ,0.864794 ,1.025075 ,0.9645825 ,1.02309 ,0.7912086 ,0.7602554 ,0.8174581 ,1.006042 ,0.9129354 ,0.7168166 ,0.7226966 ,0.875149 ,0.7843068 ,0.6464438 ,0.4609196 ,0.6403529 ,0.671202 ,0.7367238 ,0.4805301 ,0.3045055 ,0.2432328 ,0.2710065 ,0.3670017 ,0.4242638 ,0.4415516 ,0.3908367 ,0.3329143 ,0.3568644 ,0.4029201 ,0.3798706 ,0.34247 ,0.2346528 ,0.2767856 ,0.3656528 ,0.4219547 ,0.4031713 ,0.3674465 ,0.4119918 ,0.4189346 ,0.3317959 ,0.2384613 ,0.1755284 ,0.1404227 ,0.105317 ,0.07021135 ,0.03510567 ,0.01755284 ,
8 ,1.271655 ,1.243904 ,1.188404 ,1.132903 ,1.077402 ,1.021901 ,0.9194799 ,0.765319 ,0.5991485 ,0.5347868 ,0.5529994 ,0.5802695 ,0.6940664 ,0.9165944 ,1.160575 ,1.199867 ,1.223891 ,1.20539 ,1.12921 ,0.9566279 ,0.9452565 ,1.104466 ,1.328612 ,1.27869 ,1.258717 ,1.058848 ,1.186477 ,1.079045 ,1.411222 ,1.220984 ,1.269674 ,0.8498543 ,0.8427798 ,0.8541628 ,0.8922254 ,0.8906494 ,0.8938152 ,1.032075 ,1.129964 ,1.086069 ,0.9792658 ,0.7995535 ,0.7143054 ,0.777755 ,0.8151737 ,1.028112 ,0.9007716 ,0.9573629 ,0.665315 ,0.7050858 ,0.7817826 ,0.9985524 ,0.9222304 ,0.7618489 ,0.6994015 ,0.7994678 ,0.7016111 ,0.7102166 ,0.5325867 ,0.7988524 ,0.6849211 ,0.6984958 ,0.3980235 ,0.2923294 ,0.2467987 ,0.3004507 ,0.3645692 ,0.4501422 ,0.4616674 ,0.4257756 ,0.3478999 ,0.3337346 ,0.3923636 ,0.435731 ,0.3820267 ,0.2391153 ,0.2175885 ,0.3154238 ,0.3969764 ,0.3993945 ,0.3384582 ,0.3116895 ,0.2889345 ,0.2523425 ,0.2127691 ,0.1755284 ,0.1404227 ,0.105317 ,0.07021135 ,0.03510567 ,0.01755284 ,
9 ,1.26167 ,1.206169 ,1.095167 ,0.9841654 ,0.8731636 ,0.7621619 ,0.6719746 ,0.6047399 ,0.5860297 ,0.6380881 ,0.7449991 ,0.8618383 ,0.9110167 ,0.9096917 ,0.9135261 ,0.9590899 ,1.022696 ,1.113392 ,1.119699 ,1.065637 ,1.098523 ,1.207364 ,1.410168 ,1.321125 ,1.366126 ,1.132327 ,1.266051 ,1.029119 ,1.25677 ,0.9741216 ,1.11794 ,0.870898 ,0.944001 ,0.8609308 ,0.8527826 ,0.842223 ,0.8475876 ,0.9435695 ,1.104078 ,0.9501799 ,0.9588832 ,0.7200911 ,0.8152651 ,0.9164113 ,0.9056242 ,0.9796843 ,0.8152458 ,0.9361746 ,0.8849696 ,0.8103262 ,0.831703 ,0.9014179 ,0.8232332 ,0.716368 ,0.6659357 ,0.8539892 ,0.8041257 ,0.6621979 ,0.5359577 ,0.7187188 ,0.7125368 ,0.6391207 ,0.3885443 ,0.3511997 ,0.3449153 ,0.4173321 ,0.4393133 ,0.5032253 ,0.4727164 ,0.4225829 ,0.3513807 ,0.3908161 ,0.4784278 ,0.4784278 ,0.4041281 ,0.2328065 ,0.1603952 ,0.1286877 ,0.1767965 ,0.2452022 ,0.3313501 ,0.4119918 ,0.4189346 ,0.3322913 ,0.2453032 ,0.1945675 ,0.1770147 ,0.1594618 ,0.141909 ,0.1243562 ,0.1155798 ,
