conotool csv
//HEADER//
invert,0
maxtheta,90 
maxphi,359 
thetastep,1 
phistep,1 
source,Autronics
filename,@Detector_Ang10110.csv
commondata,yes
datatype,Luminance
spotsize,N/A
spotinpower,N/A
//BODY//
Phi\Theta,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 ,33 ,34 ,35 ,36 ,37 ,38 ,39 ,40 ,41 ,42 ,43 ,44 ,45 ,46 ,47 ,48 ,49 ,50 ,51 ,52 ,53 ,54 ,55 ,56 ,57 ,58 ,59 ,60 ,61 ,62 ,63 ,64 ,65 ,66 ,67 ,68 ,69 ,70 ,71 ,72 ,73 ,74 ,75 ,76 ,77 ,78 ,79 ,80 ,81 ,82 ,83 ,84 ,85 ,86 ,87 ,88 ,89 ,90 ,
0 ,3.18413 ,3.128629 ,3.017627 ,2.906625 ,2.795624 ,2.684622 ,2.626283 ,2.626017 ,2.655634 ,2.615007 ,2.615098 ,2.847555 ,3.162024 ,3.388761 ,3.390248 ,3.037212 ,2.838947 ,2.839247 ,2.96319 ,2.693696 ,2.273426 ,2.02219 ,1.999826 ,2.00179 ,1.986789 ,2.023482 ,2.154486 ,2.097984 ,1.91502 ,1.494338 ,1.270441 ,1.158202 ,1.128989 ,1.210528 ,1.211538 ,1.120959 ,1.413877 ,1.371155 ,1.424659 ,0.863174 ,0.7160198 ,0.6682226 ,0.6648751 ,0.8965247 ,0.7307333 ,0.8109498 ,0.4912015 ,0.4107281 ,0.239576 ,0.2212616 ,0.3280649 ,0.34453 ,0.2921858 ,0.2387841 ,0.2387841 ,0.2226009 ,0.1691992 ,0.1691992 ,0.2877885 ,0.2747722 ,0.2213706 ,0.1268268 ,0.08644133 ,0.08085477 ,0.05328278 ,0.09210036 ,0.06608391 ,0.08699416 ,0.07835026 ,0.1722873 ,0.2462545 ,0.2430802 ,0.1273445 ,0.02699939 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
1 ,3.194115 ,3.166364 ,3.110864 ,3.055363 ,2.999862 ,2.944361 ,2.931116 ,2.964467 ,3.00005 ,2.920906 ,2.814056 ,2.852189 ,3.049268 ,3.250164 ,3.215899 ,2.944538 ,2.815154 ,2.826882 ,2.76374 ,2.442235 ,2.180556 ,2.087462 ,2.091292 ,1.989481 ,1.921393 ,1.854593 ,1.961614 ,1.993472 ,1.843401 ,1.521627 ,1.362388 ,1.344009 ,1.363861 ,1.303399 ,1.323945 ,1.26015 ,1.506148 ,1.396085 ,1.306984 ,0.8890757 ,0.7567557 ,0.6700177 ,0.6193979 ,0.7668295 ,0.746875 ,0.7281319 ,0.5037785 ,0.3841727 ,0.3603799 ,0.375003 ,0.4675804 ,0.4015209 ,0.2926864 ,0.3193995 ,0.3206802 ,0.3583124 ,0.2124007 ,0.1923298 ,0.2061832 ,0.1831815 ,0.1803288 ,0.1172996 ,0.1369145 ,0.1397671 ,0.1533418 ,0.1326817 ,0.09054437 ,0.09011384 ,0.08435124 ,0.1324435 ,0.1841229 ,0.2000063 ,0.1365474 ,0.07705227 ,0.04105308 ,0.02735489 ,0 ,5.132944e-3 ,0.03170995 ,0.05677921 ,0.05853143 ,0.03195442 ,6.885167e-3 ,4.954368e-4 ,6.841819e-3 ,0.01903915 ,0.03659198 ,0.05414482 ,0.07169766 ,0.0892505 ,0.09802691 ,
2 ,3.180801 ,3.11605 ,2.986548 ,2.857046 ,2.727544 ,2.598042 ,2.686038 ,3.013874 ,3.426918 ,3.447301 ,3.197007 ,3.033386 ,3.082848 ,3.103357 ,2.755647 ,2.536936 ,2.593726 ,2.757993 ,2.446166 ,1.943284 ,1.771308 ,1.928732 ,2.206661 ,1.931755 ,1.745663 ,1.448821 ,1.740073 ,1.845731 ,1.758938 ,1.443879 ,1.392327 ,1.443547 ,1.637778 ,1.497943 ,1.420276 ,1.190868 ,1.353975 ,1.305178 ,1.198713 ,0.8932361 ,0.7717938 ,0.6263725 ,0.5733361 ,0.6801033 ,0.7273301 ,0.5792098 ,0.3846431 ,0.3131442 ,0.3906368 ,0.4603821 ,0.5227027 ,0.4304372 ,0.2936891 ,0.3203404 ,0.3779334 ,0.4239582 ,0.3137094 ,0.2286458 ,0.2226867 ,0.1727614 ,0.2047949 ,0.1395518 ,0.162821 ,0.1337969 ,0.201354 ,0.2039632 ,0.2147713 ,0.1647994 ,0.1590368 ,0.1593275 ,0.1616955 ,0.1419778 ,0.1052518 ,0.07705227 ,0.04235094 ,0.05655605 ,0.04760625 ,0.05144134 ,0.05011505 ,0.05677921 ,0.05853143 ,0.04067494 ,0.03836069 ,0.06707664 ,0.09395723 ,0.1068033 ,0.1068033 ,0.1068033 ,0.1068033 ,0.1068033 ,0.1068033 ,
3 ,3.180801 ,3.11605 ,2.986548 ,2.857046 ,2.727544 ,2.598042 ,2.622341 ,2.81624 ,3.064836 ,3.020858 ,2.81554 ,2.770311 ,2.985454 ,3.178939 ,2.881464 ,2.788676 ,2.822426 ,2.87531 ,2.377417 ,1.888499 ,1.767911 ,1.964712 ,2.175995 ,1.998644 ,1.739464 ,1.376982 ,1.450682 ,1.686608 ,1.832219 ,1.7909 ,1.844757 ,1.864336 ,2.152794 ,1.91787 ,1.80524 ,1.36571 ,1.280613 ,1.097258 ,0.9726885 ,0.8198725 ,0.8372764 ,0.7526418 ,0.7689193 ,0.7590712 ,0.7457841 ,0.5076121 ,0.3954354 ,0.3348227 ,0.4305902 ,0.468904 ,0.4938167 ,0.4676108 ,0.310989 ,0.3910761 ,0.3606561 ,0.4386822 ,0.3585952 ,0.2732933 ,0.1784822 ,0.1162545 ,0.1898327 ,0.1982845 ,0.2125792 ,0.2097266 ,0.2295857 ,0.2257619 ,0.2322981 ,0.1683861 ,0.1690565 ,0.1417422 ,0.1616955 ,0.1419778 ,0.11895 ,0.1263516 ,0.1259535 ,0.1341582 ,0.08960731 ,0.05913915 ,0.05011505 ,0.05677921 ,0.05853143 ,0.04067494 ,0.03836069 ,0.06707664 ,0.09395723 ,0.1068033 ,0.1068033 ,0.1068033 ,0.1068033 ,0.1068033 ,0.1068033 ,
4 ,3.18413 ,3.128629 ,3.017627 ,2.906625 ,2.795624 ,2.684622 ,2.670871 ,2.764361 ,2.877907 ,2.767455 ,2.607091 ,2.742551 ,3.054797 ,3.272042 ,3.130572 ,3.080914 ,3.095695 ,2.93001 ,2.367173 ,1.837427 ,1.775669 ,2.122044 ,2.376942 ,2.144757 ,1.813747 ,1.470281 ,1.54635 ,1.716492 ,1.859152 ,1.829169 ,1.742899 ,1.905478 ,2.158134 ,1.998906 ,1.696545 ,1.212098 ,1.196734 ,1.044073 ,1.018058 ,0.7721346 ,0.7838029 ,0.7661638 ,0.8442459 ,0.7859808 ,0.6520613 ,0.6014415 ,0.5697167 ,0.4735029 ,0.3174507 ,0.2933308 ,0.3538446 ,0.4555053 ,0.3456133 ,0.3010655 ,0.2331235 ,0.2663282 ,0.3252002 ,0.2344036 ,0.1928064 ,0.1695077 ,0.2459385 ,0.2764167 ,0.1909198 ,0.1458891 ,0.1117657 ,0.1642031 ,0.2166011 ,0.1850756 ,0.1915086 ,0.1992141 ,0.2500325 ,0.232431 ,0.2034482 ,0.2069091 ,0.1889095 ,0.1615131 ,0.08960731 ,0.0540062 ,0.01840509 ,0 ,0 ,0.01744103 ,0.06295105 ,0.1331624 ,0.1742308 ,0.1755284 ,0.1404227 ,0.105317 ,0.07021135 ,0.03510567 ,0.01755284 ,
5 ,3.18413 ,3.128629 ,3.017627 ,2.906625 ,2.795624 ,2.684622 ,2.619913 ,2.606254 ,2.62485 ,2.597765 ,2.571061 ,2.634912 ,2.792673 ,3.00098 ,3.229924 ,3.188857 ,3.212308 ,3.020773 ,2.749428 ,2.268377 ,2.065114 ,2.376517 ,2.600369 ,2.434804 ,2.071307 ,1.708675 ,1.69605 ,1.802085 ,1.982368 ,2.035986 ,1.889325 ,1.848495 ,1.86072 ,1.720571 ,1.636262 ,1.320837 ,1.262317 ,1.05165 ,1.052184 ,0.8412428 ,0.8863379 ,0.8348043 ,0.9159325 ,0.7715899 ,0.7073516 ,0.692333 ,0.6869596 ,0.4661913 ,0.2635614 ,0.246753 ,0.3428679 ,0.4649004 ,0.3634009 ,0.2921987 ,0.1591894 ,0.1603928 ,0.2389665 ,0.2033654 ,0.1557351 ,0.121737 ,0.2641415 ,0.3242616 ,0.279686 ,0.1728827 ,0.1031582 ,0.09672529 ,0.1243302 ,0.11039 ,0.09670717 ,0.09583515 ,0.1646694 ,0.2027847 ,0.2171464 ,0.2479622 ,0.2286647 ,0.1596669 ,0.04200106 ,7.697811e-3 ,0 ,0 ,0 ,0.01744103 ,0.06295105 ,0.1331624 ,0.1742308 ,0.1755284 ,0.1404227 ,0.105317 ,0.07021135 ,0.03510567 ,0.01755284 ,
6 ,3.200772 ,3.191521 ,3.173021 ,3.154521 ,3.136021 ,3.11752 ,3.040915 ,2.900237 ,2.701319 ,2.512091 ,2.432589 ,2.589113 ,2.713896 ,2.776879 ,3.014196 ,3.110625 ,3.285105 ,3.017405 ,2.675521 ,2.146928 ,1.956337 ,2.242501 ,2.548095 ,2.519942 ,2.255106 ,1.927314 ,1.779912 ,1.71864 ,1.883495 ,1.787827 ,1.667351 ,1.60104 ,1.501388 ,1.38849 ,1.258679 ,1.286796 ,1.421136 ,1.302749 ,1.374754 ,1.081735 ,0.9146075 ,0.7198025 ,0.7065709 ,0.6976313 ,0.6251059 ,0.6607071 ,0.6441459 ,0.4232787 ,0.2206488 ,0.2191918 ,0.3153067 ,0.3681166 ,0.3025707 ,0.2224219 ,0.1787063 ,0.1419122 ,0.2719864 ,0.2163143 ,0.1844355 ,0.09890905 ,0.2057124 ,0.2576596 ,0.2453277 ,0.1459731 ,0.09827508 ,0.0588502 ,0.1226037 ,0.1618499 ,0.1733751 ,0.1437289 ,0.1437289 ,0.1663589 ,0.1878004 ,0.1986629 ,0.1450622 ,0.08206468 ,0 ,0 ,0 ,0 ,0 ,0.01744103 ,0.06295105 ,0.1331624 ,0.1742308 ,0.1755284 ,0.1404227 ,0.105317 ,0.07021135 ,0.03510567 ,0.01755284 ,
7 ,3.2041 ,3.2041 ,3.2041 ,3.2041 ,3.2041 ,3.2041 ,3.114924 ,2.927412 ,2.671425 ,2.48642 ,2.43373 ,2.556776 ,2.559399 ,2.440755 ,2.454355 ,2.673625 ,3.084089 ,3.167028 ,2.916921 ,2.373042 ,1.998516 ,2.051703 ,2.252817 ,2.369114 ,2.142365 ,1.945971 ,1.812291 ,1.702121 ,1.842696 ,1.75474 ,1.856403 ,1.458103 ,1.184071 ,0.9911458 ,1.172587 ,1.242213 ,1.262195 ,1.218427 ,1.343134 ,1.241733 ,0.9840217 ,0.7201178 ,0.6881921 ,0.6712214 ,0.6590122 ,0.5971586 ,0.5533266 ,0.4036617 ,0.2703947 ,0.3099152 ,0.3348279 ,0.3090199 ,0.259554 ,0.268377 ,0.272219 ,0.2234326 ,0.3709195 ,0.3107066 ,0.2552189 ,0.07228248 ,0.1434847 ,0.1734054 ,0.2109693 ,0.1509402 ,0.1572247 ,0.08480784 ,0.1237683 ,0.1130427 ,0.1389211 ,0.1036106 ,0.07037752 ,0.052776 ,0.05165108 ,0.05905268 ,0.04105308 ,0.02735489 ,0.03439204 ,0.09532837 ,0.1133766 ,0.07898454 ,0.0180482 ,8.720517e-3 ,0.03147553 ,0.0665812 ,0.08711541 ,0.08776419 ,0.07021135 ,0.05265851 ,0.03510567 ,0.01755284 ,8.776419e-3 ,
8 ,3.207428 ,3.216679 ,3.235179 ,3.253679 ,3.272179 ,3.29068 ,3.201672 ,2.994114 ,2.7031 ,2.495233 ,2.451572 ,2.635366 ,2.782415 ,2.768379 ,2.524342 ,2.521868 ,2.839693 ,3.119122 ,2.921777 ,2.368962 ,1.917906 ,1.870103 ,2.000107 ,2.131955 ,2.023265 ,2.00501 ,1.896013 ,1.84002 ,1.766541 ,1.724159 ,1.771434 ,1.458945 ,1.161888 ,0.922775 ,1.047432 ,1.122556 ,1.21301 ,1.271458 ,1.377997 ,1.369859 ,1.07793 ,0.8161298 ,0.69591 ,0.6680615 ,0.6628163 ,0.5775682 ,0.5410477 ,0.4696477 ,0.4120932 ,0.408701 ,0.3642183 ,0.2981587 ,0.3219261 ,0.330746 ,0.2909309 ,0.1925201 ,0.3415202 ,0.2915811 ,0.2698334 ,0.1208951 ,0.126362 ,0.1209604 ,0.1195659 ,0.1569104 ,0.1448135 ,0.08472858 ,0.1063447 ,0.1451604 ,0.1710388 ,0.1211959 ,0.05042422 ,0.01482311 ,0.01369819 ,0.04105308 ,0.04235094 ,0.05655605 ,0.09919431 ,0.189301 ,0.18847 ,0.1184768 ,0.02707231 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
9 ,3.207428 ,3.216679 ,3.235179 ,3.253679 ,3.272179 ,3.29068 ,3.25263 ,3.152221 ,3.010391 ,2.918945 ,2.856926 ,2.765805 ,2.71392 ,2.725491 ,2.748196 ,2.865168 ,3.052578 ,3.083991 ,2.68745 ,2.138345 ,1.957811 ,2.148747 ,2.213517 ,2.100822 ,1.889073 ,2.012311 ,1.94764 ,1.804328 ,1.598644 ,1.637636 ,1.648752 ,1.333313 ,1.027181 ,0.8047494 ,0.9807353 ,0.9490566 ,1.040011 ,1.040011 ,1.101696 ,1.167342 ,1.01406 ,0.7832842 ,0.7424054 ,0.6244458 ,0.721983 ,0.5299315 ,0.4875966 ,0.4287024 ,0.3821246 ,0.3672513 ,0.3548321 ,0.3396029 ,0.4376613 ,0.3752758 ,0.3247848 ,0.1695604 ,0.2848916 ,0.2196607 ,0.2354122 ,0.1466797 ,0.154761 ,0.1770662 ,0.1470823 ,0.1778498 ,0.1337969 ,0.100805 ,0.09054437 ,0.09011384 ,0.08435124 ,0.07010947 ,0.05489219 ,0.052776 ,0.05165108 ,0.05905268 ,0.0436488 ,0.08575721 ,0.1468006 ,0.2356093 ,0.206875 ,0.1184768 ,0.02707231 ,8.720517e-3 ,0.03147553 ,0.0665812 ,0.08711541 ,0.08776419 ,0.07021135 ,0.05265851 ,0.03510567 ,0.01755284 ,8.776419e-3 ,
10 ,3.194115 ,3.166364 ,3.110864 ,3.055363 ,2.999862 ,2.944361 ,2.943855 ,3.003994 ,3.075178 ,3.018896 ,2.849489 ,2.644632 ,2.630128 ,2.828356 ,3.202548 ,3.129974 ,2.98162 ,2.613673 ,2.35176 ,1.97844 ,1.927939 ,2.226934 ,2.411186 ,2.244885 ,2.048765 ,1.952968 ,1.939464 ,1.957272 ,1.842099 ,1.717545 ,1.408252 ,1.172048 ,1.083072 ,0.9918225 ,1.143154 ,1.134427 ,1.138094 ,1.075943 ,0.9777904 ,0.9995414 ,0.8737502 ,0.7476748 ,0.6992867 ,0.6377753 ,0.6036951 ,0.3890698 ,0.2935538 ,0.3006165 ,0.3197229 ,0.2953037 ,0.2881544 ,0.3609382 ,0.4899988 ,0.4010332 ,0.3191552 ,0.1403219 ,0.232801 ,0.1823847 ,0.2790939 ,0.2222159 ,0.2300589 ,0.2170417 ,0.2512483 ,0.2538635 ,0.1558281 ,0.07629773 ,0.05858838 ,0.09011384 ,0.104467 ,0.1050484 ,0.08983108 ,0.06759911 ,0.05165108 ,0.05905268 ,0.0436488 ,0.08575721 ,0.1296045 ,0.1879452 ,0.1501868 ,0.07898454 ,0.0180482 ,8.720517e-3 ,0.03147553 ,0.0665812 ,0.08711541 ,0.08776419 ,0.07021135 ,0.05265851 ,0.03510567 ,0.01755284 ,8.776419e-3 ,
11 ,3.200772 ,3.191521 ,3.173021 ,3.154521 ,3.136021 ,3.11752 ,3.130091 ,3.176925 ,3.17976 ,2.97575 ,2.681973 ,2.545622 ,2.599044 ,2.772805 ,3.105422 ,2.980757 ,2.786413 ,2.37293 ,2.264657 ,2.071198 ,1.985709 ,2.113293 ,2.261758 ,2.214863 ,2.121175 ,1.836233 ,1.780772 ,1.754333 ,1.75754 ,1.589573 ,1.327249 ,1.132885 ,1.068834 ,0.916809 ,1.160526 ,1.10014 ,1.134044 ,0.9435695 ,0.8631829 ,0.7642091 ,0.6631412 ,0.6133144 ,0.6957014 ,0.6767926 ,0.53993 ,0.330002 ,0.2242174 ,0.2953208 ,0.3135956 ,0.2677201 ,0.2142812 ,0.26353 ,0.3465659 ,0.2932014 ,0.2886606 ,0.2034454 ,0.2820191 ,0.1802332 ,0.2293491 ,0.1774019 ,0.1826306 ,0.1831881 ,0.2031 ,0.1729667 ,0.1006029 ,0.07994285 ,0.1043708 ,0.1326817 ,0.1269191 ,0.1209642 ,0.1053164 ,0.08520063 ,0.07745732 ,0.05750403 ,0.02320078 ,0.02920116 ,0.06480227 ,0.09397258 ,0.07509338 ,0.03949227 ,9.024102e-3 ,8.720517e-3 ,0.03147553 ,0.0665812 ,0.08711541 ,0.08776419 ,0.07021135 ,0.05265851 ,0.03510567 ,0.01755284 ,8.776419e-3 ,
