conotool csv
//HEADER//
invert,0
maxtheta,90 
maxphi,359 
thetastep,1 
phistep,1 
source,Autronics
filename,@Detector_Ang10210.csv
commondata,yes
datatype,Luminance
spotsize,N/A
spotinpower,N/A
//BODY//
Phi\Theta,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 ,33 ,34 ,35 ,36 ,37 ,38 ,39 ,40 ,41 ,42 ,43 ,44 ,45 ,46 ,47 ,48 ,49 ,50 ,51 ,52 ,53 ,54 ,55 ,56 ,57 ,58 ,59 ,60 ,61 ,62 ,63 ,64 ,65 ,66 ,67 ,68 ,69 ,70 ,71 ,72 ,73 ,74 ,75 ,76 ,77 ,78 ,79 ,80 ,81 ,82 ,83 ,84 ,85 ,86 ,87 ,88 ,89 ,90 ,
0 ,6.733603 ,6.747478 ,6.775228 ,6.802979 ,6.830729 ,6.85848 ,6.973387 ,7.184405 ,7.350586 ,7.147449 ,6.572479 ,5.775667 ,5.436169 ,5.471287 ,5.32474 ,4.929918 ,4.218196 ,3.821399 ,3.465151 ,3.088809 ,2.739426 ,2.551028 ,2.262606 ,1.956437 ,1.718487 ,1.389312 ,1.437451 ,1.336849 ,1.975307 ,1.701517 ,1.385819 ,0.7093023 ,0.6292748 ,0.4897571 ,0.4214508 ,0.4878282 ,0.4786862 ,0.3618675 ,0.1886868 ,0.1352851 ,0.1438884 ,0.09048668 ,0.1017507 ,0.06466568 ,0.1180674 ,0.1546871 ,0.1546871 ,0.1012854 ,0 ,0 ,0.04007914 ,0.05417188 ,0.06676062 ,0.02668148 ,0.01258874 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0.04793399 ,0.04793399 ,0.04793399 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0.01308077 ,0.04721329 ,0.0998718 ,0.1306731 ,0.1316463 ,0.105317 ,0.07898777 ,0.05265851 ,0.02632926 ,0.01316463 ,
1 ,6.731938 ,6.741189 ,6.759689 ,6.778189 ,6.796689 ,6.81519 ,6.942752 ,7.190581 ,7.430214 ,7.33629 ,6.845658 ,6.013817 ,5.499727 ,5.292128 ,4.948754 ,4.617173 ,4.029437 ,3.880459 ,3.619782 ,3.300832 ,2.932048 ,2.577393 ,2.200674 ,1.948193 ,1.814532 ,1.838978 ,1.740855 ,1.529315 ,1.729515 ,1.638402 ,1.372964 ,0.788738 ,0.5910573 ,0.5059029 ,0.5097108 ,0.5561282 ,0.5478348 ,0.4463809 ,0.3035747 ,0.2569435 ,0.2009707 ,0.2026774 ,0.1583081 ,0.1335847 ,0.1143127 ,0.1387258 ,0.1387258 ,0.07286782 ,0.04094532 ,0.04094532 ,0.06232054 ,0.04550975 ,0.06229474 ,0.03557531 ,0.01678499 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0.03195599 ,0.03195599 ,0.03195599 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,8.720517e-3 ,0.03147553 ,0.0665812 ,0.08711541 ,0.08776419 ,0.07021135 ,0.05265851 ,0.03510567 ,0.01755284 ,8.776419e-3 ,
2 ,6.691998 ,6.590246 ,6.386743 ,6.18324 ,5.979737 ,5.776234 ,5.838076 ,6.192522 ,6.688029 ,6.804082 ,6.482034 ,5.829332 ,5.277535 ,4.868602 ,4.530814 ,4.373343 ,4.079863 ,3.838804 ,3.485069 ,3.253535 ,3.077844 ,2.790417 ,2.415667 ,1.997702 ,1.834697 ,1.808281 ,1.767683 ,1.556282 ,1.423148 ,1.238528 ,1.106377 ,0.6907091 ,0.5589808 ,0.3811359 ,0.5233445 ,0.6112708 ,0.6090721 ,0.5519861 ,0.390679 ,0.3247241 ,0.1765842 ,0.1749513 ,0.1714607 ,0.1942459 ,0.1339298 ,0.1030259 ,0.06936292 ,0.03910602 ,0.04094532 ,0.04094532 ,0.03560111 ,0.01879033 ,0.06278393 ,0.08950021 ,0.07070989 ,0.02671628 ,0 ,0 ,0 ,0 ,0 ,0.01357467 ,0.02590655 ,0.02590655 ,0.01233189 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,5.132944e-3 ,0.03170995 ,0.05677921 ,0.05853143 ,0.03195442 ,6.885167e-3 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
3 ,6.731938 ,6.741189 ,6.759689 ,6.778189 ,6.796689 ,6.81519 ,6.738922 ,6.558151 ,6.329855 ,6.244743 ,6.120346 ,5.629713 ,5.095011 ,4.76372 ,4.706965 ,4.605471 ,4.342628 ,4.22926 ,4.034333 ,3.679615 ,3.333761 ,2.954496 ,2.550299 ,2.128487 ,1.684361 ,1.817828 ,1.648328 ,1.543578 ,1.143759 ,1.155094 ,1.08103 ,0.9481511 ,0.7486458 ,0.6853011 ,0.6970613 ,0.7280105 ,0.6819173 ,0.6148949 ,0.4448051 ,0.4064673 ,0.2800829 ,0.2625175 ,0.1750377 ,0.1780056 ,0.1245544 ,0.1227151 ,0.08711403 ,0.09961982 ,0.1014591 ,0.1014591 ,0.03560111 ,0.02818549 ,0.08057159 ,0.1072879 ,0.07910238 ,0.02671628 ,0 ,0 ,0 ,0 ,0 ,0.01357467 ,0.02590655 ,0.02590655 ,0.04428788 ,0.04167872 ,0.0627474 ,0.0307914 ,0.02106867 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,5.132944e-3 ,0.03170995 ,0.05677921 ,0.05853143 ,0.03195442 ,6.885167e-3 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
4 ,6.698654 ,6.615403 ,6.448901 ,6.282398 ,6.115895 ,5.949393 ,5.782263 ,5.614443 ,5.514323 ,5.597689 ,5.686744 ,5.463266 ,5.075857 ,4.796331 ,4.896973 ,4.956593 ,4.802977 ,4.379342 ,3.849356 ,3.419136 ,3.287889 ,3.208884 ,2.944766 ,2.387916 ,1.712697 ,1.554883 ,1.413619 ,1.481456 ,1.120444 ,0.9980501 ,0.8784099 ,0.9400863 ,0.9027607 ,0.8018914 ,0.7040502 ,0.7328336 ,0.7040574 ,0.6411794 ,0.4272398 ,0.4000867 ,0.3093034 ,0.2242721 ,0.1256076 ,0.09297429 ,0.08895333 ,0.08711403 ,0.05151291 ,0.09427561 ,0.0605138 ,0.0605138 ,0.02671943 ,0.04550975 ,0.08950336 ,0.08950021 ,0.07070989 ,0.02671628 ,0 ,0.03536279 ,0.03536279 ,0.03536279 ,0 ,0.01357467 ,0.02590655 ,0.02590655 ,0.04428788 ,0.04167872 ,0.0627474 ,0.0307914 ,0.02106867 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,5.132944e-3 ,0.03170995 ,0.05677921 ,0.05853143 ,0.03195442 ,6.885167e-3 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
5 ,6.721953 ,6.703453 ,6.666452 ,6.629452 ,6.592451 ,6.555451 ,6.376762 ,6.04183 ,5.633805 ,5.434385 ,5.417582 ,5.4433 ,5.294145 ,5.034775 ,4.844921 ,4.722237 ,4.679039 ,4.304919 ,3.729659 ,3.21652 ,3.032973 ,3.076901 ,2.859001 ,2.502254 ,1.843891 ,1.591953 ,1.286187 ,1.311704 ,1.087195 ,1.160658 ,1.009673 ,1.14576 ,0.9268038 ,0.9670504 ,0.7096249 ,0.8040359 ,0.7094219 ,0.6331903 ,0.4374185 ,0.3936786 ,0.371723 ,0.2653163 ,0.1666517 ,0.06475435 ,0.05529037 ,0.05345107 ,0.05151291 ,0.09427561 ,0.0605138 ,0.0605138 ,0.02671943 ,0.03611459 ,0.04450708 ,0.01778766 ,8.392494e-3 ,0 ,0 ,0.07072558 ,0.07072558 ,0.07072558 ,0 ,0 ,0 ,0 ,0.03195599 ,0.04167872 ,0.0627474 ,0.0307914 ,0.02106867 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
6 ,6.698654 ,6.615403 ,6.448901 ,6.282398 ,6.115895 ,5.949393 ,5.884179 ,5.930658 ,5.986541 ,5.778308 ,5.520169 ,5.629911 ,5.670273 ,5.396429 ,4.933859 ,4.602418 ,4.594249 ,4.172199 ,3.557025 ,2.989459 ,2.756539 ,2.769522 ,2.695717 ,2.332586 ,1.899115 ,1.620645 ,1.565445 ,1.551381 ,1.435725 ,1.359005 ,1.210298 ,1.216457 ,0.9351738 ,0.9260278 ,0.6836574 ,0.7248332 ,0.636314 ,0.5704612 ,0.4635257 ,0.3923235 ,0.3472284 ,0.2600938 ,0.1964009 ,0.0895976 ,0.06096046 ,0.08537362 ,0.08537362 ,0.06752361 ,0 ,0 ,0.02671943 ,0.02671943 ,0.02671943 ,0 ,0 ,0 ,0 ,0.07072558 ,0.07072558 ,0.07072558 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
7 ,6.771879 ,6.892131 ,7.132635 ,7.373138 ,7.613642 ,7.854146 ,7.754422 ,7.279521 ,6.464794 ,5.709992 ,5.356326 ,5.798626 ,6.00426 ,5.635987 ,4.970912 ,4.428083 ,4.42735 ,4.064775 ,3.708906 ,3.252077 ,2.929654 ,2.811276 ,2.695717 ,2.513046 ,2.169493 ,1.770366 ,1.593676 ,1.415656 ,1.474154 ,1.427617 ,1.38999 ,1.202604 ,0.8606185 ,0.8266194 ,0.7300891 ,0.6449947 ,0.5798872 ,0.5438436 ,0.5347279 ,0.3729999 ,0.2923038 ,0.2051691 ,0.232002 ,0.1271369 ,0.1341008 ,0.2260376 ,0.2382442 ,0.1847931 ,0.0141448 ,0 ,0.02671943 ,0.05292538 ,0.05292538 ,0.02620595 ,0 ,0 ,0 ,0.03536279 ,0.03536279 ,0.03536279 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
8 ,6.755237 ,6.829238 ,6.977241 ,7.125243 ,7.273245 ,7.421247 ,7.397117 ,7.183172 ,6.696172 ,5.968088 ,5.453412 ,5.84893 ,6.226429 ,6.034938 ,5.236808 ,4.57944 ,4.32124 ,3.862004 ,3.522157 ,3.259153 ,3.117349 ,3.097297 ,2.992447 ,2.711321 ,2.23162 ,1.820577 ,1.684528 ,1.498645 ,1.495468 ,1.316398 ,1.283912 ,0.9499028 ,0.7771471 ,0.6095682 ,0.6181582 ,0.4884791 ,0.5104223 ,0.5598196 ,0.5509048 ,0.4059183 ,0.250659 ,0.172307 ,0.2072787 ,0.1271369 ,0.1518519 ,0.2437887 ,0.2559954 ,0.1847931 ,0.03876918 ,0.03266438 ,0.1217043 ,0.1232859 ,0.1152459 ,0.04397561 ,0.06340625 ,0.06340625 ,0.04563659 ,0 ,0 ,0 ,2.852647e-3 ,0.02487909 ,0.02487909 ,0.02202644 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
9 ,6.755237 ,6.829238 ,6.977241 ,7.125243 ,7.273245 ,7.421247 ,7.371638 ,7.104119 ,6.593371 ,5.994377 ,5.70236 ,6.269258 ,6.594019 ,6.18265 ,5.132871 ,4.345084 ,3.913843 ,3.363519 ,3.063112 ,3.112285 ,3.240718 ,3.18894 ,2.960146 ,2.697188 ,2.304291 ,1.882373 ,1.559552 ,1.358697 ,1.304043 ,1.093794 ,1.0767 ,0.8765801 ,0.7928773 ,0.5447973 ,0.5174495 ,0.4233716 ,0.4558069 ,0.479097 ,0.4433638 ,0.3255303 ,0.2428571 ,0.2022096 ,0.2571343 ,0.1324517 ,0.1284308 ,0.1603533 ,0.1920781 ,0.1387258 ,0.0602255 ,0.04070437 ,0.138626 ,0.1402076 ,0.1241276 ,0.04397561 ,0.08897188 ,0.1185769 ,0.1008072 ,0.02960498 ,0.01385341 ,0.02282796 ,0.0256806 ,0.03385363 ,0.02487909 ,0.02202644 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
