conotool csv
//HEADER//
invert,0
maxtheta,90 
maxphi,359 
thetastep,1 
phistep,1 
source,Autronics
filename,@Detector_Ang10280.csv
commondata,yes
datatype,Luminance
spotsize,N/A
spotinpower,N/A
//BODY//
Phi\Theta,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 ,33 ,34 ,35 ,36 ,37 ,38 ,39 ,40 ,41 ,42 ,43 ,44 ,45 ,46 ,47 ,48 ,49 ,50 ,51 ,52 ,53 ,54 ,55 ,56 ,57 ,58 ,59 ,60 ,61 ,62 ,63 ,64 ,65 ,66 ,67 ,68 ,69 ,70 ,71 ,72 ,73 ,74 ,75 ,76 ,77 ,78 ,79 ,80 ,81 ,82 ,83 ,84 ,85 ,86 ,87 ,88 ,89 ,90 ,
0 ,1.92246 ,1.92246 ,1.92246 ,1.92246 ,1.92246 ,1.92246 ,1.960678 ,2.041041 ,2.198688 ,2.454573 ,2.627585 ,2.433705 ,2.170094 ,2.031347 ,2.022536 ,2.224848 ,2.23439 ,2.46739 ,2.538428 ,2.649952 ,2.636687 ,2.491164 ,2.270839 ,2.245304 ,2.115057 ,2.067067 ,1.689246 ,1.541989 ,1.36543 ,1.340399 ,1.505765 ,1.769862 ,1.80995 ,1.550163 ,1.613209 ,1.519881 ,1.523522 ,1.031748 ,1.08626 ,1.00937 ,0.9233347 ,0.7322154 ,0.5918577 ,0.7254798 ,0.6082305 ,0.6054716 ,0.4188966 ,0.4456716 ,0.3046906 ,0.20079 ,0.1607109 ,0.225833 ,0.3336938 ,0.360353 ,0.3239255 ,0.3077423 ,0.2788178 ,0.2336581 ,0.1920424 ,0.1944469 ,0.190168 ,0.1363482 ,0.08798253 ,0.08667494 ,0.1142469 ,0.0957491 ,0.0915313 ,0.09635318 ,0.09635318 ,0.05275587 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,7.699417e-3 ,0.04756493 ,0.08516882 ,0.08779715 ,0.04793164 ,0.01032775 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
1 ,1.92246 ,1.92246 ,1.92246 ,1.92246 ,1.92246 ,1.92246 ,1.960678 ,2.041041 ,2.174961 ,2.343439 ,2.494442 ,2.548982 ,2.501985 ,2.390236 ,2.241555 ,2.253746 ,2.282323 ,2.45675 ,2.49643 ,2.463611 ,2.412023 ,2.37783 ,2.245393 ,2.239909 ,2.124334 ,2.03097 ,1.768128 ,1.692652 ,1.574528 ,1.422052 ,1.45256 ,1.647194 ,1.755822 ,1.573171 ,1.584719 ,1.40488 ,1.334637 ,0.9559008 ,1.018992 ,0.9926119 ,0.9724403 ,0.7897576 ,0.6540481 ,0.7135003 ,0.6462201 ,0.5477926 ,0.4468037 ,0.3934515 ,0.32041 ,0.1584844 ,0.1584844 ,0.222271 ,0.3381719 ,0.3648263 ,0.3311462 ,0.3059687 ,0.2723615 ,0.2773795 ,0.2200307 ,0.2269834 ,0.1861537 ,0.1638485 ,0.1405793 ,0.1106834 ,0.1154901 ,0.0675571 ,0.06102087 ,0.06423545 ,0.08435124 ,0.07010947 ,0.03493889 ,0.01482311 ,0.01369819 ,0.0492993 ,0.08360255 ,0.07760217 ,0.04200106 ,0.01283076 ,0.03170995 ,0.05677921 ,0.05853143 ,0.04067494 ,0.03836069 ,0.0665812 ,0.08711541 ,0.08776419 ,0.07021135 ,0.05265851 ,0.03510567 ,0.01755284 ,8.776419e-3 ,
2 ,1.929117 ,1.947617 ,1.984618 ,2.021618 ,2.058619 ,2.095619 ,2.146914 ,2.213972 ,2.293102 ,2.363799 ,2.417027 ,2.445849 ,2.383252 ,2.263637 ,2.223857 ,2.152449 ,2.181277 ,2.149655 ,2.171935 ,2.09087 ,1.964052 ,1.943371 ,1.90357 ,2.126342 ,1.965767 ,1.825034 ,1.541235 ,1.680511 ,1.691641 ,1.594776 ,1.574848 ,1.808965 ,1.901567 ,1.701277 ,1.566649 ,1.46483 ,1.468489 ,1.116907 ,1.019891 ,0.9135515 ,0.8967409 ,0.756809 ,0.6894407 ,0.7261076 ,0.6875635 ,0.5657415 ,0.5057271 ,0.4398691 ,0.3659959 ,0.2162799 ,0.1931724 ,0.2690251 ,0.4010059 ,0.4187692 ,0.4067542 ,0.3579679 ,0.3653394 ,0.4809866 ,0.4472466 ,0.4132486 ,0.2663304 ,0.2440253 ,0.2241134 ,0.1904932 ,0.1596987 ,0.1188793 ,0.1226037 ,0.1258183 ,0.1264886 ,0.07010947 ,0.03493889 ,0.01482311 ,0.01369819 ,0.0492993 ,0.08490041 ,0.1068033 ,0.08960731 ,0.05913915 ,0.05011505 ,0.05677921 ,0.05853143 ,0.04067494 ,0.03836069 ,0.0665812 ,0.08711541 ,0.08776419 ,0.07021135 ,0.05265851 ,0.03510567 ,0.01755284 ,8.776419e-3 ,
3 ,1.935774 ,1.972774 ,2.046775 ,2.120776 ,2.194778 ,2.268779 ,2.320411 ,2.347376 ,2.322556 ,2.222663 ,2.16055 ,2.318626 ,2.5233 ,2.605821 ,2.442048 ,2.24715 ,2.359789 ,2.426804 ,2.396605 ,2.101596 ,1.798873 ,1.759926 ,1.708281 ,1.943658 ,1.756225 ,1.603592 ,1.445402 ,1.573073 ,1.630706 ,1.474705 ,1.457034 ,1.621553 ,1.726756 ,1.667421 ,1.538284 ,1.512909 ,1.417328 ,1.168405 ,0.9823516 ,0.8674095 ,0.9712478 ,0.8744634 ,0.8414373 ,0.7160398 ,0.6791155 ,0.5103523 ,0.4776087 ,0.3884576 ,0.4203801 ,0.31237 ,0.3034883 ,0.2866775 ,0.3303186 ,0.4371188 ,0.4995662 ,0.4047551 ,0.2855597 ,0.4169754 ,0.4840796 ,0.4431289 ,0.263224 ,0.2197286 ,0.2230859 ,0.1547363 ,0.1191352 ,0.1262488 ,0.1538537 ,0.1182526 ,0.0833218 ,0.03493889 ,0.03493889 ,0.01482311 ,0.01369819 ,0.0492993 ,0.08490041 ,0.1068033 ,0.1068033 ,0.1016704 ,0.07509338 ,0.03949227 ,9.024102e-3 ,8.720517e-3 ,0.03147553 ,0.0665812 ,0.08711541 ,0.08776419 ,0.07021135 ,0.05265851 ,0.03510567 ,0.01755284 ,8.776419e-3 ,
4 ,1.94243 ,1.997931 ,2.108933 ,2.219935 ,2.330936 ,2.441938 ,2.493907 ,2.48078 ,2.385907 ,2.24029 ,2.107023 ,2.082856 ,2.128842 ,2.142895 ,1.986144 ,1.88096 ,1.992775 ,2.057004 ,2.026615 ,1.955075 ,1.865059 ,1.858419 ,1.846576 ,2.003057 ,1.901226 ,1.632869 ,1.459904 ,1.437446 ,1.523849 ,1.489245 ,1.480107 ,1.660648 ,1.610845 ,1.632173 ,1.484846 ,1.525432 ,1.450333 ,1.237896 ,1.007258 ,0.9226699 ,0.9001238 ,0.9101427 ,0.845006 ,0.7957167 ,0.6697402 ,0.5619641 ,0.4702249 ,0.4505575 ,0.5217597 ,0.4788471 ,0.4449767 ,0.3045518 ,0.3401529 ,0.4291929 ,0.508451 ,0.3960272 ,0.4316284 ,0.4925568 ,0.5634203 ,0.3943893 ,0.2550758 ,0.1982845 ,0.18931 ,0.182733 ,0.1386801 ,0.1581255 ,0.1538537 ,0.1182526 ,0.06320602 ,0.020778 ,0.05637911 ,0.0743787 ,0.0536007 ,0.01799959 ,1.297859e-3 ,0.02920116 ,0.06480227 ,0.09397258 ,0.07509338 ,0.03949227 ,9.024102e-3 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
5 ,1.965729 ,2.085981 ,2.326485 ,2.566988 ,2.807492 ,3.047996 ,3.075666 ,2.86864 ,2.477716 ,2.201264 ,2.086556 ,2.118481 ,2.233974 ,2.32577 ,2.135155 ,1.975662 ,1.866023 ,1.870585 ,1.810237 ,1.872869 ,2.028946 ,2.123924 ,2.09494 ,1.990511 ,1.942424 ,1.727791 ,1.81039 ,1.657287 ,1.592015 ,1.431793 ,1.432072 ,1.535251 ,1.373196 ,1.353149 ,1.161736 ,1.145345 ,1.071944 ,1.112132 ,1.032681 ,1.027743 ,0.9937254 ,0.9455315 ,0.8163586 ,0.8184541 ,0.7596589 ,0.6172544 ,0.4811427 ,0.4027789 ,0.5615019 ,0.4978615 ,0.5138181 ,0.3570746 ,0.3930282 ,0.455355 ,0.4323507 ,0.2995421 ,0.3668801 ,0.3532571 ,0.4301538 ,0.2292683 ,0.162818 ,0.07638475 ,0.09629663 ,0.1299168 ,0.08950905 ,0.08829444 ,0.0911063 ,0.08746119 ,0.04213735 ,0.020778 ,0.05637911 ,0.0743787 ,0.0536007 ,0.01799959 ,0 ,0 ,0.01719602 ,0.04766419 ,0.05668829 ,0.03949227 ,9.024102e-3 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
6 ,1.975714 ,2.123717 ,2.419721 ,2.715726 ,3.01173 ,3.307735 ,3.323171 ,3.029219 ,2.497614 ,2.129716 ,2.015438 ,2.168857 ,2.316918 ,2.339808 ,2.127538 ,2.096794 ,2.023945 ,1.893469 ,1.707403 ,1.787343 ,2.055551 ,2.257962 ,2.335874 ,2.271138 ,2.21868 ,2.153188 ,2.073523 ,1.831033 ,1.589748 ,1.484041 ,1.427349 ,1.42929 ,1.336636 ,1.378171 ,1.238424 ,1.037286 ,0.8992785 ,0.9332322 ,1.058272 ,1.107795 ,0.8803425 ,0.7944442 ,0.7058067 ,0.8678712 ,0.7309098 ,0.5735929 ,0.4399971 ,0.4809424 ,0.5676316 ,0.4622852 ,0.456941 ,0.3908814 ,0.4899973 ,0.3920788 ,0.3532175 ,0.2144128 ,0.3831147 ,0.2614962 ,0.2791459 ,0.1458378 ,0.1807239 ,0.1375073 ,0.1274352 ,0.1986375 ,0.176611 ,0.1165261 ,0.0307914 ,0.04880722 ,0.07468561 ,0.08921804 ,0.1267566 ,0.1447562 ,0.1447562 ,0.1165567 ,0.06295601 ,0.02735489 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
7 ,1.955744 ,2.048245 ,2.233248 ,2.418251 ,2.603254 ,2.788257 ,2.8409 ,2.747588 ,2.539725 ,2.402555 ,2.376437 ,2.467558 ,2.556055 ,2.570108 ,2.413358 ,2.389947 ,2.368715 ,2.30924 ,2.10829 ,1.935314 ,1.986186 ,2.231367 ,2.286248 ,2.243855 ,2.027734 ,2.140099 ,2.04202 ,1.90787 ,1.582459 ,1.574681 ,1.544777 ,1.500997 ,1.367391 ,1.330027 ,1.222551 ,1.142441 ,1.012728 ,1.015102 ,1.033339 ,1.027782 ,0.9186044 ,0.7669469 ,0.6323378 ,0.6737534 ,0.567049 ,0.5325728 ,0.4204333 ,0.6623896 ,0.6724177 ,0.6558595 ,0.5118003 ,0.4735283 ,0.4896082 ,0.32041 ,0.3158692 ,0.3214896 ,0.3709962 ,0.2338475 ,0.1649191 ,0.1952923 ,0.2629269 ,0.2194315 ,0.162821 ,0.1656737 ,0.1300726 ,0.08092495 ,0.04532384 ,0.08092495 ,0.1068033 ,0.08602533 ,0.07037752 ,0.07037752 ,0.09115551 ,0.09855712 ,0.06555172 ,0.08575721 ,0.0952125 ,0.09774973 ,0.06852014 ,0.05677921 ,0.05853143 ,0.03195442 ,6.885167e-3 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
8 ,1.945759 ,2.01051 ,2.140012 ,2.269514 ,2.399016 ,2.528518 ,2.644352 ,2.745116 ,2.800002 ,2.770805 ,2.681629 ,2.595163 ,2.398525 ,2.108501 ,1.924923 ,2.020703 ,2.362345 ,2.455819 ,2.28663 ,1.953941 ,1.909168 ,2.204189 ,2.258977 ,2.212165 ,1.949186 ,2.139225 ,1.940437 ,1.894766 ,1.560056 ,1.540045 ,1.364623 ,1.414159 ,1.33038 ,1.490102 ,1.348707 ,1.343542 ,1.049709 ,0.9262926 ,0.980199 ,0.9719056 ,1.065657 ,0.8905204 ,0.7827442 ,0.6382805 ,0.4480657 ,0.4435206 ,0.3186962 ,0.6193489 ,0.5892657 ,0.6700139 ,0.4850094 ,0.4400131 ,0.3922259 ,0.2586287 ,0.3246498 ,0.3470553 ,0.3327311 ,0.2051413 ,0.1144652 ,0.2086691 ,0.2739277 ,0.25218 ,0.1955695 ,0.1656737 ,0.1300726 ,0.07120222 ,0.01453244 ,0.06814937 ,0.1192358 ,0.1195265 ,0.1058161 ,0.1259319 ,0.1686128 ,0.1560611 ,0.08745464 ,0.08575721 ,0.0952125 ,0.09774973 ,0.06852014 ,0.05677921 ,0.05853143 ,0.03195442 ,6.885167e-3 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
9 ,1.935774 ,1.972774 ,2.046775 ,2.120776 ,2.194778 ,2.268779 ,2.409587 ,2.624064 ,2.86879 ,3.003849 ,2.949651 ,2.647467 ,2.353041 ,2.161336 ,2.082867 ,1.956138 ,2.040772 ,2.177997 ,2.196911 ,1.977938 ,1.965352 ,2.200215 ,2.2086 ,2.085921 ,2.049691 ,2.194165 ,1.951052 ,1.837545 ,1.524164 ,1.725738 ,1.427004 ,1.564966 ,1.25143 ,1.363361 ,1.155582 ,1.273278 ,1.234977 ,1.178618 ,1.232794 ,1.071685 ,1.193127 ,1.028009 ,0.8803273 ,0.6330938 ,0.3880059 ,0.4414836 ,0.4058825 ,0.6567099 ,0.6111397 ,0.6777431 ,0.5514457 ,0.432084 ,0.4031129 ,0.2873504 ,0.3802177 ,0.4074159 ,0.3663754 ,0.299714 ,0.1498279 ,0.1907787 ,0.2206745 ,0.1989268 ,0.1723003 ,0.0749266 ,0.03932549 ,3.724374e-3 ,0.01453244 ,0.08616519 ,0.1326212 ,0.1180887 ,0.08636257 ,0.09350729 ,0.1291084 ,0.1165567 ,0.06555172 ,0.08575721 ,0.0952125 ,0.09774973 ,0.06852014 ,0.05677921 ,0.05853143 ,0.03195442 ,6.885167e-3 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,
