conotool csv
//HEADER//
invert,0
maxtheta,90 
maxphi,359 
thetastep,1 
phistep,1 
source,Autronics
filename,@Detector_Ang10590.csv
commondata,yes
datatype,Luminance
spotsize,N/A
spotinpower,N/A
//BODY//
Phi\Theta,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 ,33 ,34 ,35 ,36 ,37 ,38 ,39 ,40 ,41 ,42 ,43 ,44 ,45 ,46 ,47 ,48 ,49 ,50 ,51 ,52 ,53 ,54 ,55 ,56 ,57 ,58 ,59 ,60 ,61 ,62 ,63 ,64 ,65 ,66 ,67 ,68 ,69 ,70 ,71 ,72 ,73 ,74 ,75 ,76 ,77 ,78 ,79 ,80 ,81 ,82 ,83 ,84 ,85 ,86 ,87 ,88 ,89 ,90 ,
0 ,0.3353878 ,0.3770134 ,0.4602647 ,0.543516 ,0.6267673 ,0.7100186 ,0.8254319 ,0.9763109 ,1.108594 ,1.099092 ,0.9919304 ,0.9077924 ,0.9408282 ,1.011461 ,0.9700793 ,0.9301051 ,0.9321993 ,1.034824 ,1.030772 ,0.9575186 ,0.8421225 ,0.7500007 ,0.7590919 ,0.7290145 ,0.7308998 ,0.565059 ,0.6037291 ,0.6242392 ,0.8126825 ,0.7993696 ,1.136067 ,1.308154 ,1.300015 ,0.9259738 ,0.777644 ,0.8659731 ,1.059093 ,0.8733042 ,0.7127979 ,0.7012857 ,0.8884863 ,1.043682 ,0.8901719 ,0.7641446 ,0.5957751 ,0.5393863 ,0.7134658 ,0.6226951 ,0.7991012 ,0.6227671 ,0.8069071 ,0.6363169 ,0.6822916 ,0.6690712 ,0.6549784 ,0.5607638 ,0.4167843 ,0.4171418 ,0.4082031 ,0.4451102 ,0.6818082 ,0.5839436 ,0.7134869 ,0.4509625 ,0.5892968 ,0.3848085 ,0.4854777 ,0.5067026 ,0.6387449 ,0.5857792 ,0.5030934 ,0.4459203 ,0.444233 ,0.5028259 ,0.4764236 ,0.4024747 ,0.3977921 ,0.5271994 ,0.5279424 ,0.444552 ,0.3909647 ,0.444702 ,0.4209836 ,0.2398465 ,0.09760207 ,0.05711744 ,0.109776 ,0.1624345 ,0.215093 ,0.2677515 ,0.2940807 ,
1 ,0.3503655 ,0.4336168 ,0.6001194 ,0.766622 ,0.9331246 ,1.099627 ,1.266757 ,1.434577 ,1.527918 ,1.419578 ,1.187866 ,1.018039 ,1.059137 ,1.204107 ,1.252949 ,1.151859 ,0.9890462 ,0.9152581 ,0.9769788 ,1.054334 ,1.054134 ,0.9680119 ,0.9179652 ,0.7988858 ,0.7514271 ,0.7204936 ,0.8050687 ,0.8792457 ,0.8828703 ,0.837297 ,1.020184 ,1.164945 ,1.16667 ,0.8089035 ,0.6641428 ,0.680277 ,0.8551168 ,0.8029024 ,0.6958982 ,0.6990989 ,0.8828399 ,1.062949 ,0.9752842 ,0.8418193 ,0.6530266 ,0.64082 ,0.6929824 ,0.6679708 ,0.8029011 ,0.788278 ,0.8843186 ,0.7119478 ,0.6783779 ,0.678514 ,0.6584431 ,0.5140075 ,0.3789127 ,0.3289731 ,0.3882571 ,0.4873918 ,0.6883963 ,0.6239895 ,0.6570985 ,0.5691545 ,0.6701454 ,0.6211777 ,0.613729 ,0.5530316 ,0.6140493 ,0.6436955 ,0.6198673 ,0.5390061 ,0.4600605 ,0.440472 ,0.4078646 ,0.4061672 ,0.4844066 ,0.6036835 ,0.5839733 ,0.4994428 ,0.435002 ,0.4352258 ,0.3943442 ,0.2662056 ,0.1650296 ,0.1258425 ,0.1433953 ,0.1609482 ,0.178501 ,0.1960538 ,0.2048302 ,
2 ,0.3536939 ,0.4461953 ,0.6311982 ,0.8162011 ,1.001204 ,1.186207 ,1.328026 ,1.422226 ,1.416117 ,1.264165 ,1.077299 ,1.057787 ,1.197 ,1.326693 ,1.221226 ,0.9697904 ,0.7807806 ,0.7217067 ,0.8372783 ,0.962177 ,1.026236 ,0.9859796 ,0.9005172 ,0.7708805 ,0.754023 ,0.8235539 ,0.9548659 ,0.975257 ,0.9373788 ,0.8628192 ,1.008943 ,1.122658 ,1.113782 ,0.8086131 ,0.6238058 ,0.695008 ,0.7642843 ,0.8863734 ,0.7527517 ,0.8208246 ,0.7866073 ,0.9859883 ,0.9310636 ,0.8470455 ,0.5676796 ,0.5977628 ,0.6645482 ,0.7713515 ,0.8643903 ,0.8937076 ,0.8581065 ,0.7760217 ,0.6398947 ,0.6755576 ,0.6299796 ,0.6359653 ,0.5004518 ,0.3989042 ,0.3715731 ,0.5157023 ,0.6659497 ,0.754613 ,0.7212717 ,0.6133592 ,0.6409805 ,0.5944421 ,0.5869933 ,0.4272133 ,0.547908 ,0.6991807 ,0.7261709 ,0.6050781 ,0.4757083 ,0.4734568 ,0.5767647 ,0.5779552 ,0.6048046 ,0.5984323 ,0.6289882 ,0.6130012 ,0.5520649 ,0.4991346 ,0.4081146 ,0.2671964 ,0.1787132 ,0.1639208 ,0.2165793 ,0.2692378 ,0.3218963 ,0.3745548 ,0.4008841 ,
3 ,0.3603507 ,0.4713524 ,0.6933558 ,0.9153593 ,1.137363 ,1.359366 ,1.539741 ,1.67421 ,1.677734 ,1.448751 ,1.146137 ,1.072085 ,1.18507 ,1.291705 ,1.226722 ,1.065806 ,0.9670105 ,0.8242057 ,0.8751158 ,1.027973 ,1.145734 ,1.152024 ,1.060408 ,0.9148122 ,0.8448673 ,0.8642986 ,0.9058632 ,1.013965 ,0.9014874 ,0.9325342 ,0.8952129 ,0.9542751 ,0.9098987 ,0.7299697 ,0.5465089 ,0.4842902 ,0.4967523 ,0.6995377 ,0.6725184 ,0.9052107 ,0.9327017 ,1.164344 ,0.9786443 ,0.8292384 ,0.5622795 ,0.6269452 ,0.6942711 ,0.838394 ,0.8547127 ,0.9017949 ,0.8020681 ,0.7481689 ,0.6675166 ,0.7833996 ,0.6585049 ,0.6620942 ,0.5690727 ,0.5549725 ,0.578994 ,0.6006897 ,0.6847252 ,0.6940132 ,0.6816813 ,0.6392657 ,0.6606026 ,0.6534891 ,0.6605727 ,0.5110878 ,0.55991 ,0.6610491 ,0.6947127 ,0.6473365 ,0.5617725 ,0.5079074 ,0.5602102 ,0.6090026 ,0.665625 ,0.5905877 ,0.5207118 ,0.4667056 ,0.4362374 ,0.4010518 ,0.3327868 ,0.2274697 ,0.1658671 ,0.1639208 ,0.2165793 ,0.2692378 ,0.3218963 ,0.3745548 ,0.4008841 ,
4 ,0.3437087 ,0.4084597 ,0.5379617 ,0.6674638 ,0.7969658 ,0.9264678 ,1.029563 ,1.103539 ,1.122824 ,1.070765 ,1.017382 ,1.082785 ,1.173989 ,1.200584 ,1.119918 ,1.013518 ,1.007729 ,0.9538274 ,0.9436813 ,0.9556232 ,1.004696 ,1.069986 ,1.091142 ,1.141393 ,1.017075 ,0.918564 ,0.8386376 ,0.9760003 ,1.079853 ,1.05193 ,0.9362673 ,0.8310684 ,0.8222931 ,0.8235738 ,0.7379897 ,0.675771 ,0.6731149 ,0.8692234 ,0.895841 ,1.112101 ,1.024679 ,1.16164 ,0.9063403 ,0.7797196 ,0.5535081 ,0.5946272 ,0.7277819 ,0.786775 ,0.9290035 ,0.8616716 ,0.945293 ,0.759966 ,0.7026286 ,0.7294747 ,0.7113833 ,0.8017669 ,0.7428331 ,0.7282563 ,0.7282933 ,0.6181621 ,0.7183069 ,0.6666385 ,0.7089543 ,0.5759795 ,0.5514695 ,0.4653262 ,0.5051991 ,0.5517356 ,0.7045331 ,0.7202282 ,0.6333782 ,0.5596617 ,0.5441751 ,0.5489605 ,0.5999654 ,0.6071563 ,0.6180188 ,0.5494123 ,0.5340167 ,0.5234848 ,0.4947689 ,0.4242857 ,0.3081964 ,0.161384 ,0.08559351 ,0.09519574 ,0.1829599 ,0.2707241 ,0.3584883 ,0.4462525 ,0.4901346 ,
5 ,0.3437087 ,0.4084597 ,0.5379617 ,0.6674638 ,0.7969658 ,0.9264678 ,1.029563 ,1.103539 ,1.109265 ,1.00726 ,0.8826748 ,0.8904336 ,0.9969942 ,1.117581 ,1.210742 ,1.191219 ,1.154633 ,1.016208 ,1.040525 ,1.13783 ,1.21979 ,1.234559 ,1.178359 ,1.151842 ,1.01941 ,0.8678198 ,0.8593135 ,1.006998 ,1.270733 ,1.117092 ,0.8994877 ,0.6518844 ,0.7445625 ,0.838855 ,0.7905195 ,0.6087721 ,0.6834129 ,0.8541413 ,1.023766 ,1.042697 ,0.8969271 ,0.882231 ,0.6883924 ,0.6121269 ,0.5463677 ,0.6484738 ,0.7133833 ,0.6439894 ,0.7872255 ,0.8198637 ,1.058381 ,0.8327087 ,0.9009907 ,0.8387937 ,0.7925168 ,0.6804583 ,0.6165039 ,0.7436166 ,0.8204762 ,0.6976239 ,0.685975 ,0.576679 ,0.6332895 ,0.633527 ,0.6136679 ,0.6174917 ,0.5298576 ,0.6834182 ,0.764805 ,0.7300759 ,0.5735306 ,0.5287927 ,0.6212343 ,0.6277913 ,0.4746727 ,0.4416771 ,0.503226 ,0.5932741 ,0.5074069 ,0.4099264 ,0.377706 ,0.3690974 ,0.3259016 ,0.2264789 ,0.1521835 ,0.1258425 ,0.1433953 ,0.1609482 ,0.178501 ,0.1960538 ,0.2048302 ,
6 ,0.3370519 ,0.3833027 ,0.4758041 ,0.5683055 ,0.660807 ,0.7533084 ,0.8433271 ,0.9306081 ,1.004683 ,1.050406 ,1.068033 ,1.068033 ,1.086339 ,1.129537 ,1.199346 ,1.088696 ,0.9030939 ,0.7445822 ,0.8790682 ,1.090258 ,1.251062 ,1.282637 ,1.247499 ,1.17908 ,1.037905 ,0.9083277 ,0.892412 ,0.9900533 ,1.255136 ,1.16944 ,1.003109 ,0.7617442 ,0.8383726 ,0.9857439 ,0.9627365 ,0.8146811 ,0.8615128 ,1.049297 ,1.183521 ,1.037988 ,0.8059863 ,0.6878265 ,0.5541902 ,0.5492842 ,0.5779214 ,0.651115 ,0.5891625 ,0.5981324 ,0.7324071 ,0.8950612 ,1.04642 ,0.9270584 ,0.9183134 ,0.8382138 ,0.8699144 ,0.7562872 ,0.6726311 ,0.7029759 ,0.7779744 ,0.7014225 ,0.8207675 ,0.6981756 ,0.6426626 ,0.5326098 ,0.5399001 ,0.6576407 ,0.5478431 ,0.6126162 ,0.6033553 ,0.5819959 ,0.5255805 ,0.5164437 ,0.5750727 ,0.5620411 ,0.4141139 ,0.4790333 ,0.5868476 ,0.6819702 ,0.5376439 ,0.4166815 ,0.3879655 ,0.3523644 ,0.3272952 ,0.32041 ,0.32041 ,0.32041 ,0.32041 ,0.32041 ,0.32041 ,0.32041 ,0.32041 ,
7 ,0.3437087 ,0.4084597 ,0.5379617 ,0.6674638 ,0.7969658 ,0.9264678 ,1.029563 ,1.103539 ,1.109265 ,1.00726 ,0.9005174 ,0.9690235 ,1.073562 ,1.074719 ,0.8990975 ,0.7770212 ,0.7054072 ,0.7581164 ,0.9516705 ,1.179439 ,1.283127 ,1.197633 ,1.049075 ,0.8495455 ,0.7977154 ,0.8296919 ,0.8581014 ,0.8266345 ,0.9311608 ,0.8821634 ,0.886746 ,0.7858443 ,0.9193735 ,0.9907364 ,0.9410544 ,0.816284 ,0.8282447 ,0.9253963 ,1.032601 ,0.8650074 ,0.6810689 ,0.4741416 ,0.4222629 ,0.4143891 ,0.6034785 ,0.699246 ,0.6231487 ,0.6638962 ,0.6093647 ,0.8056846 ,0.7736954 ,0.8748639 ,0.8905913 ,0.8906437 ,0.789335 ,0.6849281 ,0.6116701 ,0.8188288 ,0.8742795 ,0.8586493 ,0.8510447 ,0.7913443 ,0.6808866 ,0.4683891 ,0.4183681 ,0.5633817 ,0.5483018 ,0.5382275 ,0.4520017 ,0.4864402 ,0.5923824 ,0.6707294 ,0.6807225 ,0.5682892 ,0.3483637 ,0.3995849 ,0.4972403 ,0.6125652 ,0.4241089 ,0.2568757 ,0.251619 ,0.3400706 ,0.4380334 ,0.4932991 ,0.5074869 ,0.4959384 ,0.4608327 ,0.425727 ,0.3906213 ,0.3555157 ,0.3379628 ,
8 ,0.3470371 ,0.4210383 ,0.5690406 ,0.7170429 ,0.8650452 ,1.013047 ,1.103572 ,1.130714 ,1.08615 ,1.013342 ,0.9600899 ,0.993567 ,1.005891 ,0.9435255 ,0.8168035 ,0.8021388 ,0.8079272 ,0.8439287 ,0.8962165 ,1.056127 ,1.207788 ,1.207788 ,1.127923 ,0.9856821 ,0.8507637 ,0.8855872 ,0.7811955 ,0.8394927 ,0.7573879 ,0.7450552 ,0.7504742 ,0.7827878 ,0.9110671 ,0.9700799 ,0.9505437 ,0.9734194 ,0.9036858 ,0.9069453 ,0.8183099 ,0.8127532 ,0.799701 ,0.7318384 ,0.6478491 ,0.5726495 ,0.6492947 ,0.7102818 ,0.6727425 ,0.7635132 ,0.6686943 ,0.7042954 ,0.604643 ,0.7461573 ,0.69174 ,0.7006835 ,0.6275603 ,0.7411875 ,0.8119092 ,0.8420156 ,0.8184068 ,0.8008765 ,0.9048272 ,0.8810067 ,0.7893634 ,0.4978766 ,0.45414 ,0.4472063 ,0.5344753 ,0.459628 ,0.4027789 ,0.4733998 ,0.5958509 ,0.6448212 ,0.6032652 ,0.5272776 ,0.408964 ,0.4416771 ,0.48603 ,0.5507429 ,0.4824286 ,0.4166815 ,0.3879655 ,0.3698055 ,0.3902462 ,0.4540678 ,0.5014826 ,0.5149775 ,0.4974247 ,0.4798718 ,0.462319 ,0.4447662 ,0.4359898 ,
9 ,0.3437087 ,0.4084597 ,0.5379617 ,0.6674638 ,0.7969658 ,0.9264678 ,1.029563 ,1.103539 ,1.116044 ,1.039013 ,0.9589498 ,1.025904 ,1.068857 ,0.9873245 ,0.8036897 ,0.8817719 ,1.036165 ,1.144562 ,1.045677 ,0.9720302 ,0.9353292 ,0.8868971 ,0.8361085 ,0.771944 ,0.7913157 ,1.002324 ,0.9260807 ,0.8904796 ,0.6448678 ,0.6259203 ,0.5903192 ,0.7989553 ,0.852407 ,0.9409262 ,0.8319981 ,0.9917035 ,0.9743865 ,0.8907155 ,0.784647 ,0.7134447 ,0.804228 ,0.7861923 ,0.8704676 ,0.8059883 ,0.8415894 ,0.8604388 ,0.8078354 ,0.8736934 ,0.8281233 ,0.7447114 ,0.5987695 ,0.6104376 ,0.6383513 ,0.6205167 ,0.551294 ,0.7089148 ,0.813786 ,0.813786 ,0.7743886 ,0.7587584 ,0.7345679 ,0.7045095 ,0.6515276 ,0.5875367 ,0.4626682 ,0.4078016 ,0.4393133 ,0.4852094 ,0.5397942 ,0.6261102 ,0.6597738 ,0.6149118 ,0.5770609 ,0.6078766 ,0.5709776 ,0.4800769 ,0.4139991 ,0.4762333 ,0.5221848 ,0.5061979 ,0.4452615 ,0.4184928 ,0.3957378 ,0.3596413 ,0.3264143 ,0.3013709 ,0.283818 ,0.2662652 ,0.2487123 ,0.2311595 ,0.2223831 ,
