conotool csv
//HEADER//
invert,0
maxtheta,90 
maxphi,359 
thetastep,1 
phistep,1 
source,Autronics
filename,@Detector_Ang10700.csv
commondata,yes
datatype,Luminance
spotsize,N/A
spotinpower,N/A
//BODY//
Phi\Theta,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 ,33 ,34 ,35 ,36 ,37 ,38 ,39 ,40 ,41 ,42 ,43 ,44 ,45 ,46 ,47 ,48 ,49 ,50 ,51 ,52 ,53 ,54 ,55 ,56 ,57 ,58 ,59 ,60 ,61 ,62 ,63 ,64 ,65 ,66 ,67 ,68 ,69 ,70 ,71 ,72 ,73 ,74 ,75 ,76 ,77 ,78 ,79 ,80 ,81 ,82 ,83 ,84 ,85 ,86 ,87 ,88 ,89 ,90 ,
0 ,0.01497775 ,0.0566034 ,0.1398547 ,0.223106 ,0.3063573 ,0.3896086 ,0.4668036 ,0.5373203 ,0.5831381 ,0.5799707 ,0.5397895 ,0.4965567 ,0.4256968 ,0.307499 ,0.1493836 ,0.2076432 ,0.3792427 ,0.5370578 ,0.4569919 ,0.3409583 ,0.3412586 ,0.4179831 ,0.4177049 ,0.4655821 ,0.381237 ,0.3427806 ,0.2598508 ,0.4099792 ,0.4712227 ,0.733495 ,0.6467835 ,0.7926999 ,0.4373391 ,0.5193605 ,0.4669686 ,0.608585 ,0.698898 ,0.709577 ,0.750209 ,0.6567737 ,0.5763764 ,0.4688674 ,0.4642984 ,0.3320389 ,0.3054123 ,0.2013679 ,0.3177595 ,0.5339439 ,0.5845866 ,0.640891 ,0.6115383 ,0.5581366 ,0.480615 ,0.4539605 ,0.6224075 ,0.8888523 ,0.7872172 ,0.6714569 ,0.3723905 ,0.3404752 ,0.5547968 ,0.7322547 ,0.7486607 ,0.3916087 ,0.3426403 ,0.3262343 ,0.3944793 ,0.2722334 ,0.3325808 ,0.5235167 ,0.6138516 ,0.5265049 ,0.3984622 ,0.4289392 ,0.5054467 ,0.4340439 ,0.3120022 ,0.2624941 ,0.2928024 ,0.2888144 ,0.2026666 ,0.108944 ,0.06786879 ,0.100615 ,0.1409358 ,0.160205 ,0.160205 ,0.160205 ,0.160205 ,0.160205 ,0.160205 ,
1 ,0.01997034 ,0.0754712 ,0.1864729 ,0.2974746 ,0.4084764 ,0.5194781 ,0.5841865 ,0.5978464 ,0.565692 ,0.5428303 ,0.542938 ,0.5733116 ,0.5356885 ,0.4275601 ,0.3245912 ,0.3727854 ,0.5075935 ,0.5799886 ,0.4871708 ,0.3680605 ,0.399033 ,0.5175094 ,0.5800485 ,0.5394552 ,0.4076514 ,0.3610438 ,0.3352637 ,0.4610201 ,0.5344994 ,0.6681286 ,0.5806964 ,0.609386 ,0.497209 ,0.5595866 ,0.509267 ,0.5590171 ,0.591918 ,0.5886585 ,0.535492 ,0.5361106 ,0.4838962 ,0.4302594 ,0.419704 ,0.3937937 ,0.3939914 ,0.3002154 ,0.3685601 ,0.4947341 ,0.5248173 ,0.5145429 ,0.5572949 ,0.5478998 ,0.4885312 ,0.4707584 ,0.5924516 ,0.761689 ,0.6172906 ,0.6469204 ,0.5701347 ,0.563182 ,0.5935545 ,0.6164171 ,0.6629556 ,0.4306262 ,0.5735027 ,0.578721 ,0.6176814 ,0.4223003 ,0.4061447 ,0.5518813 ,0.5859084 ,0.5319096 ,0.4209398 ,0.4060214 ,0.4218234 ,0.3167175 ,0.2423935 ,0.2703245 ,0.3085782 ,0.2925912 ,0.2316549 ,0.2048862 ,0.1821311 ,0.14653 ,0.1196494 ,0.1068033 ,0.1068033 ,0.1068033 ,0.1068033 ,0.1068033 ,0.1068033 ,
2 ,0.02662712 ,0.1006283 ,0.2486306 ,0.3966329 ,0.5446352 ,0.6926375 ,0.7704225 ,0.7707773 ,0.6973915 ,0.6266947 ,0.5734663 ,0.5446444 ,0.4607924 ,0.3411769 ,0.3013967 ,0.3117621 ,0.3601753 ,0.3645547 ,0.4118649 ,0.447466 ,0.4472659 ,0.4446997 ,0.4593308 ,0.4077706 ,0.319082 ,0.3080756 ,0.3463062 ,0.398416 ,0.4956931 ,0.4911721 ,0.4809187 ,0.4146083 ,0.4681363 ,0.514799 ,0.454543 ,0.4987184 ,0.555031 ,0.597309 ,0.5267093 ,0.4917268 ,0.379188 ,0.389207 ,0.421762 ,0.487901 ,0.4689256 ,0.4689256 ,0.5055455 ,0.5711068 ,0.5108813 ,0.4730458 ,0.4605523 ,0.4045793 ,0.4187966 ,0.3565472 ,0.4682049 ,0.4966065 ,0.4625187 ,0.5733862 ,0.6270127 ,0.5901056 ,0.5136748 ,0.4704581 ,0.573607 ,0.5081101 ,0.7417316 ,0.7087397 ,0.6520699 ,0.3964219 ,0.4262604 ,0.5452642 ,0.5479956 ,0.4562795 ,0.3638379 ,0.4075701 ,0.4422714 ,0.3732735 ,0.3071958 ,0.3848288 ,0.5105113 ,0.5697322 ,0.5140525 ,0.3988322 ,0.2781144 ,0.1867522 ,0.1393374 ,0.1258425 ,0.1433953 ,0.1609482 ,0.178501 ,0.1960538 ,0.2048302 ,
3 ,0.02662712 ,0.1006283 ,0.2486306 ,0.3966329 ,0.5446352 ,0.6926375 ,0.7704225 ,0.7707773 ,0.7041707 ,0.6584473 ,0.64082 ,0.64082 ,0.5675957 ,0.4479802 ,0.4082 ,0.4185654 ,0.4451741 ,0.4318529 ,0.5102603 ,0.579973 ,0.5570434 ,0.52338 ,0.5257042 ,0.4887938 ,0.4282203 ,0.4172139 ,0.4689919 ,0.4135301 ,0.4693043 ,0.4414149 ,0.496666 ,0.4365939 ,0.5470988 ,0.4896881 ,0.3578933 ,0.2738894 ,0.4375068 ,0.5272544 ,0.464967 ,0.4213818 ,0.3790544 ,0.5533237 ,0.5555554 ,0.6406032 ,0.5382164 ,0.5166611 ,0.4952048 ,0.4217896 ,0.3971653 ,0.4622627 ,0.5173579 ,0.5063812 ,0.3999303 ,0.4356058 ,0.4456413 ,0.3720427 ,0.3929009 ,0.6313582 ,0.8330096 ,0.7588983 ,0.5701971 ,0.4253001 ,0.4662213 ,0.4739075 ,0.7736084 ,0.7697846 ,0.773509 ,0.5530316 ,0.5335861 ,0.5454959 ,0.5130567 ,0.4590579 ,0.4855315 ,0.7016392 ,0.7517444 ,0.558449 ,0.2843946 ,0.298554 ,0.435418 ,0.5407718 ,0.5442762 ,0.4562401 ,0.3150816 ,0.1598977 ,0.06506805 ,0.0380783 ,0.07318397 ,0.1082896 ,0.1433953 ,0.178501 ,0.1960538 ,
4 ,0.02995551 ,0.1132068 ,0.2797094 ,0.446212 ,0.6127146 ,0.7792171 ,0.8444313 ,0.7979524 ,0.6674973 ,0.6010239 ,0.5835277 ,0.5516023 ,0.4727218 ,0.3837611 ,0.337705 ,0.4021832 ,0.4217681 ,0.4398689 ,0.4914923 ,0.6118949 ,0.6140091 ,0.5330715 ,0.4160072 ,0.4117513 ,0.4267515 ,0.4110775 ,0.41739 ,0.3445118 ,0.3728637 ,0.4039438 ,0.4512193 ,0.6272052 ,0.6308306 ,0.5655623 ,0.3440389 ,0.2514608 ,0.4255704 ,0.5351907 ,0.5707919 ,0.4750187 ,0.407968 ,0.5449294 ,0.6980477 ,0.7683414 ,0.72063 ,0.5481882 ,0.4808622 ,0.4023006 ,0.4132774 ,0.4925196 ,0.4906385 ,0.4890569 ,0.4182072 ,0.4182229 ,0.5411967 ,0.461602 ,0.5448393 ,0.5895226 ,0.7240328 ,0.641244 ,0.5296887 ,0.4528061 ,0.4900729 ,0.4601771 ,0.5696198 ,0.5684052 ,0.59747 ,0.5723737 ,0.6183679 ,0.6456821 ,0.6019006 ,0.5105826 ,0.5336814 ,0.7967326 ,0.8996423 ,0.7720557 ,0.4464132 ,0.3589023 ,0.4155399 ,0.4802158 ,0.4567565 ,0.3327038 ,0.2096718 ,0.1475209 ,0.1333331 ,0.1448816 ,0.1799873 ,0.215093 ,0.2501987 ,0.2853043 ,0.3028572 ,
5 ,0.01997034 ,0.0754712 ,0.1864729 ,0.2974746 ,0.4084764 ,0.5194781 ,0.5459683 ,0.4792658 ,0.3606458 ,0.344119 ,0.4067464 ,0.4628384 ,0.4408145 ,0.38613 ,0.3795094 ,0.5613619 ,0.6285365 ,0.6303299 ,0.5379857 ,0.5847419 ,0.6449865 ,0.5737843 ,0.4459182 ,0.3656312 ,0.4612055 ,0.4428171 ,0.4613623 ,0.3603691 ,0.3583478 ,0.4306469 ,0.4423213 ,0.6806569 ,0.6593572 ,0.5879943 ,0.3764073 ,0.264286 ,0.4908122 ,0.5810023 ,0.6164026 ,0.5099085 ,0.4988306 ,0.5474211 ,0.6574289 ,0.7168449 ,0.7487217 ,0.5837893 ,0.4594059 ,0.3505874 ,0.3861885 ,0.5305282 ,0.6033867 ,0.5771808 ,0.4082727 ,0.4083534 ,0.5468574 ,0.5156837 ,0.5187722 ,0.5481637 ,0.6965643 ,0.6670287 ,0.5879835 ,0.5303559 ,0.5979037 ,0.4752303 ,0.4762361 ,0.5111566 ,0.5726457 ,0.6464222 ,0.6888114 ,0.782245 ,0.6852771 ,0.5306994 ,0.5590895 ,0.8494956 ,0.9008987 ,0.7218084 ,0.4044121 ,0.3306727 ,0.2887 ,0.2425671 ,0.183383 ,0.1474783 ,0.145164 ,0.17388 ,0.2007606 ,0.2136067 ,0.2136067 ,0.2136067 ,0.2136067 ,0.2136067 ,0.2136067 ,
6 ,0.01664195 ,0.06289267 ,0.1553941 ,0.2478955 ,0.340397 ,0.4328984 ,0.4464806 ,0.3730369 ,0.2606217 ,0.2690683 ,0.3672968 ,0.4522106 ,0.4408145 ,0.38613 ,0.3795094 ,0.5068464 ,0.5246234 ,0.5087164 ,0.4397905 ,0.5236374 ,0.6573985 ,0.6528945 ,0.6148765 ,0.5597968 ,0.5953979 ,0.4282662 ,0.3435165 ,0.3380976 ,0.4458304 ,0.4869494 ,0.4057726 ,0.5346906 ,0.5810678 ,0.5374486 ,0.4679294 ,0.4127852 ,0.4444903 ,0.5916395 ,0.6094744 ,0.6367821 ,0.4757873 ,0.3693806 ,0.5624049 ,0.5801268 ,0.748965 ,0.5915419 ,0.5447529 ,0.3896449 ,0.4169402 ,0.4012895 ,0.4759548 ,0.4130584 ,0.408812 ,0.4533755 ,0.6368757 ,0.6224871 ,0.5617448 ,0.5199341 ,0.6109858 ,0.6096798 ,0.5306347 ,0.4727284 ,0.6100839 ,0.5660614 ,0.5927388 ,0.5740072 ,0.5423129 ,0.6313212 ,0.7442423 ,0.9174557 ,0.8215641 ,0.6159 ,0.5543577 ,0.6606812 ,0.6803767 ,0.6452825 ,0.5472309 ,0.4644649 ,0.3122054 ,0.1857879 ,0.1248515 ,0.1242444 ,0.1697544 ,0.2399657 ,0.2810342 ,0.2823317 ,0.247226 ,0.2121204 ,0.1770147 ,0.141909 ,0.1243562 ,
7 ,3.32839e-3 ,0.01257853 ,0.03107882 ,0.04957911 ,0.06807939 ,0.08657968 ,0.1377059 ,0.2248095 ,0.3321873 ,0.4007724 ,0.418292 ,0.3879184 ,0.3523173 ,0.3408301 ,0.4040188 ,0.5024787 ,0.4850664 ,0.4349512 ,0.3966489 ,0.4724877 ,0.5706477 ,0.5635775 ,0.6031007 ,0.6806043 ,0.7455493 ,0.6469055 ,0.5831127 ,0.5280281 ,0.712382 ,0.6978889 ,0.7340476 ,0.5006039 ,0.4846541 ,0.4211487 ,0.5211503 ,0.4839731 ,0.4673863 ,0.5491252 ,0.6114126 ,0.6361382 ,0.5987601 ,0.5698383 ,0.6038372 ,0.5354816 ,0.5645144 ,0.5899003 ,0.5840859 ,0.4893927 ,0.4847656 ,0.4893644 ,0.5035159 ,0.4238087 ,0.4003937 ,0.445019 ,0.5385267 ,0.5157455 ,0.4762184 ,0.5768121 ,0.6619047 ,0.7545056 ,0.6996509 ,0.6172255 ,0.6284599 ,0.6165517 ,0.6773524 ,0.714882 ,0.6188868 ,0.650633 ,0.6671438 ,0.7771512 ,0.6992755 ,0.5442997 ,0.4991669 ,0.5590268 ,0.5778225 ,0.5340167 ,0.4996246 ,0.4335553 ,0.3889301 ,0.3771892 ,0.3789414 ,0.3523644 ,0.3272952 ,0.3194191 ,0.3067264 ,0.2823317 ,0.247226 ,0.2121204 ,0.1770147 ,0.141909 ,0.1243562 ,
8 ,0 ,0 ,0 ,0 ,0 ,0 ,0.05095767 ,0.1581075 ,0.3005119 ,0.3919587 ,0.4093707 ,0.3486234 ,0.3140334 ,0.3242797 ,0.3508189 ,0.4043233 ,0.3603023 ,0.3235083 ,0.30009 ,0.4314799 ,0.5987279 ,0.638833 ,0.6785416 ,0.7603012 ,0.7434153 ,0.6028314 ,0.5316292 ,0.5758619 ,0.8611175 ,0.8255164 ,0.7904729 ,0.3852619 ,0.3924126 ,0.370603 ,0.5414702 ,0.4634503 ,0.4217544 ,0.4868801 ,0.5577493 ,0.5821656 ,0.5228319 ,0.5173889 ,0.5782206 ,0.5464958 ,0.5522355 ,0.5044279 ,0.5361527 ,0.5091349 ,0.4989898 ,0.3967853 ,0.3700675 ,0.4233696 ,0.5339666 ,0.5785206 ,0.5691254 ,0.5723495 ,0.5026607 ,0.5382618 ,0.5345395 ,0.7282969 ,0.8478802 ,0.7739066 ,0.6696602 ,0.6494315 ,0.6232879 ,0.6026279 ,0.4386073 ,0.5497071 ,0.5702847 ,0.6409055 ,0.6932309 ,0.6651726 ,0.5743173 ,0.4648977 ,0.5164044 ,0.6090026 ,0.631233 ,0.4952594 ,0.4073352 ,0.3877211 ,0.4181892 ,0.4184928 ,0.3957378 ,0.3591458 ,0.3195725 ,0.2823317 ,0.247226 ,0.2121204 ,0.1770147 ,0.141909 ,0.1243562 ,
9 ,0.01331356 ,0.05031413 ,0.1243153 ,0.1983164 ,0.2723176 ,0.3463187 ,0.3979506 ,0.4249155 ,0.4407718 ,0.4907185 ,0.5351568 ,0.5016796 ,0.5076622 ,0.5904357 ,0.6843427 ,0.7268734 ,0.5756373 ,0.4306469 ,0.3121344 ,0.4245017 ,0.6321796 ,0.6353743 ,0.6016493 ,0.658938 ,0.6982541 ,0.6508854 ,0.5158903 ,0.4851777 ,0.8341306 ,0.8819644 ,0.9537242 ,0.5978587 ,0.5266565 ,0.4987522 ,0.50256 ,0.4406744 ,0.4323809 ,0.3499149 ,0.375729 ,0.4003 ,0.5033449 ,0.5942896 ,0.5358744 ,0.5409377 ,0.4863612 ,0.4984157 ,0.5325197 ,0.6621307 ,0.6236827 ,0.5287897 ,0.4433648 ,0.5662875 ,0.6580684 ,0.6047008 ,0.5402738 ,0.6451329 ,0.5897682 ,0.600042 ,0.4501929 ,0.5940251 ,0.8828176 ,0.8857266 ,0.7842693 ,0.6471734 ,0.5754992 ,0.6394079 ,0.4954692 ,0.6372333 ,0.5905688 ,0.5469715 ,0.4980906 ,0.4855176 ,0.4362183 ,0.3498481 ,0.3657537 ,0.4227508 ,0.4520184 ,0.3923799 ,0.402235 ,0.4445003 ,0.4767207 ,0.4504472 ,0.402623 ,0.3601367 ,0.3332561 ,0.32041 ,0.32041 ,0.32041 ,0.32041 ,0.32041 ,0.32041 ,
